date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/2/24	(주)대웅제약	81945	86138	2.0	2.0	3.0	2.0	1.0	0	1
2015/2/23	(주)대웅제약	81945	85894	3.0	3.0	2.0	2.0	2.0	1	1
2015/2/9	(주)대웅제약	81945	82812	3.0	3.0	2.0	3.0	2.0	1	1
2015/2/5	(주)대웅제약	81945	81722	3.0	4.0	3.0	2.0	3.0	1	1
2015/2/24	한미약품(주)	2669	86313	4.0	3.0	1.0	3.0	3.0	0	1
2015/2/4	한미약품(주)	2669	81355	2.0	4.0	3.0	3.0	2.0	0	0
2015/2/22	종근당(주)	55954	85543	4.0	4.0	1.0	2.0	2.0	0	1
2015/2/3	종근당(주)	55954	81264	2.0	2.0	1.0	1.0	1.0	0	1
2015/2/14	(주)녹십자	83348	84299	3.0	3.0	2.0	2.0	2.0	0	1
2015/2/23	굿네이버스인터내셔날(사)	86785	85958	4.0	4.0	1.0	4.0	3.0	1	1
2015/2/26	(주)셀트리온	71498	87089	3.0	4.0	2.0	1.0	1.0	0	1
2015/2/19	(주)셀트리온	71498	85247	3.0	3.0	1.0	2.0	1.0	0	0
2015/2/7	(주)셀트리온	71498	82484	4.0	4.0	3.0	5.0	4.0	1	1
2015/2/4	(주)셀트리온	71498	81403	1.0	1.0	1.0	1.0	1.0	0	0
2015/2/2	(주)셀트리온	71498	80723	3.0	2.0	5.0	2.0	4.0	0	1
2015/2/24	한국유나이티드제약(주)	3243	86379	3.0	3.0	5.0	2.0	3.0	1	1
2015/2/22	한국유나이티드제약(주)	3243	85661	2.0	1.0	4.0	2.0	2.0	0	1
2015/2/17	서울대학교병원	28516	84874	2.0	3.0	3.0	3.0	3.0	0	1
2015/2/6	서울대학교병원	28516	82330	2.0	2.0	5.0	2.0	2.0	0	1
2015/2/8	(주)신흥	69628	82609	1.0	3.0	2.0	2.0	1.0	0	1
2015/2/5	(주)신흥	69628	81972	1.0	1.0	1.0	1.0	1.0	0	1
2015/2/4	(주)신흥	69628	81657	1.0	3.0	1.0	1.0	1.0	0	0
