date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2016/7/27	(주)대웅제약	81945	368492	3.0	2.0	1.0	2.0	1.0	0	0
2016/7/26	(주)대웅제약	81945	368332	2.0	3.0	4.0	4.0	1.0	0	1
2016/7/18	(주)대웅제약	81945	364192	2.0	2.0	1.0	2.0	1.0	0	0
2016/7/17	(주)대웅제약	81945	363686	4.0	3.0	2.0	2.0	3.0	1	1
2016/7/10	(주)대웅제약	81945	359748	2.0	2.0	1.0	1.0	2.0	0	1
2016/7/21	한미약품(주)	2669	365743	4.0	4.0	3.0	3.0	3.0	1	1
2016/7/19	한미약품(주)	2669	364519	5.0	5.0	3.0	5.0	2.0	0	1
2016/7/18	한미약품(주)	2669	363907	2.0	4.0	3.0	2.0	1.0	0	1
2016/7/18	한미약품(주)	2669	363876	1.0	1.0	1.0	2.0	1.0	0	1
2016/7/11	한미약품(주)	2669	359925	3.0	3.0	3.0	3.0	1.0	0	1
2016/7/6	한미약품(주)	2669	357551	4.0	2.0	2.0	3.0	1.0	1	1
2016/7/5	한미약품(주)	2669	357077	3.0	2.0	3.0	3.0	1.0	0	1
2016/7/4	한미약품(주)	2669	356625	2.0	3.0	1.0	2.0	2.0	0	0
2016/7/29	종근당(주)	55954	369696	3.0	3.0	1.0	1.0	1.0	0	1
2016/7/27	종근당(주)	55954	368957	3.0	3.0	1.0	1.0	1.0	0	1
2016/7/25	종근당(주)	55954	367308	3.0	3.0	2.0	2.0	2.0	1	1
2016/7/21	종근당(주)	55954	365841	3.0	4.0	1.0	5.0	1.0	1	1
2016/7/17	종근당(주)	55954	363621	2.0	3.0	1.0	2.0	1.0	0	1
2016/7/11	종근당(주)	55954	359940	3.0	3.0	1.0	1.0	1.0	0	1
2016/7/10	종근당(주)	55954	359502	2.0	3.0	1.0	1.0	1.0	0	0
2016/7/9	종근당(주)	55954	359326	3.0	4.0	2.0	3.0	2.0	1	1
2016/7/8	종근당(주)	55954	358677	4.0	1.0	1.0	1.0	1.0	0	0
2016/7/7	종근당(주)	55954	358116	3.0	2.0	3.0	3.0	3.0	0	1
2016/7/6	종근당(주)	55954	357898	4.0	4.0	2.0	3.0	3.0	1	1
2016/7/29	(주)녹십자	83348	369948	3.0	2.0	3.0	2.0	2.0	1	1
2016/7/27	(주)녹십자	83348	368767	4.0	2.0	2.0	4.0	4.0	0	1
2016/7/27	(주)녹십자	83348	368483	3.0	1.0	5.0	3.0	3.0	0	1
2016/7/19	(주)녹십자	83348	364764	2.0	2.0	3.0	3.0	3.0	1	1
2016/7/19	(주)녹십자	83348	364443	3.0	2.0	2.0	4.0	3.0	0	1
2016/7/8	(주)녹십자	83348	358912	2.0	1.0	1.0	4.0	2.0	0	1
2016/7/29	굿네이버스인터내셔날(사)	86785	369705	2.0	2.0	1.0	3.0	1.0	0	1
2016/7/20	굿네이버스인터내셔날(사)	86785	365338	2.0	2.0	2.0	4.0	3.0	0	1
2016/7/18	굿네이버스인터내셔날(사)	86785	364048	4.0	3.0	1.0	2.0	1.0	0	1
2016/7/12	굿네이버스인터내셔날(사)	86785	360824	4.0	3.0	2.0	3.0	3.0	0	1
2016/7/11	굿네이버스인터내셔날(사)	86785	360079	3.0	3.0	2.0	4.0	3.0	0	1
2016/7/1	굿네이버스인터내셔날(사)	86785	354991	4.0	3.0	2.0	4.0	4.0	0	1
2016/7/1	굿네이버스인터내셔날(사)	86785	354957	4.0	2.0	3.0	4.0	3.0	1	1
2016/7/17	(주)셀트리온	71498	363396	4.0	3.0	2.0	4.0	2.0	1	1
2016/7/11	(주)셀트리온	71498	360271	3.0	4.0	3.0	5.0	5.0	1	1
2016/7/10	(주)셀트리온	71498	359677	3.0	4.0	2.0	3.0	2.0	1	1
2016/7/6	(주)셀트리온	71498	357650	3.0	3.0	3.0	3.0	3.0	0	1
2016/7/3	(주)셀트리온	71498	356011	4.0	4.0	1.0	3.0	2.0	0	1
2016/7/2	(주)셀트리온	71498	355336	3.0	2.0	3.0	3.0	3.0	0	1
2016/7/22	제일약품(주)	11279	366177	3.0	2.0	3.0	3.0	3.0	0	1
2016/7/21	제일약품(주)	11279	365882	3.0	4.0	3.0	3.0	3.0	1	1
2016/7/14	제일약품(주)	11279	362089	2.0	3.0	3.0	2.0	1.0	0	1
2016/7/5	제일약품(주)	11279	357282	3.0	3.0	2.0	2.0	2.0	0	0
2016/7/1	제일약품(주)	11279	354988	3.0	3.0	1.0	1.0	1.0	0	0
