date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/10/31	(주)대웅제약	81945	198433	2.0	2.0	3.0	1.0	1.0	0	1
2015/10/27	(주)대웅제약	81945	196448	2.0	2.0	1.0	2.0	1.0	1	1
2015/10/26	(주)대웅제약	81945	195847	3.0	5.0	4.0	4.0	3.0	1	1
2015/10/22	(주)대웅제약	81945	193845	4.0	2.0	1.0	2.0	1.0	0	1
2015/10/20	(주)대웅제약	81945	192517	2.0	3.0	2.0	3.0	2.0	0	1
2015/10/17	(주)대웅제약	81945	191567	2.0	4.0	2.0	2.0	3.0	1	1
2015/10/13	(주)대웅제약	81945	189436	2.0	4.0	2.0	4.0	2.0	1	1
2015/10/12	(주)대웅제약	81945	189030	3.0	3.0	3.0	3.0	3.0	0	1
2015/10/8	(주)대웅제약	81945	187986	3.0	5.0	4.0	5.0	3.0	1	1
2015/10/6	(주)대웅제약	81945	186909	2.0	3.0	3.0	2.0	2.0	0	1
2015/10/6	(주)대웅제약	81945	186695	3.0	4.0	2.0	2.0	2.0	0	1
2015/10/5	(주)대웅제약	81945	186154	4.0	3.0	2.0	3.0	4.0	1	1
2015/10/2	(주)대웅제약	81945	185380	2.0	1.0	1.0	1.0	1.0	0	0
2015/10/2	(주)대웅제약	81945	185347	5.0	4.0	4.0	4.0	5.0	1	1
2015/10/2	(주)대웅제약	81945	185282	4.0	3.0	4.0	3.0	3.0	1	1
2015/10/2	(주)대웅제약	81945	185149	4.0	4.0	3.0	4.0	4.0	1	1
2015/10/2	(주)대웅제약	81945	185037	5.0	3.0	2.0	4.0	4.0	1	1
2015/10/28	한미약품(주)	2669	197142	3.0	1.0	3.0	3.0	2.0	0	1
2015/10/26	한미약품(주)	2669	195321	1.0	1.0	2.0	2.0	1.0	0	0
2015/10/23	한미약품(주)	2669	194331	4.0	3.0	1.0	4.0	5.0	1	1
2015/10/18	한미약품(주)	2669	191688	5.0	3.0	3.0	2.0	3.0	0	1
2015/10/18	한미약품(주)	2669	191658	3.0	3.0	5.0	3.0	2.0	0	1
2015/10/15	한미약품(주)	2669	190620	3.0	2.0	2.0	4.0	2.0	0	1
2015/10/13	한미약품(주)	2669	189850	1.0	2.0	2.0	1.0	2.0	0	1
2015/10/9	한미약품(주)	2669	188304	3.0	3.0	4.0	1.0	1.0	0	1
2015/10/7	한미약품(주)	2669	187252	3.0	3.0	3.0	3.0	3.0	0	1
2015/10/3	한미약품(주)	2669	185686	3.0	4.0	4.0	3.0	2.0	0	1
2015/10/27	종근당(주)	55954	195982	3.0	4.0	1.0	3.0	3.0	1	1
2015/10/25	종근당(주)	55954	195084	2.0	4.0	2.0	2.0	3.0	1	1
2015/10/8	종근당(주)	55954	188079	2.0	3.0	2.0	2.0	3.0	0	1
2015/10/8	종근당(주)	55954	187870	3.0	3.0	2.0	3.0	3.0	0	1
2015/10/4	종근당(주)	55954	185930	2.0	2.0	2.0	1.0	1.0	0	1
2015/10/26	(주)녹십자	83348	195249	4.0	3.0	2.0	2.0	4.0	0	1
2015/10/22	(주)녹십자	83348	193907	1.0	2.0	1.0	1.0	2.0	0	1
2015/10/20	(주)녹십자	83348	192714	3.0	4.0	3.0	2.0	3.0	1	1
2015/10/5	(주)녹십자	83348	186369	3.0	2.0	2.0	2.0	2.0	0	1
2015/10/30	굿네이버스인터내셔날(사)	86785	198154	4.0	2.0	1.0	4.0	3.0	0	1
2015/10/25	굿네이버스인터내셔날(사)	86785	195062	4.0	4.0	1.0	4.0	2.0	0	1
2015/10/20	굿네이버스인터내셔날(사)	86785	192459	2.0	3.0	1.0	1.0	1.0	0	0
2015/10/10	굿네이버스인터내셔날(사)	86785	188524	4.0	3.0	2.0	3.0	3.0	1	1
2015/10/9	굿네이버스인터내셔날(사)	86785	188297	5.0	5.0	3.0	4.0	2.0	1	1
2015/10/4	굿네이버스인터내셔날(사)	86785	185762	3.0	2.0	1.0	1.0	2.0	0	1
2015/10/3	굿네이버스인터내셔날(사)	86785	185744	3.0	1.0	1.0	1.0	2.0	0	1
2015/10/28	(주)셀트리온	71498	196711	3.0	3.0	2.0	2.0	3.0	1	1
2015/10/25	(주)셀트리온	71498	195027	4.0	4.0	2.0	2.0	2.0	0	1
2015/10/22	(주)셀트리온	71498	194001	1.0	2.0	1.0	1.0	1.0	0	1
2015/10/3	(주)셀트리온	71498	185561	3.0	3.0	2.0	3.0	3.0	0	1
2015/10/23	제일약품(주)	11279	194311	3.0	2.0	1.0	1.0	1.0	0	0
2015/10/21	제일약품(주)	11279	193412	2.0	2.0	1.0	1.0	1.0	0	0
2015/10/13	제일약품(주)	11279	189851	3.0	4.0	3.0	3.0	3.0	0	1
2015/10/13	제일약품(주)	11279	189492	3.0	4.0	2.0	3.0	3.0	1	1
2015/10/6	제일약품(주)	11279	187069	4.0	4.0	3.0	3.0	3.0	0	1
2015/10/26	한국유나이티드제약(주)	3243	195183	2.0	1.0	4.0	3.0	1.0	0	1
2015/10/20	한국유나이티드제약(주)	3243	192769	1.0	1.0	4.0	3.0	2.0	0	1
2015/10/12	한국유나이티드제약(주)	3243	189269	4.0	2.0	3.0	3.0	4.0	1	1
2015/10/29	제이더블유중외제약(주)	11676	197668	3.0	3.0	2.0	2.0	1.0	0	0
2015/10/28	제이더블유중외제약(주)	11676	196742	4.0	4.0	4.0	4.0	5.0	1	1
2015/10/28	제이더블유중외제약(주)	11676	196740	2.0	2.0	1.0	1.0	1.0	0	1
2015/10/17	제이더블유중외제약(주)	11676	191636	5.0	4.0	3.0	3.0	3.0	1	1
2015/10/2	제이더블유중외제약(주)	11676	185253	2.0	2.0	2.0	3.0	3.0	0	1
2015/10/24	서울대학교병원	28516	194766	4.0	4.0	2.0	3.0	2.0	0	1
2015/10/10	서울대학교병원	28516	188599	4.0	5.0	5.0	5.0	5.0	1	1
2015/10/23	국립암센터	89425	194471	1.0	1.0	2.0	1.0	1.0	0	1
2015/10/31	보령제약(주)	32152	198581	3.0	4.0	3.0	3.0	3.0	1	1
2015/10/22	보령제약(주)	32152	193897	2.0	4.0	2.0	3.0	4.0	1	1
2015/10/14	보령제약(주)	32152	190248	2.0	2.0	1.0	1.0	4.0	1	1
2015/10/5	보령제약(주)	32152	186099	3.0	3.0	4.0	3.0	3.0	1	1
2015/10/26	일양약품(주)	12787	195794	3.0	3.0	2.0	3.0	3.0	1	1
2015/10/24	일양약품(주)	12787	194683	2.0	3.0	1.0	1.0	1.0	1	1
2015/10/22	일양약품(주)	12787	193759	3.0	3.0	1.0	2.0	3.0	1	1
2015/10/7	일양약품(주)	12787	187560	3.0	2.0	1.0	2.0	2.0	0	0
2015/10/6	일양약품(주)	12787	186963	3.0	3.0	2.0	2.0	2.0	0	1
2015/10/29	일동제약(주)	12961	197556	2.0	3.0	1.0	1.0	1.0	0	1
2015/10/25	일동제약(주)	12961	195000	4.0	5.0	2.0	3.0	4.0	1	1
2015/10/21	일동제약(주)	12961	193123	3.0	4.0	2.0	2.0	2.0	1	1
2015/10/18	일동제약(주)	12961	191859	3.0	4.0	4.0	4.0	3.0	0	1
2015/10/17	일동제약(주)	12961	191574	3.0	4.0	3.0	2.0	3.0	1	1
2015/10/17	일동제약(주)	12961	191529	3.0	4.0	2.0	2.0	3.0	0	1
2015/10/14	일동제약(주)	12961	190262	2.0	4.0	4.0	4.0	4.0	1	1
2015/10/26	삼성바이오로직스(주)	90162	195476	3.0	4.0	1.0	4.0	3.0	0	1
2015/10/30	(주)신흥	69628	198214	2.0	1.0	1.0	1.0	1.0	0	0
2015/10/9	(주)신흥	69628	188211	1.0	1.0	2.0	4.0	2.0	0	1
2015/10/5	(주)신흥	69628	186569	1.0	1.0	1.0	1.0	4.0	0	1
2015/10/3	(주)신흥	69628	185525	2.0	3.0	2.0	2.0	1.0	0	1
2015/10/26	(주)셀트리온제약	71496	195437	3.0	3.0	2.0	2.0	2.0	1	1
2015/10/15	(주)셀트리온제약	71496	190524	3.0	3.0	1.0	3.0	3.0	1	1
2015/10/12	(주)셀트리온제약	71496	189139	1.0	1.0	2.0	1.0	1.0	0	0
2015/10/2	(주)셀트리온제약	71496	185110	3.0	3.0	2.0	2.0	2.0	0	1
2015/10/1	(주)셀트리온제약	71496	184551	1.0	1.0	1.0	1.0	1.0	0	0
2015/10/27	한국화이자제약(주)	2894	196040	5.0	5.0	3.0	4.0	3.0	1	1
2015/10/17	한국화이자제약(주)	2894	191398	3.0	4.0	3.0	4.0	3.0	1	1
2015/10/11	한국화이자제약(주)	2894	188887	5.0	4.0	4.0	4.0	4.0	1	1
2015/10/11	한국화이자제약(주)	2894	188859	4.0	5.0	3.0	4.0	4.0	1	1
2015/10/24	대원제약(주)	39412	194598	3.0	3.0	3.0	3.0	3.0	1	1
2015/10/14	대원제약(주)	39412	190335	2.0	4.0	1.0	1.0	3.0	0	1
2015/10/28	(주)한독	48469	196662	4.0	3.0	4.0	5.0	5.0	1	1
2015/10/25	(주)한독	48469	195041	5.0	5.0	5.0	5.0	5.0	1	1
2015/10/15	(주)한독	48469	190454	2.0	2.0	3.0	1.0	1.0	0	0
