date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2018/4/26	(주)대웅제약	81945	657212	4.0	4.0	2.0	4.0	3.0	1	1
2018/4/24	(주)대웅제약	81945	654997	2.0	2.0	2.0	2.0	2.0	0	1
2018/4/20	(주)대웅제약	81945	652375	3.0	3.0	1.0	1.0	1.0	0	1
2018/4/13	(주)대웅제약	81945	648448	3.0	4.0	2.0	3.0	3.0	1	1
2018/4/10	(주)대웅제약	81945	646693	2.0	2.0	5.0	2.0	2.0	0	1
2018/4/5	(주)대웅제약	81945	644601	1.0	1.0	1.0	1.0	1.0	0	1
2018/4/5	(주)대웅제약	81945	644518	2.0	3.0	2.0	2.0	1.0	0	1
2018/4/21	한미약품(주)	2669	652897	2.0	2.0	2.0	2.0	2.0	0	1
2018/4/18	한미약품(주)	2669	651023	2.0	1.0	3.0	2.0	1.0	0	0
2018/4/11	한미약품(주)	2669	647544	2.0	3.0	1.0	1.0	1.0	0	1
2018/4/10	한미약품(주)	2669	647070	3.0	3.0	3.0	3.0	2.0	0	1
2018/4/6	한미약품(주)	2669	644839	3.0	3.0	4.0	3.0	4.0	0	1
2018/4/4	한미약품(주)	2669	644154	2.0	3.0	1.0	1.0	1.0	0	1
2018/4/28	종근당(주)	55954	658766	5.0	4.0	3.0	4.0	4.0	1	1
2018/4/26	종근당(주)	55954	656768	3.0	3.0	3.0	2.0	5.0	0	1
2018/4/24	종근당(주)	55954	655848	1.0	4.0	1.0	2.0	1.0	0	0
2018/4/23	종근당(주)	55954	654081	2.0	3.0	1.0	2.0	1.0	0	1
2018/4/17	종근당(주)	55954	650063	4.0	4.0	4.0	4.0	4.0	1	1
2018/4/16	종근당(주)	55954	649781	3.0	4.0	4.0	3.0	3.0	1	1
2018/4/1	종근당(주)	55954	642082	3.0	5.0	2.0	1.0	2.0	0	1
2018/4/24	(주)녹십자	83348	655728	3.0	2.0	2.0	2.0	4.0	0	1
2018/4/15	(주)녹십자	83348	649325	3.0	3.0	3.0	3.0	3.0	1	1
2018/4/2	(주)녹십자	83348	642629	2.0	2.0	3.0	1.0	2.0	0	1
2018/4/29	굿네이버스인터내셔날(사)	86785	659252	3.0	2.0	2.0	2.0	1.0	0	0
