date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/10/27	(주)대웅제약	81945	575515	4.0	4.0	4.0	4.0	4.0	1	1
2017/10/26	(주)대웅제약	81945	574831	2.0	4.0	2.0	2.0	2.0	0	1
2017/10/31	한미약품(주)	2669	577062	3.0	3.0	2.0	3.0	3.0	0	1
2017/10/30	한미약품(주)	2669	576644	2.0	3.0	2.0	2.0	2.0	0	1
2017/10/26	한미약품(주)	2669	575007	2.0	3.0	3.0	2.0	1.0	0	1
2017/10/25	한미약품(주)	2669	574501	2.0	3.0	1.0	2.0	1.0	0	0
2017/10/25	한미약품(주)	2669	574410	3.0	2.0	2.0	3.0	2.0	0	1
2017/10/19	한미약품(주)	2669	571715	3.0	4.0	2.0	4.0	3.0	1	1
2017/10/16	한미약품(주)	2669	570114	3.0	2.0	1.0	1.0	1.0	0	1
2017/10/16	한미약품(주)	2669	570074	3.0	4.0	2.0	1.0	2.0	1	1
2017/10/14	한미약품(주)	2669	569462	3.0	3.0	3.0	3.0	3.0	0	1
2017/10/9	한미약품(주)	2669	567710	4.0	5.0	3.0	4.0	4.0	1	1
2017/10/8	한미약품(주)	2669	567422	2.0	2.0	2.0	2.0	2.0	0	0
2017/10/14	종근당(주)	55954	569543	3.0	4.0	2.0	2.0	2.0	0	1
2017/10/12	종근당(주)	55954	568893	2.0	3.0	1.0	1.0	1.0	0	1
2017/10/6	종근당(주)	55954	567036	3.0	3.0	3.0	3.0	3.0	1	1
2017/10/22	(주)녹십자	83348	573141	2.0	2.0	4.0	3.0	4.0	1	1
2017/10/4	(주)녹십자	83348	566769	3.0	3.0	5.0	2.0	3.0	1	1
2017/10/26	굿네이버스인터내셔날(사)	86785	575336	3.0	3.0	1.0	2.0	2.0	0	0
2017/10/26	굿네이버스인터내셔날(사)	86785	575057	3.0	2.0	1.0	1.0	1.0	0	0
2017/10/23	굿네이버스인터내셔날(사)	86785	573643	3.0	3.0	1.0	2.0	1.0	0	1
2017/10/19	굿네이버스인터내셔날(사)	86785	572068	3.0	3.0	2.0	3.0	3.0	1	1
2017/10/17	굿네이버스인터내셔날(사)	86785	570506	2.0	1.0	2.0	3.0	1.0	0	1
2017/10/13	굿네이버스인터내셔날(사)	86785	569104	2.0	1.0	1.0	3.0	3.0	0	1
2017/10/27	(주)셀트리온	71498	575490	2.0	2.0	1.0	1.0	1.0	0	1
2017/10/12	(주)셀트리온	71498	568698	4.0	3.0	3.0	2.0	1.0	1	0
2017/10/11	(주)셀트리온	71498	568470	4.0	5.0	4.0	3.0	3.0	1	1
2017/10/29	제일약품(주)	11279	576418	2.0	3.0	3.0	2.0	2.0	0	1
2017/10/26	제일약품(주)	11279	575281	3.0	4.0	3.0	3.0	3.0	1	0
