date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/11/29	(주)대웅제약	81945	589985	3.0	4.0	4.0	4.0	3.0	1	1
2017/11/26	(주)대웅제약	81945	588490	4.0	3.0	3.0	3.0	3.0	0	1
2017/11/24	(주)대웅제약	81945	588101	1.0	1.0	2.0	1.0	1.0	0	0
2017/11/16	(주)대웅제약	81945	584783	2.0	2.0	2.0	2.0	1.0	0	0
2017/11/16	(주)대웅제약	81945	584736	1.0	4.0	2.0	1.0	1.0	0	1
2017/11/14	(주)대웅제약	81945	583388	3.0	4.0	2.0	3.0	3.0	0	1
2017/11/13	(주)대웅제약	81945	583215	1.0	1.0	1.0	1.0	1.0	0	0
2017/11/12	(주)대웅제약	81945	582595	3.0	3.0	3.0	3.0	3.0	1	1
2017/11/10	(주)대웅제약	81945	581944	2.0	5.0	2.0	3.0	3.0	0	0
2017/11/10	(주)대웅제약	81945	581812	2.0	3.0	3.0	2.0	3.0	1	1
2017/11/7	(주)대웅제약	81945	580614	1.0	3.0	2.0	4.0	4.0	0	1
2017/11/30	한미약품(주)	2669	590222	3.0	4.0	3.0	3.0	3.0	0	1
2017/11/29	한미약품(주)	2669	589753	4.0	3.0	2.0	2.0	3.0	1	1
2017/11/26	한미약품(주)	2669	588531	1.0	1.0	1.0	1.0	1.0	0	0
2017/11/19	한미약품(주)	2669	585706	3.0	3.0	1.0	3.0	3.0	0	1
2017/11/11	한미약품(주)	2669	582297	2.0	3.0	1.0	1.0	1.0	0	1
2017/11/10	한미약품(주)	2669	582118	1.0	1.0	1.0	1.0	1.0	0	0
2017/11/7	한미약품(주)	2669	580341	2.0	4.0	3.0	2.0	2.0	1	1
2017/11/6	한미약품(주)	2669	580004	4.0	3.0	3.0	3.0	3.0	1	1
2017/11/5	한미약품(주)	2669	579526	2.0	2.0	2.0	2.0	2.0	1	1
2017/11/3	한미약품(주)	2669	578975	2.0	5.0	1.0	4.0	2.0	0	1
2017/11/3	한미약품(주)	2669	578738	2.0	3.0	1.0	1.0	2.0	0	0
2017/11/2	한미약품(주)	2669	578082	3.0	4.0	2.0	3.0	3.0	0	1
2017/11/27	종근당(주)	55954	588667	3.0	3.0	3.0	3.0	3.0	0	1
2017/11/30	(주)녹십자	83348	590344	3.0	4.0	3.0	3.0	2.0	1	1
2017/11/24	(주)녹십자	83348	588090	3.0	2.0	3.0	2.0	1.0	0	1
2017/11/23	(주)녹십자	83348	587446	4.0	3.0	2.0	3.0	3.0	1	1
2017/11/22	(주)녹십자	83348	586825	3.0	3.0	3.0	3.0	3.0	1	0
2017/11/21	(주)녹십자	83348	586605	4.0	3.0	4.0	4.0	4.0	1	1
2017/11/25	굿네이버스인터내셔날(사)	86785	588318	3.0	4.0	3.0	3.0	3.0	1	1
2017/11/15	굿네이버스인터내셔날(사)	86785	584235	4.0	3.0	2.0	3.0	2.0	0	1
2017/11/15	굿네이버스인터내셔날(사)	86785	583999	1.0	1.0	1.0	1.0	1.0	0	1
2017/11/14	굿네이버스인터내셔날(사)	86785	583778	2.0	3.0	1.0	1.0	1.0	0	0
2017/11/2	굿네이버스인터내셔날(사)	86785	578247	4.0	4.0	1.0	4.0	3.0	0	1
2017/11/15	(주)셀트리온	71498	583835	2.0	2.0	1.0	2.0	1.0	0	1
2017/11/10	(주)셀트리온	71498	582178	3.0	3.0	2.0	3.0	4.0	1	1
2017/11/8	(주)셀트리온	71498	580737	2.0	2.0	3.0	3.0	2.0	1	1
2017/11/23	제일약품(주)	11279	587661	3.0	3.0	3.0	3.0	3.0	1	1
2017/11/7	제일약품(주)	11279	580538	3.0	4.0	3.0	3.0	3.0	0	1
2017/11/26	한국유나이티드제약(주)	3243	588448	5.0	2.0	4.0	3.0	3.0	0	1
2017/11/22	한국유나이티드제약(주)	3243	587104	3.0	3.0	3.0	3.0	3.0	1	1
2017/11/18	한국유나이티드제약(주)	3243	585258	2.0	2.0	3.0	3.0	3.0	0	1
2017/11/15	한국유나이티드제약(주)	3243	584179	1.0	1.0	1.0	1.0	1.0	0	1
2017/11/14	한국유나이티드제약(주)	3243	583262	3.0	1.0	4.0	3.0	1.0	0	0
2017/11/12	한국유나이티드제약(주)	3243	582593	4.0	2.0	1.0	2.0	3.0	0	1
2017/11/10	한국유나이티드제약(주)	3243	582050	5.0	5.0	5.0	5.0	5.0	1	1
2017/11/22	서울대학교병원	28516	587054	3.0	4.0	2.0	2.0	2.0	0	1
2017/11/11	서울대학교병원	28516	582211	2.0	3.0	2.0	2.0	2.0	1	1
2017/11/6	서울대학교병원	28516	579928	3.0	4.0	4.0	3.0	3.0	1	1
2017/11/27	국립암센터	89425	588842	1.0	3.0	4.0	3.0	3.0	0	1
2017/11/16	국립암센터	89425	584722	1.0	1.0	1.0	1.0	1.0	0	0
2017/11/12	국립암센터	89425	582547	2.0	2.0	3.0	4.0	3.0	0	1
2017/11/1	국립암센터	89425	577629	3.0	2.0	2.0	2.0	2.0	0	1
2017/11/28	보령제약(주)	32152	589457	3.0	4.0	3.0	3.0	3.0	0	1
2017/11/15	보령제약(주)	32152	584272	4.0	4.0	2.0	2.0	3.0	1	1
2017/11/29	일양약품(주)	12787	589902	3.0	3.0	2.0	2.0	3.0	1	1
2017/11/29	일양약품(주)	12787	589710	1.0	1.0	3.0	1.0	1.0	0	0
2017/11/22	일양약품(주)	12787	587016	2.0	2.0	4.0	4.0	3.0	1	1
2017/11/17	일양약품(주)	12787	585162	1.0	2.0	3.0	1.0	1.0	0	1
2017/11/10	일양약품(주)	12787	581840	2.0	1.0	3.0	3.0	5.0	1	1
2017/11/9	일양약품(주)	12787	581445	2.0	2.0	1.0	1.0	1.0	0	0
2017/11/21	일동제약(주)	12961	586532	4.0	4.0	4.0	4.0	2.0	1	1
2017/11/19	일동제약(주)	12961	585741	2.0	4.0	2.0	3.0	2.0	0	1
2017/11/4	일동제약(주)	12961	579187	4.0	4.0	3.0	2.0	4.0	1	1
2017/11/30	삼성바이오로직스(주)	90162	590518	4.0	5.0	3.0	3.0	4.0	1	1
2017/11/2	삼성바이오로직스(주)	90162	578464	4.0	5.0	3.0	4.0	2.0	1	1
2017/11/20	(주)셀트리온제약	71496	585980	4.0	5.0	5.0	5.0	4.0	1	1
2017/11/17	(주)셀트리온제약	71496	585182	2.0	1.0	1.0	2.0	1.0	0	1
2017/11/13	(주)셀트리온제약	71496	583014	4.0	3.0	2.0	4.0	3.0	1	1
2017/11/23	한국화이자제약(주)	2894	587502	3.0	3.0	3.0	4.0	3.0	0	1
2017/11/6	대원제약(주)	39412	580053	4.0	5.0	3.0	3.0	5.0	1	1
2017/11/3	대원제약(주)	39412	578674	5.0	5.0	4.0	5.0	4.0	1	1
2017/11/28	(주)한독	48469	589105	3.0	3.0	4.0	4.0	3.0	1	1
2017/11/19	(주)한독	48469	585532	4.0	3.0	3.0	4.0	2.0	0	1
2017/11/14	(주)덴티움	81208	583559	3.0	3.0	3.0	3.0	3.0	1	1
2017/11/14	(주)덴티움	81208	583475	1.0	2.0	2.0	2.0	1.0	0	1
2017/11/9	(주)덴티움	81208	581230	2.0	1.0	1.0	2.0	2.0	0	1
2017/11/23	(주)휴온스	46956	587430	2.0	1.0	1.0	2.0	1.0	0	1
2017/11/6	(주)휴온스	46956	579861	3.0	2.0	3.0	5.0	1.0	0	0
2017/11/6	(주)휴온스	46956	579838	4.0	1.0	2.0	4.0	1.0	0	1
2017/11/1	(주)휴온스	46956	577718	1.0	2.0	1.0	1.0	1.0	0	0
2017/11/25	분당서울대학교병원	88098	588316	4.0	4.0	4.0	4.0	2.0	1	1
2017/11/18	분당서울대학교병원	88098	585291	2.0	3.0	1.0	1.0	2.0	0	1
2017/11/23	에스티팜(주)	221916	587361	3.0	4.0	3.0	2.0	1.0	0	0
2017/11/22	(주)아이센스	68010	586744	2.0	4.0	3.0	3.0	1.0	0	0
2017/11/11	광동제약(주)	44893	582399	2.0	2.0	3.0	1.0	1.0	0	1
2017/11/10	씨제이헬스케어(주)	94841	581949	4.0	4.0	4.0	4.0	4.0	1	1
2017/11/20	유한양행(주)	59552	585810	2.0	5.0	3.0	1.0	1.0	0	1
2017/11/12	유한양행(주)	59552	582747	3.0	3.0	3.0	3.0	3.0	1	1
2017/11/2	동아에스티(주)	37663	578351	3.0	2.0	4.0	2.0	1.0	0	1
2017/11/13	연성정밀화학(주)	195514	582881	2.0	3.0	1.0	4.0	2.0	0	1
2017/11/13	연성정밀화학(주)	195514	582852	3.0	1.0	1.0	1.0	1.0	0	1
2017/11/29	사회복지법인월드비전	88128	589931	3.0	3.0	3.0	1.0	1.0	0	0
2017/11/28	사회복지법인월드비전	88128	589413	3.0	2.0	5.0	5.0	4.0	1	1
2017/11/15	사회복지법인월드비전	88128	583955	4.0	4.0	4.0	4.0	3.0	1	1
2017/11/5	명인제약	89946	579303	2.0	4.0	2.0	1.0	3.0	0	1
2017/11/3	명인제약	89946	578845	1.0	1.0	1.0	1.0	1.0	0	0
2017/11/2	명인제약	89946	578451	3.0	3.0	3.0	2.0	2.0	0	1
2017/11/21	(재)한국의학연구소	86815	586309	1.0	3.0	3.0	3.0	1.0	0	1
2017/11/26	안국약품(주)	21897	588563	3.0	3.0	3.0	3.0	3.0	1	1
2017/11/7	안국약품(주)	21897	580393	5.0	5.0	5.0	5.0	5.0	1	1
2017/11/4	안국약품(주)	21897	579112	3.0	4.0	3.0	2.0	2.0	0	1
2017/11/21	신풍제약(주)	24016	586383	3.0	3.0	3.0	2.0	2.0	1	1
2017/11/3	신풍제약(주)	24016	578690	3.0	2.0	1.0	2.0	1.0	0	0
2017/11/19	한국장애인고용공단	92517	585758	5.0	3.0	3.0	5.0	5.0	1	1
2017/11/2	한국장애인고용공단	92517	578172	3.0	4.0	4.0	4.0	3.0	0	1
2017/11/8	(주)하이로닉	144064	581143	2.0	2.0	5.0	2.0	1.0	0	0
2017/11/12	부광약품(주)	31772	582640	3.0	3.0	5.0	3.0	2.0	1	1
2017/11/22	(주)바이오니아	76271	587140	3.0	1.0	3.0	3.0	1.0	0	1
2017/11/18	(주)바이오니아	76271	585458	2.0	2.0	4.0	4.0	4.0	1	1
2017/11/23	일성신약(주)	12867	587329	1.0	1.0	3.0	3.0	1.0	0	0
2017/11/18	일성신약(주)	12867	585269	1.0	1.0	4.0	4.0	1.0	0	0
2017/11/17	일성신약(주)	12867	584935	2.0	2.0	3.0	2.0	2.0	1	1
2017/11/16	일성신약(주)	12867	584759	1.0	1.0	4.0	2.0	1.0	0	0
2017/11/14	일성신약(주)	12867	583544	2.0	2.0	4.0	3.0	2.0	0	1
2017/11/10	(주)마크로젠	77982	581750	1.0	3.0	1.0	1.0	1.0	1	0
2017/11/4	(주)마크로젠	77982	579045	5.0	3.0	4.0	4.0	4.0	1	1
2017/11/7	동국제약(주)	38137	580599	2.0	3.0	2.0	2.0	3.0	1	1
2017/11/28	바이엘코리아(주)	32969	589112	3.0	4.0	5.0	4.0	4.0	1	1
2017/11/26	코오롱생명과학(주)	7149	588456	2.0	3.0	4.0	2.0	3.0	0	0
2017/11/22	코오롱생명과학(주)	7149	587119	2.0	2.0	2.0	3.0	2.0	0	1
2017/11/22	(주)제노스	56851	586890	3.0	3.0	3.0	3.0	3.0	1	1
2017/11/22	(주)케어젠	53735	587025	1.0	2.0	1.0	2.0	2.0	0	1
2017/11/22	(주)케어젠	53735	586808	1.0	1.0	1.0	1.0	1.0	0	1
2017/11/13	(주)케어젠	53735	583150	1.0	1.0	1.0	1.0	1.0	0	0
2017/11/7	(주)케어젠	53735	580455	5.0	3.0	5.0	3.0	4.0	1	1
2017/11/6	(주)케어젠	53735	579936	3.0	2.0	1.0	3.0	1.0	1	1
2017/11/6	(주)케어젠	53735	579878	5.0	4.0	4.0	3.0	5.0	1	1
2017/11/6	(주)케어젠	53735	579875	5.0	2.0	2.0	1.0	2.0	1	1
2017/11/3	(주)케어젠	53735	578634	5.0	5.0	5.0	4.0	4.0	1	1
2017/11/13	(주)메디톡스	77632	583227	2.0	3.0	2.0	2.0	1.0	0	0
2017/11/18	현대약품(주)	1328	585408	3.0	4.0	3.0	4.0	3.0	1	1
2017/11/4	(사)한국건강관리협회	86697	579217	3.0	3.0	3.0	3.0	3.0	0	1
2017/11/4	(주)유한화학	89557	579095	1.0	1.0	1.0	1.0	1.0	0	1
2017/11/3	(주)유한화학	89557	578698	2.0	2.0	1.0	1.0	1.0	0	1
2017/11/25	(주)비씨월드제약	74835	588172	1.0	1.0	1.0	1.0	1.0	0	1
2017/11/30	(주)태준제약	51674	590437	3.0	3.0	4.0	3.0	3.0	1	1
2017/11/26	(주)태준제약	51674	588386	3.0	3.0	5.0	4.0	3.0	1	1
2017/11/22	(주)태준제약	51674	586933	2.0	2.0	3.0	1.0	1.0	0	0
2017/11/3	한국엠에스디(유)	3294	578775	3.0	3.0	3.0	3.0	3.0	1	1
2017/11/28	삼아제약(주)	30020	589109	2.0	3.0	3.0	3.0	2.0	0	1
2017/11/22	삼아제약(주)	30020	586924	2.0	2.0	3.0	2.0	2.0	0	1
2017/11/29	경북대학교병원	45727	589632	3.0	4.0	4.0	3.0	3.0	1	1
2017/11/28	(주)글락소스미스클라인	84811	589168	1.0	2.0	3.0	3.0	2.0	0	1
2017/11/1	건일제약(주)	91107	577620	2.0	1.0	1.0	1.0	3.0	1	1
2017/11/20	동성제약(주)	37766	585806	1.0	1.0	1.0	1.0	1.0	0	0
2017/11/27	유니메드제약(주)	15388	588766	1.0	1.0	3.0	2.0	1.0	0	1
2017/11/22	부산대학교병원	91192	587137	3.0	3.0	4.0	2.0	3.0	0	1
2017/11/14	부산대학교병원	91192	583420	3.0	3.0	4.0	2.0	2.0	0	1
2017/11/10	부산대학교병원	91192	581820	2.0	3.0	2.0	2.0	1.0	0	1
2017/11/27	에스디바이오센서(주)	88428	588910	3.0	3.0	2.0	2.0	1.0	0	1
2017/11/7	에스디바이오센서(주)	88428	580279	2.0	2.0	3.0	1.0	1.0	0	1
2017/11/6	에스디바이오센서(주)	88428	579650	1.0	1.0	1.0	1.0	1.0	0	0
2017/11/13	동화약품(주)	36990	583086	4.0	2.0	5.0	3.0	4.0	1	1
2017/11/3	엘지생명과학(주)	63862	578705	4.0	4.0	3.0	4.0	4.0	1	1
2017/11/9	유영제약	88614	581704	5.0	3.0	4.0	4.0	4.0	1	1
