date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2014/5/20	(주)대웅제약	81945	15439	3.0	3.0	3.0	3.0	3.0	0	1
2014/5/11	(주)대웅제약	81945	13484	3.0	4.0	1.0	1.0	3.0	0	1
2014/5/8	(주)대웅제약	81945	12818	2.0	3.0	2.0	1.0	3.0	0	0
2014/5/5	(주)대웅제약	81945	11831	3.0	4.0	2.0	3.0	3.0	0	1
2014/5/20	한미약품(주)	2669	15658	3.0	3.0	4.0	3.0	3.0	1	1
2014/5/8	한미약품(주)	2669	12842	4.0	4.0	5.0	4.0	4.0	1	1
2014/5/8	한미약품(주)	2669	12666	4.0	3.0	4.0	3.0	2.0	0	1
2014/5/8	한미약품(주)	2669	12655	3.0	2.0	2.0	2.0	2.0	0	1
2014/5/31	종근당(주)	55954	17933	5.0	3.0	2.0	1.0	1.0	0	1
2014/5/30	종근당(주)	55954	17813	3.0	4.0	1.0	1.0	1.0	1	1
2014/5/22	종근당(주)	55954	16014	2.0	3.0	3.0	3.0	3.0	0	1
2014/5/19	종근당(주)	55954	15263	1.0	4.0	1.0	1.0	1.0	0	0
2014/5/14	종근당(주)	55954	14081	3.0	4.0	2.0	3.0	1.0	0	1
2014/5/11	종근당(주)	55954	13491	5.0	4.0	4.0	4.0	4.0	0	1
2014/5/7	종근당(주)	55954	12307	4.0	3.0	3.0	4.0	4.0	1	1
2014/5/19	(주)녹십자	83348	15379	3.0	3.0	4.0	3.0	3.0	1	1
2014/5/10	(주)녹십자	83348	13272	3.0	4.0	3.0	2.0	4.0	0	1
2014/5/4	(주)녹십자	83348	11563	4.0	4.0	1.0	4.0	4.0	0	1
2014/5/10	굿네이버스인터내셔날(사)	86785	13164	3.0	3.0	1.0	3.0	4.0	0	1
2014/5/4	굿네이버스인터내셔날(사)	86785	11610	3.0	3.0	2.0	4.0	3.0	1	1
2014/5/22	(주)셀트리온	71498	16141	2.0	3.0	2.0	3.0	3.0	0	1
2014/5/12	(주)셀트리온	71498	13529	3.0	3.0	2.0	3.0	2.0	0	1
2014/5/7	(주)셀트리온	71498	12275	3.0	2.0	1.0	4.0	1.0	0	1
2014/5/5	(주)셀트리온	71498	11772	2.0	2.0	1.0	1.0	1.0	0	0
2014/5/21	서울대학교병원	28516	15949	2.0	3.0	3.0	3.0	3.0	1	1
2014/5/15	서울대학교병원	28516	14600	1.0	2.0	4.0	3.0	2.0	1	1
2014/5/2	서울대학교병원	28516	11015	5.0	3.0	5.0	5.0	5.0	1	1
2014/5/2	서울대학교병원	28516	10911	5.0	5.0	5.0	5.0	5.0	1	1
2014/5/8	국립암센터	89425	12845	4.0	1.0	3.0	4.0	2.0	1	1
2014/5/13	보령제약(주)	32152	13841	5.0	3.0	2.0	2.0	4.0	1	1
2014/5/3	보령제약(주)	32152	11355	3.0	3.0	1.0	1.0	4.0	0	1
2014/5/13	일동제약(주)	12961	13937	3.0	4.0	2.0	2.0	2.0	0	0
2014/5/12	일동제약(주)	12961	13602	2.0	4.0	2.0	2.0	2.0	0	1
2014/5/21	(주)한독	48469	15953	3.0	5.0	4.0	4.0	4.0	1	1
2014/5/11	(주)한독	48469	13348	3.0	4.0	4.0	3.0	4.0	0	1
2014/5/12	분당서울대학교병원	88098	13708	4.0	4.0	5.0	4.0	4.0	1	1
2014/5/1	(주)아이센스	68010	10868	3.0	2.0	2.0	2.0	1.0	0	1
2014/5/21	광동제약(주)	44893	15837	2.0	3.0	4.0	3.0	2.0	0	1
2014/5/2	동아에스티(주)	37663	11252	3.0	3.0	3.0	3.0	3.0	1	1
2014/5/25	명인제약	89946	16456	2.0	3.0	1.0	1.0	1.0	0	1
2014/5/24	(주)마크로젠	77982	16375	3.0	2.0	4.0	4.0	3.0	1	1
2014/5/8	동국제약(주)	38137	12678	3.0	4.0	4.0	4.0	3.0	1	1
2014/5/8	(주)유한화학	89557	12901	3.0	3.0	1.0	2.0	2.0	0	1
2014/5/12	(주)태준제약	51674	13585	3.0	1.0	2.0	2.0	1.0	1	1
2014/5/24	(주)한국얀센	48723	16396	4.0	3.0	2.0	3.0	2.0	0	1
2014/5/22	(주)한국얀센	48723	16047	3.0	4.0	4.0	1.0	3.0	1	1
2014/5/4	(주)한국얀센	48723	11598	3.0	3.0	3.0	4.0	4.0	1	1
2014/5/21	한국엠에스디(유)	3294	15848	3.0	4.0	5.0	5.0	3.0	1	1
2014/5/18	경북대학교병원	45727	15175	3.0	1.0	3.0	1.0	1.0	0	0
2014/5/26	(주)글락소스미스클라인	84811	16666	3.0	4.0	3.0	2.0	2.0	1	1
2014/5/21	(주)글락소스미스클라인	84811	15667	1.0	4.0	1.0	1.0	1.0	0	0
2014/5/19	에스디(주)	66249	15247	3.0	5.0	2.0	2.0	2.0	1	1
2014/5/22	한림제약	89899	16007	4.0	3.0	4.0	2.0	3.0	1	1
2014/5/17	엘지생명과학(주)	63862	15013	3.0	3.0	3.0	3.0	3.0	0	1
2014/5/7	에스케이바이오랜드(주)	76266	12354	1.0	3.0	5.0	3.0	1.0	0	0
2014/5/20	충남대학교병원	88803	15643	1.0	2.0	1.0	1.0	1.0	0	0
2014/5/30	씨젠(주)	68768	17778	3.0	3.0	3.0	3.0	3.0	0	1
2014/5/2	오리엔트바이오(주)	62571	11042	3.0	1.0	1.0	1.0	1.0	0	0
2014/5/15	경남제약(주)	45812	14185	2.0	2.0	4.0	3.0	1.0	0	0
2014/5/14	경남제약(주)	45812	14117	2.0	2.0	5.0	4.0	1.0	0	0
2014/5/10	한국오츠카제약(주)	3261	13231	2.0	3.0	3.0	3.0	3.0	1	1
2014/5/21	얀센백신(주)	32449	15795	3.0	2.0	4.0	4.0	3.0	1	1
2014/5/15	전남대학교병원	88695	14717	1.0	3.0	3.0	3.0	3.0	0	1
2014/5/14	실로암시각장애인복지관	88328	13978	3.0	4.0	3.0	3.0	3.0	0	1
2014/5/27	서울특별시서울의료원	28328	17346	2.0	1.0	1.0	1.0	1.0	0	1
2014/5/20	월드쉐어	89827	15512	3.0	2.0	3.0	2.0	3.0	0	1
2014/5/22	충북대학교병원	8128	16029	2.0	4.0	4.0	4.0	3.0	1	1
2014/5/20	하원제약(주)	49086	15514	3.0	4.0	3.0	2.0	4.0	0	1
2014/5/20	대우제약	89811	15474	4.0	2.0	4.0	1.0	2.0	0	1
2014/5/7	펠릭스킴앤레기진(주)	50226	12336	1.0	1.0	1.0	1.0	1.0	0	0
2014/5/9	서울시니어스타워(주)	88216	12944	1.0	3.0	2.0	1.0	2.0	0	1
2014/5/31	21세기병원	46805	17969	3.0	2.0	4.0	3.0	2.0	0	1
2014/5/30	쿠팡(주)	87444	17905	2.0	2.0	1.0	1.0	3.0	0	1
2014/5/29	쿠팡(주)	87444	17574	5.0	3.0	5.0	3.0	3.0	1	1
2014/5/28	쿠팡(주)	87444	17528	3.0	2.0	4.0	4.0	3.0	0	1
2014/5/16	쿠팡(주)	87444	14868	3.0	2.0	4.0	4.0	4.0	1	1
2014/5/15	쿠팡(주)	87444	14660	4.0	4.0	4.0	4.0	4.0	1	1
2014/5/13	쿠팡(주)	87444	13784	3.0	2.0	3.0	3.0	3.0	0	1
2014/5/7	쿠팡(주)	87444	12497	4.0	4.0	4.0	5.0	3.0	1	1
2014/5/7	쿠팡(주)	87444	12152	5.0	4.0	5.0	5.0	4.0	1	1
2014/5/4	쿠팡(주)	87444	11648	4.0	4.0	4.0	4.0	4.0	1	1
2014/5/30	삼성에스디에스(주)	30162	17851	4.0	4.0	3.0	3.0	3.0	1	1
2014/5/29	삼성에스디에스(주)	30162	17630	3.0	4.0	4.0	3.0	2.0	0	1
2014/5/25	삼성에스디에스(주)	30162	16528	3.0	3.0	3.0	3.0	3.0	1	1
2014/5/25	삼성에스디에스(주)	30162	16516	4.0	3.0	2.0	2.0	2.0	0	1
2014/5/23	삼성에스디에스(주)	30162	16345	4.0	3.0	3.0	3.0	2.0	1	1
2014/5/22	삼성에스디에스(주)	30162	16160	2.0	4.0	4.0	3.0	2.0	1	1
2014/5/17	삼성에스디에스(주)	30162	14990	4.0	5.0	1.0	3.0	3.0	1	1
2014/5/16	삼성에스디에스(주)	30162	14773	4.0	4.0	5.0	3.0	3.0	1	0
2014/5/14	삼성에스디에스(주)	30162	13948	4.0	3.0	4.0	4.0	3.0	1	1
