date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/12/31	(주)대웅제약	81945	232995	4.0	4.0	4.0	3.0	3.0	1	1
2015/12/30	(주)대웅제약	81945	232674	2.0	2.0	2.0	1.0	2.0	0	1
2015/12/28	(주)대웅제약	81945	231588	1.0	3.0	2.0	1.0	3.0	0	0
2015/12/21	(주)대웅제약	81945	228637	4.0	4.0	2.0	2.0	3.0	1	1
2015/12/18	(주)대웅제약	81945	227289	1.0	2.0	2.0	3.0	1.0	0	0
2015/12/17	(주)대웅제약	81945	227026	3.0	4.0	3.0	1.0	1.0	0	1
2015/12/14	(주)대웅제약	81945	224852	4.0	3.0	3.0	5.0	3.0	0	0
2015/12/13	(주)대웅제약	81945	223994	3.0	3.0	2.0	2.0	1.0	1	1
2015/12/11	(주)대웅제약	81945	223323	2.0	2.0	2.0	2.0	1.0	0	1
2015/12/11	(주)대웅제약	81945	223277	3.0	3.0	2.0	3.0	3.0	0	1
2015/12/10	(주)대웅제약	81945	222560	4.0	4.0	4.0	4.0	4.0	1	1
2015/12/9	(주)대웅제약	81945	221834	1.0	3.0	1.0	1.0	5.0	0	0
2015/12/9	(주)대웅제약	81945	221669	4.0	4.0	3.0	4.0	5.0	1	1
2015/12/7	(주)대웅제약	81945	220169	3.0	4.0	3.0	3.0	4.0	1	1
2015/12/6	(주)대웅제약	81945	219921	1.0	3.0	2.0	1.0	1.0	0	0
2015/12/6	(주)대웅제약	81945	219618	2.0	2.0	3.0	4.0	2.0	0	1
2015/12/3	(주)대웅제약	81945	217814	3.0	4.0	2.0	2.0	2.0	0	1
2015/12/19	한미약품(주)	2669	228089	4.0	4.0	1.0	1.0	1.0	0	1
2015/12/12	한미약품(주)	2669	223446	4.0	4.0	5.0	4.0	4.0	0	1
2015/12/11	한미약품(주)	2669	223029	2.0	4.0	3.0	3.0	3.0	1	1
2015/12/27	종근당(주)	55954	231324	3.0	3.0	2.0	1.0	2.0	0	1
2015/12/15	종근당(주)	55954	225161	4.0	2.0	3.0	1.0	3.0	0	1
2015/12/12	종근당(주)	55954	223651	3.0	4.0	1.0	1.0	1.0	0	1
2015/12/5	종근당(주)	55954	219100	5.0	5.0	5.0	5.0	5.0	1	1
2015/12/28	(주)녹십자	83348	231668	1.0	2.0	4.0	2.0	2.0	0	1
2015/12/21	(주)녹십자	83348	228838	3.0	4.0	2.0	2.0	3.0	1	1
2015/12/20	(주)녹십자	83348	228323	2.0	2.0	2.0	2.0	2.0	0	1
2015/12/10	(주)녹십자	83348	222646	3.0	3.0	4.0	4.0	2.0	0	1
2015/12/7	(주)녹십자	83348	220090	4.0	2.0	3.0	3.0	3.0	1	1
2015/12/3	(주)녹십자	83348	217887	3.0	1.0	2.0	4.0	1.0	0	1
2015/12/3	(주)녹십자	83348	217849	3.0	3.0	2.0	2.0	2.0	0	1
2015/12/12	굿네이버스인터내셔날(사)	86785	223703	3.0	3.0	5.0	4.0	3.0	1	1
2015/12/14	(주)셀트리온	71498	224584	4.0	3.0	2.0	2.0	2.0	1	1
2015/12/9	(주)셀트리온	71498	221545	4.0	3.0	2.0	2.0	3.0	1	1
2015/12/1	(주)셀트리온	71498	216689	4.0	4.0	1.0	3.0	3.0	1	1
2015/12/28	제일약품(주)	11279	231783	1.0	1.0	2.0	1.0	1.0	0	0
2015/12/19	제일약품(주)	11279	227924	3.0	4.0	3.0	3.0	3.0	0	1
2015/12/16	제일약품(주)	11279	226031	3.0	4.0	2.0	1.0	1.0	0	1
2015/12/13	제일약품(주)	11279	223935	2.0	3.0	2.0	4.0	4.0	1	0
2015/12/1	제일약품(주)	11279	217047	1.0	5.0	1.0	1.0	1.0	0	0
2015/12/18	한국유나이티드제약(주)	3243	227282	3.0	3.0	4.0	4.0	3.0	0	1
2015/12/17	한국유나이티드제약(주)	3243	226534	3.0	2.0	2.0	2.0	1.0	0	0
2015/12/14	한국유나이티드제약(주)	3243	224684	3.0	2.0	2.0	3.0	2.0	0	1
2015/12/14	한국유나이티드제약(주)	3243	224415	3.0	2.0	2.0	4.0	3.0	0	1
2015/12/12	한국유나이티드제약(주)	3243	223585	3.0	3.0	3.0	3.0	5.0	1	1
2015/12/2	한국유나이티드제약(주)	3243	217526	3.0	2.0	4.0	3.0	1.0	0	1
2015/12/31	제이더블유중외제약(주)	11676	233284	4.0	5.0	4.0	4.0	4.0	1	1
2015/12/22	제이더블유중외제약(주)	11676	229515	3.0	1.0	1.0	1.0	2.0	0	1
2015/12/22	제이더블유중외제약(주)	11676	229386	2.0	2.0	2.0	1.0	2.0	0	1
2015/12/16	제이더블유중외제약(주)	11676	225881	5.0	5.0	4.0	4.0	5.0	1	1
2015/12/16	서울대학교병원	28516	225801	3.0	4.0	3.0	3.0	2.0	0	1
2015/12/31	국립암센터	89425	233045	3.0	3.0	3.0	3.0	3.0	0	1
2015/12/12	국립암센터	89425	223669	1.0	1.0	4.0	3.0	3.0	0	1
2015/12/28	보령제약(주)	32152	231884	3.0	2.0	2.0	2.0	2.0	0	1
2015/12/28	일양약품(주)	12787	231620	2.0	1.0	1.0	1.0	1.0	0	0
2015/12/22	일양약품(주)	12787	229414	4.0	3.0	1.0	2.0	3.0	0	1
2015/12/21	일양약품(주)	12787	228849	3.0	3.0	3.0	3.0	3.0	0	1
