date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/5/30	(주)대웅제약	81945	514569	1.0	4.0	3.0	2.0	2.0	1	1
2017/5/29	(주)대웅제약	81945	514160	1.0	1.0	1.0	3.0	1.0	0	1
2017/5/24	(주)대웅제약	81945	512066	1.0	1.0	2.0	1.0	1.0	0	0
2017/5/1	(주)대웅제약	81945	503907	4.0	3.0	2.0	2.0	2.0	0	1
2017/5/30	한미약품(주)	2669	514752	3.0	3.0	2.0	2.0	1.0	0	0
2017/5/25	한미약품(주)	2669	512554	3.0	4.0	1.0	2.0	2.0	0	1
2017/5/24	한미약품(주)	2669	512460	3.0	3.0	1.0	4.0	3.0	0	1
2017/5/16	한미약품(주)	2669	509141	2.0	3.0	2.0	2.0	3.0	0	1
2017/5/12	한미약품(주)	2669	507535	2.0	3.0	1.0	1.0	1.0	0	0
2017/5/11	한미약품(주)	2669	507128	4.0	3.0	1.0	2.0	1.0	0	1
2017/5/7	한미약품(주)	2669	505535	2.0	4.0	3.0	2.0	1.0	1	1
2017/5/7	한미약품(주)	2669	505323	4.0	2.0	1.0	3.0	3.0	0	1
2017/5/5	한미약품(주)	2669	505091	3.0	4.0	2.0	3.0	3.0	0	1
2017/5/3	한미약품(주)	2669	504577	3.0	3.0	3.0	3.0	3.0	0	1
2017/5/29	종근당(주)	55954	514080	3.0	3.0	1.0	1.0	2.0	0	1
2017/5/23	종근당(주)	55954	511892	1.0	1.0	1.0	1.0	1.0	0	0
2017/5/17	종근당(주)	55954	509186	1.0	1.0	1.0	1.0	1.0	0	0
2017/5/30	(주)녹십자	83348	514799	4.0	2.0	3.0	3.0	4.0	1	1
2017/5/28	(주)녹십자	83348	513709	3.0	2.0	2.0	2.0	1.0	0	1
2017/5/7	(주)녹십자	83348	505381	4.0	1.0	3.0	2.0	3.0	1	1
2017/5/1	(주)녹십자	83348	503818	4.0	4.0	5.0	3.0	4.0	1	1
2017/5/28	굿네이버스인터내셔날(사)	86785	513659	3.0	3.0	3.0	3.0	3.0	0	1
2017/5/27	굿네이버스인터내셔날(사)	86785	513567	2.0	2.0	2.0	2.0	1.0	0	0
2017/5/22	굿네이버스인터내셔날(사)	86785	511495	2.0	2.0	2.0	2.0	1.0	0	0
2017/5/13	굿네이버스인터내셔날(사)	86785	507805	1.0	1.0	1.0	1.0	1.0	0	0
2017/5/8	굿네이버스인터내셔날(사)	86785	505737	1.0	3.0	2.0	2.0	1.0	0	0
2017/5/5	제일약품(주)	11279	505042	1.0	2.0	1.0	1.0	2.0	0	1
2017/5/15	한국유나이티드제약(주)	3243	508426	3.0	3.0	3.0	2.0	2.0	1	1
2017/5/7	한국유나이티드제약(주)	3243	505366	2.0	1.0	3.0	1.0	1.0	0	1
2017/5/3	한국유나이티드제약(주)	3243	504434	3.0	2.0	4.0	4.0	3.0	1	1
2017/5/1	한국유나이티드제약(주)	3243	503875	4.0	2.0	3.0	3.0	2.0	1	1
2017/5/30	제이더블유중외제약(주)	11676	514911	3.0	2.0	2.0	1.0	1.0	0	1
2017/5/23	제이더블유중외제약(주)	11676	511984	3.0	1.0	3.0	3.0	2.0	0	1
2017/5/21	제이더블유중외제약(주)	11676	510928	4.0	5.0	3.0	5.0	5.0	1	1
2017/5/18	제이더블유중외제약(주)	11676	509695	2.0	2.0	2.0	2.0	2.0	0	1
2017/5/13	제이더블유중외제약(주)	11676	507666	4.0	4.0	4.0	3.0	3.0	1	1
2017/5/24	서울대학교병원	28516	512198	2.0	4.0	2.0	3.0	3.0	0	1
2017/5/7	국립암센터	89425	505543	3.0	2.0	3.0	3.0	3.0	0	1
2017/5/23	보령제약(주)	32152	512019	4.0	4.0	4.0	4.0	4.0	1	1
2017/5/17	보령제약(주)	32152	509608	2.0	2.0	3.0	1.0	1.0	0	0
2017/5/14	일양약품(주)	12787	508032	3.0	2.0	3.0	4.0	3.0	0	1
2017/5/11	일양약품(주)	12787	506805	1.0	2.0	5.0	3.0	3.0	0	1
2017/5/30	일동제약(주)	12961	514533	3.0	4.0	4.0	3.0	3.0	1	1
2017/5/13	일동제약(주)	12961	507802	3.0	5.0	5.0	4.0	4.0	1	1
2017/5/13	일동제약(주)	12961	507641	4.0	4.0	1.0	1.0	2.0	1	1
2017/5/4	일동제약(주)	12961	504808	2.0	5.0	3.0	2.0	2.0	1	1
2017/5/28	삼성바이오로직스(주)	90162	513688	4.0	3.0	2.0	4.0	3.0	1	1
2017/5/26	삼성바이오로직스(주)	90162	513165	5.0	5.0	5.0	5.0	5.0	1	1
2017/5/5	삼성바이오로직스(주)	90162	505019	3.0	5.0	3.0	5.0	3.0	0	1
2017/5/21	(주)신흥	69628	511015	3.0	3.0	1.0	1.0	2.0	0	1
2017/5/17	(주)신흥	69628	509545	3.0	3.0	2.0	2.0	1.0	1	1
2017/5/14	(주)신흥	69628	508135	3.0	3.0	1.0	2.0	2.0	0	1
2017/5/8	(주)신흥	69628	505637	2.0	2.0	1.0	3.0	2.0	0	1
2017/5/22	(주)셀트리온제약	71496	511386	3.0	4.0	3.0	4.0	3.0	1	1
2017/5/20	(주)셀트리온제약	71496	510645	3.0	1.0	1.0	4.0	3.0	0	1
2017/5/14	(주)셀트리온제약	71496	508037	1.0	1.0	1.0	1.0	1.0	0	0
2017/5/25	한국화이자제약(주)	2894	512843	3.0	3.0	1.0	4.0	3.0	1	1
2017/5/16	대원제약(주)	39412	509140	3.0	4.0	4.0	2.0	2.0	0	0
2017/5/25	(주)한독	48469	513013	3.0	3.0	4.0	3.0	4.0	1	1
2017/5/18	(주)한독	48469	510082	3.0	3.0	3.0	3.0	3.0	1	1
2017/5/16	(주)한독	48469	509144	2.0	2.0	4.0	3.0	2.0	0	0
2017/5/24	(주)덴티움	81208	512329	2.0	2.0	2.0	2.0	2.0	0	1
2017/5/19	(주)덴티움	81208	510274	3.0	3.0	1.0	2.0	1.0	0	1
2017/5/23	(주)휴온스	46956	511871	3.0	2.0	2.0	3.0	1.0	0	1
2017/5/28	에스티팜(주)	221916	513662	3.0	3.0	1.0	1.0	1.0	0	0
2017/5/21	(주)아이센스	68010	510885	2.0	3.0	4.0	4.0	2.0	0	1
2017/5/19	광동제약(주)	44893	510257	3.0	4.0	3.0	3.0	2.0	1	1
2017/5/22	씨제이헬스케어(주)	94841	511348	4.0	4.0	2.0	2.0	2.0	1	1
2017/5/27	유한양행(주)	59552	513471	4.0	3.0	3.0	2.0	2.0	0	1
2017/5/22	유한양행(주)	59552	511489	3.0	3.0	1.0	2.0	3.0	0	1
2017/5/20	유한양행(주)	59552	510851	3.0	5.0	3.0	2.0	3.0	1	1
2017/5/16	동아에스티(주)	37663	508629	4.0	4.0	5.0	4.0	3.0	1	1
2017/5/20	대한적십자사	91681	510837	3.0	2.0	3.0	4.0	2.0	0	1
2017/5/5	대한적십자사	91681	505071	2.0	3.0	3.0	3.0	3.0	1	0
2017/5/31	연성정밀화학(주)	195514	515337	1.0	2.0	3.0	3.0	1.0	0	1
2017/5/24	사회복지법인월드비전	88128	512069	4.0	4.0	4.0	5.0	3.0	1	1
2017/5/20	사회복지법인월드비전	88128	510756	4.0	4.0	5.0	5.0	4.0	1	1
2017/5/8	(주)경보제약	86832	505817	3.0	3.0	3.0	3.0	3.0	1	1
2017/5/31	명인제약	89946	515446	2.0	3.0	3.0	1.0	1.0	0	1
2017/5/22	명인제약	89946	511212	1.0	1.0	1.0	1.0	1.0	0	0
2017/5/16	명인제약	89946	508866	3.0	4.0	3.0	3.0	3.0	0	1
2017/5/16	(재)한국의학연구소	86815	508778	3.0	2.0	3.0	2.0	1.0	0	1
2017/5/15	(재)한국의학연구소	86815	508398	1.0	2.0	3.0	3.0	2.0	0	1
2017/5/8	(재)한국의학연구소	86815	505607	1.0	2.0	1.0	1.0	1.0	0	0
2017/5/16	안국약품(주)	21897	508766	2.0	2.0	2.0	3.0	2.0	0	1
2017/5/29	신풍제약(주)	24016	514139	1.0	1.0	5.0	1.0	1.0	1	0
2017/5/15	신풍제약(주)	24016	508286	3.0	2.0	2.0	2.0	2.0	0	0
2017/5/10	신풍제약(주)	24016	506627	2.0	2.0	1.0	1.0	3.0	0	0
2017/5/31	바이넥스(주)	76293	515260	3.0	4.0	4.0	4.0	4.0	1	1
2017/5/15	바이넥스(주)	76293	508579	1.0	2.0	3.0	3.0	1.0	0	1
2017/5/19	한국장애인고용공단	92517	510286	3.0	3.0	3.0	3.0	3.0	1	1
2017/5/29	부광약품(주)	31772	514021	1.0	1.0	3.0	2.0	1.0	0	0
2017/5/20	부광약품(주)	31772	510725	1.0	1.0	4.0	4.0	2.0	0	0
2017/5/17	부광약품(주)	31772	509575	3.0	2.0	3.0	2.0	3.0	0	1
2017/5/4	진양제약(주)	9420	504866	1.0	1.0	1.0	2.0	1.0	0	0
2017/5/31	제이더블유중외신약(주)	11677	514964	3.0	3.0	1.0	2.0	1.0	0	0
2017/5/3	제이더블유중외신약(주)	11677	504518	5.0	4.0	3.0	3.0	4.0	0	1
2017/5/27	일성신약(주)	12867	513572	2.0	3.0	4.0	2.0	1.0	0	0
2017/5/20	일성신약(주)	12867	510704	1.0	1.0	2.0	2.0	1.0	0	0
2017/5/24	(주)마크로젠	77982	512440	3.0	3.0	3.0	3.0	4.0	1	1
2017/5/17	(주)마크로젠	77982	509433	4.0	2.0	4.0	4.0	3.0	1	1
2017/5/19	바이엘코리아(주)	32969	510582	3.0	4.0	5.0	5.0	4.0	1	1
2017/5/15	바이엘코리아(주)	32969	508167	1.0	3.0	4.0	4.0	4.0	1	1
2017/5/9	(주)케어젠	53735	506170	4.0	1.0	1.0	4.0	1.0	0	1
2017/5/28	(주)메디톡스	77632	513773	3.0	4.0	2.0	3.0	3.0	0	1
2017/5/28	(주)메디톡스	77632	513670	3.0	4.0	5.0	3.0	3.0	1	1
2017/5/7	(주)메디톡스	77632	505506	1.0	1.0	2.0	2.0	1.0	0	1
2017/5/26	환인제약(주)	426	513321	4.0	3.0	3.0	3.0	3.0	1	1
2017/5/23	환인제약(주)	426	511640	3.0	3.0	3.0	3.0	3.0	0	1
2017/5/11	환인제약(주)	426	507148	4.0	3.0	4.0	3.0	3.0	1	1
2017/5/31	휴젤(주)	89166	515407	4.0	3.0	5.0	5.0	4.0	1	1
2017/5/19	휴젤(주)	89166	510458	4.0	4.0	5.0	3.0	3.0	1	1
2017/5/21	(주)유한화학	89557	511123	2.0	3.0	2.0	3.0	3.0	1	1
