date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2014/11/30	(주)대웅제약	81945	60863	4.0	4.0	2.0	2.0	3.0	0	1
2014/11/20	(주)대웅제약	81945	57333	2.0	1.0	1.0	1.0	1.0	0	1
2014/11/13	(주)대웅제약	81945	55198	5.0	2.0	2.0	4.0	2.0	1	1
2014/11/11	(주)대웅제약	81945	54438	3.0	3.0	4.0	4.0	3.0	1	1
2014/11/3	(주)대웅제약	81945	51925	4.0	2.0	2.0	2.0	2.0	0	1
2014/11/3	(주)대웅제약	81945	51586	3.0	2.0	1.0	1.0	2.0	0	1
2014/11/28	한미약품(주)	2669	60517	1.0	1.0	5.0	1.0	1.0	0	1
2014/11/27	한미약품(주)	2669	60148	2.0	4.0	4.0	4.0	3.0	1	1
2014/11/16	한미약품(주)	2669	55790	4.0	2.0	3.0	3.0	3.0	0	1
2014/11/11	한미약품(주)	2669	54473	3.0	4.0	5.0	5.0	4.0	1	1
2014/11/10	한미약품(주)	2669	54066	2.0	4.0	2.0	2.0	2.0	0	1
2014/11/6	종근당(주)	55954	53107	3.0	4.0	4.0	3.0	2.0	1	1
2014/11/3	종근당(주)	55954	51605	3.0	4.0	2.0	3.0	2.0	0	1
2014/11/26	(주)녹십자	83348	59479	4.0	4.0	4.0	2.0	3.0	1	1
2014/11/25	(주)녹십자	83348	58961	4.0	4.0	4.0	4.0	4.0	1	1
2014/11/9	(주)녹십자	83348	53789	3.0	3.0	2.0	1.0	3.0	0	1
2014/11/5	(주)녹십자	83348	52518	3.0	3.0	3.0	3.0	3.0	0	1
2014/11/8	굿네이버스인터내셔날(사)	86785	53582	3.0	1.0	1.0	1.0	1.0	0	1
2014/11/6	굿네이버스인터내셔날(사)	86785	53149	3.0	2.0	2.0	3.0	4.0	0	1
2014/11/25	제일약품(주)	11279	59086	3.0	3.0	2.0	2.0	2.0	1	1
2014/11/10	제일약품(주)	11279	54089	2.0	2.0	3.0	2.0	1.0	0	1
2014/11/1	제일약품(주)	11279	51186	3.0	3.0	2.0	3.0	2.0	0	1
2014/11/18	한국유나이티드제약(주)	3243	56673	4.0	3.0	4.0	4.0	4.0	1	1
2014/11/20	제이더블유중외제약(주)	11676	57474	3.0	3.0	2.0	2.0	3.0	1	1
2014/11/9	제이더블유중외제약(주)	11676	53665	1.0	3.0	1.0	1.0	1.0	0	1
2014/11/25	서울대학교병원	28516	58768	3.0	4.0	4.0	4.0	3.0	1	1
2014/11/6	서울대학교병원	28516	52939	3.0	4.0	5.0	3.0	3.0	1	1
2014/11/27	국립암센터	89425	59885	3.0	1.0	5.0	4.0	2.0	0	1
2014/11/19	국립암센터	89425	56951	1.0	1.0	4.0	4.0	3.0	0	1
2014/11/19	보령제약(주)	32152	56870	3.0	2.0	2.0	1.0	1.0	0	1
2014/11/5	보령제약(주)	32152	52669	3.0	2.0	1.0	3.0	3.0	0	1
2014/11/11	일양약품(주)	12787	54477	4.0	4.0	5.0	4.0	3.0	1	1
2014/11/12	일동제약(주)	12961	54682	3.0	3.0	4.0	3.0	3.0	1	1
2014/11/11	일동제약(주)	12961	54410	3.0	4.0	2.0	4.0	3.0	1	1
2014/11/17	삼성바이오로직스(주)	90162	56194	4.0	4.0	2.0	3.0	4.0	1	1
2014/11/1	삼성바이오로직스(주)	90162	51266	4.0	4.0	2.0	4.0	3.0	1	1
2014/11/10	(주)신흥	69628	53837	3.0	3.0	2.0	2.0	3.0	0	1
