date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2016/11/28	(주)대웅제약	81945	432421	3.0	2.0	3.0	1.0	1.0	0	0
2016/11/27	(주)대웅제약	81945	432104	3.0	3.0	3.0	2.0	2.0	0	0
2016/11/24	(주)대웅제약	81945	430702	2.0	3.0	3.0	3.0	2.0	0	1
2016/11/11	(주)대웅제약	81945	423722	2.0	2.0	4.0	3.0	2.0	1	1
2016/11/8	(주)대웅제약	81945	422363	2.0	5.0	3.0	1.0	1.0	0	1
2016/11/29	한미약품(주)	2669	432826	1.0	2.0	1.0	1.0	1.0	0	1
2016/11/6	한미약품(주)	2669	421261	2.0	3.0	1.0	2.0	2.0	0	1
2016/11/5	한미약품(주)	2669	421012	3.0	1.0	1.0	1.0	1.0	0	0
2016/11/30	종근당(주)	55954	433520	2.0	5.0	1.0	1.0	1.0	0	1
2016/11/17	종근당(주)	55954	426903	4.0	1.0	3.0	1.0	1.0	1	1
2016/11/16	종근당(주)	55954	426059	4.0	4.0	3.0	4.0	4.0	1	1
2016/11/14	종근당(주)	55954	424631	3.0	3.0	1.0	1.0	1.0	0	1
2016/11/9	종근당(주)	55954	422731	3.0	3.0	3.0	2.0	2.0	1	1
2016/11/9	종근당(주)	55954	422656	3.0	4.0	2.0	2.0	5.0	0	1
2016/11/8	종근당(주)	55954	422338	4.0	3.0	5.0	1.0	1.0	0	1
2016/11/6	종근당(주)	55954	421266	2.0	3.0	2.0	2.0	2.0	0	1
2016/11/15	(주)녹십자	83348	425531	2.0	1.0	2.0	1.0	1.0	0	1
2016/11/9	(주)녹십자	83348	422542	3.0	2.0	1.0	1.0	2.0	1	0
2016/11/28	굿네이버스인터내셔날(사)	86785	432525	2.0	3.0	2.0	1.0	3.0	0	1
2016/11/18	굿네이버스인터내셔날(사)	86785	427854	3.0	2.0	1.0	3.0	1.0	0	1
2016/11/13	굿네이버스인터내셔날(사)	86785	424387	3.0	1.0	1.0	1.0	1.0	0	1
2016/11/10	굿네이버스인터내셔날(사)	86785	423260	3.0	2.0	2.0	4.0	3.0	1	1
2016/11/6	굿네이버스인터내셔날(사)	86785	421127	2.0	1.0	1.0	3.0	2.0	0	1
2016/11/3	굿네이버스인터내셔날(사)	86785	420104	4.0	2.0	1.0	1.0	2.0	1	1
2016/11/22	(주)셀트리온	71498	429669	3.0	3.0	2.0	4.0	3.0	0	1
2016/11/16	(주)셀트리온	71498	426152	3.0	2.0	1.0	3.0	2.0	0	1
2016/11/30	제일약품(주)	11279	433346	4.0	4.0	3.0	3.0	3.0	1	1
2016/11/17	제일약품(주)	11279	426758	1.0	1.0	1.0	1.0	1.0	0	0
2016/11/11	제일약품(주)	11279	423678	3.0	3.0	2.0	1.0	2.0	0	1
2016/11/10	제일약품(주)	11279	423365	2.0	2.0	1.0	3.0	3.0	0	1
2016/11/7	제일약품(주)	11279	421521	4.0	3.0	4.0	2.0	4.0	0	1
2016/11/28	한국유나이티드제약(주)	3243	432368	4.0	3.0	4.0	4.0	3.0	1	1
2016/11/18	한국유나이티드제약(주)	3243	428178	3.0	2.0	2.0	2.0	3.0	0	1
2016/11/15	한국유나이티드제약(주)	3243	425659	3.0	3.0	3.0	3.0	3.0	1	1
2016/11/11	한국유나이티드제약(주)	3243	423638	2.0	1.0	1.0	1.0	1.0	0	0
2016/11/1	한국유나이티드제약(주)	3243	412613	3.0	2.0	3.0	3.0	3.0	1	1
2016/11/30	제이더블유중외제약(주)	11676	433720	3.0	3.0	2.0	1.0	2.0	0	1
2016/11/17	제이더블유중외제약(주)	11676	427614	3.0	3.0	3.0	3.0	3.0	1	1
2016/11/17	제이더블유중외제약(주)	11676	427129	3.0	4.0	1.0	2.0	2.0	1	1
2016/11/10	서울대학교병원	28516	423256	2.0	4.0	3.0	3.0	2.0	1	1
2016/11/6	서울대학교병원	28516	421148	1.0	1.0	2.0	2.0	3.0	0	0
