date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2016/9/28	(주)대웅제약	81945	396434	2.0	3.0	3.0	3.0	3.0	1	1
2016/9/24	(주)대웅제약	81945	394806	3.0	2.0	1.0	1.0	1.0	0	1
2016/9/17	(주)대웅제약	81945	391522	2.0	2.0	3.0	3.0	2.0	0	1
2016/9/17	(주)대웅제약	81945	391517	4.0	4.0	3.0	4.0	3.0	1	1
2016/9/17	(주)대웅제약	81945	391506	3.0	4.0	1.0	4.0	2.0	1	1
2016/9/7	(주)대웅제약	81945	387789	4.0	4.0	1.0	2.0	2.0	0	0
2016/9/6	(주)대웅제약	81945	387097	3.0	3.0	2.0	2.0	2.0	1	1
2016/9/3	(주)대웅제약	81945	385950	2.0	4.0	3.0	3.0	3.0	1	1
2016/9/29	한미약품(주)	2669	397325	3.0	3.0	3.0	2.0	3.0	0	1
2016/9/29	한미약품(주)	2669	397244	3.0	5.0	4.0	3.0	4.0	1	1
2016/9/27	한미약품(주)	2669	396274	1.0	1.0	5.0	1.0	1.0	0	0
2016/9/26	한미약품(주)	2669	395370	5.0	4.0	3.0	3.0	3.0	0	1
2016/9/22	한미약품(주)	2669	393673	3.0	4.0	3.0	4.0	3.0	0	1
2016/9/20	한미약품(주)	2669	392679	4.0	3.0	2.0	3.0	3.0	1	1
2016/9/16	한미약품(주)	2669	391095	3.0	4.0	3.0	1.0	1.0	1	1
2016/9/15	한미약품(주)	2669	391045	3.0	4.0	2.0	1.0	1.0	0	1
2016/9/14	한미약품(주)	2669	390758	5.0	5.0	5.0	1.0	1.0	0	1
2016/9/14	한미약품(주)	2669	390670	3.0	4.0	2.0	2.0	2.0	0	1
2016/9/12	한미약품(주)	2669	390052	3.0	3.0	1.0	5.0	3.0	0	1
2016/9/5	한미약품(주)	2669	386831	3.0	4.0	2.0	2.0	2.0	1	1
2016/9/28	종근당(주)	55954	396705	5.0	4.0	3.0	1.0	1.0	1	1
2016/9/28	종근당(주)	55954	396697	5.0	4.0	3.0	1.0	1.0	1	1
2016/9/25	종근당(주)	55954	395060	3.0	4.0	2.0	2.0	3.0	0	1
2016/9/21	종근당(주)	55954	393383	3.0	4.0	2.0	2.0	2.0	0	1
2016/9/19	종근당(주)	55954	392477	3.0	3.0	2.0	2.0	2.0	1	1
2016/9/13	종근당(주)	55954	390431	2.0	2.0	1.0	1.0	5.0	0	0
2016/9/13	종근당(주)	55954	390396	4.0	5.0	2.0	3.0	3.0	1	1
2016/9/13	종근당(주)	55954	390307	4.0	3.0	3.0	3.0	3.0	1	1
2016/9/7	종근당(주)	55954	387612	3.0	3.0	2.0	2.0	1.0	0	1
2016/9/5	종근당(주)	55954	386501	3.0	4.0	2.0	2.0	2.0	0	1
2016/9/22	(주)녹십자	83348	394121	3.0	4.0	3.0	3.0	3.0	1	1
2016/9/18	(주)녹십자	83348	391896	4.0	3.0	3.0	3.0	3.0	1	1
2016/9/10	(주)녹십자	83348	389218	3.0	3.0	4.0	3.0	5.0	1	1
2016/9/20	굿네이버스인터내셔날(사)	86785	392543	4.0	3.0	1.0	1.0	2.0	0	1
2016/9/14	굿네이버스인터내셔날(사)	86785	390721	2.0	3.0	1.0	2.0	1.0	0	0
2016/9/12	굿네이버스인터내셔날(사)	86785	390013	3.0	2.0	1.0	4.0	2.0	0	1
2016/9/7	굿네이버스인터내셔날(사)	86785	387649	2.0	2.0	2.0	1.0	1.0	0	0
2016/9/23	(주)셀트리온	71498	394213	3.0	4.0	3.0	3.0	2.0	1	1
2016/9/20	(주)셀트리온	71498	392848	3.0	3.0	4.0	3.0	3.0	1	1
2016/9/16	(주)셀트리온	71498	391237	5.0	4.0	2.0	5.0	4.0	1	1
2016/9/15	(주)셀트리온	71498	391069	3.0	3.0	4.0	4.0	3.0	1	1
2016/9/12	(주)셀트리온	71498	390165	2.0	3.0	1.0	1.0	1.0	0	1
2016/9/28	제일약품(주)	11279	396747	3.0	4.0	1.0	2.0	1.0	0	0
2016/9/7	제일약품(주)	11279	387643	3.0	2.0	2.0	1.0	1.0	0	0
2016/9/5	제일약품(주)	11279	386791	3.0	3.0	3.0	3.0	3.0	0	1
2016/9/30	한국유나이티드제약(주)	3243	397619	4.0	2.0	4.0	3.0	3.0	1	1
2016/9/23	한국유나이티드제약(주)	3243	394469	1.0	2.0	1.0	1.0	1.0	0	0
2016/9/18	한국유나이티드제약(주)	3243	391814	3.0	1.0	5.0	5.0	1.0	1	1
2016/9/4	한국유나이티드제약(주)	3243	386404	3.0	1.0	2.0	3.0	2.0	0	1
2016/9/28	제이더블유중외제약(주)	11676	396709	4.0	4.0	4.0	5.0	2.0	0	1
2016/9/25	제이더블유중외제약(주)	11676	395232	4.0	3.0	3.0	4.0	5.0	1	1
2016/9/21	제이더블유중외제약(주)	11676	393120	3.0	2.0	1.0	2.0	2.0	0	1
2016/9/10	제이더블유중외제약(주)	11676	389367	4.0	4.0	2.0	1.0	3.0	1	1
2016/9/8	제이더블유중외제약(주)	11676	388537	3.0	4.0	1.0	1.0	3.0	1	1
2016/9/3	제이더블유중외제약(주)	11676	385754	2.0	3.0	3.0	4.0	3.0	1	1
2016/9/13	서울대학교병원	28516	390593	5.0	5.0	5.0	3.0	3.0	1	1
2016/9/13	서울대학교병원	28516	390267	3.0	3.0	3.0	3.0	3.0	1	1
2016/9/6	서울대학교병원	28516	387434	4.0	3.0	4.0	3.0	3.0	1	1
2016/9/9	국립암센터	89425	388956	3.0	2.0	4.0	3.0	3.0	1	1
2016/9/4	국립암센터	89425	386413	3.0	3.0	3.0	3.0	3.0	0	1
2016/9/4	국립암센터	89425	386123	3.0	3.0	4.0	2.0	2.0	0	1
2016/9/27	보령제약(주)	32152	396319	3.0	3.0	2.0	1.0	1.0	0	1
2016/9/24	보령제약(주)	32152	394692	3.0	2.0	3.0	2.0	3.0	0	1
2016/9/20	보령제약(주)	32152	392985	3.0	4.0	4.0	3.0	4.0	1	1
2016/9/2	일양약품(주)	12787	385661	2.0	3.0	3.0	3.0	2.0	1	1
2016/9/2	일양약품(주)	12787	385615	1.0	1.0	1.0	1.0	1.0	0	0
2016/9/29	삼성바이오로직스(주)	90162	397534	4.0	4.0	1.0	1.0	1.0	0	1
2016/9/8	삼성바이오로직스(주)	90162	388571	5.0	4.0	3.0	4.0	4.0	1	1
2016/9/19	(주)신흥	69628	392057	3.0	3.0	3.0	3.0	3.0	0	0
2016/9/26	(주)셀트리온제약	71496	395533	3.0	3.0	3.0	3.0	3.0	1	1
2016/9/16	(주)셀트리온제약	71496	391249	4.0	5.0	3.0	4.0	2.0	1	1
2016/9/11	(주)셀트리온제약	71496	389477	4.0	4.0	2.0	2.0	2.0	0	1
2016/9/10	(주)셀트리온제약	71496	389204	5.0	3.0	2.0	4.0	5.0	1	1
2016/9/1	(주)셀트리온제약	71496	384776	3.0	4.0	3.0	4.0	4.0	0	1
2016/9/6	한국화이자제약(주)	2894	387311	3.0	5.0	1.0	4.0	2.0	1	1
2016/9/4	한국화이자제약(주)	2894	386211	1.0	1.0	1.0	1.0	1.0	0	0
2016/9/1	대원제약(주)	39412	385150	3.0	4.0	3.0	2.0	3.0	0	1
2016/9/17	(주)한독	48469	391406	5.0	4.0	5.0	5.0	5.0	1	1
2016/9/21	(주)덴티움	81208	393332	2.0	4.0	1.0	1.0	1.0	0	1
2016/9/19	(주)덴티움	81208	392347	1.0	1.0	1.0	1.0	1.0	0	1
2016/9/19	(주)덴티움	81208	392335	1.0	1.0	1.0	1.0	1.0	0	1
2016/9/11	(주)덴티움	81208	389705	1.0	1.0	1.0	1.0	1.0	0	1
2016/9/23	(주)휴온스	46956	394340	4.0	3.0	3.0	3.0	3.0	1	1
2016/9/19	(주)휴온스	46956	392404	1.0	2.0	1.0	1.0	1.0	0	1
2016/9/9	(주)휴온스	46956	388949	3.0	3.0	1.0	2.0	1.0	0	0
2016/9/10	분당서울대학교병원	88098	389104	3.0	5.0	4.0	4.0	4.0	1	1
2016/9/28	에스티팜(주)	221916	396439	2.0	1.0	3.0	2.0	2.0	0	1
2016/9/25	에스티팜(주)	221916	395042	3.0	3.0	1.0	1.0	1.0	0	1
2016/9/24	에스티팜(주)	221916	394980	1.0	4.0	1.0	1.0	4.0	0	1
2016/9/6	에스티팜(주)	221916	387410	4.0	2.0	4.0	4.0	3.0	1	1
2016/9/8	(주)아이센스	68010	388267	3.0	3.0	3.0	3.0	3.0	1	1
2016/9/4	씨제이헬스케어(주)	94841	386239	4.0	5.0	4.0	4.0	4.0	1	1
2016/9/9	동아에스티(주)	37663	388867	3.0	4.0	3.0	3.0	4.0	1	1
2016/9/28	대한적십자사	91681	396561	4.0	4.0	3.0	5.0	3.0	1	1
2016/9/22	연성정밀화학(주)	195514	394114	4.0	4.0	2.0	2.0	4.0	0	1
2016/9/28	(주)경보제약	86832	396756	3.0	5.0	1.0	5.0	2.0	1	1
2016/9/25	(주)경보제약	86832	395206	3.0	4.0	1.0	1.0	1.0	0	0
2016/9/6	(주)경보제약	86832	387028	1.0	4.0	1.0	1.0	1.0	1	1
2016/9/1	명인제약	89946	384861	2.0	3.0	2.0	1.0	1.0	0	1
2016/9/16	(재)한국의학연구소	86815	391121	2.0	1.0	2.0	3.0	1.0	0	1
2016/9/20	안국약품(주)	21897	392707	3.0	3.0	2.0	2.0	3.0	1	1
2016/9/8	안국약품(주)	21897	388288	2.0	3.0	3.0	1.0	1.0	0	0
2016/9/17	신풍제약(주)	24016	391349	3.0	1.0	1.0	1.0	1.0	0	0
2016/9/5	신풍제약(주)	24016	386930	3.0	2.0	1.0	1.0	1.0	0	0
2016/9/28	경동제약(주)	45769	396517	3.0	3.0	3.0	3.0	3.0	1	1
2016/9/14	경동제약(주)	45769	390835	3.0	4.0	2.0	2.0	3.0	0	1
2016/9/4	경동제약(주)	45769	386315	3.0	3.0	2.0	3.0	2.0	0	1
2016/9/3	경동제약(주)	45769	385786	4.0	4.0	5.0	4.0	3.0	1	1
2016/9/8	바이넥스(주)	76293	388490	4.0	1.0	4.0	3.0	1.0	1	1
2016/9/5	(주)하이로닉	144064	386899	4.0	4.0	3.0	3.0	1.0	0	0
2016/9/23	부광약품(주)	31772	394309	3.0	3.0	3.0	3.0	3.0	1	1
2016/9/12	부광약품(주)	31772	390050	3.0	3.0	4.0	3.0	3.0	1	1
2016/9/23	진양제약(주)	9420	394237	3.0	2.0	1.0	1.0	1.0	0	0
2016/9/11	진양제약(주)	9420	389557	2.0	1.0	3.0	3.0	2.0	0	1
2016/9/5	진양제약(주)	9420	386543	2.0	1.0	1.0	1.0	1.0	0	1
2016/9/7	제이더블유중외신약(주)	11677	387511	4.0	4.0	1.0	1.0	1.0	0	1
2016/9/26	일성신약(주)	12867	395710	3.0	3.0	3.0	3.0	3.0	0	1
2016/9/21	일성신약(주)	12867	393533	2.0	4.0	5.0	3.0	4.0	1	0
2016/9/8	일성신약(주)	12867	388350	3.0	3.0	3.0	2.0	2.0	0	0
2016/9/1	일성신약(주)	12867	384741	2.0	1.0	1.0	2.0	2.0	0	1
2016/9/21	(주)마크로젠	77982	393523	1.0	3.0	1.0	1.0	2.0	0	1
2016/9/1	동국제약(주)	38137	385014	2.0	4.0	2.0	2.0	1.0	0	0
2016/9/9	코오롱생명과학(주)	7149	388689	3.0	3.0	4.0	3.0	2.0	1	1
2016/9/17	(주)제노스	56851	391428	3.0	4.0	1.0	1.0	1.0	0	1
2016/9/7	(주)제노스	56851	388039	4.0	4.0	1.0	2.0	1.0	0	1
2016/9/29	(주)케어젠	53735	397568	1.0	1.0	1.0	2.0	1.0	0	0
2016/9/12	(주)케어젠	53735	390072	3.0	1.0	1.0	1.0	1.0	0	0
2016/9/20	현대약품(주)	1328	392955	3.0	4.0	3.0	2.0	1.0	0	0
2016/9/19	현대약품(주)	1328	392112	2.0	3.0	4.0	4.0	2.0	1	1
2016/9/3	환인제약(주)	426	386015	3.0	3.0	2.0	2.0	3.0	0	1
2016/9/6	휴젤(주)	89166	387386	2.0	3.0	2.0	3.0	2.0	0	1
2016/9/9	(사)한국건강관리협회	86697	388892	1.0	3.0	1.0	3.0	2.0	0	1
2016/9/23	(주)유한화학	89557	394327	3.0	5.0	1.0	1.0	2.0	0	1
2016/9/14	(주)유한화학	89557	390693	1.0	3.0	1.0	1.0	1.0	0	1
2016/9/12	(주)태준제약	51674	390205	3.0	1.0	1.0	3.0	1.0	1	1
2016/9/20	(주)한국얀센	48723	392746	5.0	4.0	5.0	5.0	4.0	1	1
2016/9/13	동아제약(주)	87877	390489	4.0	5.0	3.0	2.0	3.0	1	1
2016/9/1	동아제약(주)	87877	384728	3.0	3.0	3.0	3.0	3.0	1	0
2016/9/29	삼아제약(주)	30020	397340	2.0	2.0	3.0	3.0	1.0	1	1
2016/9/8	삼아제약(주)	30020	388352	1.0	1.0	1.0	1.0	1.0	0	0
2016/9/29	(주)글락소스미스클라인	84811	397444	4.0	5.0	4.0	3.0	3.0	0	0
2016/9/10	(주)글락소스미스클라인	84811	389230	1.0	4.0	3.0	2.0	1.0	0	1
2016/9/6	에스디(주)	66249	387455	1.0	1.0	1.0	1.0	1.0	0	1
2016/9/28	건일제약(주)	91107	396929	4.0	3.0	2.0	4.0	3.0	1	1
