date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/6/27	(주)대웅제약	81945	526530	4.0	4.0	3.0	3.0	3.0	1	1
2017/6/26	(주)대웅제약	81945	526134	1.0	3.0	1.0	1.0	1.0	0	0
2017/6/26	(주)대웅제약	81945	526125	1.0	3.0	1.0	2.0	1.0	1	1
2017/6/15	(주)대웅제약	81945	521415	3.0	3.0	3.0	3.0	2.0	0	1
2017/6/11	(주)대웅제약	81945	519501	4.0	3.0	3.0	3.0	3.0	1	1
2017/6/28	한미약품(주)	2669	526933	4.0	3.0	3.0	4.0	3.0	1	1
2017/6/26	한미약품(주)	2669	525915	4.0	4.0	1.0	3.0	1.0	0	1
2017/6/22	한미약품(주)	2669	524824	5.0	5.0	3.0	3.0	2.0	1	1
2017/6/21	한미약품(주)	2669	524302	2.0	4.0	1.0	3.0	2.0	1	1
2017/6/20	한미약품(주)	2669	523695	3.0	4.0	4.0	1.0	1.0	0	1
2017/6/20	한미약품(주)	2669	523691	4.0	4.0	3.0	3.0	2.0	1	1
2017/6/19	한미약품(주)	2669	523048	2.0	3.0	3.0	5.0	1.0	0	1
2017/6/17	한미약품(주)	2669	522533	2.0	3.0	2.0	3.0	3.0	0	1
2017/6/11	한미약품(주)	2669	519431	2.0	3.0	3.0	1.0	2.0	1	1
2017/6/8	한미약품(주)	2669	518539	2.0	1.0	1.0	1.0	2.0	0	1
2017/6/7	한미약품(주)	2669	517905	3.0	3.0	3.0	1.0	2.0	0	0
2017/6/5	한미약품(주)	2669	517002	2.0	3.0	2.0	2.0	3.0	0	1
2017/6/29	종근당(주)	55954	527456	3.0	3.0	2.0	3.0	3.0	1	1
2017/6/26	종근당(주)	55954	526057	3.0	2.0	5.0	2.0	1.0	0	1
2017/6/12	(주)녹십자	83348	519937	3.0	3.0	4.0	3.0	4.0	1	1
2017/6/3	(주)녹십자	83348	516442	5.0	4.0	4.0	3.0	4.0	1	1
2017/6/27	굿네이버스인터내셔날(사)	86785	526367	4.0	3.0	3.0	4.0	4.0	1	1
2017/6/22	굿네이버스인터내셔날(사)	86785	524875	3.0	3.0	1.0	1.0	2.0	0	0
2017/6/21	굿네이버스인터내셔날(사)	86785	524051	2.0	2.0	1.0	1.0	3.0	0	1
2017/6/21	굿네이버스인터내셔날(사)	86785	523946	4.0	4.0	1.0	1.0	3.0	0	0
2017/6/12	굿네이버스인터내셔날(사)	86785	519953	3.0	3.0	3.0	2.0	2.0	0	1
2017/6/4	굿네이버스인터내셔날(사)	86785	516790	3.0	3.0	2.0	3.0	2.0	0	1
2017/6/27	(주)셀트리온	71498	526746	2.0	2.0	1.0	1.0	2.0	0	1
2017/6/24	(주)셀트리온	71498	525395	2.0	3.0	1.0	1.0	2.0	1	1
2017/6/15	(주)셀트리온	71498	521801	1.0	1.0	1.0	3.0	1.0	0	0
2017/6/3	(주)셀트리온	71498	516506	3.0	2.0	2.0	2.0	2.0	0	1
2017/6/2	(주)셀트리온	71498	516385	3.0	3.0	2.0	4.0	3.0	0	1
2017/6/1	(주)셀트리온	71498	515916	4.0	2.0	2.0	3.0	2.0	1	1
2017/6/30	제일약품(주)	11279	527803	3.0	2.0	2.0	2.0	1.0	0	1
2017/6/17	제일약품(주)	11279	522514	1.0	1.0	1.0	1.0	1.0	0	1
2017/6/13	제일약품(주)	11279	520603	1.0	1.0	1.0	1.0	1.0	0	0
2017/6/12	제일약품(주)	11279	519830	3.0	3.0	3.0	3.0	2.0	1	0
2017/6/27	한국유나이티드제약(주)	3243	526284	1.0	2.0	2.0	1.0	1.0	0	1
