date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/7/25	(주)대웅제약	81945	538265	3.0	3.0	1.0	3.0	3.0	0	1
2017/7/19	(주)대웅제약	81945	535954	1.0	1.0	2.0	2.0	1.0	0	1
2017/7/19	(주)대웅제약	81945	535650	1.0	2.0	1.0	1.0	1.0	0	0
2017/7/18	(주)대웅제약	81945	535177	3.0	4.0	3.0	4.0	3.0	1	1
2017/7/14	(주)대웅제약	81945	533916	4.0	4.0	2.0	3.0	2.0	0	0
2017/7/11	(주)대웅제약	81945	532568	3.0	1.0	1.0	1.0	1.0	0	0
2017/7/10	(주)대웅제약	81945	531713	3.0	4.0	3.0	4.0	4.0	1	1
2017/7/4	(주)대웅제약	81945	529227	4.0	2.0	4.0	3.0	3.0	0	1
2017/7/25	한미약품(주)	2669	538478	4.0	2.0	1.0	1.0	1.0	0	1
2017/7/24	한미약품(주)	2669	537972	4.0	4.0	3.0	4.0	4.0	1	1
2017/7/19	한미약품(주)	2669	535633	4.0	3.0	1.0	1.0	1.0	0	1
2017/7/12	한미약품(주)	2669	533079	2.0	2.0	3.0	2.0	1.0	0	1
2017/7/12	한미약품(주)	2669	532876	4.0	4.0	4.0	4.0	4.0	1	1
2017/7/2	한미약품(주)	2669	528561	4.0	4.0	3.0	5.0	4.0	1	1
2017/7/28	종근당(주)	55954	539821	3.0	2.0	2.0	2.0	2.0	1	1
2017/7/27	(주)녹십자	83348	539590	3.0	3.0	4.0	4.0	3.0	1	1
2017/7/26	(주)녹십자	83348	539102	1.0	1.0	3.0	3.0	1.0	0	1
2017/7/21	(주)녹십자	83348	536889	3.0	2.0	3.0	3.0	1.0	0	0
2017/7/5	(주)녹십자	83348	530171	3.0	3.0	3.0	3.0	3.0	0	1
2017/7/20	굿네이버스인터내셔날(사)	86785	536486	3.0	2.0	2.0	3.0	2.0	1	1
2017/7/6	굿네이버스인터내셔날(사)	86785	530335	4.0	3.0	1.0	5.0	4.0	1	1
