date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2019/1/31	(주)대웅제약	81945	971494	1.0	3.0	1.0	3.0	2.0	0	0
2019/1/28	(주)대웅제약	81945	967517	3.0	3.0	3.0	3.0	3.0	1	1
2019/1/27	(주)대웅제약	81945	966525	4.0	2.0	1.0	1.0	1.0	0	1
2019/1/26	(주)대웅제약	81945	965534	3.0	2.0	3.0	3.0	1.0	0	0
2019/1/24	(주)대웅제약	81945	963810	1.0	1.0	1.0	1.0	1.0	0	0
2019/1/22	(주)대웅제약	81945	960528	1.0	1.0	1.0	1.0	1.0	0	0
2019/1/21	(주)대웅제약	81945	959346	2.0	3.0	1.0	1.0	1.0	0	1
2019/1/20	(주)대웅제약	81945	957698	3.0	2.0	2.0	3.0	1.0	0	1
2019/1/18	(주)대웅제약	81945	956040	1.0	3.0	3.0	3.0	2.0	1	1
2019/1/10	(주)대웅제약	81945	946514	2.0	2.0	2.0	3.0	3.0	0	1
2019/1/30	한미약품(주)	2669	971102	3.0	4.0	3.0	3.0	3.0	0	1
2019/1/29	한미약품(주)	2669	969105	2.0	2.0	1.0	2.0	1.0	0	1
2019/1/28	한미약품(주)	2669	967713	2.0	4.0	2.0	4.0	3.0	1	1
2019/1/28	한미약품(주)	2669	967024	4.0	3.0	3.0	3.0	3.0	1	1
2019/1/25	한미약품(주)	2669	965271	2.0	2.0	1.0	2.0	2.0	0	1
2019/1/25	한미약품(주)	2669	964316	4.0	1.0	3.0	4.0	2.0	1	1
2019/1/23	한미약품(주)	2669	961534	4.0	4.0	3.0	3.0	5.0	1	1
2019/1/20	한미약품(주)	2669	957841	5.0	3.0	1.0	1.0	1.0	0	1
2019/1/15	한미약품(주)	2669	952368	2.0	3.0	1.0	2.0	2.0	0	1
2019/1/11	한미약품(주)	2669	947832	3.0	4.0	1.0	1.0	3.0	0	1
2019/1/11	한미약품(주)	2669	947215	3.0	4.0	3.0	4.0	3.0	0	1
2019/1/7	한미약품(주)	2669	941779	4.0	4.0	2.0	3.0	3.0	0	1
2019/1/5	한미약품(주)	2669	939456	3.0	3.0	3.0	2.0	2.0	0	1
2019/1/29	종근당(주)	55954	968930	2.0	2.0	1.0	2.0	2.0	0	1
2019/1/29	종근당(주)	55954	968782	3.0	3.0	2.0	2.0	1.0	0	0
2019/1/23	종근당(주)	55954	962068	3.0	1.0	1.0	1.0	1.0	0	0
2019/1/22	종근당(주)	55954	960281	2.0	3.0	3.0	3.0	2.0	0	1
2019/1/17	종근당(주)	55954	954514	2.0	4.0	5.0	2.0	1.0	0	1
2019/1/16	종근당(주)	55954	953456	4.0	4.0	4.0	3.0	3.0	1	1
2019/1/16	종근당(주)	55954	953034	4.0	4.0	1.0	1.0	1.0	0	1
2019/1/5	종근당(주)	55954	939495	4.0	5.0	4.0	4.0	2.0	0	1
2019/1/31	(주)녹십자	83348	971815	3.0	1.0	3.0	3.0	1.0	0	0
2019/1/28	(주)녹십자	83348	967980	3.0	3.0	3.0	3.0	3.0	1	1
