date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/11/26	(주)대웅제약	81945	214099	2.0	2.0	1.0	1.0	1.0	0	1
2015/11/24	(주)대웅제약	81945	212436	3.0	4.0	3.0	3.0	4.0	1	1
2015/11/24	(주)대웅제약	81945	212307	5.0	4.0	3.0	3.0	2.0	1	1
2015/11/23	(주)대웅제약	81945	212135	4.0	4.0	3.0	5.0	4.0	1	1
2015/11/17	(주)대웅제약	81945	208319	5.0	5.0	3.0	5.0	5.0	1	1
2015/11/17	(주)대웅제약	81945	207925	2.0	2.0	1.0	1.0	1.0	0	0
2015/11/16	(주)대웅제약	81945	207406	4.0	5.0	3.0	4.0	3.0	1	1
2015/11/14	(주)대웅제약	81945	206080	2.0	4.0	1.0	1.0	1.0	0	1
2015/11/13	(주)대웅제약	81945	205508	3.0	3.0	2.0	4.0	3.0	0	1
2015/11/10	(주)대웅제약	81945	203271	2.0	3.0	3.0	3.0	3.0	1	1
2015/11/8	(주)대웅제약	81945	202102	3.0	3.0	3.0	2.0	1.0	1	1
2015/11/6	(주)대웅제약	81945	201639	3.0	4.0	2.0	2.0	2.0	0	1
2015/11/5	(주)대웅제약	81945	200946	3.0	3.0	3.0	4.0	3.0	1	1
2015/11/5	(주)대웅제약	81945	200643	4.0	4.0	4.0	5.0	4.0	1	1
2015/11/4	(주)대웅제약	81945	200277	4.0	5.0	3.0	4.0	4.0	1	1
2015/11/3	(주)대웅제약	81945	199978	1.0	2.0	3.0	1.0	1.0	0	1
2015/11/1	(주)대웅제약	81945	198735	3.0	4.0	3.0	3.0	3.0	1	1
2015/11/27	한미약품(주)	2669	214673	2.0	3.0	4.0	4.0	2.0	1	1
2015/11/24	한미약품(주)	2669	212171	2.0	3.0	2.0	2.0	1.0	1	1
2015/11/18	한미약품(주)	2669	208690	4.0	4.0	4.0	2.0	2.0	0	1
2015/11/17	한미약품(주)	2669	208311	4.0	2.0	3.0	2.0	3.0	1	1
2015/11/10	한미약품(주)	2669	203259	2.0	3.0	4.0	3.0	2.0	0	1
2015/11/7	한미약품(주)	2669	201911	4.0	3.0	2.0	3.0	3.0	1	1
2015/11/3	한미약품(주)	2669	199804	3.0	3.0	4.0	3.0	2.0	1	1
2015/11/1	한미약품(주)	2669	198838	2.0	3.0	1.0	1.0	4.0	0	1
2015/11/1	한미약품(주)	2669	198759	3.0	3.0	2.0	3.0	1.0	0	1
2015/11/29	종근당(주)	55954	215777	3.0	4.0	4.0	4.0	3.0	1	1
2015/11/20	종근당(주)	55954	210308	3.0	3.0	2.0	2.0	3.0	1	1
2015/11/14	종근당(주)	55954	206208	2.0	3.0	4.0	4.0	3.0	1	1
2015/11/10	종근당(주)	55954	203369	2.0	3.0	1.0	2.0	2.0	0	1
2015/11/8	종근당(주)	55954	202132	3.0	2.0	1.0	1.0	1.0	0	1
2015/11/7	종근당(주)	55954	201760	3.0	4.0	3.0	2.0	2.0	0	1
2015/11/28	(주)녹십자	83348	215255	3.0	4.0	3.0	3.0	3.0	1	1
2015/11/28	(주)녹십자	83348	215092	2.0	1.0	3.0	2.0	3.0	1	1
2015/11/25	(주)녹십자	83348	213340	3.0	2.0	4.0	3.0	2.0	0	1
2015/11/9	(주)녹십자	83348	202720	3.0	3.0	4.0	2.0	3.0	1	1
2015/11/9	(주)녹십자	83348	202477	3.0	4.0	3.0	2.0	3.0	0	1
2015/11/13	굿네이버스인터내셔날(사)	86785	205816	3.0	1.0	1.0	1.0	1.0	0	1
2015/11/13	굿네이버스인터내셔날(사)	86785	205265	3.0	2.0	1.0	2.0	2.0	0	1
2015/11/9	굿네이버스인터내셔날(사)	86785	202523	1.0	1.0	1.0	1.0	1.0	0	0
2015/11/1	굿네이버스인터내셔날(사)	86785	198889	4.0	4.0	3.0	4.0	4.0	1	1
2015/11/30	(주)셀트리온	71498	216132	3.0	3.0	1.0	1.0	1.0	0	1
2015/11/25	(주)셀트리온	71498	213206	3.0	3.0	3.0	3.0	3.0	0	1
2015/11/21	(주)셀트리온	71498	210914	2.0	2.0	2.0	1.0	1.0	0	1
2015/11/5	(주)셀트리온	71498	200703	4.0	5.0	3.0	2.0	3.0	1	1
2015/11/4	(주)셀트리온	71498	200072	4.0	4.0	4.0	4.0	4.0	1	1
2015/11/1	(주)셀트리온	71498	198865	3.0	4.0	1.0	1.0	2.0	0	1
2015/11/29	제일약품(주)	11279	215408	3.0	4.0	3.0	2.0	3.0	0	1
2015/11/24	제일약품(주)	11279	212789	1.0	3.0	1.0	1.0	1.0	0	0
2015/11/17	제일약품(주)	11279	208007	3.0	3.0	1.0	3.0	1.0	0	1
