date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/2/25	대한무역투자진흥공사	87825	86506	4.0	3.0	4.0	3.0	3.0	1	1
2015/2/16	대한무역투자진흥공사	87825	84682	1.0	1.0	3.0	2.0	1.0	0	1
2015/2/12	대한무역투자진흥공사	87825	84009	4.0	3.0	5.0	5.0	4.0	0	2
2015/2/6	대한무역투자진흥공사	87825	82251	3.0	3.0	3.0	5.0	3.0	1	2
2015/2/27	삼일회계법인	86770	87403	2.0	2.0	2.0	5.0	2.0	1	1
2015/2/25	삼일회계법인	86770	86763	3.0	3.0	3.0	4.0	3.0	1	1
2015/2/22	삼일회계법인	86770	85624	3.0	3.0	2.0	2.0	3.0	0	1
2015/2/18	삼일회계법인	86770	85111	3.0	3.0	3.0	4.0	4.0	1	2
2015/2/16	삼일회계법인	86770	84749	3.0	3.0	1.0	1.0	1.0	0	None
2015/2/13	삼일회계법인	86770	84244	3.0	2.0	1.0	3.0	2.0	1	1
2015/2/12	삼일회계법인	86770	84002	3.0	2.0	2.0	2.0	2.0	0	1
2015/2/9	삼일회계법인	86770	83042	3.0	3.0	3.0	4.0	3.0	1	1
2015/2/9	삼일회계법인	86770	82862	3.0	1.0	2.0	3.0	2.0	0	1
2015/2/9	삼일회계법인	86770	82751	4.0	3.0	2.0	4.0	3.0	0	2
2015/2/8	삼일회계법인	86770	82560	2.0	2.0	1.0	2.0	1.0	0	1
2015/2/3	삼일회계법인	86770	81316	2.0	1.0	1.0	3.0	2.0	0	2
2015/2/2	삼일회계법인	86770	80640	3.0	2.0	1.0	3.0	2.0	0	1
2015/2/24	안진회계법인	89197	86312	4.0	4.0	3.0	5.0	5.0	1	2
2015/2/24	안진회계법인	89197	86047	2.0	2.0	3.0	2.0	2.0	1	2
2015/2/24	안진회계법인	89197	86006	3.0	3.0	3.0	2.0	2.0	1	1
2015/2/23	안진회계법인	89197	85834	4.0	3.0	1.0	4.0	3.0	1	2
2015/2/19	안진회계법인	89197	85233	2.0	3.0	1.0	2.0	3.0	1	2
2015/2/15	안진회계법인	89197	84503	3.0	3.0	2.0	3.0	3.0	1	1
2015/2/12	안진회계법인	89197	83798	2.0	3.0	2.0	4.0	3.0	0	None
2015/2/5	안진회계법인	89197	81874	2.0	2.0	2.0	2.0	1.0	0	None
2015/2/8	삼정회계법인	91077	82567	2.0	2.0	2.0	4.0	1.0	0	1
2015/2/4	삼정회계법인	91077	81509	5.0	4.0	4.0	5.0	5.0	1	2
2015/2/27	한영회계법인	89243	87299	3.0	3.0	1.0	3.0	2.0	1	2
2015/2/27	한영회계법인	89243	87255	2.0	2.0	2.0	1.0	1.0	0	1
2015/2/4	한영회계법인	89243	81543	3.0	4.0	5.0	3.0	2.0	1	1
2015/2/28	한국과학기술연구원	86772	87574	3.0	4.0	3.0	2.0	2.0	1	1
2015/2/24	한국과학기술연구원	86772	86287	2.0	4.0	4.0	3.0	3.0	1	1
2015/2/20	한국과학기술연구원	86772	85325	4.0	4.0	4.0	4.0	4.0	1	1
2015/2/16	한국과학기술연구원	86772	84654	1.0	4.0	3.0	5.0	1.0	1	1
2015/2/13	한국과학기술연구원	86772	84181	5.0	5.0	5.0	5.0	5.0	1	2
2015/2/3	한국과학기술연구원	86772	81302	2.0	3.0	4.0	3.0	3.0	0	1
2015/2/28	(주)한국능률협회컨설팅	48855	87554	3.0	3.0	2.0	2.0	2.0	0	1
2015/2/27	(주)한국능률협회컨설팅	48855	87249	3.0	4.0	2.0	4.0	3.0	1	1
2015/2/25	(주)한국능률협회컨설팅	48855	86582	3.0	3.0	1.0	2.0	2.0	0	2
2015/2/13	(주)한국능률협회컨설팅	48855	84127	3.0	3.0	2.0	2.0	2.0	0	1
2015/2/13	(주)한국능률협회컨설팅	48855	84045	2.0	3.0	1.0	2.0	1.0	0	1
2015/2/10	(주)한국능률협회컨설팅	48855	83341	3.0	2.0	1.0	2.0	3.0	0	1
2015/2/24	한국국제협력단	88967	86259	5.0	2.0	1.0	1.0	1.0	1	2
2015/2/8	한국국제협력단	88967	82672	3.0	3.0	2.0	4.0	3.0	1	1
2015/2/27	닐슨코리아	41244	87258	3.0	2.0	3.0	4.0	3.0	0	2
2015/2/16	닐슨코리아	41244	84810	2.0	3.0	1.0	1.0	1.0	0	1
2015/2/5	닐슨코리아	41244	81936	3.0	3.0	5.0	4.0	3.0	1	2
