date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/5/31	대한무역투자진흥공사	87825	126340	5.0	4.0	5.0	4.0	4.0	1	2
2015/5/31	대한무역투자진흥공사	87825	126304	4.0	2.0	2.0	4.0	2.0	1	1
2015/5/30	대한무역투자진흥공사	87825	125996	4.0	3.0	3.0	4.0	3.0	1	1
2015/5/29	대한무역투자진흥공사	87825	125733	3.0	3.0	4.0	4.0	3.0	1	1
2015/5/22	대한무역투자진흥공사	87825	122257	2.0	3.0	5.0	3.0	2.0	1	1
2015/5/20	대한무역투자진흥공사	87825	121600	3.0	4.0	4.0	3.0	2.0	0	1
2015/5/18	대한무역투자진흥공사	87825	120095	3.0	5.0	5.0	5.0	3.0	1	2
2015/5/11	대한무역투자진흥공사	87825	116657	1.0	2.0	5.0	3.0	1.0	0	1
2015/5/10	대한무역투자진흥공사	87825	116310	2.0	2.0	2.0	2.0	1.0	0	1
2015/5/6	대한무역투자진흥공사	87825	113911	3.0	3.0	4.0	4.0	2.0	1	1
2015/5/31	삼일회계법인	86770	126108	2.0	3.0	1.0	2.0	2.0	0	None
2015/5/29	삼일회계법인	86770	125586	4.0	3.0	2.0	4.0	1.0	0	2
2015/5/29	삼일회계법인	86770	125294	2.0	2.0	1.0	3.0	2.0	0	None
2015/5/28	삼일회계법인	86770	124901	3.0	2.0	2.0	3.0	2.0	1	1
2015/5/21	삼일회계법인	86770	121691	3.0	2.0	2.0	5.0	2.0	0	1
2015/5/20	삼일회계법인	86770	121491	3.0	2.0	1.0	4.0	2.0	0	1
2015/5/20	삼일회계법인	86770	121196	5.0	5.0	1.0	1.0	2.0	1	2
2015/5/19	삼일회계법인	86770	120769	3.0	2.0	1.0	3.0	2.0	0	1
2015/5/19	삼일회계법인	86770	120639	3.0	3.0	2.0	2.0	3.0	1	2
2015/5/19	삼일회계법인	86770	120634	3.0	2.0	1.0	3.0	2.0	0	None
2015/5/18	삼일회계법인	86770	120034	3.0	3.0	3.0	5.0	3.0	1	1
2015/5/13	삼일회계법인	86770	117884	4.0	2.0	2.0	4.0	2.0	0	2
2015/5/13	삼일회계법인	86770	117769	4.0	2.0	1.0	2.0	2.0	0	2
2015/5/13	삼일회계법인	86770	117755	2.0	2.0	1.0	3.0	2.0	0	1
2015/5/12	삼일회계법인	86770	117353	3.0	4.0	3.0	5.0	4.0	0	1
2015/5/11	삼일회계법인	86770	116611	3.0	2.0	2.0	4.0	1.0	0	1
2015/5/9	삼일회계법인	86770	115727	3.0	3.0	2.0	2.0	1.0	0	1
2015/5/8	삼일회계법인	86770	115260	3.0	3.0	1.0	1.0	2.0	0	None
2015/5/25	안진회계법인	89197	123650	5.0	5.0	1.0	1.0	5.0	1	2
2015/5/17	안진회계법인	89197	119583	2.0	3.0	2.0	3.0	3.0	1	1
2015/5/15	안진회계법인	89197	118646	5.0	4.0	2.0	4.0	2.0	0	1
2015/5/12	안진회계법인	89197	117110	3.0	3.0	1.0	1.0	1.0	0	1
2015/5/11	안진회계법인	89197	116483	3.0	4.0	2.0	5.0	3.0	1	1
2015/5/8	안진회계법인	89197	115389	4.0	3.0	2.0	3.0	3.0	1	1
2015/5/5	안진회계법인	89197	113548	4.0	3.0	2.0	2.0	2.0	0	None
2015/5/29	삼정회계법인	91077	125615	3.0	2.0	1.0	2.0	2.0	0	1
2015/5/28	삼정회계법인	91077	125212	3.0	1.0	1.0	3.0	1.0	0	1
2015/5/28	삼정회계법인	91077	125160	3.0	3.0	2.0	4.0	2.0	1	1
2015/5/20	삼정회계법인	91077	121381	3.0	3.0	2.0	3.0	1.0	1	1
2015/5/18	삼정회계법인	91077	120249	3.0	3.0	1.0	2.0	2.0	1	1
2015/5/12	삼정회계법인	91077	117115	5.0	3.0	4.0	4.0	2.0	1	2
2015/5/11	삼정회계법인	91077	116690	2.0	2.0	2.0	3.0	4.0	0	None
2015/5/7	삼정회계법인	91077	114741	3.0	3.0	2.0	4.0	2.0	0	1
2015/5/29	한영회계법인	89243	125475	3.0	3.0	3.0	4.0	2.0	1	1
2015/5/21	한영회계법인	89243	122002	3.0	2.0	3.0	5.0	3.0	1	2
2015/5/21	한영회계법인	89243	121981	4.0	2.0	1.0	5.0	1.0	0	1
2015/5/20	한영회계법인	89243	121487	3.0	3.0	5.0	5.0	2.0	0	None
2015/5/15	한영회계법인	89243	118898	3.0	3.0	3.0	4.0	2.0	1	2
2015/5/6	한영회계법인	89243	113940	3.0	2.0	3.0	3.0	3.0	0	1
2015/5/31	한국과학기술연구원	86772	126397	1.0	2.0	4.0	4.0	2.0	0	1
2015/5/13	한국과학기술연구원	86772	117833	2.0	3.0	3.0	1.0	1.0	0	1
2015/5/10	(주)한국능률협회컨설팅	48855	116336	1.0	3.0	1.0	1.0	1.0	0	1
2015/5/9	(주)한국능률협회컨설팅	48855	115847	2.0	2.0	1.0	1.0	1.0	0	None
2015/5/8	(주)한국능률협회컨설팅	48855	115172	3.0	3.0	2.0	2.0	5.0	0	1
2015/5/3	(주)한국능률협회컨설팅	48855	112927	3.0	3.0	3.0	3.0	3.0	0	1
2015/5/31	한국국제협력단	88967	126389	3.0	2.0	3.0	3.0	3.0	0	1
2015/5/25	한국국제협력단	88967	123544	4.0	3.0	3.0	3.0	3.0	0	2
2015/5/11	한국국제협력단	88967	116823	1.0	3.0	4.0	4.0	3.0	1	2
2015/5/8	한국국제협력단	88967	115000	3.0	4.0	4.0	4.0	2.0	1	1
2015/5/28	닐슨코리아	41244	124801	3.0	1.0	1.0	4.0	4.0	0	2
2015/5/22	닐슨코리아	41244	122577	2.0	1.0	3.0	3.0	1.0	0	1
2015/5/20	닐슨코리아	41244	121465	3.0	2.0	2.0	2.0	1.0	0	None
2015/5/16	닐슨코리아	41244	119381	3.0	2.0	2.0	4.0	3.0	0	1
2015/5/13	닐슨코리아	41244	118084	2.0	1.0	1.0	5.0	3.0	0	None
2015/5/11	닐슨코리아	41244	116899	4.0	3.0	1.0	1.0	1.0	0	1
2015/5/11	닐슨코리아	41244	116806	3.0	2.0	4.0	3.0	2.0	0	None
2015/5/9	닐슨코리아	41244	115987	4.0	2.0	3.0	4.0	2.0	1	1
2015/5/3	닐슨코리아	41244	113101	3.0	2.0	1.0	4.0	3.0	1	1
2015/5/2	닐슨코리아	41244	112738	2.0	1.0	4.0	1.0	3.0	0	None
2015/5/1	닐슨코리아	41244	112500	2.0	2.0	2.0	2.0	2.0	0	None
2015/5/27	한국생산성본부	3486	124327	3.0	4.0	5.0	2.0	1.0	0	None
2015/5/22	한국생산성본부	3486	122564	2.0	4.0	5.0	3.0	2.0	0	1
2015/5/19	한국생산성본부	3486	120564	2.0	4.0	1.0	2.0	1.0	0	None
2015/5/18	한국생산성본부	3486	120390	3.0	3.0	2.0	3.0	2.0	0	1
2015/5/15	한국생산성본부	3486	118917	2.0	3.0	3.0	1.0	2.0	0	None
2015/5/6	한국생산성본부	3486	114029	3.0	4.0	2.0	3.0	3.0	1	2
2015/5/21	(주)윕스	60409	121941	3.0	4.0	4.0	4.0	4.0	1	1
2015/5/4	(주)윕스	60409	113326	3.0	3.0	4.0	3.0	3.0	0	1
2015/5/19	전자부품연구원	88699	120920	1.0	1.0	1.0	1.0	1.0	0	None
2015/5/15	전자부품연구원	88699	119072	2.0	1.0	3.0	3.0	2.0	0	1
2015/5/10	전자부품연구원	88699	116142	1.0	1.0	3.0	4.0	1.0	0	1
2015/5/6	전자부품연구원	88699	114082	3.0	3.0	3.0	3.0	3.0	1	2
2015/5/29	한국리서치(주)	87486	125552	3.0	4.0	1.0	3.0	2.0	0	1
2015/5/21	한국리서치(주)	87486	122104	3.0	3.0	1.0	3.0	2.0	1	1
2015/5/19	한국리서치(주)	87486	121042	3.0	4.0	2.0	4.0	4.0	0	2
2015/5/15	한국리서치(주)	87486	118950	4.0	4.0	2.0	5.0	3.0	0	1
2015/5/14	한국리서치(주)	87486	118301	3.0	4.0	1.0	2.0	3.0	1	1
2015/5/31	입소스(주)	57401	126106	4.0	3.0	2.0	3.0	3.0	0	1
2015/5/21	입소스(주)	57401	122204	4.0	1.0	3.0	3.0	2.0	0	1
2015/5/16	도로교통공단	87848	119129	2.0	3.0	5.0	5.0	4.0	1	1
2015/5/14	도로교통공단	87848	118400	4.0	3.0	5.0	5.0	3.0	1	1
2015/5/31	한국생산기술연구원	89545	126092	1.0	4.0	5.0	4.0	2.0	1	1
2015/5/14	한국생산기술연구원	89545	118309	1.0	2.0	4.0	4.0	1.0	0	1
2015/5/13	한국생산기술연구원	89545	117894	1.0	3.0	3.0	4.0	4.0	0	1
2015/5/27	(주)칸타코리아 테일러넬슨소프레스코리아	51497	124661	4.0	3.0	1.0	1.0	3.0	0	1
2015/5/11	(주)칸타코리아 테일러넬슨소프레스코리아	51497	116589	4.0	4.0	1.0	4.0	2.0	1	None
2015/5/30	삼정케이피엠지(주)	29630	125869	4.0	4.0	2.0	3.0	3.0	1	1
2015/5/14	삼정케이피엠지(주)	29630	118516	3.0	3.0	1.0	2.0	1.0	0	None
2015/5/9	삼정케이피엠지(주)	29630	115708	4.0	3.0	2.0	4.0	1.0	0	2
2015/5/2	삼정케이피엠지(주)	29630	112576	3.0	3.0	5.0	3.0	3.0	0	1
2015/5/29	건강보험심사평가원	45995	125288	3.0	2.0	3.0	3.0	2.0	1	1
2015/5/24	한국화학연구원	89031	123246	4.0	3.0	5.0	4.0	4.0	1	1
2015/5/22	한국화학연구원	89031	122516	3.0	4.0	5.0	5.0	5.0	1	2
2015/5/16	한국환경공단	89033	119472	3.0	3.0	4.0	4.0	4.0	1	2
2015/5/12	한국환경공단	89033	117158	3.0	3.0	4.0	3.0	3.0	1	2
2015/5/5	한국환경공단	89033	113449	3.0	3.0	3.0	3.0	1.0	0	1
