date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/7/24	대한무역투자진흥공사	87825	152641	3.0	2.0	3.0	3.0	3.0	1	1
2015/7/22	대한무역투자진흥공사	87825	151421	4.0	5.0	3.0	4.0	3.0	0	2
2015/7/16	대한무역투자진흥공사	87825	148595	4.0	3.0	4.0	4.0	3.0	1	1
2015/7/14	대한무역투자진흥공사	87825	147446	4.0	4.0	4.0	4.0	4.0	1	1
2015/7/10	대한무역투자진흥공사	87825	146049	3.0	4.0	2.0	5.0	3.0	1	2
2015/7/4	대한무역투자진흥공사	87825	142670	3.0	3.0	2.0	2.0	1.0	0	None
2015/7/28	삼일회계법인	86770	154031	4.0	3.0	1.0	2.0	3.0	1	1
2015/7/23	삼일회계법인	86770	152334	2.0	3.0	1.0	4.0	1.0	0	1
2015/7/23	삼일회계법인	86770	152028	2.0	2.0	1.0	3.0	2.0	0	1
2015/7/22	삼일회계법인	86770	151478	4.0	3.0	2.0	5.0	2.0	1	1
2015/7/21	삼일회계법인	86770	150828	2.0	1.0	1.0	4.0	2.0	1	1
2015/7/20	삼일회계법인	86770	150489	3.0	1.0	1.0	4.0	2.0	0	1
2015/7/18	삼일회계법인	86770	149751	2.0	1.0	1.0	3.0	2.0	0	1
2015/7/16	삼일회계법인	86770	148550	3.0	2.0	1.0	2.0	1.0	0	None
2015/7/15	삼일회계법인	86770	148151	3.0	4.0	1.0	4.0	4.0	1	1
2015/7/15	삼일회계법인	86770	147916	4.0	3.0	2.0	5.0	3.0	1	2
2015/7/14	삼일회계법인	86770	147635	3.0	4.0	3.0	3.0	3.0	1	2
2015/7/9	삼일회계법인	86770	145455	4.0	1.0	1.0	3.0	1.0	1	None
2015/7/9	삼일회계법인	86770	145197	3.0	2.0	1.0	3.0	1.0	1	2
2015/7/8	삼일회계법인	86770	144665	3.0	3.0	2.0	2.0	1.0	1	1
2015/7/6	삼일회계법인	86770	143256	4.0	3.0	2.0	3.0	2.0	0	1
2015/7/4	삼일회계법인	86770	142785	3.0	2.0	1.0	2.0	2.0	0	1
2015/7/2	삼일회계법인	86770	141826	3.0	2.0	1.0	3.0	1.0	1	1
2015/7/1	삼일회계법인	86770	140935	2.0	3.0	2.0	3.0	3.0	0	1
2015/7/31	안진회계법인	89197	156067	3.0	3.0	2.0	2.0	2.0	0	1
2015/7/30	안진회계법인	89197	155525	4.0	4.0	3.0	5.0	2.0	1	2
2015/7/29	안진회계법인	89197	154808	4.0	3.0	3.0	3.0	3.0	0	1
2015/7/24	안진회계법인	89197	152727	2.0	3.0	1.0	5.0	3.0	0	None
2015/7/22	안진회계법인	89197	151415	3.0	5.0	4.0	5.0	3.0	1	2
2015/7/22	안진회계법인	89197	151321	4.0	3.0	2.0	4.0	3.0	1	2
2015/7/20	안진회계법인	89197	150426	3.0	2.0	1.0	1.0	1.0	0	1
2015/7/16	안진회계법인	89197	148867	4.0	4.0	2.0	2.0	4.0	1	2
2015/7/15	안진회계법인	89197	148244	1.0	2.0	1.0	2.0	2.0	0	1
2015/7/15	안진회계법인	89197	148113	2.0	3.0	1.0	1.0	2.0	1	1
2015/7/14	안진회계법인	89197	147774	3.0	2.0	1.0	1.0	2.0	0	1
2015/7/12	안진회계법인	89197	146543	4.0	3.0	2.0	3.0	2.0	1	2
2015/7/9	안진회계법인	89197	145339	3.0	2.0	1.0	5.0	3.0	0	1
2015/7/6	안진회계법인	89197	143382	5.0	5.0	3.0	3.0	5.0	1	2
2015/7/3	안진회계법인	89197	142102	3.0	3.0	2.0	4.0	3.0	1	1
2015/7/30	삼정회계법인	91077	155455	4.0	2.0	1.0	4.0	2.0	0	1
2015/7/30	삼정회계법인	91077	155353	2.0	2.0	1.0	4.0	3.0	0	1
