date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/3/30	대한무역투자진흥공사	87825	100058	3.0	2.0	3.0	4.0	3.0	1	2
2015/3/24	대한무역투자진흥공사	87825	97862	2.0	4.0	3.0	3.0	2.0	1	1
2015/3/23	대한무역투자진흥공사	87825	97496	3.0	5.0	5.0	4.0	3.0	1	1
2015/3/22	대한무역투자진흥공사	87825	97433	4.0	3.0	4.0	4.0	3.0	1	2
2015/3/18	대한무역투자진흥공사	87825	95904	3.0	4.0	4.0	5.0	2.0	1	2
2015/3/13	대한무역투자진흥공사	87825	94131	3.0	3.0	3.0	4.0	3.0	1	2
2015/3/9	대한무역투자진흥공사	87825	91434	2.0	4.0	5.0	3.0	2.0	1	1
2015/3/31	삼일회계법인	86770	100368	3.0	3.0	2.0	3.0	3.0	0	1
2015/3/26	삼일회계법인	86770	98890	3.0	3.0	1.0	1.0	3.0	0	1
2015/3/24	삼일회계법인	86770	97944	4.0	4.0	3.0	4.0	4.0	1	2
2015/3/22	삼일회계법인	86770	97280	3.0	4.0	1.0	3.0	4.0	0	1
2015/3/18	삼일회계법인	86770	96238	2.0	2.0	1.0	2.0	1.0	0	1
2015/3/17	삼일회계법인	86770	95714	3.0	1.0	1.0	3.0	1.0	0	1
2015/3/16	삼일회계법인	86770	95001	3.0	2.0	1.0	3.0	2.0	0	1
2015/3/12	삼일회계법인	86770	93992	3.0	2.0	3.0	5.0	3.0	0	1
2015/3/12	삼일회계법인	86770	93882	4.0	3.0	2.0	3.0	3.0	0	None
2015/3/12	삼일회계법인	86770	93683	3.0	2.0	1.0	2.0	2.0	0	1
2015/3/12	삼일회계법인	86770	93660	3.0	3.0	2.0	4.0	2.0	0	1
2015/3/9	삼일회계법인	86770	91143	3.0	2.0	2.0	4.0	3.0	0	1
2015/3/8	삼일회계법인	86770	90489	4.0	3.0	1.0	2.0	2.0	0	1
2015/3/7	삼일회계법인	86770	90090	1.0	4.0	1.0	4.0	1.0	1	2
2015/3/7	삼일회계법인	86770	89839	4.0	4.0	2.0	3.0	3.0	1	1
2015/3/3	삼일회계법인	86770	88560	2.0	3.0	3.0	3.0	2.0	1	1
2015/3/1	삼일회계법인	86770	87678	4.0	3.0	2.0	3.0	2.0	0	None
2015/3/27	안진회계법인	89197	99512	4.0	4.0	3.0	4.0	5.0	1	2
2015/3/25	안진회계법인	89197	98783	3.0	3.0	3.0	4.0	3.0	1	1
2015/3/13	안진회계법인	89197	94324	4.0	2.0	2.0	5.0	1.0	0	None
2015/3/13	안진회계법인	89197	94259	4.0	2.0	2.0	1.0	2.0	0	1
2015/3/10	안진회계법인	89197	92513	2.0	3.0	2.0	4.0	2.0	0	None
2015/3/9	안진회계법인	89197	91662	3.0	3.0	2.0	4.0	2.0	0	1
2015/3/5	안진회계법인	89197	89340	3.0	2.0	1.0	4.0	3.0	1	1
2015/3/5	안진회계법인	89197	89297	3.0	2.0	1.0	4.0	3.0	0	None
2015/3/3	안진회계법인	89197	88512	3.0	2.0	1.0	3.0	3.0	0	1
2015/3/2	안진회계법인	89197	88000	3.0	3.0	1.0	4.0	2.0	1	2
2015/3/31	삼정회계법인	91077	100572	3.0	3.0	3.0	3.0	2.0	0	1
2015/3/18	삼정회계법인	91077	96209	4.0	3.0	1.0	4.0	1.0	0	2
2015/3/12	삼정회계법인	91077	93849	3.0	4.0	1.0	3.0	1.0	0	1
2015/3/4	삼정회계법인	91077	88949	4.0	4.0	3.0	3.0	3.0	0	2
2015/3/9	한영회계법인	89243	91371	3.0	3.0	1.0	4.0	2.0	0	None
2015/3/6	한영회계법인	89243	89746	4.0	3.0	3.0	4.0	2.0	1	2
2015/3/5	한영회계법인	89243	89327	3.0	3.0	2.0	4.0	2.0	0	2
2015/3/3	한영회계법인	89243	88251	4.0	2.0	2.0	5.0	2.0	1	2
2015/3/1	한영회계법인	89243	87767	3.0	3.0	3.0	4.0	4.0	1	2
2015/3/19	한국과학기술연구원	86772	96537	1.0	1.0	1.0	1.0	1.0	0	1
2015/3/11	한국과학기술연구원	86772	92989	1.0	3.0	3.0	3.0	3.0	1	2
2015/3/10	한국과학기술연구원	86772	91794	2.0	4.0	3.0	2.0	2.0	1	1
2015/3/25	(주)한국능률협회컨설팅	48855	98469	3.0	2.0	1.0	1.0	2.0	0	1
2015/3/19	(주)한국능률협회컨설팅	48855	96381	3.0	3.0	2.0	2.0	2.0	0	1
2015/3/16	(주)한국능률협회컨설팅	48855	95369	3.0	4.0	2.0	2.0	3.0	1	1
2015/3/12	(주)한국능률협회컨설팅	48855	93674	4.0	4.0	3.0	4.0	4.0	1	2
2015/3/5	(주)한국능률협회컨설팅	48855	89093	3.0	4.0	2.0	2.0	3.0	0	None
2015/3/1	(주)한국능률협회컨설팅	48855	87830	2.0	3.0	1.0	1.0	2.0	0	None
2015/3/16	한국국제협력단	88967	94989	3.0	4.0	3.0	4.0	4.0	1	2
2015/3/12	한국국제협력단	88967	93753	3.0	3.0	4.0	4.0	3.0	1	2
2015/3/10	한국국제협력단	88967	92530	3.0	3.0	4.0	3.0	3.0	1	2
2015/3/30	닐슨코리아	41244	100204	3.0	2.0	1.0	4.0	4.0	0	2
2015/3/9	닐슨코리아	41244	91692	4.0	2.0	3.0	3.0	2.0	0	1
2015/3/5	닐슨코리아	41244	88999	3.0	3.0	3.0	3.0	3.0	0	1
2015/3/4	닐슨코리아	41244	88697	3.0	1.0	1.0	3.0	3.0	0	2
2015/3/2	닐슨코리아	41244	88125	2.0	2.0	1.0	2.0	2.0	0	None
2015/3/1	닐슨코리아	41244	87650	4.0	1.0	1.0	4.0	3.0	0	1
2015/3/18	한국생산성본부	3486	96188	3.0	3.0	4.0	3.0	3.0	0	1
2015/3/17	한국생산성본부	3486	95578	3.0	3.0	3.0	3.0	3.0	1	1
2015/3/13	한국생산성본부	3486	94356	3.0	4.0	5.0	4.0	3.0	1	1
2015/3/9	한국생산성본부	3486	90627	2.0	2.0	3.0	2.0	2.0	0	1
2015/3/18	(주)윕스	60409	95882	4.0	3.0	2.0	2.0	2.0	0	1
2015/3/17	(주)윕스	60409	95562	3.0	2.0	3.0	4.0	1.0	1	1
2015/3/17	(주)윕스	60409	95380	4.0	3.0	3.0	4.0	4.0	1	2
2015/3/12	(주)윕스	60409	93765	4.0	3.0	1.0	2.0	2.0	0	1
2015/3/11	(주)윕스	60409	93457	2.0	3.0	2.0	3.0	2.0	0	1
