date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2016/11/26	대한무역투자진흥공사	87825	431718	4.0	3.0	3.0	3.0	2.0	1	None
2016/11/24	대한무역투자진흥공사	87825	431032	3.0	3.0	4.0	4.0	4.0	1	1
2016/11/23	대한무역투자진흥공사	87825	430406	4.0	3.0	5.0	4.0	4.0	1	1
2016/11/20	대한무역투자진흥공사	87825	428888	3.0	3.0	4.0	4.0	4.0	1	1
2016/11/19	대한무역투자진흥공사	87825	428365	4.0	4.0	2.0	4.0	3.0	1	1
2016/11/18	대한무역투자진흥공사	87825	428196	1.0	2.0	3.0	3.0	1.0	0	None
2016/11/17	대한무역투자진흥공사	87825	427477	4.0	3.0	2.0	4.0	4.0	1	2
2016/11/17	대한무역투자진흥공사	87825	426518	4.0	3.0	3.0	5.0	3.0	1	1
2016/11/16	대한무역투자진흥공사	87825	425966	2.0	3.0	3.0	2.0	2.0	0	None
2016/11/10	대한무역투자진흥공사	87825	423249	3.0	3.0	4.0	4.0	4.0	0	1
2016/11/9	대한무역투자진흥공사	87825	422804	3.0	2.0	4.0	3.0	3.0	0	1
2016/11/8	대한무역투자진흥공사	87825	421935	4.0	5.0	4.0	3.0	4.0	1	1
2016/11/5	대한무역투자진흥공사	87825	420988	4.0	4.0	3.0	4.0	4.0	1	1
2016/11/3	대한무역투자진흥공사	87825	413787	3.0	4.0	3.0	4.0	4.0	1	1
2016/11/1	대한무역투자진흥공사	87825	412847	4.0	3.0	3.0	5.0	1.0	1	1
2016/11/29	삼일회계법인	86770	433282	2.0	2.0	1.0	4.0	1.0	1	1
2016/11/20	삼일회계법인	86770	428700	4.0	2.0	1.0	3.0	3.0	1	1
2016/11/19	삼일회계법인	86770	428506	3.0	1.0	1.0	3.0	2.0	1	1
2016/11/17	삼일회계법인	86770	427166	4.0	3.0	1.0	2.0	2.0	1	1
2016/11/15	삼일회계법인	86770	425459	4.0	3.0	2.0	4.0	4.0	1	1
2016/11/15	삼일회계법인	86770	425147	4.0	4.0	4.0	5.0	4.0	1	2
2016/11/14	삼일회계법인	86770	424760	4.0	3.0	1.0	2.0	2.0	1	1
2016/11/8	삼일회계법인	86770	422415	3.0	4.0	2.0	3.0	2.0	1	1
2016/11/3	삼일회계법인	86770	413713	3.0	5.0	1.0	3.0	3.0	1	1
2016/11/29	안진회계법인	89197	433219	3.0	2.0	1.0	5.0	4.0	1	1
2016/11/20	안진회계법인	89197	428948	3.0	3.0	3.0	4.0	3.0	1	1
2016/11/20	안진회계법인	89197	428856	2.0	5.0	1.0	5.0	1.0	0	None
2016/11/20	안진회계법인	89197	428730	2.0	2.0	2.0	2.0	1.0	0	1
2016/11/11	안진회계법인	89197	423578	4.0	3.0	2.0	4.0	3.0	1	1
2016/11/9	안진회계법인	89197	422810	4.0	4.0	3.0	5.0	3.0	1	2
2016/11/5	안진회계법인	89197	420941	4.0	4.0	3.0	4.0	3.0	1	2
2016/11/5	안진회계법인	89197	420833	3.0	2.0	2.0	4.0	4.0	1	1
2016/11/30	삼정회계법인	91077	433572	3.0	4.0	2.0	3.0	3.0	0	1
2016/11/25	한영회계법인	89243	431465	2.0	4.0	4.0	5.0	1.0	0	1
2016/11/24	한영회계법인	89243	430861	3.0	1.0	1.0	1.0	1.0	0	None
2016/11/17	한영회계법인	89243	426345	3.0	2.0	1.0	4.0	2.0	0	None
2016/11/16	한영회계법인	89243	425916	3.0	4.0	3.0	3.0	3.0	1	1
2016/11/14	한영회계법인	89243	424585	4.0	4.0	2.0	4.0	3.0	0	2
2016/11/8	한영회계법인	89243	422314	3.0	3.0	3.0	2.0	3.0	1	1
2016/11/3	한영회계법인	89243	420079	4.0	4.0	3.0	5.0	3.0	1	2
2016/11/2	한영회계법인	89243	413541	3.0	3.0	3.0	3.0	3.0	1	2
2016/11/30	한국과학기술연구원	86772	433676	3.0	2.0	5.0	2.0	2.0	0	1
2016/11/27	한국과학기술연구원	86772	432218	3.0	4.0	3.0	1.0	3.0	0	1
2016/11/26	한국과학기술연구원	86772	431899	3.0	4.0	5.0	4.0	3.0	1	2
2016/11/25	한국과학기술연구원	86772	431411	4.0	5.0	5.0	5.0	3.0	1	1
2016/11/20	한국과학기술연구원	86772	428707	2.0	4.0	3.0	5.0	3.0	1	1
2016/11/18	한국과학기술연구원	86772	428125	3.0	4.0	4.0	4.0	4.0	1	1
2016/11/17	한국과학기술연구원	86772	427639	3.0	3.0	5.0	5.0	3.0	1	2
2016/11/17	한국과학기술연구원	86772	427224	1.0	2.0	3.0	3.0	2.0	0	1
2016/11/14	한국과학기술연구원	86772	425061	3.0	3.0	2.0	3.0	3.0	1	2
2016/11/11	한국과학기술연구원	86772	423742	2.0	3.0	2.0	2.0	2.0	0	1
2016/11/6	한국과학기술연구원	86772	421079	3.0	4.0	3.0	3.0	3.0	0	1
2016/11/2	한국과학기술연구원	86772	413424	1.0	2.0	3.0	2.0	5.0	0	None
2016/11/29	(주)한국능률협회컨설팅	48855	433307	4.0	3.0	2.0	4.0	4.0	0	1
2016/11/20	(주)한국능률협회컨설팅	48855	428940	3.0	4.0	3.0	3.0	3.0	1	1
2016/11/17	(주)한국능률협회컨설팅	48855	426737	3.0	4.0	1.0	2.0	2.0	0	1
2016/11/30	한국국제협력단	88967	433567	3.0	2.0	2.0	2.0	2.0	1	1
2016/11/24	한국국제협력단	88967	430735	3.0	3.0	2.0	4.0	3.0	1	1
2016/11/17	한국국제협력단	88967	427158	1.0	4.0	4.0	4.0	3.0	1	1
2016/11/14	한국국제협력단	88967	424587	2.0	2.0	3.0	4.0	1.0	0	None
2016/11/9	한국국제협력단	88967	422501	3.0	3.0	4.0	4.0	4.0	1	2
2016/11/28	닐슨코리아	41244	432729	4.0	3.0	1.0	4.0	3.0	1	1
2016/11/13	닐슨코리아	41244	424467	3.0	2.0	2.0	4.0	3.0	1	2
2016/11/10	닐슨코리아	41244	423444	3.0	1.0	1.0	3.0	1.0	0	None
2016/11/10	닐슨코리아	41244	423367	4.0	3.0	3.0	4.0	5.0	1	2
2016/11/9	닐슨코리아	41244	422675	2.0	1.0	1.0	3.0	2.0	0	None
2016/11/3	닐슨코리아	41244	420046	3.0	2.0	1.0	4.0	1.0	0	1
2016/11/29	한국생산성본부	3486	433174	2.0	3.0	3.0	1.0	1.0	0	1
2016/11/18	한국생산성본부	3486	427931	1.0	3.0	1.0	1.0	1.0	0	1
2016/11/17	한국생산성본부	3486	427468	3.0	4.0	4.0	4.0	3.0	1	2
2016/11/17	한국생산성본부	3486	427458	3.0	4.0	3.0	4.0	3.0	0	1
