date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2014/8/30	대한무역투자진흥공사	87825	37873	2.0	3.0	5.0	4.0	3.0	1	1
2014/8/24	대한무역투자진흥공사	87825	36865	4.0	3.0	3.0	3.0	3.0	0	1
2014/8/24	대한무역투자진흥공사	87825	36817	3.0	3.0	3.0	5.0	4.0	0	2
2014/8/22	대한무역투자진흥공사	87825	36543	4.0	4.0	3.0	4.0	4.0	1	1
2014/8/21	대한무역투자진흥공사	87825	36419	3.0	3.0	4.0	4.0	3.0	1	1
2014/8/20	대한무역투자진흥공사	87825	36078	3.0	3.0	2.0	4.0	3.0	1	1
2014/8/14	대한무역투자진흥공사	87825	35218	3.0	3.0	3.0	2.0	3.0	1	1
2014/8/8	대한무역투자진흥공사	87825	34205	3.0	3.0	4.0	5.0	3.0	1	1
2014/8/7	대한무역투자진흥공사	87825	34067	5.0	5.0	5.0	5.0	5.0	1	2
2014/8/29	삼일회계법인	86770	37769	2.0	2.0	1.0	4.0	1.0	0	None
2014/8/27	삼일회계법인	86770	37473	3.0	2.0	2.0	4.0	2.0	1	1
2014/8/25	삼일회계법인	86770	36988	5.0	4.0	1.0	3.0	1.0	0	1
2014/8/25	삼일회계법인	86770	36982	3.0	3.0	2.0	1.0	1.0	0	1
2014/8/22	삼일회계법인	86770	36531	3.0	2.0	1.0	2.0	1.0	0	1
2014/8/21	삼일회계법인	86770	36436	4.0	3.0	2.0	5.0	2.0	1	1
2014/8/19	삼일회계법인	86770	36030	3.0	3.0	1.0	3.0	1.0	0	None
2014/8/19	삼일회계법인	86770	35936	3.0	2.0	1.0	2.0	1.0	0	None
2014/8/19	삼일회계법인	86770	35927	2.0	2.0	2.0	2.0	2.0	0	1
2014/8/17	삼일회계법인	86770	35572	3.0	3.0	1.0	4.0	2.0	0	1
2014/8/4	삼일회계법인	86770	33574	2.0	2.0	3.0	4.0	1.0	0	None
2014/8/1	삼일회계법인	86770	33220	2.0	2.0	1.0	1.0	2.0	0	1
2014/8/1	삼일회계법인	86770	33219	3.0	2.0	2.0	2.0	1.0	0	1
2014/8/28	안진회계법인	89197	37519	1.0	1.0	1.0	5.0	1.0	0	None
2014/8/26	안진회계법인	89197	37187	4.0	3.0	3.0	4.0	3.0	1	1
2014/8/12	안진회계법인	89197	34903	3.0	3.0	1.0	4.0	2.0	0	None
2014/8/12	안진회계법인	89197	34863	3.0	3.0	1.0	2.0	2.0	0	1
2014/8/10	안진회계법인	89197	34614	4.0	1.0	1.0	4.0	2.0	0	1
2014/8/6	안진회계법인	89197	33953	3.0	3.0	2.0	4.0	3.0	1	1
2014/8/5	안진회계법인	89197	33645	4.0	3.0	3.0	4.0	2.0	0	1
2014/8/31	삼정회계법인	91077	38002	3.0	2.0	2.0	4.0	2.0	0	1
2014/8/22	삼정회계법인	91077	36612	4.0	1.0	1.0	1.0	1.0	0	None
2014/8/11	삼정회계법인	91077	34714	3.0	2.0	2.0	3.0	2.0	0	None
2014/8/18	한영회계법인	89243	35760	2.0	2.0	1.0	3.0	2.0	0	1
2014/8/18	한영회계법인	89243	35756	3.0	3.0	1.0	2.0	2.0	0	1
2014/8/7	한영회계법인	89243	34155	3.0	3.0	3.0	3.0	3.0	1	1
2014/8/18	한국과학기술연구원	86772	35815	3.0	3.0	5.0	5.0	3.0	1	2
2014/8/2	한국과학기술연구원	86772	33324	4.0	4.0	3.0	4.0	3.0	1	2
2014/8/28	(주)한국능률협회컨설팅	48855	37595	3.0	2.0	2.0	2.0	2.0	0	None
2014/8/21	(주)한국능률협회컨설팅	48855	36510	2.0	2.0	3.0	3.0	3.0	1	1
2014/8/13	(주)한국능률협회컨설팅	48855	35196	3.0	3.0	1.0	2.0	2.0	0	1
2014/8/11	(주)한국능률협회컨설팅	48855	34789	3.0	3.0	2.0	3.0	3.0	1	1
2014/8/5	(주)한국능률협회컨설팅	48855	33703	3.0	4.0	2.0	2.0	1.0	0	1
2014/8/10	닐슨코리아	41244	34593	4.0	2.0	2.0	3.0	2.0	1	1
2014/8/31	한국생산성본부	3486	37962	2.0	4.0	4.0	3.0	2.0	1	1
2014/8/20	한국생산성본부	3486	36116	3.0	4.0	4.0	3.0	2.0	1	1
2014/8/9	한국생산성본부	3486	34488	2.0	4.0	3.0	2.0	1.0	0	None
2014/8/28	(주)윕스	60409	37653	3.0	2.0	2.0	2.0	2.0	0	1
2014/8/28	(주)윕스	60409	37619	3.0	3.0	2.0	3.0	2.0	0	1
2014/8/11	(주)윕스	60409	34680	2.0	2.0	1.0	2.0	2.0	0	1
2014/8/5	(주)윕스	60409	33759	2.0	2.0	2.0	3.0	2.0	0	2
2014/8/11	전자부품연구원	88699	34757	1.0	3.0	4.0	3.0	3.0	0	2
2014/8/8	전자부품연구원	88699	34245	4.0	4.0	5.0	5.0	4.0	1	2
2014/8/27	입소스(주)	57401	37442	3.0	2.0	1.0	3.0	3.0	0	None
2014/8/26	입소스(주)	57401	37228	4.0	1.0	1.0	4.0	2.0	0	1
2014/8/26	입소스(주)	57401	37227	4.0	1.0	1.0	2.0	2.0	0	1
2014/8/22	입소스(주)	57401	36658	5.0	3.0	2.0	4.0	4.0	0	1
2014/8/11	입소스(주)	57401	34813	4.0	3.0	2.0	3.0	3.0	0	1
2014/8/5	입소스(주)	57401	33633	3.0	1.0	1.0	4.0	3.0	0	1
2014/8/3	입소스(주)	57401	33406	3.0	3.0	3.0	3.0	3.0	0	1
2014/8/1	입소스(주)	57401	33270	3.0	3.0	3.0	2.0	2.0	0	1
2014/8/30	도로교통공단	87848	37877	3.0	2.0	5.0	4.0	3.0	1	2
2014/8/3	한국생산기술연구원	89545	33440	2.0	2.0	2.0	2.0	2.0	0	1
2014/8/4	삼정케이피엠지(주)	29630	33511	3.0	2.0	1.0	4.0	1.0	0	1
2014/8/3	삼정케이피엠지(주)	29630	33410	3.0	3.0	2.0	3.0	3.0	0	1
2014/8/15	건강보험심사평가원	45995	35384	3.0	3.0	5.0	4.0	3.0	1	1
2014/8/6	건강보험심사평가원	45995	33807	2.0	4.0	4.0	3.0	4.0	0	2
2014/8/2	한국화학연구원	89031	33367	3.0	3.0	5.0	4.0	3.0	1	2
2014/8/19	한국환경공단	89033	36008	3.0	3.0	4.0	4.0	4.0	1	1
2014/8/9	한국환경공단	89033	34465	3.0	3.0	4.0	4.0	4.0	1	1
2014/8/7	한국환경공단	89033	34010	3.0	2.0	4.0	4.0	4.0	0	1
