date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2016/8/29	대한무역투자진흥공사	87825	383269	3.0	3.0	4.0	5.0	3.0	1	2
2016/8/28	대한무역투자진흥공사	87825	382823	3.0	3.0	4.0	2.0	2.0	1	None
2016/8/23	대한무역투자진흥공사	87825	380482	5.0	3.0	3.0	5.0	3.0	1	2
2016/8/16	대한무역투자진흥공사	87825	377119	5.0	2.0	2.0	3.0	3.0	0	1
2016/8/16	대한무역투자진흥공사	87825	377101	4.0	4.0	5.0	4.0	4.0	1	1
2016/8/1	대한무역투자진흥공사	87825	371013	3.0	3.0	2.0	4.0	2.0	0	1
2016/8/29	삼일회계법인	86770	383401	4.0	4.0	2.0	3.0	2.0	1	1
2016/8/29	삼일회계법인	86770	383077	3.0	3.0	1.0	1.0	2.0	0	1
2016/8/27	삼일회계법인	86770	382573	4.0	2.0	1.0	4.0	1.0	0	1
2016/8/27	삼일회계법인	86770	382476	5.0	4.0	2.0	2.0	3.0	1	1
2016/8/25	삼일회계법인	86770	381523	3.0	4.0	2.0	5.0	3.0	1	1
2016/8/23	삼일회계법인	86770	380448	2.0	2.0	1.0	2.0	1.0	0	1
2016/8/22	삼일회계법인	86770	379781	3.0	3.0	1.0	4.0	2.0	1	2
2016/8/20	삼일회계법인	86770	379174	3.0	3.0	2.0	3.0	1.0	0	1
2016/8/18	삼일회계법인	86770	378159	2.0	2.0	5.0	2.0	1.0	0	1
2016/8/17	삼일회계법인	86770	377749	3.0	4.0	3.0	4.0	4.0	0	1
2016/8/17	삼일회계법인	86770	377555	3.0	3.0	2.0	3.0	3.0	1	1
2016/8/14	삼일회계법인	86770	376562	3.0	3.0	3.0	3.0	3.0	0	1
2016/8/12	삼일회계법인	86770	375913	3.0	3.0	3.0	3.0	3.0	0	1
2016/8/11	삼일회계법인	86770	375376	4.0	3.0	3.0	4.0	2.0	1	None
2016/8/31	안진회계법인	89197	384108	3.0	2.0	2.0	3.0	2.0	1	1
2016/8/30	안진회계법인	89197	383709	3.0	4.0	1.0	3.0	3.0	1	1
2016/8/23	안진회계법인	89197	380613	3.0	2.0	2.0	2.0	1.0	0	None
2016/8/23	안진회계법인	89197	380464	3.0	2.0	2.0	4.0	2.0	1	1
2016/8/18	안진회계법인	89197	378102	3.0	4.0	2.0	4.0	2.0	1	2
2016/8/5	안진회계법인	89197	372893	2.0	2.0	3.0	4.0	2.0	0	None
2016/8/1	안진회계법인	89197	370853	3.0	3.0	4.0	4.0	3.0	1	1
2016/8/31	삼정회계법인	91077	384603	4.0	3.0	1.0	4.0	3.0	1	1
