date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/11/30	대한무역투자진흥공사	87825	590443	3.0	4.0	5.0	4.0	3.0	1	1
2017/11/30	대한무역투자진흥공사	87825	590400	3.0	2.0	4.0	3.0	3.0	1	1
2017/11/29	대한무역투자진흥공사	87825	589914	4.0	4.0	4.0	4.0	4.0	1	2
2017/11/23	대한무역투자진흥공사	87825	587457	4.0	3.0	5.0	4.0	3.0	1	1
2017/11/22	대한무역투자진흥공사	87825	587167	4.0	4.0	4.0	5.0	3.0	1	1
2017/11/12	대한무역투자진흥공사	87825	582628	3.0	3.0	3.0	4.0	3.0	1	1
2017/11/7	대한무역투자진흥공사	87825	580096	3.0	3.0	2.0	3.0	3.0	0	1
2017/11/5	대한무역투자진흥공사	87825	579419	5.0	3.0	1.0	5.0	2.0	1	1
2017/11/3	대한무역투자진흥공사	87825	578610	3.0	3.0	1.0	4.0	3.0	1	2
2017/11/30	삼일회계법인	86770	590528	2.0	3.0	1.0	4.0	4.0	0	1
2017/11/24	삼일회계법인	86770	588095	4.0	4.0	2.0	3.0	3.0	1	2
2017/11/24	삼일회계법인	86770	587762	4.0	3.0	1.0	4.0	1.0	0	1
2017/11/23	삼일회계법인	86770	587666	3.0	3.0	4.0	1.0	2.0	0	None
2017/11/22	삼일회계법인	86770	587169	4.0	4.0	3.0	4.0	3.0	1	1
2017/11/22	삼일회계법인	86770	586889	3.0	4.0	3.0	4.0	5.0	1	2
2017/11/17	삼일회계법인	86770	585145	5.0	2.0	1.0	5.0	3.0	1	2
2017/11/14	삼일회계법인	86770	583522	3.0	4.0	1.0	3.0	2.0	0	1
2017/11/14	삼일회계법인	86770	583449	3.0	1.0	1.0	4.0	2.0	0	1
2017/11/13	삼일회계법인	86770	583066	3.0	3.0	3.0	3.0	2.0	1	1
2017/11/13	삼일회계법인	86770	582838	3.0	4.0	2.0	4.0	4.0	1	1
2017/11/9	삼일회계법인	86770	581680	3.0	4.0	3.0	4.0	3.0	1	1
2017/11/8	삼일회계법인	86770	581128	2.0	2.0	1.0	5.0	1.0	0	None
2017/11/6	삼일회계법인	86770	580020	4.0	3.0	3.0	4.0	3.0	1	1
2017/11/30	안진회계법인	89197	590391	3.0	3.0	3.0	3.0	3.0	1	1
2017/11/19	안진회계법인	89197	585552	3.0	3.0	2.0	3.0	2.0	0	1
2017/11/28	삼정회계법인	91077	589128	3.0	3.0	1.0	3.0	2.0	0	1
2017/11/25	삼정회계법인	91077	588219	3.0	2.0	1.0	4.0	3.0	1	1
2017/11/22	삼정회계법인	91077	586840	4.0	3.0	1.0	2.0	1.0	1	1
2017/11/20	삼정회계법인	91077	586226	5.0	4.0	2.0	5.0	3.0	1	2
2017/11/19	삼정회계법인	91077	585750	4.0	3.0	2.0	4.0	2.0	0	1
2017/11/13	삼정회계법인	91077	582899	3.0	4.0	1.0	3.0	2.0	0	None
2017/11/10	삼정회계법인	91077	582108	3.0	4.0	2.0	4.0	2.0	0	1
2017/11/5	삼정회계법인	91077	579543	4.0	4.0	1.0	4.0	2.0	1	1
2017/11/1	삼정회계법인	91077	577594	3.0	1.0	1.0	4.0	4.0	1	1
2017/11/29	한영회계법인	89243	589839	3.0	3.0	3.0	5.0	5.0	1	2
2017/11/27	한영회계법인	89243	589072	4.0	2.0	2.0	2.0	2.0	0	2
2017/11/24	한영회계법인	89243	587754	4.0	2.0	1.0	3.0	3.0	0	1
2017/11/22	한영회계법인	89243	587029	4.0	3.0	2.0	3.0	1.0	0	1
2017/11/16	한영회계법인	89243	584391	3.0	2.0	3.0	3.0	2.0	0	1
2017/11/15	한영회계법인	89243	583824	3.0	3.0	4.0	4.0	3.0	1	2
2017/11/12	한영회계법인	89243	582540	3.0	3.0	2.0	5.0	2.0	1	2
2017/11/9	한영회계법인	89243	581499	3.0	1.0	1.0	3.0	3.0	0	None
2017/11/30	(주)한국능률협회컨설팅	48855	590495	3.0	3.0	5.0	1.0	1.0	0	None
2017/11/22	(주)한국능률협회컨설팅	48855	586760	3.0	4.0	2.0	2.0	3.0	0	1
2017/11/8	(주)한국능률협회컨설팅	48855	580907	4.0	4.0	3.0	4.0	3.0	1	2
2017/11/7	(주)한국능률협회컨설팅	48855	580277	4.0	4.0	2.0	3.0	3.0	1	1
2017/11/7	(주)한국능률협회컨설팅	48855	580180	3.0	1.0	1.0	1.0	2.0	0	None
2017/11/10	한국국제협력단	88967	581760	2.0	3.0	1.0	1.0	1.0	0	1
2017/11/7	한국국제협력단	88967	580518	3.0	2.0	3.0	3.0	2.0	1	1
2017/11/7	한국국제협력단	88967	580332	4.0	3.0	3.0	3.0	3.0	1	2
2017/11/5	한국국제협력단	88967	579528	4.0	4.0	4.0	4.0	4.0	1	1
2017/11/1	한국국제협력단	88967	577933	4.0	5.0	1.0	4.0	3.0	1	2
2017/11/28	닐슨코리아	41244	589398	1.0	1.0	1.0	2.0	2.0	0	1
2017/11/27	닐슨코리아	41244	588761	4.0	2.0	1.0	5.0	4.0	1	2
2017/11/18	닐슨코리아	41244	585494	2.0	1.0	1.0	3.0	1.0	0	None
2017/11/8	닐슨코리아	41244	580752	2.0	2.0	2.0	4.0	2.0	0	1
2017/11/7	닐슨코리아	41244	580597	3.0	1.0	3.0	4.0	5.0	0	2
2017/11/23	한국생산성본부	3486	587408	3.0	4.0	5.0	3.0	3.0	1	1
2017/11/6	한국생산성본부	3486	579670	3.0	4.0	4.0	4.0	1.0	1	1
2017/11/26	(주)윕스	60409	588527	1.0	1.0	1.0	1.0	1.0	0	None
2017/11/13	(주)윕스	60409	582986	3.0	3.0	3.0	4.0	3.0	1	1
2017/11/7	(주)윕스	60409	580438	2.0	2.0	3.0	4.0	1.0	0	None
2017/11/6	(주)윕스	60409	579669	3.0	1.0	1.0	1.0	1.0	0	None
2017/11/22	전자부품연구원	88699	586826	3.0	3.0	3.0	3.0	3.0	0	1
