date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/10/23	대한무역투자진흥공사	87825	573580	2.0	4.0	5.0	5.0	4.0	1	2
2017/10/23	대한무역투자진흥공사	87825	573529	4.0	3.0	1.0	4.0	4.0	1	2
2017/10/22	대한무역투자진흥공사	87825	572960	3.0	2.0	3.0	2.0	2.0	1	1
2017/10/20	대한무역투자진흥공사	87825	572458	5.0	3.0	1.0	1.0	4.0	0	1
2017/10/20	대한무역투자진흥공사	87825	572367	3.0	4.0	4.0	3.0	3.0	1	2
2017/10/19	대한무역투자진흥공사	87825	571777	4.0	3.0	4.0	4.0	3.0	0	1
2017/10/17	대한무역투자진흥공사	87825	570725	3.0	3.0	5.0	5.0	5.0	1	2
2017/10/16	대한무역투자진흥공사	87825	570400	4.0	4.0	3.0	2.0	3.0	1	1
2017/10/16	대한무역투자진흥공사	87825	570110	2.0	3.0	4.0	3.0	3.0	0	1
2017/10/9	대한무역투자진흥공사	87825	567510	3.0	3.0	4.0	5.0	2.0	1	1
2017/10/7	대한무역투자진흥공사	87825	567199	3.0	3.0	5.0	5.0	5.0	1	1
2017/10/4	대한무역투자진흥공사	87825	566759	3.0	2.0	3.0	3.0	3.0	1	1
2017/10/27	삼일회계법인	86770	575655	3.0	4.0	3.0	3.0	3.0	1	1
2017/10/23	삼일회계법인	86770	573200	3.0	3.0	1.0	2.0	3.0	0	1
2017/10/21	삼일회계법인	86770	572619	4.0	3.0	2.0	4.0	3.0	1	1
2017/10/20	삼일회계법인	86770	572162	3.0	3.0	4.0	5.0	3.0	0	1
2017/10/16	삼일회계법인	86770	570046	3.0	3.0	2.0	5.0	2.0	1	1
2017/10/3	삼일회계법인	86770	566689	3.0	2.0	3.0	5.0	4.0	1	2
2017/10/31	안진회계법인	89197	577152	4.0	3.0	3.0	4.0	3.0	1	2
2017/10/27	안진회계법인	89197	575774	4.0	4.0	3.0	5.0	4.0	1	1
2017/10/22	안진회계법인	89197	572997	3.0	3.0	3.0	3.0	3.0	0	1
2017/10/21	안진회계법인	89197	572816	3.0	1.0	1.0	2.0	2.0	1	1
2017/10/12	안진회계법인	89197	568741	2.0	3.0	1.0	3.0	2.0	0	1
2017/10/25	삼정회계법인	91077	574440	3.0	5.0	1.0	4.0	2.0	0	2
2017/10/24	삼정회계법인	91077	573973	4.0	4.0	1.0	4.0	3.0	1	1
2017/10/22	삼정회계법인	91077	573109	4.0	2.0	3.0	4.0	1.0	1	1
2017/10/22	삼정회계법인	91077	572952	3.0	3.0	3.0	3.0	3.0	1	1
2017/10/20	삼정회계법인	91077	572532	4.0	3.0	2.0	4.0	4.0	0	1
2017/10/12	삼정회계법인	91077	568866	4.0	4.0	3.0	4.0	3.0	1	2
2017/10/11	삼정회계법인	91077	568182	3.0	4.0	5.0	5.0	3.0	1	2
2017/10/31	한영회계법인	89243	577244	4.0	4.0	4.0	5.0	5.0	1	2
2017/10/30	한영회계법인	89243	576882	3.0	3.0	1.0	1.0	1.0	0	1
2017/10/24	한영회계법인	89243	574170	3.0	3.0	3.0	3.0	3.0	1	1
2017/10/14	한영회계법인	89243	569643	4.0	4.0	1.0	5.0	2.0	1	2
2017/10/12	한영회계법인	89243	568753	3.0	2.0	1.0	4.0	3.0	0	1
2017/10/10	한영회계법인	89243	567858	4.0	3.0	2.0	4.0	3.0	1	2
2017/10/21	한국과학기술연구원	86772	572806	1.0	3.0	5.0	3.0	4.0	0	None
2017/10/26	(주)한국능률협회컨설팅	48855	575280	4.0	4.0	4.0	4.0	4.0	1	2
2017/10/25	(주)한국능률협회컨설팅	48855	574236	2.0	2.0	1.0	1.0	1.0	0	1
2017/10/19	(주)한국능률협회컨설팅	48855	571677	2.0	1.0	1.0	2.0	1.0	0	1
2017/10/16	(주)한국능률협회컨설팅	48855	570289	2.0	3.0	2.0	1.0	1.0	0	1
2017/10/6	(주)한국능률협회컨설팅	48855	567008	3.0	2.0	1.0	1.0	3.0	0	None
2017/10/17	한국국제협력단	88967	570973	4.0	4.0	4.0	3.0	3.0	1	1
2017/10/14	한국국제협력단	88967	569666	3.0	2.0	2.0	1.0	1.0	0	None
2017/10/13	한국국제협력단	88967	569250	3.0	2.0	2.0	4.0	3.0	1	2
2017/10/9	한국국제협력단	88967	567657	2.0	2.0	2.0	2.0	2.0	0	1
2017/10/6	한국국제협력단	88967	567006	3.0	2.0	3.0	2.0	2.0	1	1
2017/10/2	한국국제협력단	88967	566495	1.0	1.0	2.0	2.0	2.0	0	1
2017/10/18	닐슨코리아	41244	571055	2.0	2.0	3.0	3.0	3.0	1	1
2017/10/15	닐슨코리아	41244	569765	3.0	1.0	1.0	2.0	2.0	0	1
2017/10/12	닐슨코리아	41244	568772	2.0	1.0	4.0	4.0	2.0	0	None
2017/10/31	한국생산성본부	3486	577439	2.0	2.0	2.0	2.0	2.0	1	2
2017/10/29	한국생산성본부	3486	576333	3.0	3.0	3.0	3.0	3.0	1	1
2017/10/25	한국생산성본부	3486	574359	3.0	4.0	4.0	3.0	3.0	1	1
2017/10/23	한국생산성본부	3486	573542	2.0	2.0	2.0	2.0	2.0	0	1
2017/10/22	한국생산성본부	3486	573054	2.0	4.0	5.0	4.0	1.0	1	1
2017/10/19	(주)윕스	60409	571967	3.0	3.0	2.0	4.0	2.0	0	1
2017/10/19	전자부품연구원	88699	572002	1.0	2.0	1.0	1.0	1.0	0	1
2017/10/13	전자부품연구원	88699	569122	2.0	1.0	4.0	4.0	3.0	1	1
2017/10/23	한국리서치(주)	87486	573621	5.0	5.0	5.0	5.0	5.0	1	2
2017/10/22	한국리서치(주)	87486	572921	1.0	3.0	1.0	1.0	2.0	0	1
2017/10/14	한국리서치(주)	87486	569618	2.0	3.0	1.0	2.0	1.0	0	1
2017/10/1	한국리서치(주)	87486	566237	3.0	2.0	2.0	3.0	3.0	0	1
2017/10/22	입소스(주)	57401	573069	3.0	2.0	1.0	4.0	2.0	0	None
