date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2014/10/30	대한무역투자진흥공사	87825	50828	4.0	3.0	3.0	5.0	4.0	1	1
2014/10/29	대한무역투자진흥공사	87825	50624	3.0	3.0	4.0	3.0	3.0	1	2
2014/10/27	대한무역투자진흥공사	87825	49953	3.0	4.0	3.0	3.0	3.0	0	None
2014/10/25	대한무역투자진흥공사	87825	49458	3.0	3.0	2.0	4.0	3.0	1	1
2014/10/23	대한무역투자진흥공사	87825	48872	3.0	3.0	3.0	4.0	2.0	1	1
2014/10/21	대한무역투자진흥공사	87825	48294	4.0	3.0	2.0	3.0	3.0	1	1
2014/10/21	대한무역투자진흥공사	87825	48165	3.0	2.0	2.0	3.0	3.0	0	1
2014/10/17	대한무역투자진흥공사	87825	47147	1.0	1.0	4.0	1.0	1.0	0	1
2014/10/12	대한무역투자진흥공사	87825	45920	5.0	4.0	4.0	4.0	4.0	1	2
2014/10/12	대한무역투자진흥공사	87825	45889	4.0	3.0	4.0	5.0	4.0	1	2
2014/10/10	대한무역투자진흥공사	87825	45483	5.0	3.0	3.0	5.0	5.0	1	2
2014/10/9	대한무역투자진흥공사	87825	45322	4.0	2.0	3.0	4.0	3.0	1	2
2014/10/28	삼일회계법인	86770	50023	2.0	2.0	2.0	3.0	3.0	0	1
2014/10/28	삼일회계법인	86770	49992	3.0	3.0	3.0	3.0	3.0	1	1
2014/10/26	삼일회계법인	86770	49488	3.0	1.0	1.0	4.0	2.0	0	1
2014/10/25	삼일회계법인	86770	49357	2.0	2.0	1.0	3.0	3.0	0	1
2014/10/16	삼일회계법인	86770	47022	3.0	3.0	1.0	3.0	1.0	0	None
2014/10/16	삼일회계법인	86770	46917	4.0	2.0	1.0	4.0	2.0	1	1
2014/10/13	삼일회계법인	86770	46146	3.0	4.0	2.0	4.0	2.0	1	1
2014/10/13	삼일회계법인	86770	45990	3.0	1.0	1.0	2.0	2.0	0	1
2014/10/8	삼일회계법인	86770	45078	3.0	3.0	1.0	3.0	2.0	1	1
