date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2018/10/31	대한무역투자진흥공사	87825	868145	2.0	5.0	5.0	5.0	3.0	0	1
2018/10/28	대한무역투자진흥공사	87825	863585	3.0	4.0	3.0	4.0	3.0	1	2
2018/10/24	대한무역투자진흥공사	87825	860012	3.0	4.0	4.0	4.0	3.0	1	1
2018/10/18	대한무역투자진흥공사	87825	853295	3.0	4.0	4.0	4.0	3.0	1	1
2018/10/18	대한무역투자진흥공사	87825	851954	3.0	4.0	4.0	3.0	3.0	1	1
2018/10/15	대한무역투자진흥공사	87825	848180	3.0	3.0	4.0	4.0	3.0	1	1
2018/10/15	대한무역투자진흥공사	87825	847414	3.0	4.0	4.0	4.0	3.0	1	2
2018/10/12	대한무역투자진흥공사	87825	845080	3.0	2.0	2.0	3.0	2.0	0	1
2018/10/10	대한무역투자진흥공사	87825	842724	3.0	3.0	3.0	3.0	3.0	1	1
2018/10/10	대한무역투자진흥공사	87825	842721	3.0	4.0	2.0	2.0	2.0	1	1
2018/10/10	대한무역투자진흥공사	87825	842698	2.0	2.0	1.0	1.0	2.0	0	None
2018/10/8	대한무역투자진흥공사	87825	839713	3.0	3.0	3.0	3.0	3.0	1	1
2018/10/1	대한무역투자진흥공사	87825	833181	4.0	2.0	5.0	4.0	5.0	1	1
2018/10/1	대한무역투자진흥공사	87825	833024	3.0	3.0	4.0	2.0	3.0	1	1
2018/10/1	대한무역투자진흥공사	87825	832821	3.0	3.0	3.0	3.0	3.0	0	None
2018/10/31	삼일회계법인	86770	868541	3.0	2.0	1.0	3.0	1.0	0	None
2018/10/31	삼일회계법인	86770	867236	4.0	3.0	1.0	4.0	1.0	0	2
2018/10/23	삼일회계법인	86770	857175	3.0	2.0	3.0	4.0	3.0	1	2
2018/10/22	삼일회계법인	86770	856438	4.0	4.0	1.0	3.0	1.0	1	None
2018/10/17	삼일회계법인	86770	850572	3.0	2.0	2.0	2.0	2.0	0	1
2018/10/16	삼일회계법인	86770	849515	3.0	3.0	3.0	4.0	3.0	1	1
2018/10/14	삼일회계법인	86770	846543	3.0	4.0	4.0	4.0	3.0	1	2
2018/10/14	삼일회계법인	86770	846435	5.0	2.0	2.0	4.0	1.0	1	1
2018/10/11	삼일회계법인	86770	843072	5.0	2.0	2.0	4.0	2.0	1	1
2018/10/6	삼일회계법인	86770	838301	4.0	4.0	2.0	3.0	3.0	1	1
2018/10/2	삼일회계법인	86770	834647	1.0	3.0	4.0	4.0	2.0	1	1
2018/10/2	삼일회계법인	86770	834281	4.0	4.0	4.0	5.0	3.0	1	2
2018/10/1	삼일회계법인	86770	833432	3.0	3.0	1.0	4.0	2.0	0	2
2018/10/31	안진회계법인	89197	867194	4.0	3.0	2.0	4.0	2.0	1	1
2018/10/18	안진회계법인	89197	852406	4.0	4.0	3.0	3.0	3.0	1	1
2018/10/17	안진회계법인	89197	851794	3.0	3.0	2.0	3.0	2.0	0	1
2018/10/7	안진회계법인	89197	839307	3.0	2.0	3.0	4.0	3.0	0	None
2018/10/6	안진회계법인	89197	838432	2.0	1.0	1.0	2.0	1.0	0	None
2018/10/5	안진회계법인	89197	837360	3.0	3.0	1.0	4.0	2.0	1	1
2018/10/5	안진회계법인	89197	837155	4.0	2.0	1.0	5.0	2.0	0	None
2018/10/30	삼정회계법인	91077	866058	4.0	3.0	1.0	3.0	1.0	1	1
2018/10/30	삼정회계법인	91077	865742	3.0	3.0	4.0	4.0	3.0	1	1
2018/10/21	삼정회계법인	91077	855709	4.0	2.0	2.0	1.0	2.0	0	1
2018/10/14	삼정회계법인	91077	847063	4.0	3.0	2.0	5.0	2.0	0	1
2018/10/10	삼정회계법인	91077	842413	4.0	4.0	2.0	3.0	3.0	0	1
2018/10/5	삼정회계법인	91077	838198	3.0	3.0	3.0	3.0	3.0	1	2
2018/10/5	삼정회계법인	91077	837918	3.0	4.0	1.0	2.0	1.0	1	2
2018/10/30	한영회계법인	89243	865714	4.0	3.0	2.0	2.0	2.0	0	1
2018/10/29	한영회계법인	89243	865052	4.0	4.0	3.0	3.0	3.0	1	2
2018/10/28	한영회계법인	89243	863802	3.0	4.0	3.0	4.0	4.0	1	2
2018/10/28	한영회계법인	89243	863511	3.0	3.0	3.0	3.0	3.0	0	1
2018/10/27	한영회계법인	89243	862841	4.0	3.0	2.0	3.0	2.0	1	1
2018/10/26	한영회계법인	89243	862458	5.0	4.0	4.0	5.0	4.0	1	2
2018/10/25	한영회계법인	89243	861290	3.0	4.0	4.0	4.0	3.0	1	2
2018/10/25	한영회계법인	89243	860891	5.0	3.0	4.0	3.0	2.0	1	1
2018/10/21	한영회계법인	89243	855560	3.0	3.0	2.0	3.0	2.0	0	1
2018/10/18	한영회계법인	89243	852849	4.0	2.0	3.0	4.0	4.0	0	1
2018/10/17	한영회계법인	89243	851000	3.0	3.0	3.0	4.0	3.0	0	None
2018/10/16	한영회계법인	89243	848797	4.0	4.0	3.0	4.0	3.0	1	2
2018/10/10	한영회계법인	89243	842329	3.0	3.0	3.0	3.0	2.0	1	1
2018/10/10	한영회계법인	89243	842238	4.0	4.0	2.0	4.0	2.0	0	1
2018/10/10	한영회계법인	89243	841704	3.0	4.0	4.0	4.0	4.0	1	2
2018/10/31	한국과학기술연구원	86772	867578	2.0	5.0	5.0	5.0	4.0	1	2
2018/10/24	한국과학기술연구원	86772	859898	3.0	3.0	3.0	4.0	3.0	1	2
2018/10/24	한국과학기술연구원	86772	859300	3.0	3.0	3.0	3.0	3.0	1	2
2018/10/10	한국과학기술연구원	86772	841662	4.0	5.0	5.0	5.0	3.0	1	1
2018/10/8	한국과학기술연구원	86772	840561	2.0	4.0	4.0	4.0	3.0	1	None
2018/10/4	한국과학기술연구원	86772	836553	1.0	5.0	4.0	3.0	3.0	1	1
2018/10/4	한국과학기술연구원	86772	835948	3.0	5.0	5.0	5.0	5.0	1	2
2018/10/31	(주)한국능률협회컨설팅	48855	867552	3.0	2.0	1.0	4.0	3.0	1	2
2018/10/15	(주)한국능률협회컨설팅	48855	847182	2.0	1.0	4.0	4.0	3.0	1	1
2018/10/12	(주)한국능률협회컨설팅	48855	844992	4.0	5.0	4.0	5.0	5.0	1	2
2018/10/12	(주)한국능률협회컨설팅	48855	844988	5.0	5.0	4.0	5.0	4.0	1	2
2018/10/12	(주)한국능률협회컨설팅	48855	844984	5.0	5.0	5.0	5.0	5.0	1	2
2018/10/12	(주)한국능률협회컨설팅	48855	844964	5.0	5.0	4.0	5.0	5.0	1	2
2018/10/1	(주)한국능률협회컨설팅	48855	833341	4.0	3.0	1.0	3.0	3.0	1	2
2018/10/1	(주)한국능률협회컨설팅	48855	833316	3.0	2.0	1.0	2.0	1.0	0	None
2018/10/31	한국국제협력단	88967	868337	4.0	4.0	4.0	4.0	4.0	1	1
2018/10/29	한국국제협력단	88967	864497	2.0	2.0	4.0	2.0	2.0	1	1
2018/10/22	한국국제협력단	88967	856187	1.0	4.0	4.0	4.0	2.0	1	1
2018/10/22	한국국제협력단	88967	856108	1.0	4.0	4.0	4.0	4.0	1	1
2018/10/19	한국국제협력단	88967	854501	4.0	4.0	2.0	3.0	1.0	1	1
2018/10/13	한국국제협력단	88967	845755	4.0	4.0	4.0	4.0	4.0	1	1
2018/10/12	한국국제협력단	88967	844371	4.0	5.0	5.0	5.0	4.0	1	2
2018/10/11	한국국제협력단	88967	843658	3.0	3.0	5.0	4.0	4.0	1	1
2018/10/31	닐슨코리아	41244	866683	3.0	3.0	2.0	3.0	3.0	1	1
2018/10/24	닐슨코리아	41244	858864	2.0	1.0	1.0	1.0	1.0	0	1
2018/10/24	닐슨코리아	41244	858679	1.0	1.0	1.0	1.0	1.0	0	None
2018/10/23	닐슨코리아	41244	857423	2.0	1.0	3.0	3.0	1.0	0	None
2018/10/22	닐슨코리아	41244	856771	3.0	1.0	1.0	3.0	1.0	0	None
2018/10/19	닐슨코리아	41244	853475	1.0	1.0	2.0	1.0	1.0	0	None
2018/10/19	닐슨코리아	41244	853409	1.0	1.0	1.0	2.0	1.0	0	None
2018/10/12	닐슨코리아	41244	844548	2.0	2.0	4.0	3.0	2.0	1	None
2018/10/11	닐슨코리아	41244	843662	3.0	2.0	1.0	3.0	3.0	1	1
2018/10/30	한국생산성본부	3486	865775	3.0	4.0	5.0	5.0	3.0	1	1
2018/10/28	한국생산성본부	3486	863427	3.0	5.0	5.0	5.0	1.0	1	1
2018/10/25	한국생산성본부	3486	861062	3.0	3.0	3.0	4.0	3.0	0	1
2018/10/24	한국생산성본부	3486	859908	2.0	3.0	2.0	2.0	2.0	0	1
2018/10/23	한국생산성본부	3486	857787	3.0	4.0	3.0	3.0	2.0	1	1
2018/10/31	(주)윕스	60409	868265	3.0	3.0	2.0	3.0	3.0	0	1
2018/10/25	(주)윕스	60409	860951	4.0	2.0	4.0	4.0	4.0	1	1
2018/10/24	(주)윕스	60409	859656	1.0	1.0	3.0	1.0	3.0	0	None
2018/10/23	(주)윕스	60409	857987	3.0	1.0	1.0	4.0	1.0	0	1
2018/10/23	(주)윕스	60409	857663	3.0	3.0	5.0	4.0	4.0	1	1
2018/10/21	(주)윕스	60409	855176	3.0	3.0	1.0	3.0	1.0	0	None
2018/10/29	전자부품연구원	88699	864213	2.0	3.0	3.0	3.0	3.0	1	1
2018/10/22	전자부품연구원	88699	856744	3.0	4.0	5.0	5.0	4.0	1	1
2018/10/18	전자부품연구원	88699	852513	1.0	2.0	4.0	4.0	2.0	0	2
2018/10/18	전자부품연구원	88699	852442	1.0	3.0	5.0	4.0	3.0	1	1
2018/10/16	전자부품연구원	88699	849493	1.0	3.0	3.0	3.0	1.0	0	1
