date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/4/30	대한무역투자진흥공사	87825	503638	4.0	4.0	4.0	4.0	4.0	1	1
2017/4/24	대한무역투자진흥공사	87825	500811	4.0	3.0	3.0	3.0	3.0	1	1
2017/4/17	대한무역투자진흥공사	87825	497828	3.0	3.0	4.0	5.0	3.0	1	1
2017/4/15	대한무역투자진흥공사	87825	496926	3.0	3.0	3.0	3.0	3.0	1	1
2017/4/6	대한무역투자진흥공사	87825	492788	2.0	2.0	3.0	2.0	2.0	1	1
2017/4/3	대한무역투자진흥공사	87825	491020	3.0	3.0	4.0	4.0	4.0	1	1
2017/4/2	대한무역투자진흥공사	87825	490341	3.0	4.0	5.0	3.0	3.0	1	1
2017/4/1	대한무역투자진흥공사	87825	489835	3.0	3.0	3.0	3.0	3.0	1	1
2017/4/30	삼일회계법인	86770	503698	4.0	4.0	2.0	5.0	4.0	1	2
2017/4/5	삼일회계법인	86770	492034	3.0	1.0	1.0	4.0	3.0	0	1
2017/4/2	삼일회계법인	86770	490438	4.0	4.0	1.0	3.0	3.0	1	2
2017/4/27	안진회계법인	89197	502551	3.0	3.0	4.0	5.0	3.0	1	1
2017/4/18	안진회계법인	89197	498150	2.0	4.0	3.0	5.0	3.0	1	1
2017/4/10	안진회계법인	89197	494159	3.0	2.0	1.0	4.0	2.0	0	None
2017/4/9	안진회계법인	89197	493953	3.0	1.0	2.0	4.0	2.0	0	None
2017/4/8	안진회계법인	89197	493373	3.0	3.0	1.0	3.0	1.0	1	None
2017/4/4	안진회계법인	89197	491558	3.0	2.0	3.0	4.0	1.0	0	None
2017/4/24	삼정회계법인	91077	501195	2.0	1.0	1.0	4.0	2.0	0	1
2017/4/16	삼정회계법인	91077	497240	3.0	2.0	1.0	2.0	1.0	0	None
2017/4/11	삼정회계법인	91077	494947	4.0	2.0	2.0	4.0	2.0	0	None
2017/4/29	한영회계법인	89243	503392	3.0	2.0	4.0	3.0	1.0	0	1
2017/4/28	한영회계법인	89243	503153	4.0	4.0	3.0	4.0	3.0	1	2
2017/4/25	한영회계법인	89243	501353	3.0	3.0	2.0	3.0	2.0	1	2
2017/4/13	한영회계법인	89243	496160	3.0	4.0	4.0	4.0	4.0	1	1
2017/4/13	한영회계법인	89243	495927	4.0	2.0	1.0	1.0	5.0	0	1
2017/4/12	한영회계법인	89243	495200	3.0	3.0	2.0	4.0	3.0	1	2
2017/4/5	한영회계법인	89243	491740	3.0	4.0	2.0	3.0	3.0	1	1
2017/4/13	한국과학기술연구원	86772	495730	3.0	4.0	5.0	4.0	3.0	0	1
2017/4/11	한국과학기술연구원	86772	494589	1.0	1.0	5.0	5.0	3.0	0	1
