date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2016/4/29	대한무역투자진흥공사	87825	319023	4.0	4.0	4.0	4.0	4.0	1	1
2016/4/28	대한무역투자진흥공사	87825	318597	3.0	4.0	4.0	3.0	3.0	1	1
2016/4/27	대한무역투자진흥공사	87825	317203	3.0	3.0	3.0	3.0	3.0	1	2
2016/4/25	대한무역투자진흥공사	87825	315990	3.0	2.0	4.0	1.0	1.0	0	1
2016/4/25	대한무역투자진흥공사	87825	315756	2.0	3.0	4.0	3.0	3.0	0	1
2016/4/24	대한무역투자진흥공사	87825	315026	3.0	3.0	2.0	1.0	1.0	0	None
2016/4/23	대한무역투자진흥공사	87825	314550	4.0	4.0	3.0	3.0	3.0	1	1
2016/4/21	대한무역투자진흥공사	87825	312961	3.0	3.0	2.0	2.0	3.0	0	1
2016/4/20	대한무역투자진흥공사	87825	311985	2.0	4.0	4.0	4.0	3.0	0	1
2016/4/18	대한무역투자진흥공사	87825	310947	4.0	3.0	3.0	3.0	3.0	1	2
2016/4/18	대한무역투자진흥공사	87825	310701	3.0	2.0	2.0	3.0	3.0	0	1
2016/4/17	대한무역투자진흥공사	87825	310120	5.0	4.0	5.0	5.0	5.0	1	2
2016/4/17	대한무역투자진흥공사	87825	309977	4.0	4.0	4.0	4.0	4.0	1	1
2016/4/17	대한무역투자진흥공사	87825	309894	4.0	3.0	4.0	4.0	3.0	1	1
2016/4/15	대한무역투자진흥공사	87825	309313	3.0	3.0	5.0	4.0	4.0	0	2
2016/4/15	대한무역투자진흥공사	87825	309288	4.0	4.0	2.0	5.0	4.0	1	1
2016/4/15	대한무역투자진흥공사	87825	309076	2.0	2.0	4.0	2.0	3.0	0	1
2016/4/14	대한무역투자진흥공사	87825	308302	3.0	4.0	2.0	3.0	3.0	1	1
2016/4/12	대한무역투자진흥공사	87825	307004	3.0	4.0	3.0	3.0	3.0	0	1
2016/4/10	대한무역투자진흥공사	87825	305889	2.0	3.0	3.0	1.0	2.0	0	1
2016/4/8	대한무역투자진흥공사	87825	305358	3.0	4.0	3.0	3.0	3.0	0	1
2016/4/7	대한무역투자진흥공사	87825	304435	5.0	5.0	4.0	5.0	5.0	1	2
2016/4/6	대한무역투자진흥공사	87825	303894	4.0	4.0	3.0	3.0	4.0	1	2
2016/4/3	대한무역투자진흥공사	87825	301298	3.0	4.0	4.0	3.0	3.0	1	2
2016/4/1	대한무역투자진흥공사	87825	300229	3.0	3.0	5.0	4.0	3.0	1	2
2016/4/1	대한무역투자진흥공사	87825	300209	3.0	3.0	2.0	3.0	3.0	1	2
2016/4/28	삼일회계법인	86770	318696	4.0	3.0	2.0	5.0	4.0	1	2
2016/4/27	삼일회계법인	86770	317950	4.0	3.0	2.0	3.0	3.0	1	1
2016/4/25	삼일회계법인	86770	315998	3.0	3.0	3.0	3.0	3.0	1	1
2016/4/25	삼일회계법인	86770	315971	2.0	3.0	1.0	1.0	4.0	0	1
2016/4/20	삼일회계법인	86770	312002	4.0	1.0	2.0	3.0	2.0	0	1
2016/4/19	삼일회계법인	86770	311474	3.0	3.0	1.0	3.0	1.0	0	2
2016/4/17	삼일회계법인	86770	310020	4.0	3.0	3.0	4.0	4.0	1	2
2016/4/12	삼일회계법인	86770	307571	2.0	3.0	2.0	3.0	3.0	0	1
2016/4/12	삼일회계법인	86770	307201	3.0	2.0	2.0	1.0	3.0	1	1
2016/4/10	삼일회계법인	86770	305923	3.0	3.0	3.0	4.0	3.0	1	1
2016/4/8	삼일회계법인	86770	304864	4.0	2.0	2.0	5.0	4.0	0	1
2016/4/7	삼일회계법인	86770	304613	3.0	3.0	1.0	4.0	2.0	1	1
2016/4/5	삼일회계법인	86770	302836	3.0	4.0	1.0	5.0	5.0	1	2
2016/4/3	삼일회계법인	86770	301046	2.0	2.0	3.0	2.0	3.0	1	1
2016/4/29	안진회계법인	89197	319203	3.0	3.0	4.0	4.0	2.0	1	2
2016/4/27	안진회계법인	89197	317201	3.0	3.0	3.0	4.0	3.0	1	1
2016/4/26	안진회계법인	89197	316987	3.0	2.0	4.0	5.0	3.0	0	None
2016/4/20	안진회계법인	89197	311912	3.0	3.0	1.0	3.0	1.0	0	None
2016/4/13	안진회계법인	89197	307918	3.0	3.0	4.0	4.0	3.0	0	1
2016/4/10	안진회계법인	89197	306225	4.0	4.0	3.0	4.0	3.0	1	2
2016/4/30	삼정회계법인	91077	319725	4.0	3.0	1.0	3.0	3.0	1	1
2016/4/26	삼정회계법인	91077	317059	4.0	3.0	3.0	4.0	4.0	1	2
2016/4/22	삼정회계법인	91077	314409	3.0	1.0	1.0	1.0	1.0	0	None
2016/4/20	삼정회계법인	91077	312533	4.0	2.0	2.0	2.0	2.0	0	1
2016/4/18	삼정회계법인	91077	310396	3.0	3.0	1.0	4.0	3.0	1	1
2016/4/15	삼정회계법인	91077	309371	4.0	4.0	2.0	4.0	3.0	1	1
