date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2016/7/31	대한무역투자진흥공사	87825	370534	3.0	3.0	3.0	4.0	3.0	1	2
2016/7/23	대한무역투자진흥공사	87825	366648	4.0	4.0	3.0	3.0	3.0	1	1
2016/7/19	대한무역투자진흥공사	87825	364357	3.0	4.0	4.0	4.0	3.0	1	1
2016/7/18	대한무역투자진흥공사	87825	364194	3.0	3.0	2.0	3.0	2.0	1	1
2016/7/16	대한무역투자진흥공사	87825	363350	2.0	3.0	2.0	1.0	2.0	0	None
2016/7/14	대한무역투자진흥공사	87825	362527	3.0	3.0	3.0	2.0	2.0	0	1
2016/7/14	대한무역투자진흥공사	87825	362506	3.0	4.0	4.0	2.0	2.0	1	1
2016/7/12	대한무역투자진흥공사	87825	361241	4.0	4.0	4.0	4.0	3.0	1	1
2016/7/12	대한무역투자진흥공사	87825	361173	3.0	3.0	5.0	2.0	2.0	0	None
2016/7/12	대한무역투자진흥공사	87825	360789	2.0	3.0	4.0	3.0	2.0	0	1
2016/7/11	대한무역투자진흥공사	87825	360354	2.0	2.0	5.0	5.0	3.0	1	1
2016/7/7	대한무역투자진흥공사	87825	358451	3.0	2.0	4.0	4.0	4.0	1	1
2016/7/4	대한무역투자진흥공사	87825	356263	3.0	1.0	5.0	5.0	3.0	1	1
2016/7/2	대한무역투자진흥공사	87825	355539	3.0	3.0	3.0	3.0	3.0	1	1
2016/7/1	대한무역투자진흥공사	87825	354943	3.0	3.0	3.0	3.0	3.0	1	1
2016/7/26	삼일회계법인	86770	368372	3.0	3.0	1.0	1.0	1.0	0	1
2016/7/26	삼일회계법인	86770	367851	3.0	3.0	2.0	4.0	3.0	1	2
2016/7/24	삼일회계법인	86770	366945	4.0	3.0	2.0	4.0	3.0	1	1
2016/7/19	삼일회계법인	86770	364395	3.0	2.0	2.0	5.0	3.0	1	1
2016/7/19	삼일회계법인	86770	364260	2.0	1.0	2.0	4.0	2.0	1	1
2016/7/16	삼일회계법인	86770	363276	4.0	4.0	4.0	4.0	4.0	0	1
