date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/1/30	대한무역투자진흥공사	87825	459625	4.0	3.0	2.0	4.0	3.0	0	1
2017/1/29	대한무역투자진흥공사	87825	459382	3.0	4.0	3.0	3.0	3.0	1	1
2017/1/27	대한무역투자진흥공사	87825	458942	3.0	2.0	4.0	3.0	2.0	0	1
2017/1/25	대한무역투자진흥공사	87825	457965	4.0	4.0	5.0	5.0	3.0	1	2
2017/1/21	대한무역투자진흥공사	87825	456552	2.0	3.0	3.0	3.0	3.0	1	2
2017/1/18	대한무역투자진흥공사	87825	455431	4.0	3.0	4.0	5.0	4.0	1	2
2017/1/17	대한무역투자진흥공사	87825	454618	4.0	4.0	4.0	4.0	4.0	1	2
2017/1/12	대한무역투자진흥공사	87825	452205	4.0	3.0	3.0	3.0	3.0	1	1
2017/1/31	삼일회계법인	86770	459896	4.0	3.0	2.0	3.0	3.0	1	1
2017/1/31	삼일회계법인	86770	459825	3.0	3.0	1.0	1.0	1.0	1	None
2017/1/22	삼일회계법인	86770	456891	5.0	4.0	4.0	5.0	4.0	1	2
2017/1/20	삼일회계법인	86770	456173	3.0	2.0	2.0	3.0	2.0	1	1
2017/1/12	삼일회계법인	86770	452756	3.0	3.0	4.0	4.0	3.0	1	1
2017/1/1	삼일회계법인	86770	447401	3.0	3.0	3.0	3.0	3.0	1	2
2017/1/25	안진회계법인	89197	458042	3.0	3.0	2.0	4.0	3.0	1	1
2017/1/10	안진회계법인	89197	451455	3.0	3.0	3.0	3.0	3.0	0	1
2017/1/10	안진회계법인	89197	451329	1.0	1.0	2.0	2.0	5.0	1	1
2017/1/8	안진회계법인	89197	450523	3.0	3.0	2.0	4.0	3.0	1	1
2017/1/8	안진회계법인	89197	450370	2.0	3.0	4.0	4.0	2.0	1	None
2017/1/18	삼정회계법인	91077	455100	2.0	2.0	1.0	5.0	1.0	1	1
2017/1/10	삼정회계법인	91077	451391	2.0	4.0	1.0	4.0	1.0	0	1
2017/1/4	삼정회계법인	91077	448916	3.0	3.0	1.0	3.0	3.0	0	1
2017/1/11	한영회계법인	89243	451920	5.0	4.0	3.0	4.0	1.0	0	2
2017/1/7	한영회계법인	89243	449986	4.0	4.0	4.0	5.0	3.0	1	1
2017/1/25	한국과학기술연구원	86772	458405	2.0	5.0	5.0	5.0	4.0	1	1
2017/1/25	한국과학기술연구원	86772	458381	1.0	3.0	5.0	1.0	1.0	0	None
2017/1/24	한국과학기술연구원	86772	457793	3.0	4.0	4.0	5.0	4.0	1	2
2017/1/2	한국과학기술연구원	86772	447647	1.0	2.0	1.0	1.0	2.0	0	None
2017/1/2	한국과학기술연구원	86772	447636	2.0	2.0	2.0	3.0	2.0	1	1
2017/1/2	한국과학기술연구원	86772	447537	2.0	4.0	3.0	4.0	2.0	1	2
2017/1/1	한국과학기술연구원	86772	447305	1.0	4.0	5.0	4.0	2.0	0	None
2017/1/21	(주)한국능률협회컨설팅	48855	456611	4.0	3.0	2.0	3.0	2.0	0	1
2017/1/24	한국국제협력단	88967	457500	1.0	4.0	1.0	1.0	3.0	1	1
2017/1/24	한국국제협력단	88967	457465	5.0	5.0	5.0	5.0	5.0	1	2
2017/1/17	한국국제협력단	88967	454417	3.0	3.0	3.0	3.0	5.0	1	2
2017/1/4	한국국제협력단	88967	448542	4.0	4.0	4.0	3.0	3.0	1	1
2017/1/25	닐슨코리아	41244	458215	4.0	4.0	3.0	4.0	4.0	1	2
2017/1/25	한국생산성본부	3486	458239	3.0	4.0	4.0	3.0	3.0	1	1
2017/1/4	한국생산성본부	3486	448844	3.0	3.0	3.0	3.0	2.0	0	None
2017/1/21	(주)윕스	60409	456409	3.0	2.0	3.0	3.0	3.0	1	1
2017/1/11	(주)윕스	60409	451683	3.0	2.0	1.0	2.0	2.0	0	1
2017/1/3	(주)윕스	60409	448317	2.0	1.0	1.0	3.0	1.0	0	None
2017/1/31	전자부품연구원	88699	459915	1.0	2.0	4.0	4.0	2.0	0	1
2017/1/19	전자부품연구원	88699	455749	1.0	1.0	2.0	2.0	1.0	0	None
2017/1/2	전자부품연구원	88699	447457	1.0	2.0	5.0	4.0	2.0	1	1
2017/1/15	한국리서치(주)	87486	453762	4.0	4.0	4.0	4.0	4.0	1	2
2017/1/13	한국리서치(주)	87486	452818	3.0	3.0	2.0	3.0	3.0	1	1
2017/1/19	입소스(주)	57401	455912	4.0	2.0	1.0	4.0	1.0	0	None
2017/1/17	입소스(주)	57401	454612	4.0	2.0	1.0	3.0	1.0	0	1
2017/1/30	도로교통공단	87848	459454	3.0	3.0	4.0	4.0	3.0	1	1
2017/1/5	도로교통공단	87848	449101	4.0	4.0	4.0	4.0	4.0	1	1
2017/1/27	한국생산기술연구원	89545	458869	1.0	4.0	4.0	4.0	2.0	1	1
2017/1/24	한국생산기술연구원	89545	457708	1.0	5.0	5.0	5.0	3.0	1	2
2017/1/16	한국생산기술연구원	89545	454143	1.0	4.0	5.0	4.0	3.0	1	2
2017/1/19	(주)칸타코리아 테일러넬슨소프레스코리아	51497	455518	3.0	2.0	1.0	4.0	1.0	0	None
2017/1/17	(주)칸타코리아 테일러넬슨소프레스코리아	51497	454453	3.0	2.0	3.0	4.0	3.0	1	1
2017/1/3	(주)칸타코리아 테일러넬슨소프레스코리아	51497	448348	5.0	3.0	1.0	5.0	3.0	0	None
2017/1/6	삼정케이피엠지(주)	29630	449606	4.0	2.0	1.0	4.0	3.0	0	None
2017/1/26	건강보험심사평가원	45995	458500	4.0	4.0	4.0	3.0	3.0	1	1
2017/1/18	건강보험심사평가원	45995	455352	1.0	2.0	4.0	2.0	1.0	0	1
2017/1/11	건강보험심사평가원	45995	451859	2.0	4.0	5.0	3.0	2.0	1	2
2017/1/6	건강보험심사평가원	45995	449595	4.0	4.0	4.0	4.0	4.0	1	2
2017/1/16	한국화학연구원	89031	454333	2.0	4.0	4.0	3.0	2.0	1	1
2017/1/12	한국화학연구원	89031	452583	1.0	5.0	4.0	3.0	3.0	1	1
