date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2015/2/28	스타벅스커피코리아(주)	100	70749	87523	3.0	2.0	1.0	4.0	2.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2015/2/23	스타벅스커피코리아(주)	100	70749	85978	4.0	3.0	3.0	4.0	4.0	1	1	서비스/고객지원	현직원	서울	 1 	False
2015/2/18	스타벅스커피코리아(주)	100	70749	85083	2.0	2.0	3.0	4.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/10	스타벅스커피코리아(주)	100	70749	83248	4.0	4.0	3.0	4.0	4.0	1	1	서비스/고객지원	현직원	서울	 1 	False
2015/2/8	스타벅스커피코리아(주)	100	70749	82558	4.0	3.0	3.0	4.0	3.0	1	1	서비스/고객지원	현직원		 0 	False
2015/2/6	스타벅스커피코리아(주)	100	70749	82155	2.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2015/2/23	한국맥도날드(유)	100	3616	85906	4.0	3.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/16	한국맥도날드(유)	100	3616	84660	4.0	1.0	1.0	2.0	3.0	0	1	서비스/고객지원	전직원	대전	 0 	False
2015/2/2	한국맥도날드(유)	100	3616	80818	3.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2015/2/12	(주)하나투어	100	49174	83973	3.0	2.0	3.0	4.0	3.0	0	1	기타	전직원	서울	 1 	False
2015/2/7	(주)하나투어	100	49174	82372	3.0	2.0	3.0	4.0	3.0	1	1	영업/제휴	전직원	부산	 1 	False
2015/2/6	(주)하나투어	100	49174	82295	2.0	1.0	1.0	3.0	1.0	0	1	경영/기획/컨설팅	전직원	기타	 0 	False
2015/2/4	(주)하나투어	100	49174	81690	3.0	2.0	4.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 2 	False
2015/2/3	(주)하나투어	100	49174	81152	3.0	2.0	4.0	4.0	3.0	1	1	영업/제휴	전직원	부산	 1 	False
2015/2/20	(주)세스코	100	71990	85284	2.0	2.0	4.0	2.0	2.0	0	1	영업/제휴	현직원	경기	 0 	False
2015/2/10	(주)세스코	100	71990	83375	4.0	3.0	2.0	2.0	2.0	1	1	전문직	전직원	인천	 0 	False
2015/2/23	씨제이푸드빌(주)	100	23183	85961	2.0	2.0	4.0	4.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 1 	False
2015/2/22	씨제이푸드빌(주)	100	23183	85602	2.0	3.0	1.0	3.0	3.0	0	0	서비스/고객지원	전직원	대전	 0 	False
2015/2/15	씨제이푸드빌(주)	100	23183	84412	3.0	2.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/1	씨제이푸드빌(주)	100	23183	80449	3.0	3.0	4.0	4.0	5.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/24	유베이스(주)	100	87279	86042	3.0	2.0	3.0	3.0	3.0	0	1	IT/인터넷	전직원	경기	 0 	False
2015/2/22	유베이스(주)	100	87279	85555	3.0	3.0	2.0	4.0	2.0	0	0	서비스/고객지원	전직원	경기	 0 	False
2015/2/20	유베이스(주)	100	87279	85346	4.0	3.0	2.0	3.0	2.0	0	1	영업/제휴	전직원	경기	 4 	True
2015/2/13	유베이스(주)	100	87279	84065	1.0	1.0	1.0	1.0	1.0	0	0	영업/제휴	전직원	경기	 1 	False
2015/2/10	유베이스(주)	100	87279	83208	1.0	2.0	3.0	2.0	2.0	0	1	영업/제휴	전직원	서울	 0 	False
2015/2/23	아워홈(주)	100	68269	85871	1.0	1.0	2.0	1.0	1.0	0	0	서비스/고객지원	전직원	경기	 5 	False
2015/2/21	아워홈(주)	100	68269	85380	4.0	2.0	2.0	2.0	3.0	1	1	서비스/고객지원	전직원		 2 	False
2015/2/4	아워홈(주)	100	68269	81520	4.0	3.0	4.0	1.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 4 	False
2015/2/12	아웃백스테이크하우스코리아(유)	100	86465	83990	2.0	2.0	2.0	4.0	4.0	0	0	서비스/고객지원	전직원	부산	 0 	False
2015/2/3	아웃백스테이크하우스코리아(유)	100	86465	81333	3.0	4.0	1.0	5.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/24	(주)커피빈코리아	100	53841	86376	3.0	2.0	4.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/1	(주)호텔신라	100	47377	80456	3.0	1.0	1.0	4.0	3.0	0	1	경영/기획/컨설팅	현직원	서울	 8 	False
2015/2/23	트랜스코스모스코리아(주)	100	51105	85778	3.0	3.0	3.0	3.0	3.0	0	1	영업/제휴	전직원	서울	 0 	False
2015/2/13	트랜스코스모스코리아(주)	100	51105	84135	2.0	2.0	3.0	3.0	3.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/9	트랜스코스모스코리아(주)	100	51105	83007	3.0	1.0	3.0	1.0	1.0	0	1	영업/제휴	현직원	서울	 0 	False
2015/2/8	트랜스코스모스코리아(주)	100	51105	82660	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	현직원	인천	 0 	False
2015/2/25	씨제이푸드빌(주) 빕스	100	91680	86393	3.0	2.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원		 0 	False
2015/2/19	(주)유니에스	100	87274	85190	3.0	2.0	1.0	2.0	2.0	0	1	서비스/고객지원	현직원	인천	 0 	False
2015/2/26	(주)에스텍시스템	100	89310	86903	2.0	3.0	3.0	1.0	2.0	0	1	전문직	전직원	서울	 0 	False
2015/2/3	(주)에스텍시스템	100	89310	81256	4.0	4.0	3.0	3.0	3.0	0	1	특수계층/공공	전직원	서울	 0 	False
2015/2/28	에스원(주)	100	65658	87507	4.0	4.0	2.0	3.0	3.0	0	1	기타	전직원	서울	 0 	False
2015/2/7	에스원(주)	100	65658	82452	4.0	5.0	2.0	3.0	3.0	0	1	서비스/고객지원	현직원	서울	 2 	False
2015/2/4	씨제이푸드빌(주) 투썸플레이스	100	94601	81362	2.0	3.0	2.0	1.0	2.0	0	1	서비스/고객지원	전직원		 1 	False
2015/2/28	세일즈웍스 코리아(유)	100	90449	87557	4.0	3.0	3.0	4.0	3.0	0	1	영업/제휴	전직원	서울	 2 	False
2015/2/22	이트너스(주)	100	13535	85586	3.0	3.0	3.0	2.0	2.0	0	1	기타	전직원	경기	 4 	False
2015/2/5	이트너스(주)	100	13535	81989	1.0	1.0	1.0	1.0	1.0	0	0	기타	현직원	기타	 4 	False
2015/2/5	이트너스(주)	100	13535	81866	2.0	2.0	2.0	2.0	2.0	0	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/23	피알원(주)	100	87461	85764	3.0	4.0	3.0	2.0	2.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2015/2/18	피알원(주)	100	87461	85124	3.0	4.0	3.0	4.0	3.0	1	1	전문직	현직원	서울	 0 	False
2015/2/16	피알원(주)	100	87461	84671	3.0	2.0	2.0	3.0	3.0	1	1	미디어/홍보	전직원	서울	 0 	False
2015/2/12	피알원(주)	100	87461	84001	3.0	3.0	1.0	2.0	3.0	0	0	경영/기획/컨설팅	전직원	서울	 0 	False
2015/2/6	피알원(주)	100	87461	82337	4.0	4.0	1.0	4.0	3.0	1	1	미디어/홍보	현직원	서울	 0 	False
2015/2/4	피알원(주)	100	87461	81584	5.0	3.0	4.0	5.0	3.0	1	1	미디어/홍보	현직원	서울	 0 	False
2015/2/28	현대그린푸드(주)	100	47646	87487	4.0	4.0	3.0	4.0	4.0	1	1	인사/총무	현직원	경기	 0 	False
2015/2/17	현대그린푸드(주)	100	47646	84885	3.0	5.0	4.0	3.0	4.0	1	1	IT/인터넷	현직원	서울	 9 	False
2015/2/15	현대그린푸드(주)	100	47646	84579	3.0	3.0	3.0	4.0	3.0	1	1	기타	현직원	경기	 0 	False
2015/2/9	현대그린푸드(주)	100	47646	82967	3.0	3.0	1.0	2.0	3.0	0	1	전문직	전직원		 2 	False
2015/2/17	던킨도너츠(주)	100	92793	85042	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	경북	 0 	False
2015/2/13	(주)그린웹서비스	100	86851	84101	3.0	3.0	4.0	4.0	3.0	1	1	IT/인터넷	전직원	서울	 2 	False
2015/2/3	(주)그린웹서비스	100	86851	81106	2.0	1.0	3.0	2.0	1.0	0	1	IT/인터넷	전직원	서울	 13 	True
2015/2/10	한국피자헛(유)	100	2927	83377	3.0	3.0	3.0	3.0	3.0	1	1	생산/제조	전직원	인천	 0 	False
2015/2/1	한국피자헛(유)	100	2927	80485	3.0	3.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2015/2/25	에스피씨그룹	100	87570	86740	3.0	4.0	2.0	3.0	3.0	1	1	생산관리/품질관리	전직원	서울	 2 	False
2015/2/4	에스피씨그룹	100	87570	81526	3.0	3.0	3.0	2.0	1.0	0	1	디자인	현직원	서울	 7 	False
2015/2/2	(주)한국코퍼레이션	100	63215	80905	2.0	2.0	2.0	2.0	1.0	0	0	IT/인터넷	현직원	서울	 0 	False
2015/2/27	삼성전자(주)	200	30139	87337	3.0	4.0	3.0	1.0	1.0	0	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/26	삼성전자(주)	200	30139	87076	3.0	3.0	2.0	2.0	2.0	0	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/26	삼성전자(주)	200	30139	86951	3.0	4.0	2.0	3.0	2.0	0	1	IT/인터넷	현직원	경기	 0 	True
2015/2/25	삼성전자(주)	200	30139	86710	3.0	5.0	1.0	1.0	1.0	0	0	IT/인터넷	현직원	경기	 0 	False
2015/2/25	삼성전자(주)	200	30139	86637	3.0	4.0	2.0	4.0	2.0	1	1	생산/제조	현직원	경기	 0 	False
2015/2/24	삼성전자(주)	200	30139	86253	2.0	3.0	1.0	2.0	1.0	0	1	디자인	현직원	서울	 0 	False
2015/2/24	삼성전자(주)	200	30139	86117	4.0	5.0	3.0	5.0	4.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/24	삼성전자(주)	200	30139	86109	2.0	5.0	3.0	4.0	2.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/23	삼성전자(주)	200	30139	85686	3.0	5.0	1.0	3.0	2.0	1	1	기타	전직원	경기	 0 	False
2015/2/22	삼성전자(주)	200	30139	85679	4.0	4.0	3.0	4.0	4.0	1	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/22	삼성전자(주)	200	30139	85655	3.0	4.0	1.0	1.0	2.0	1	1	IT/인터넷	현직원	경기	 2 	True
2015/2/22	삼성전자(주)	200	30139	85612	3.0	5.0	1.0	3.0	3.0	1	1	생산/제조	현직원	경기	 0 	False
2015/2/22	삼성전자(주)	200	30139	85583	4.0	5.0	1.0	1.0	2.0	1	1	생산/제조	현직원	경기	 0 	False
2015/2/21	삼성전자(주)	200	30139	85384	5.0	5.0	2.0	4.0	3.0	1	1	전문직	현직원	경북	 0 	False
2015/2/18	삼성전자(주)	200	30139	85144	3.0	4.0	2.0	2.0	2.0	0	1	경영/기획/컨설팅	현직원	서울	 0 	False
2015/2/15	삼성전자(주)	200	30139	84513	3.0	5.0	2.0	3.0	3.0	1	1	기타	현직원	경기	 0 	False
2015/2/15	삼성전자(주)	200	30139	84495	4.0	3.0	3.0	4.0	3.0	1	1	영업/제휴	현직원	충북	 0 	False
2015/2/13	삼성전자(주)	200	30139	84220	4.0	5.0	2.0	4.0	2.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/13	삼성전자(주)	200	30139	84068	4.0	4.0	1.0	3.0	2.0	1	1	기타	현직원	경기	 0 	False
2015/2/11	삼성전자(주)	200	30139	83638	5.0	5.0	1.0	5.0	1.0	1	1	IT/인터넷	현직원	경북	 1 	False
2015/2/9	삼성전자(주)	200	30139	83009	3.0	4.0	2.0	4.0	4.0	1	1	경영/기획/컨설팅	전직원	경기	 0 	False
2015/2/9	삼성전자(주)	200	30139	82925	4.0	5.0	4.0	4.0	2.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/9	삼성전자(주)	200	30139	82901	3.0	4.0	1.0	2.0	2.0	0	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/9	삼성전자(주)	200	30139	82867	3.0	4.0	1.0	2.0	2.0	1	0	연구개발	전직원	경기	 0 	False
2015/2/8	삼성전자(주)	200	30139	82743	3.0	4.0	3.0	3.0	3.0	1	1	IT/인터넷	전직원	서울	 0 	False
2015/2/8	삼성전자(주)	200	30139	82695	3.0	4.0	2.0	4.0	3.0	1	1	경영/기획/컨설팅	현직원	경기	 0 	False
2015/2/8	삼성전자(주)	200	30139	82619	3.0	4.0	2.0	2.0	3.0	0	1	전문직	현직원	경기	 0 	False
2015/2/6	삼성전자(주)	200	30139	82305	4.0	3.0	1.0	4.0	3.0	1	1	IT/인터넷	전직원	경기	 0 	False
2015/2/5	삼성전자(주)	200	30139	81697	4.0	4.0	4.0	4.0	4.0	1	1	생산/제조	현직원	경기	 0 	False
