date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2018/10/31	스타벅스커피코리아(주)	100	70749	867429	4.0	4.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/10/31	스타벅스커피코리아(주)	100	70749	866829	3.0	4.0	2.0	2.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/30	스타벅스커피코리아(주)	100	70749	865227	2.0	2.0	2.0	2.0	2.0	0	1	영업/제휴	전직원	서울	 0 	False
2018/10/29	스타벅스커피코리아(주)	100	70749	864145	3.0	5.0	3.0	4.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/26	스타벅스커피코리아(주)	100	70749	862522	2.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2018/10/25	스타벅스커피코리아(주)	100	70749	860188	2.0	4.0	4.0	2.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2018/10/24	스타벅스커피코리아(주)	100	70749	859889	3.0	2.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/24	스타벅스커피코리아(주)	100	70749	859693	4.0	3.0	1.0	4.0	3.0	1	1	영업/제휴	전직원	서울	 0 	False
2018/10/24	스타벅스커피코리아(주)	100	70749	859470	3.0	3.0	4.0	3.0	3.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2018/10/24	스타벅스커피코리아(주)	100	70749	859343	1.0	4.0	3.0	1.0	1.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2018/10/24	스타벅스커피코리아(주)	100	70749	859277	2.0	5.0	3.0	2.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/24	스타벅스커피코리아(주)	100	70749	858995	4.0	2.0	3.0	3.0	1.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/10/23	스타벅스커피코리아(주)	100	70749	858147	4.0	5.0	4.0	5.0	5.0	1	1	서비스/고객지원	전직원	대전	 0 	False
2018/10/22	스타벅스커피코리아(주)	100	70749	856238	4.0	4.0	2.0	3.0	3.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2018/10/21	스타벅스커피코리아(주)	100	70749	855409	2.0	3.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/18	스타벅스커피코리아(주)	100	70749	853291	3.0	1.0	2.0	1.0	3.0	0	0	서비스/고객지원	전직원	서울	 2 	False
2018/10/18	스타벅스커피코리아(주)	100	70749	851977	3.0	3.0	3.0	2.0	1.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2018/10/17	스타벅스커피코리아(주)	100	70749	851262	3.0	3.0	4.0	4.0	3.0	0	1	영업/제휴	전직원	경남	 4 	False
2018/10/17	스타벅스커피코리아(주)	100	70749	850889	4.0	4.0	2.0	4.0	4.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/16	스타벅스커피코리아(주)	100	70749	850101	4.0	4.0	2.0	1.0	1.0	0	0	서비스/고객지원	현직원	서울	 2 	False
2018/10/16	스타벅스커피코리아(주)	100	70749	849415	2.0	5.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/15	스타벅스커피코리아(주)	100	70749	848128	5.0	3.0	5.0	5.0	3.0	1	1	서비스/고객지원	전직원	경기	 1 	False
2018/10/15	스타벅스커피코리아(주)	100	70749	847309	4.0	2.0	4.0	3.0	4.0	1	1	서비스/고객지원	현직원	대전	 1 	False
2018/10/15	스타벅스커피코리아(주)	100	70749	847266	4.0	5.0	3.0	5.0	4.0	1	1	서비스/고객지원	전직원	경남	 0 	False
2018/10/15	스타벅스커피코리아(주)	100	70749	847189	3.0	3.0	2.0	1.0	1.0	0	0	서비스/고객지원	현직원	서울	 2 	False
2018/10/15	스타벅스커피코리아(주)	100	70749	847170	1.0	3.0	3.0	3.0	2.0	0	1	디자인	전직원	대구	 3 	False
2018/10/15	스타벅스커피코리아(주)	100	70749	847147	2.0	2.0	4.0	5.0	4.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2018/10/14	스타벅스커피코리아(주)	100	70749	846901	3.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2018/10/14	스타벅스커피코리아(주)	100	70749	846540	3.0	4.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/14	스타벅스커피코리아(주)	100	70749	846477	3.0	3.0	5.0	4.0	4.0	1	1	마케팅/시장조사	전직원	서울	 0 	False
2018/10/13	스타벅스커피코리아(주)	100	70749	845698	5.0	4.0	5.0	5.0	5.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2018/10/12	스타벅스커피코리아(주)	100	70749	845204	4.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/10/12	스타벅스커피코리아(주)	100	70749	844799	3.0	4.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2018/10/12	스타벅스커피코리아(주)	100	70749	844596	4.0	3.0	3.0	2.0	3.0	0	1	서비스/고객지원	전직원	울산	 0 	False
2018/10/11	스타벅스커피코리아(주)	100	70749	843843	2.0	2.0	2.0	1.0	1.0	0	0	서비스/고객지원	전직원	경기	 0 	False
2018/10/11	스타벅스커피코리아(주)	100	70749	843402	3.0	3.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 1 	False
2018/10/11	스타벅스커피코리아(주)	100	70749	843392	3.0	2.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	대구	 0 	False
2018/10/11	스타벅스커피코리아(주)	100	70749	843295	3.0	4.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2018/10/11	스타벅스커피코리아(주)	100	70749	843008	4.0	4.0	5.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/10	스타벅스커피코리아(주)	100	70749	841977	2.0	3.0	1.0	2.0	1.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/10	스타벅스커피코리아(주)	100	70749	841901	4.0	3.0	4.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 1 	False
2018/10/8	스타벅스커피코리아(주)	100	70749	840485	4.0	3.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	대구	 0 	False
2018/10/8	스타벅스커피코리아(주)	100	70749	839663	3.0	3.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	경남	 0 	False
2018/10/6	스타벅스커피코리아(주)	100	70749	838892	3.0	1.0	3.0	5.0	4.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/6	스타벅스커피코리아(주)	100	70749	838291	2.0	2.0	1.0	3.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/5	스타벅스커피코리아(주)	100	70749	838225	2.0	2.0	2.0	3.0	2.0	0	0	서비스/고객지원	전직원	부산	 0 	False
2018/10/5	스타벅스커피코리아(주)	100	70749	838066	4.0	4.0	1.0	3.0	1.0	1	1	서비스/고객지원	전직원	전북	 0 	False
2018/10/5	스타벅스커피코리아(주)	100	70749	838029	3.0	1.0	3.0	3.0	1.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2018/10/4	스타벅스커피코리아(주)	100	70749	835980	4.0	4.0	4.0	5.0	4.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/4	스타벅스커피코리아(주)	100	70749	835906	3.0	4.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	인천	 0 	False
2018/10/4	스타벅스커피코리아(주)	100	70749	835904	4.0	5.0	5.0	5.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/2	스타벅스커피코리아(주)	100	70749	834495	4.0	4.0	5.0	5.0	3.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2018/10/2	스타벅스커피코리아(주)	100	70749	834431	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	대전	 0 	False
2018/10/1	스타벅스커피코리아(주)	100	70749	833773	3.0	3.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/1	스타벅스커피코리아(주)	100	70749	833668	1.0	1.0	1.0	1.0	5.0	0	0	서비스/고객지원	현직원	부산	 1 	False
2018/10/1	스타벅스커피코리아(주)	100	70749	833263	3.0	4.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/10/31	한국맥도날드(유)	100	3616	868505	3.0	3.0	1.0	2.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2018/10/30	한국맥도날드(유)	100	3616	866164	5.0	4.0	4.0	4.0	3.0	0	0	서비스/고객지원	전직원	울산	 0 	False
2018/10/30	한국맥도날드(유)	100	3616	865681	4.0	3.0	4.0	4.0	3.0	0	1	생산/제조	전직원	서울	 0 	False
2018/10/26	한국맥도날드(유)	100	3616	862579	2.0	3.0	2.0	2.0	1.0	0	1	IT/인터넷	전직원	서울	 0 	False
2018/10/26	한국맥도날드(유)	100	3616	861515	3.0	4.0	3.0	4.0	2.0	1	0	유통/무역	전직원	부산	 0 	False
