date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2018/11/30	스타벅스커피코리아(주)	100	70749	903434	2.0	4.0	4.0	3.0	3.0	0	1	영업/제휴	전직원	서울	 0 	False
2018/11/29	스타벅스커피코리아(주)	100	70749	903035	4.0	3.0	2.0	2.0	3.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2018/11/29	스타벅스커피코리아(주)	100	70749	902339	4.0	4.0	2.0	4.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/11/28	스타벅스커피코리아(주)	100	70749	901907	2.0	3.0	1.0	3.0	3.0	0	1	서비스/고객지원	전직원	인천	 0 	False
2018/11/28	스타벅스커피코리아(주)	100	70749	901171	2.0	4.0	2.0	3.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/11/28	스타벅스커피코리아(주)	100	70749	901145	2.0	4.0	3.0	3.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/11/28	스타벅스커피코리아(주)	100	70749	900749	3.0	3.0	1.0	4.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/11/27	스타벅스커피코리아(주)	100	70749	900344	3.0	4.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/11/27	스타벅스커피코리아(주)	100	70749	899302	4.0	5.0	4.0	3.0	4.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2018/11/23	스타벅스커피코리아(주)	100	70749	896716	4.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2018/11/23	스타벅스커피코리아(주)	100	70749	895922	3.0	2.0	1.0	3.0	3.0	0	1	서비스/고객지원	전직원	대전	 0 	False
2018/11/22	스타벅스커피코리아(주)	100	70749	895477	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/11/22	스타벅스커피코리아(주)	100	70749	895207	3.0	1.0	2.0	2.0	2.0	0	0	경영/기획/컨설팅	전직원	인천	 0 	False
2018/11/22	스타벅스커피코리아(주)	100	70749	895011	3.0	3.0	3.0	4.0	2.0	0	1	영업/제휴	전직원	경기	 0 	False
2018/11/21	스타벅스커피코리아(주)	100	70749	893593	4.0	4.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/11/20	스타벅스커피코리아(주)	100	70749	892952	3.0	2.0	3.0	2.0	2.0	0	0	서비스/고객지원	전직원	서울	 0 	False
