date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2014/7/31	스타벅스커피코리아(주)	100	70749	33042	3.0	3.0	4.0	3.0	5.0	0	1	서비스/고객지원	전직원	서울	 2 	False
2014/7/24	스타벅스커피코리아(주)	100	70749	31719	4.0	4.0	5.0	5.0	5.0	1	1	서비스/고객지원	현직원		 26 	True
2014/7/16	스타벅스커피코리아(주)	100	70749	30014	5.0	3.0	2.0	4.0	3.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2014/7/14	스타벅스커피코리아(주)	100	70749	29643	4.0	3.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2014/7/10	스타벅스커피코리아(주)	100	70749	28968	3.0	4.0	3.0	4.0	3.0	0	1	디자인	현직원	부산	 4 	False
2014/7/10	스타벅스커피코리아(주)	100	70749	28866	4.0	2.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원		 0 	False
2014/7/9	스타벅스커피코리아(주)	100	70749	28702	4.0	4.0	2.0	4.0	3.0	0	1	서비스/고객지원	현직원		 0 	False
2014/7/8	스타벅스커피코리아(주)	100	70749	28501	3.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2014/7/6	스타벅스커피코리아(주)	100	70749	28005	4.0	3.0	4.0	2.0	3.0	0	1	생산/제조	전직원		 0 	False
2014/7/4	스타벅스커피코리아(주)	100	70749	27677	3.0	4.0	3.0	2.0	3.0	0	1	서비스/고객지원	현직원		 0 	False
2014/7/4	스타벅스커피코리아(주)	100	70749	27586	5.0	3.0	3.0	2.0	3.0	1	1	기타	전직원	서울	 0 	False
2014/7/3	스타벅스커피코리아(주)	100	70749	27215	5.0	2.0	3.0	5.0	3.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2014/7/2	스타벅스커피코리아(주)	100	70749	26998	4.0	2.0	4.0	4.0	3.0	0	1	서비스/고객지원	전직원		 0 	False
2014/7/1	스타벅스커피코리아(주)	100	70749	26687	5.0	4.0	4.0	5.0	5.0	1	1	경영/기획/컨설팅	현직원		 3 	False
2014/7/1	스타벅스커피코리아(주)	100	70749	26477	3.0	2.0	2.0	2.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2014/7/1	스타벅스커피코리아(주)	100	70749	26446	4.0	4.0	3.0	4.0	3.0	1	1	서비스/고객지원	현직원	대구	 0 	False
2014/7/7	한국맥도날드(유)	100	3616	28067	4.0	3.0	2.0	4.0	3.0	0	1	서비스/고객지원	전직원		 0 	False
2014/7/6	한국맥도날드(유)	100	3616	27918	4.0	3.0	3.0	4.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2014/7/23	(주)하나투어	100	49174	31588	3.0	1.0	3.0	3.0	2.0	0	1	영업/제휴	전직원	서울	 1 	False
2014/7/17	(주)하나투어	100	49174	30306	3.0	2.0	3.0	3.0	3.0	0	1	영업/제휴	전직원	서울	 1 	False
2014/7/14	(주)하나투어	100	49174	29707	2.0	1.0	2.0	2.0	1.0	0	1	영업/제휴	현직원	서울	 0 	False
2014/7/13	(주)하나투어	100	49174	29408	3.0	1.0	2.0	4.0	4.0	0	1	영업/제휴	현직원	기타	 0 	False
2014/7/9	(주)하나투어	100	49174	28642	2.0	1.0	4.0	3.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 3 	False
2014/7/14	롯데지알에스(주) 롯데리아	100	78632	29558	4.0	3.0	4.0	5.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2014/7/11	롯데지알에스(주) 롯데리아	100	78632	29184	3.0	3.0	3.0	4.0	4.0	0	1	서비스/고객지원	전직원	서울	 0 	False
