date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2016/1/29	스타벅스커피코리아(주)	100	70749	250833	2.0	3.0	2.0	3.0	1.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2016/1/28	스타벅스커피코리아(주)	100	70749	250362	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/28	스타벅스커피코리아(주)	100	70749	250065	3.0	2.0	2.0	1.0	2.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/1/27	스타벅스커피코리아(주)	100	70749	249846	4.0	3.0	3.0	3.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/26	스타벅스커피코리아(주)	100	70749	249008	4.0	3.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/26	스타벅스커피코리아(주)	100	70749	248807	4.0	2.0	2.0	3.0	4.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/25	스타벅스커피코리아(주)	100	70749	248097	3.0	3.0	3.0	3.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/25	스타벅스커피코리아(주)	100	70749	247932	3.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/24	스타벅스커피코리아(주)	100	70749	247322	4.0	3.0	3.0	2.0	2.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/1/23	스타벅스커피코리아(주)	100	70749	247102	3.0	4.0	2.0	4.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/23	스타벅스커피코리아(주)	100	70749	247091	3.0	4.0	2.0	2.0	1.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/22	스타벅스커피코리아(주)	100	70749	246645	3.0	2.0	2.0	4.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/21	스타벅스커피코리아(주)	100	70749	245985	5.0	4.0	3.0	3.0	3.0	1	1	서비스/고객지원	현직원	기타	 1 	False
2016/1/20	스타벅스커피코리아(주)	100	70749	245148	3.0	1.0	2.0	2.0	3.0	0	1	서비스/고객지원	전직원	대구	 1 	False
2016/1/19	스타벅스커피코리아(주)	100	70749	244339	3.0	3.0	2.0	4.0	3.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2016/1/19	스타벅스커피코리아(주)	100	70749	244038	4.0	4.0	3.0	3.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/18	스타벅스커피코리아(주)	100	70749	243767	4.0	2.0	2.0	3.0	1.0	0	1	서비스/고객지원	전직원	부산	 0 	False
2016/1/18	스타벅스커피코리아(주)	100	70749	243721	2.0	2.0	1.0	1.0	1.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/14	스타벅스커피코리아(주)	100	70749	241667	3.0	4.0	2.0	2.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/13	스타벅스커피코리아(주)	100	70749	240575	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/13	스타벅스커피코리아(주)	100	70749	240208	2.0	3.0	1.0	3.0	1.0	0	1	서비스/고객지원	전직원	인천	 0 	False
2016/1/12	스타벅스커피코리아(주)	100	70749	239698	3.0	2.0	2.0	4.0	1.0	0	1	서비스/고객지원	전직원	경북	 0 	False
2016/1/10	스타벅스커피코리아(주)	100	70749	238671	5.0	4.0	2.0	4.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/10	스타벅스커피코리아(주)	100	70749	238274	4.0	4.0	3.0	3.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/8	스타벅스커피코리아(주)	100	70749	237574	1.0	3.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	해외	 0 	False
2016/1/6	스타벅스커피코리아(주)	100	70749	236081	4.0	2.0	2.0	3.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/5	스타벅스커피코리아(주)	100	70749	235226	5.0	5.0	5.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/1	스타벅스커피코리아(주)	100	70749	233541	3.0	4.0	2.0	3.0	3.0	1	1	서비스/고객지원	전직원	인천	 0 	False
2016/1/31	한국맥도날드(유)	100	3616	252065	5.0	4.0	5.0	4.0	3.0	1	1	서비스/고객지원	현직원	울산	 0 	False
2016/1/29	한국맥도날드(유)	100	3616	251555	4.0	3.0	3.0	3.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/28	한국맥도날드(유)	100	3616	250706	5.0	5.0	3.0	5.0	5.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/1/23	한국맥도날드(유)	100	3616	246859	4.0	3.0	1.0	4.0	4.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2016/1/19	한국맥도날드(유)	100	3616	244404	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/14	한국맥도날드(유)	100	3616	241338	4.0	3.0	3.0	4.0	3.0	1	1	서비스/고객지원	현직원	경남	 0 	False
2016/1/13	한국맥도날드(유)	100	3616	240196	4.0	2.0	3.0	3.0	2.0	0	1	서비스/고객지원	현직원	부산	 0 	False
2016/1/11	한국맥도날드(유)	100	3616	239176	2.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	울산	 0 	False
2016/1/9	한국맥도날드(유)	100	3616	238077	4.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/8	한국맥도날드(유)	100	3616	237418	3.0	2.0	4.0	3.0	3.0	1	1	유통/무역	전직원	서울	 0 	False
2016/1/5	한국맥도날드(유)	100	3616	235214	5.0	5.0	5.0	5.0	5.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2016/1/4	한국맥도날드(유)	100	3616	234819	3.0	2.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/4	한국맥도날드(유)	100	3616	234430	5.0	3.0	3.0	4.0	4.0	1	1	생산/제조	전직원	대전	 0 	False
2016/1/3	한국맥도날드(유)	100	3616	234174	3.0	3.0	4.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/24	(주)하나투어	100	49174	247409	3.0	2.0	4.0	5.0	4.0	1	1	영업/제휴	현직원	대전	 0 	False
2016/1/24	(주)하나투어	100	49174	247206	3.0	2.0	4.0	4.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/22	(주)하나투어	100	49174	246230	3.0	1.0	4.0	4.0	3.0	1	1	마케팅/시장조사	현직원	서울	 85 	True
2016/1/18	(주)하나투어	100	49174	243873	4.0	4.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/17	(주)하나투어	100	49174	243008	2.0	3.0	2.0	4.0	1.0	0	1	서비스/고객지원	전직원	전북	 0 	False
2016/1/10	(주)하나투어	100	49174	238263	3.0	2.0	3.0	3.0	3.0	0	1	전문직	전직원	서울	 1 	False
2016/1/4	(주)하나투어	100	49174	234648	4.0	2.0	1.0	3.0	2.0	0	1	생산관리/품질관리	전직원	서울	 1 	False
2016/1/31	롯데지알에스(주) 롯데리아	100	78632	252291	1.0	2.0	1.0	1.0	1.0	0	0	영업/제휴	전직원	서울	 0 	False
2016/1/26	롯데지알에스(주) 롯데리아	100	78632	248387	2.0	3.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2016/1/25	롯데지알에스(주) 롯데리아	100	78632	248153	3.0	2.0	3.0	2.0	2.0	0	1	서비스/고객지원	현직원	충남	 0 	False
2016/1/25	롯데지알에스(주) 롯데리아	100	78632	247873	3.0	4.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/25	롯데지알에스(주) 롯데리아	100	78632	247798	1.0	3.0	1.0	1.0	1.0	0	0	경영/기획/컨설팅	전직원	서울	 2 	False
2016/1/21	롯데지알에스(주) 롯데리아	100	78632	245592	4.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/1/18	롯데지알에스(주) 롯데리아	100	78632	243972	3.0	4.0	1.0	3.0	4.0	0	1	영업/제휴	현직원	서울	 0 	False
2016/1/15	롯데지알에스(주) 롯데리아	100	78632	241767	4.0	3.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	강원	 0 	False
