date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2017/10/30	스타벅스커피코리아(주)	100	70749	576507	3.0	2.0	1.0	3.0	1.0	0	1	서비스/고객지원	전직원	서울	 2 	False
2017/10/28	스타벅스커피코리아(주)	100	70749	575963	4.0	5.0	4.0	4.0	2.0	1	1	영업/제휴	현직원	제주	 0 	False
2017/10/25	스타벅스커피코리아(주)	100	70749	574444	2.0	3.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2017/10/23	스타벅스커피코리아(주)	100	70749	573284	4.0	4.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	경남	 1 	False
2017/10/20	스타벅스커피코리아(주)	100	70749	572461	4.0	3.0	2.0	3.0	3.0	1	1	서비스/고객지원	현직원	대구	 1 	False
2017/10/19	스타벅스커피코리아(주)	100	70749	571605	5.0	2.0	2.0	3.0	2.0	0	1	서비스/고객지원	전직원	대구	 1 	False
2017/10/18	스타벅스커피코리아(주)	100	70749	571406	4.0	2.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 1 	False
2017/10/17	스타벅스커피코리아(주)	100	70749	570983	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2017/10/17	스타벅스커피코리아(주)	100	70749	570964	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2017/10/13	스타벅스커피코리아(주)	100	70749	569392	2.0	3.0	3.0	1.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2017/10/3	스타벅스커피코리아(주)	100	70749	566706	4.0	1.0	5.0	4.0	2.0	1	1	서비스/고객지원	현직원	경기	 1 	False
2017/10/31	한국맥도날드(유)	100	3616	577390	1.0	1.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	강원	 0 	False
2017/10/25	한국맥도날드(유)	100	3616	574622	4.0	1.0	1.0	1.0	1.0	0	0	영업/제휴	전직원	경기	 0 	False
2017/10/24	한국맥도날드(유)	100	3616	574150	3.0	3.0	3.0	3.0	3.0	1	1	IT/인터넷	전직원	경기	 0 	False
2017/10/19	한국맥도날드(유)	100	3616	571843	3.0	3.0	1.0	3.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2017/10/12	한국맥도날드(유)	100	3616	568721	3.0	1.0	3.0	3.0	3.0	0	0	서비스/고객지원	전직원	경기	 0 	False
2017/10/10	한국맥도날드(유)	100	3616	568137	4.0	4.0	3.0	4.0	3.0	0	1	서비스/고객지원	현직원	경남	 0 	False
2017/10/5	한국맥도날드(유)	100	3616	566932	4.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	광주	 0 	False
2017/10/1	한국맥도날드(유)	100	3616	566254	2.0	2.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	경남	 0 	False
2017/10/28	(주)하나투어	100	49174	576021	3.0	1.0	1.0	2.0	4.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2017/10/26	(주)하나투어	100	49174	575188	3.0	4.0	4.0	3.0	2.0	0	1	마케팅/시장조사	현직원	서울	 2 	False
2017/10/26	(주)하나투어	100	49174	574815	4.0	1.0	4.0	4.0	2.0	1	1	마케팅/시장조사	전직원	서울	 7 	False
2017/10/22	(주)하나투어	100	49174	572896	3.0	1.0	4.0	3.0	2.0	1	1	영업/제휴	전직원	서울	 1 	False
2017/10/20	(주)하나투어	100	49174	572215	5.0	3.0	5.0	5.0	4.0	1	1	마케팅/시장조사	전직원	서울	 0 	False
2017/10/17	(주)하나투어	100	49174	570715	4.0	1.0	5.0	5.0	4.0	1	1	영업/제휴	전직원	부산	 0 	False
2017/10/13	(주)하나투어	100	49174	569452	4.0	2.0	5.0	4.0	3.0	1	1	IT/인터넷	현직원	서울	 1 	False
2017/10/12	(주)하나투어	100	49174	568904	1.0	1.0	5.0	5.0	3.0	0	1	금융/재무	전직원	서울	 0 	False
2017/10/17	롯데지알에스(주) 롯데리아	100	78632	570681	3.0	2.0	4.0	3.0	3.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2017/10/31	(주)세스코	100	71990	577434	2.0	1.0	5.0	4.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2017/10/22	(주)세스코	100	71990	572939	3.0	3.0	4.0	4.0	2.0	0	0	영업/제휴	현직원	서울	 1 	False
2017/10/18	(주)세스코	100	71990	571510	5.0	1.0	1.0	4.0	1.0	0	1	서비스/고객지원	전직원	서울	 3 	False
2017/10/17	(주)세스코	100	71990	570790	3.0	2.0	4.0	2.0	1.0	0	1	영업/제휴	현직원	대전	 0 	False
2017/10/12	(주)세스코	100	71990	568745	2.0	2.0	2.0	2.0	2.0	0	1	영업/제휴	현직원	서울	 2 	False
