date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2016/2/29	스타벅스커피코리아(주)	100	70749	272082	3.0	2.0	4.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/2/27	스타벅스커피코리아(주)	100	70749	271266	2.0	3.0	3.0	2.0	2.0	0	0	서비스/고객지원	전직원	경남	 0 	False
2016/2/27	스타벅스커피코리아(주)	100	70749	270977	2.0	3.0	1.0	2.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2016/2/25	스타벅스커피코리아(주)	100	70749	269983	3.0	3.0	4.0	4.0	4.0	1	1	서비스/고객지원	현직원	경기	 0 	False
2016/2/24	스타벅스커피코리아(주)	100	70749	268727	5.0	4.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/2/23	스타벅스커피코리아(주)	100	70749	267737	2.0	2.0	1.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2016/2/23	스타벅스커피코리아(주)	100	70749	267291	4.0	4.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/2/22	스타벅스커피코리아(주)	100	70749	266498	3.0	4.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/2/20	스타벅스커피코리아(주)	100	70749	265412	3.0	3.0	1.0	2.0	1.0	0	1	서비스/고객지원	현직원	서울	 1 	False
2016/2/20	스타벅스커피코리아(주)	100	70749	265365	3.0	3.0	1.0	1.0	1.0	0	1	서비스/고객지원	전직원	대구	 0 	False
2016/2/18	스타벅스커피코리아(주)	100	70749	264253	4.0	2.0	4.0	3.0	3.0	0	1	서비스/고객지원	전직원	부산	 0 	False
2016/2/18	스타벅스커피코리아(주)	100	70749	264152	3.0	4.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/2/18	스타벅스커피코리아(주)	100	70749	263519	3.0	2.0	4.0	3.0	4.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/2/17	스타벅스커피코리아(주)	100	70749	263266	3.0	3.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2016/2/17	스타벅스커피코리아(주)	100	70749	263106	4.0	5.0	2.0	4.0	5.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/2/16	스타벅스커피코리아(주)	100	70749	262294	4.0	4.0	3.0	4.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/2/15	스타벅스커피코리아(주)	100	70749	261265	3.0	2.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/2/12	스타벅스커피코리아(주)	100	70749	259156	5.0	5.0	4.0	5.0	5.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/2/6	스타벅스커피코리아(주)	100	70749	256589	4.0	4.0	3.0	4.0	3.0	1	1	서비스/고객지원	현직원	서울	 3 	False
2016/2/5	스타벅스커피코리아(주)	100	70749	256428	4.0	3.0	2.0	2.0	3.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2016/2/5	스타벅스커피코리아(주)	100	70749	256371	4.0	3.0	3.0	1.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/2/4	스타벅스커피코리아(주)	100	70749	255330	2.0	4.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/2/4	스타벅스커피코리아(주)	100	70749	255183	4.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
