date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2014/11/29	스타벅스커피코리아(주)	100	70749	60666	4.0	3.0	4.0	3.0	4.0	1	1	서비스/고객지원	전직원	서울	 1 	False
2014/11/26	스타벅스커피코리아(주)	100	70749	59211	5.0	5.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2014/11/25	스타벅스커피코리아(주)	100	70749	58882	4.0	5.0	1.0	3.0	3.0	1	1	서비스/고객지원	전직원	경남	 0 	False
2014/11/21	스타벅스커피코리아(주)	100	70749	57604	3.0	4.0	4.0	3.0	3.0	1	1	기타	전직원	서울	 0 	False
2014/11/20	스타벅스커피코리아(주)	100	70749	57494	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2014/11/12	스타벅스커피코리아(주)	100	70749	54870	1.0	1.0	4.0	4.0	1.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2014/11/11	스타벅스커피코리아(주)	100	70749	54345	3.0	2.0	3.0	4.0	2.0	0	1	기타	전직원		 1 	False
2014/11/11	스타벅스커피코리아(주)	100	70749	54336	5.0	1.0	2.0	1.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2014/11/4	스타벅스커피코리아(주)	100	70749	51993	5.0	5.0	5.0	5.0	5.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2014/11/28	한국맥도날드(유)	100	3616	60340	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	울산	 0 	False
2014/11/25	한국맥도날드(유)	100	3616	58755	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2014/11/18	한국맥도날드(유)	100	3616	56378	4.0	4.0	3.0	3.0	2.0	1	1	영업/제휴	현직원	경남	 0 	False
2014/11/13	한국맥도날드(유)	100	3616	55247	4.0	4.0	5.0	5.0	4.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2014/11/11	한국맥도날드(유)	100	3616	54357	3.0	3.0	3.0	4.0	1.0	1	1	경영/기획/컨설팅	현직원	서울	 1 	False
2014/11/1	한국맥도날드(유)	100	3616	51202	4.0	3.0	2.0	3.0	2.0	1	1	서비스/고객지원	현직원	부산	 0 	False
2014/11/28	(주)하나투어	100	49174	60251	3.0	1.0	3.0	3.0	3.0	1	1	영업/제휴	현직원	서울	 1 	False
2014/11/28	(주)하나투어	100	49174	60176	4.0	2.0	2.0	4.0	1.0	1	1	IT/인터넷	현직원	서울	 6 	False
2014/11/23	(주)하나투어	100	49174	58148	5.0	1.0	4.0	4.0	3.0	1	1	경영/기획/컨설팅	현직원	서울	 10 	True
2014/11/18	(주)하나투어	100	49174	56765	3.0	1.0	3.0	4.0	3.0	1	1	특수계층/공공	현직원	서울	 0 	False
2014/11/5	(주)하나투어	100	49174	52744	3.0	2.0	4.0	4.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 1 	False
2014/11/27	롯데지알에스(주) 롯데리아	100	78632	59538	3.0	3.0	1.0	3.0	2.0	0	1	서비스/고객지원	전직원	부산	 2 	False
2014/11/25	롯데지알에스(주) 롯데리아	100	78632	58876	1.0	1.0	2.0	1.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2014/11/11	롯데지알에스(주) 롯데리아	100	78632	54240	2.0	1.0	4.0	3.0	3.0	1	0	서비스/고객지원	전직원	대전	 0 	False
2014/11/10	롯데지알에스(주) 롯데리아	100	78632	53917	2.0	2.0	3.0	2.0	2.0	0	1	기타	전직원	서울	 0 	False
2014/11/28	(주)세스코	100	71990	60278	3.0	2.0	3.0	4.0	3.0	1	1	기타	현직원	경기	 5 	False
2014/11/18	(주)세스코	100	71990	56683	3.0	2.0	3.0	3.0	3.0	0	1	영업/제휴	전직원	대전	 3 	False
2014/11/17	(주)세스코	100	71990	56295	2.0	1.0	2.0	1.0	2.0	0	0	영업/제휴	전직원	부산	 0 	False
2014/11/4	(주)세스코	100	71990	52293	2.0	1.0	1.0	1.0	1.0	0	1	경영/기획/컨설팅	전직원	서울	 3 	False
2014/11/14	씨제이푸드빌(주)	100	23183	55584	3.0	4.0	2.0	4.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 2 	False
2014/11/13	씨제이푸드빌(주)	100	23183	54944	4.0	2.0	1.0	3.0	3.0	0	0	경영/기획/컨설팅	현직원	서울	 0 	False
2014/11/10	씨제이푸드빌(주)	100	23183	54103	3.0	2.0	1.0	3.0	3.0	0	0	미디어/홍보	전직원	서울	 0 	False
2014/11/9	씨제이푸드빌(주)	100	23183	53720	4.0	3.0	3.0	5.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2014/11/6	유베이스(주)	100	87279	53015	3.0	3.0	4.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 1 	False
2014/11/30	아워홈(주)	100	68269	60876	2.0	1.0	2.0	3.0	1.0	0	0	연구개발	전직원	경기	 3 	False
2014/11/29	아워홈(주)	100	68269	60529	3.0	3.0	2.0	3.0	2.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2014/11/21	아워홈(주)	100	68269	57876	2.0	3.0	3.0	3.0	2.0	0	1	서비스/고객지원	현직원	경기	 1 	False
2014/11/19	아워홈(주)	100	68269	56998	3.0	2.0	3.0	4.0	3.0	0	1	영업/제휴	전직원	서울	 0 	False
2014/11/10	아워홈(주)	100	68269	54088	3.0	2.0	3.0	3.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 2 	False
2014/11/2	아워홈(주)	100	68269	51530	3.0	3.0	3.0	2.0	2.0	0	1	경영/기획/컨설팅	전직원	경남	 2 	False
2014/11/21	아웃백스테이크하우스코리아(유)	100	86465	57584	3.0	1.0	2.0	4.0	2.0	0	1	서비스/고객지원	현직원	경기	 0 	False
2014/11/11	아웃백스테이크하우스코리아(유)	100	86465	54138	3.0	3.0	2.0	4.0	3.0	0	0	서비스/고객지원	전직원	서울	 0 	False
