date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2018/1/31	스타벅스커피코리아(주)	100	70749	615124	2.0	2.0	3.0	3.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/30	스타벅스커피코리아(주)	100	70749	614441	3.0	4.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/28	스타벅스커피코리아(주)	100	70749	613603	3.0	5.0	3.0	4.0	2.0	1	1	서비스/고객지원	전직원	경기	 1 	False
2018/1/27	스타벅스커피코리아(주)	100	70749	613308	4.0	4.0	2.0	3.0	2.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/1/27	스타벅스커피코리아(주)	100	70749	613221	3.0	1.0	4.0	4.0	4.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2018/1/26	스타벅스커피코리아(주)	100	70749	613003	4.0	4.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	경기	 1 	False
2018/1/24	스타벅스커피코리아(주)	100	70749	611602	3.0	2.0	2.0	2.0	1.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/23	스타벅스커피코리아(주)	100	70749	611138	3.0	3.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/22	스타벅스커피코리아(주)	100	70749	610994	4.0	2.0	1.0	3.0	1.0	0	0	서비스/고객지원	현직원	서울	 0 	False
2018/1/14	스타벅스커피코리아(주)	100	70749	607197	3.0	2.0	4.0	2.0	1.0	0	1	서비스/고객지원	전직원	경기	 2 	False
2018/1/12	스타벅스커피코리아(주)	100	70749	606473	5.0	4.0	4.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2018/1/11	스타벅스커피코리아(주)	100	70749	606380	3.0	4.0	3.0	4.0	4.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/1/11	스타벅스커피코리아(주)	100	70749	606161	3.0	2.0	4.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2018/1/10	스타벅스커피코리아(주)	100	70749	605846	3.0	3.0	3.0	4.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/4	스타벅스커피코리아(주)	100	70749	603320	3.0	2.0	2.0	4.0	1.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/4	스타벅스커피코리아(주)	100	70749	603197	3.0	4.0	3.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/3	스타벅스커피코리아(주)	100	70749	602703	2.0	3.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2018/1/30	한국맥도날드(유)	100	3616	614327	3.0	3.0	5.0	2.0	3.0	1	1	마케팅/시장조사	전직원	경기	 0 	False
2018/1/30	한국맥도날드(유)	100	3616	614186	3.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/29	한국맥도날드(유)	100	3616	613649	2.0	2.0	2.0	2.0	2.0	0	1	생산관리/품질관리	전직원	부산	 0 	False
2018/1/28	한국맥도날드(유)	100	3616	613593	3.0	2.0	3.0	4.0	2.0	0	0	서비스/고객지원	전직원	경북	 0 	False
2018/1/24	한국맥도날드(유)	100	3616	611983	3.0	3.0	1.0	2.0	1.0	0	0	영업/제휴	전직원	서울	 0 	False
2018/1/19	한국맥도날드(유)	100	3616	609797	4.0	3.0	1.0	2.0	3.0	0	1	유통/무역	전직원	광주	 0 	False
2018/1/19	한국맥도날드(유)	100	3616	609716	4.0	3.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2018/1/19	한국맥도날드(유)	100	3616	609593	4.0	4.0	5.0	5.0	3.0	1	1	서비스/고객지원	전직원	경남	 0 	False
2018/1/18	한국맥도날드(유)	100	3616	609147	3.0	3.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/16	한국맥도날드(유)	100	3616	608150	3.0	2.0	3.0	3.0	3.0	0	1	경영/기획/컨설팅	전직원	서울	 0 	False
2018/1/15	한국맥도날드(유)	100	3616	607609	5.0	5.0	5.0	5.0	5.0	1	1	생산/제조	전직원	서울	 0 	False
2018/1/9	한국맥도날드(유)	100	3616	605464	5.0	5.0	3.0	4.0	4.0	1	1	서비스/고객지원	전직원	제주	 0 	False
2018/1/8	한국맥도날드(유)	100	3616	605009	5.0	3.0	4.0	5.0	3.0	1	0	생산/제조	전직원	부산	 0 	False
2018/1/8	한국맥도날드(유)	100	3616	604965	2.0	2.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/1/7	한국맥도날드(유)	100	3616	604462	2.0	3.0	2.0	4.0	3.0	1	1	유통/무역	전직원	대구	 0 	False
2018/1/3	한국맥도날드(유)	100	3616	602641	2.0	3.0	2.0	3.0	2.0	1	1	생산/제조	전직원	대구	 0 	False
2018/1/31	(주)하나투어	100	49174	615072	2.0	3.0	4.0	4.0	3.0	1	1	영업/제휴	현직원	서울	 0 	False
2018/1/25	(주)하나투어	100	49174	612233	1.0	1.0	5.0	3.0	1.0	0	0	IT/인터넷	현직원	서울	 8 	False
2018/1/25	(주)하나투어	100	49174	612160	1.0	1.0	3.0	1.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 4 	False
2018/1/20	(주)하나투어	100	49174	610211	4.0	3.0	5.0	5.0	3.0	1	1	영업/제휴	현직원	서울	 1 	False
2018/1/17	(주)하나투어	100	49174	608709	3.0	3.0	4.0	2.0	1.0	0	1	서비스/고객지원	현직원	서울	 3 	False
2018/1/15	(주)하나투어	100	49174	607826	1.0	1.0	4.0	1.0	1.0	0	0	마케팅/시장조사	현직원	서울	 5 	False
2018/1/8	(주)하나투어	100	49174	605013	3.0	2.0	5.0	4.0	3.0	0	1	금융/재무	전직원	서울	 0 	False
2018/1/8	(주)하나투어	100	49174	604983	3.0	3.0	3.0	3.0	3.0	1	0	IT/인터넷	전직원	서울	 0 	False
2018/1/4	(주)하나투어	100	49174	603216	3.0	3.0	4.0	3.0	2.0	0	1	금융/재무	현직원	서울	 3 	False
2018/1/2	(주)하나투어	100	49174	602563	2.0	1.0	3.0	5.0	2.0	0	0	영업/제휴	전직원	서울	 9 	False
2018/1/27	롯데지알에스(주) 롯데리아	100	78632	613239	3.0	4.0	4.0	3.0	3.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2018/1/24	롯데지알에스(주) 롯데리아	100	78632	611752	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	대구	 0 	False
2018/1/15	롯데지알에스(주) 롯데리아	100	78632	607833	2.0	2.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	부산	 0 	False
