date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2016/4/29	스타벅스커피코리아(주)	100	70749	318815	5.0	5.0	3.0	4.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/29	스타벅스커피코리아(주)	100	70749	318807	4.0	3.0	2.0	3.0	3.0	0	1	서비스/고객지원	현직원	부산	 0 	False
2016/4/28	스타벅스커피코리아(주)	100	70749	318683	3.0	3.0	2.0	5.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/27	스타벅스커피코리아(주)	100	70749	317913	4.0	4.0	4.0	4.0	4.0	1	1	전문직	전직원	광주	 0 	False
2016/4/26	스타벅스커피코리아(주)	100	70749	316878	4.0	2.0	1.0	3.0	1.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/26	스타벅스커피코리아(주)	100	70749	316613	4.0	4.0	2.0	2.0	2.0	1	1	서비스/고객지원	전직원	대구	 0 	False
2016/4/26	스타벅스커피코리아(주)	100	70749	316492	1.0	1.0	1.0	1.0	1.0	0	1	생산/제조	전직원	경기	 0 	False
2016/4/25	스타벅스커피코리아(주)	100	70749	316364	4.0	2.0	3.0	5.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/24	스타벅스커피코리아(주)	100	70749	315467	3.0	3.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/24	스타벅스커피코리아(주)	100	70749	315137	2.0	2.0	4.0	4.0	2.0	0	1	영업/제휴	전직원	서울	 15 	True
2016/4/23	스타벅스커피코리아(주)	100	70749	314813	4.0	3.0	2.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/23	스타벅스커피코리아(주)	100	70749	314710	5.0	3.0	4.0	5.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/22	스타벅스커피코리아(주)	100	70749	313794	5.0	5.0	2.0	5.0	3.0	1	1	서비스/고객지원	현직원	광주	 1 	False
2016/4/18	스타벅스커피코리아(주)	100	70749	310735	4.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/18	스타벅스커피코리아(주)	100	70749	310434	3.0	3.0	1.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/13	스타벅스커피코리아(주)	100	70749	307711	4.0	3.0	1.0	3.0	3.0	0	1	영업/제휴	현직원	경기	 0 	False
2016/4/11	스타벅스커피코리아(주)	100	70749	306696	3.0	1.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/10	스타벅스커피코리아(주)	100	70749	306251	5.0	5.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	인천	 0 	False
2016/4/10	스타벅스커피코리아(주)	100	70749	306234	5.0	4.0	5.0	3.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/10	스타벅스커피코리아(주)	100	70749	306177	2.0	5.0	3.0	4.0	2.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2016/4/9	스타벅스커피코리아(주)	100	70749	305571	3.0	5.0	2.0	5.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/8	스타벅스커피코리아(주)	100	70749	304925	3.0	3.0	2.0	4.0	2.0	1	1	서비스/고객지원	현직원	기타	 0 	False
2016/4/7	스타벅스커피코리아(주)	100	70749	304560	3.0	3.0	2.0	2.0	2.0	1	1	서비스/고객지원	현직원	경기	 0 	False
2016/4/7	스타벅스커피코리아(주)	100	70749	304060	1.0	2.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2016/4/5	스타벅스커피코리아(주)	100	70749	302933	2.0	4.0	2.0	3.0	2.0	0	1	영업/제휴	전직원	경기	 0 	False
2016/4/5	스타벅스커피코리아(주)	100	70749	302725	3.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/4	스타벅스커피코리아(주)	100	70749	302001	3.0	4.0	1.0	1.0	2.0	0	1	서비스/고객지원	전직원	대구	 0 	False
2016/4/4	스타벅스커피코리아(주)	100	70749	301566	4.0	3.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/4	스타벅스커피코리아(주)	100	70749	301549	3.0	3.0	2.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/2	스타벅스커피코리아(주)	100	70749	300682	3.0	3.0	3.0	3.0	3.0	0	1	전문직	전직원	서울	 0 	False
2016/4/2	스타벅스커피코리아(주)	100	70749	300453	3.0	4.0	4.0	5.0	4.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/1	스타벅스커피코리아(주)	100	70749	299809	3.0	3.0	2.0	4.0	4.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/1	스타벅스커피코리아(주)	100	70749	299772	3.0	2.0	4.0	1.0	2.0	0	1	서비스/고객지원	현직원	광주	 0 	False
2016/4/1	스타벅스커피코리아(주)	100	70749	299700	2.0	4.0	4.0	3.0	4.0	1	1	전문직	전직원	경기	 0 	False
2016/4/29	한국맥도날드(유)	100	3616	318800	4.0	4.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2016/4/27	한국맥도날드(유)	100	3616	317911	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/26	한국맥도날드(유)	100	3616	316704	1.0	1.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/24	한국맥도날드(유)	100	3616	315233	4.0	4.0	3.0	4.0	3.0	0	1	마케팅/시장조사	현직원	서울	 0 	False
2016/4/23	한국맥도날드(유)	100	3616	314694	4.0	4.0	4.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/22	한국맥도날드(유)	100	3616	314156	3.0	1.0	1.0	1.0	2.0	0	0	서비스/고객지원	전직원	부산	 1 	False
2016/4/21	한국맥도날드(유)	100	3616	313234	3.0	3.0	2.0	2.0	3.0	1	1	서비스/고객지원	현직원	경기	 0 	False
2016/4/21	한국맥도날드(유)	100	3616	313006	3.0	2.0	1.0	2.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2016/4/20	한국맥도날드(유)	100	3616	312163	4.0	3.0	2.0	3.0	3.0	0	1	서비스/고객지원	현직원	대구	 0 	False
2016/4/17	한국맥도날드(유)	100	3616	310284	5.0	3.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	대구	 0 	False
2016/4/17	한국맥도날드(유)	100	3616	310220	3.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/17	한국맥도날드(유)	100	3616	310206	4.0	3.0	4.0	2.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/16	한국맥도날드(유)	100	3616	309769	3.0	2.0	1.0	4.0	2.0	0	1	서비스/고객지원	전직원	인천	 0 	False
2016/4/14	한국맥도날드(유)	100	3616	308746	2.0	2.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	울산	 0 	False
2016/4/14	한국맥도날드(유)	100	3616	308672	3.0	4.0	4.0	2.0	2.0	1	0	서비스/고객지원	전직원	인천	 0 	False
2016/4/14	한국맥도날드(유)	100	3616	308591	4.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	전남	 0 	False
2016/4/13	한국맥도날드(유)	100	3616	307881	4.0	4.0	5.0	5.0	3.0	1	1	서비스/고객지원	현직원	경기	 0 	False
2016/4/13	한국맥도날드(유)	100	3616	307767	3.0	3.0	3.0	4.0	4.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2016/4/12	한국맥도날드(유)	100	3616	307600	4.0	4.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/12	한국맥도날드(유)	100	3616	307542	5.0	3.0	3.0	3.0	3.0	1	1	교육	전직원	서울	 0 	False
2016/4/10	한국맥도날드(유)	100	3616	306151	3.0	2.0	1.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/10	한국맥도날드(유)	100	3616	305960	4.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/10	한국맥도날드(유)	100	3616	305931	3.0	4.0	2.0	3.0	2.0	1	1	영업/제휴	현직원	서울	 0 	False
2016/4/9	한국맥도날드(유)	100	3616	305690	3.0	2.0	2.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/8	한국맥도날드(유)	100	3616	305144	4.0	4.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	부산	 0 	False
2016/4/7	한국맥도날드(유)	100	3616	304174	4.0	3.0	1.0	2.0	2.0	1	1	서비스/고객지원	전직원	충북	 0 	False
2016/4/5	한국맥도날드(유)	100	3616	302346	4.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/4	한국맥도날드(유)	100	3616	302082	3.0	3.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/4	한국맥도날드(유)	100	3616	301552	2.0	3.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/3	한국맥도날드(유)	100	3616	301120	5.0	3.0	4.0	5.0	4.0	1	1	서비스/고객지원	현직원	부산	 0 	False
2016/4/1	한국맥도날드(유)	100	3616	300080	5.0	3.0	2.0	4.0	3.0	1	1	영업/제휴	전직원	경기	 0 	False
2016/4/29	(주)하나투어	100	49174	319228	3.0	3.0	3.0	4.0	2.0	1	1	서비스/고객지원	전직원	서울	 1 	False
2016/4/25	(주)하나투어	100	49174	316354	3.0	2.0	4.0	3.0	2.0	0	1	IT/인터넷	현직원	서울	 0 	False
2016/4/17	(주)하나투어	100	49174	310122	3.0	2.0	4.0	3.0	2.0	0	0	마케팅/시장조사	현직원	서울	 1 	False
2016/4/17	(주)하나투어	100	49174	309902	3.0	3.0	3.0	3.0	3.0	1	1	디자인	현직원	서울	 1 	False
2016/4/12	(주)하나투어	100	49174	307458	4.0	3.0	5.0	4.0	3.0	1	1	마케팅/시장조사	현직원	서울	 0 	False
2016/4/8	(주)하나투어	100	49174	305129	2.0	3.0	4.0	3.0	3.0	0	1	IT/인터넷	현직원	서울	 2 	False
2016/4/6	(주)하나투어	100	49174	303319	3.0	2.0	4.0	3.0	3.0	0	1	영업/제휴	전직원	경북	 0 	False
2016/4/5	(주)하나투어	100	49174	303107	3.0	3.0	3.0	4.0	4.0	1	1	생산관리/품질관리	전직원	서울	 0 	False
2016/4/3	(주)하나투어	100	49174	301253	4.0	1.0	5.0	4.0	3.0	0	1	영업/제휴	현직원	서울	 1 	False
2016/4/28	롯데지알에스(주) 롯데리아	100	78632	318556	3.0	2.0	3.0	2.0	3.0	0	0	생산/제조	전직원	서울	 0 	False
2016/4/22	롯데지알에스(주) 롯데리아	100	78632	314250	3.0	3.0	2.0	3.0	2.0	0	1	서비스/고객지원	전직원	부산	 0 	False
2016/4/14	롯데지알에스(주) 롯데리아	100	78632	308454	3.0	3.0	2.0	3.0	2.0	1	1	마케팅/시장조사	전직원	서울	 0 	False
2016/4/13	롯데지알에스(주) 롯데리아	100	78632	307915	4.0	5.0	2.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/11	롯데지알에스(주) 롯데리아	100	78632	306818	4.0	3.0	3.0	2.0	3.0	0	1	서비스/고객지원	전직원	전북	 0 	False
2016/4/7	롯데지알에스(주) 롯데리아	100	78632	304655	1.0	1.0	1.0	1.0	1.0	0	0	생산/제조	전직원	서울	 0 	False
2016/4/28	(주)세스코	100	71990	318037	1.0	1.0	3.0	1.0	1.0	0	1	영업/제휴	전직원	경기	 6 	False
2016/4/24	(주)세스코	100	71990	315118	3.0	1.0	4.0	2.0	2.0	0	1	인사/총무	현직원	서울	 1 	False
2016/4/23	(주)세스코	100	71990	314807	4.0	2.0	4.0	2.0	3.0	1	1	영업/제휴	현직원	대전	 0 	False
2016/4/22	(주)세스코	100	71990	314249	1.0	1.0	3.0	3.0	1.0	0	1	영업/제휴	전직원	경기	 4 	False
2016/4/12	(주)세스코	100	71990	307304	1.0	1.0	1.0	1.0	1.0	0	1	인사/총무	전직원	서울	 19 	False
2016/4/11	(주)세스코	100	71990	306717	2.0	1.0	3.0	2.0	2.0	0	1	영업/제휴	전직원	서울	 4 	False
2016/4/23	씨제이푸드빌(주)	100	23183	314561	4.0	3.0	3.0	4.0	2.0	1	1	마케팅/시장조사	전직원	서울	 0 	False
2016/4/22	씨제이푸드빌(주)	100	23183	313742	1.0	1.0	1.0	1.0	1.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2016/4/21	씨제이푸드빌(주)	100	23183	312951	4.0	4.0	1.0	2.0	2.0	0	1	서비스/고객지원	현직원	광주	 1 	False
2016/4/20	씨제이푸드빌(주)	100	23183	312752	5.0	4.0	5.0	2.0	3.0	1	1	영업/제휴	전직원	서울	 0 	False
2016/4/20	씨제이푸드빌(주)	100	23183	311936	4.0	4.0	3.0	4.0	3.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2016/4/9	씨제이푸드빌(주)	100	23183	305634	3.0	4.0	4.0	3.0	4.0	0	1	마케팅/시장조사	전직원	서울	 0 	False
2016/4/9	씨제이푸드빌(주)	100	23183	305608	3.0	4.0	2.0	2.0	2.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/9	씨제이푸드빌(주)	100	23183	305480	3.0	2.0	1.0	1.0	1.0	0	1	전문직	전직원	서울	 0 	False
2016/4/3	씨제이푸드빌(주)	100	23183	300900	4.0	3.0	2.0	3.0	3.0	1	1	경영/기획/컨설팅	현직원	해외	 1 	False
2016/4/30	유베이스(주)	100	87279	319604	3.0	3.0	3.0	3.0	2.0	0	1	서비스/고객지원	전직원	경기	 1 	False
2016/4/30	유베이스(주)	100	87279	319556	3.0	3.0	4.0	2.0	2.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/28	유베이스(주)	100	87279	318515	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/22	유베이스(주)	100	87279	313956	3.0	3.0	3.0	3.0	2.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/19	유베이스(주)	100	87279	311816	3.0	1.0	2.0	3.0	3.0	0	1	서비스/고객지원	현직원	경기	 0 	False
2016/4/19	유베이스(주)	100	87279	311060	5.0	3.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/18	유베이스(주)	100	87279	310870	3.0	3.0	3.0	2.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/12	유베이스(주)	100	87279	307402	4.0	2.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/12	유베이스(주)	100	87279	307269	3.0	3.0	4.0	3.0	4.0	0	1	서비스/고객지원	현직원	경기	 0 	False
2016/4/11	유베이스(주)	100	87279	306358	2.0	2.0	3.0	2.0	2.0	0	1	영업/제휴	전직원	경기	 0 	False
2016/4/10	유베이스(주)	100	87279	306159	3.0	3.0	3.0	5.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/7	유베이스(주)	100	87279	304427	2.0	1.0	5.0	2.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/6	유베이스(주)	100	87279	303545	2.0	2.0	2.0	2.0	1.0	0	1	미디어/홍보	전직원	경기	 0 	False
2016/4/5	유베이스(주)	100	87279	302506	3.0	3.0	4.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 1 	False
2016/4/22	아워홈(주)	100	68269	314237	3.0	4.0	4.0	2.0	3.0	1	1	생산관리/품질관리	전직원	충북	 0 	False
2016/4/21	아워홈(주)	100	68269	313541	3.0	2.0	1.0	2.0	2.0	0	1	생산/제조	전직원	경기	 0 	False
2016/4/18	아워홈(주)	100	68269	310382	4.0	2.0	3.0	3.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 0 	False
2016/4/16	아워홈(주)	100	68269	309543	3.0	2.0	1.0	1.0	2.0	0	1	생산/제조	전직원	서울	 0 	False
2016/4/14	아워홈(주)	100	68269	308494	3.0	3.0	3.0	2.0	2.0	0	1	디자인	전직원	서울	 1 	False
2016/4/10	아워홈(주)	100	68269	306038	3.0	3.0	2.0	2.0	2.0	0	1	영업/제휴	전직원	서울	 0 	False
2016/4/22	아웃백스테이크하우스코리아(유)	100	86465	314346	2.0	2.0	3.0	2.0	2.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2016/4/22	아웃백스테이크하우스코리아(유)	100	86465	314147	4.0	3.0	1.0	4.0	4.0	0	0	서비스/고객지원	현직원	전남	 0 	False
2016/4/19	아웃백스테이크하우스코리아(유)	100	86465	311526	3.0	4.0	5.0	2.0	3.0	1	0	서비스/고객지원	전직원	서울	 0 	False
2016/4/15	아웃백스테이크하우스코리아(유)	100	86465	309103	4.0	4.0	3.0	3.0	3.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2016/4/8	아웃백스테이크하우스코리아(유)	100	86465	305153	4.0	4.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	인천	 0 	False
2016/4/5	아웃백스테이크하우스코리아(유)	100	86465	302530	3.0	3.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/4	아웃백스테이크하우스코리아(유)	100	86465	301885	3.0	2.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	경기	 0 	False
2016/4/4	아웃백스테이크하우스코리아(유)	100	86465	301534	4.0	4.0	5.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/1	아웃백스테이크하우스코리아(유)	100	86465	300099	3.0	2.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	부산	 0 	False
2016/4/28	(주)커피빈코리아	100	53841	318603	3.0	4.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/28	(주)커피빈코리아	100	53841	318184	3.0	2.0	3.0	4.0	3.0	0	1	생산/제조	전직원	서울	 0 	False
2016/4/22	(주)커피빈코리아	100	53841	313806	3.0	4.0	4.0	4.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/20	(주)커피빈코리아	100	53841	312819	3.0	2.0	1.0	2.0	1.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/13	(주)커피빈코리아	100	53841	307908	3.0	2.0	3.0	4.0	3.0	0	0	서비스/고객지원	전직원	경기	 0 	False
2016/4/4	(주)커피빈코리아	100	53841	301849	1.0	1.0	2.0	1.0	1.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/1	(주)커피빈코리아	100	53841	299679	4.0	3.0	3.0	1.0	1.0	1	1	서비스/고객지원	현직원	서울	 0 	False
2016/4/27	(주)호텔신라	100	47377	317214	3.0	2.0	3.0	1.0	2.0	0	1	서비스/고객지원	전직원	인천	 2 	False
2016/4/25	(주)호텔신라	100	47377	316147	3.0	4.0	2.0	3.0	4.0	1	1	IT/인터넷	전직원	서울	 0 	False
2016/4/23	(주)호텔신라	100	47377	314590	3.0	3.0	3.0	3.0	3.0	1	1	유통/무역	전직원	인천	 0 	False
2016/4/20	(주)호텔신라	100	47377	312568	2.0	4.0	2.0	3.0	2.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2016/4/19	(주)호텔신라	100	47377	311109	4.0	1.0	3.0	4.0	3.0	0	1	마케팅/시장조사	전직원	서울	 0 	False
2016/4/19	(주)호텔신라	100	47377	311068	2.0	2.0	3.0	2.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/9	(주)호텔신라	100	47377	305533	3.0	3.0	2.0	1.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/7	(주)호텔신라	100	47377	304248	2.0	3.0	3.0	3.0	2.0	1	1	유통/무역	전직원	서울	 0 	False
2016/4/7	(주)호텔신라	100	47377	304118	3.0	2.0	2.0	1.0	4.0	0	1	마케팅/시장조사	전직원	서울	 0 	False
2016/4/27	트랜스코스모스코리아(주)	100	51105	317170	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2016/4/22	트랜스코스모스코리아(주)	100	51105	314283	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/19	트랜스코스모스코리아(주)	100	51105	311202	4.0	3.0	5.0	4.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/4	트랜스코스모스코리아(주)	100	51105	302163	5.0	2.0	3.0	1.0	1.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/3	트랜스코스모스코리아(주)	100	51105	301157	2.0	1.0	2.0	3.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2016/4/1	트랜스코스모스코리아(주)	100	51105	299786	3.0	5.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/27	씨제이푸드빌(주) 빕스	100	91680	317219	3.0	2.0	4.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/26	씨제이푸드빌(주) 빕스	100	91680	316735	2.0	2.0	2.0	4.0	2.0	0	0	서비스/고객지원	현직원	경기	 0 	False
2016/4/24	씨제이푸드빌(주) 빕스	100	91680	315350	4.0	2.0	3.0	2.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/24	씨제이푸드빌(주) 빕스	100	91680	315205	3.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/23	씨제이푸드빌(주) 빕스	100	91680	314615	2.0	4.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	전남	 0 	False
2016/4/15	씨제이푸드빌(주) 빕스	100	91680	308916	3.0	3.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/13	씨제이푸드빌(주) 빕스	100	91680	307739	3.0	4.0	3.0	2.0	2.0	0	1	서비스/고객지원	전직원	인천	 0 	False
2016/4/9	씨제이푸드빌(주) 빕스	100	91680	305539	4.0	4.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/7	씨제이푸드빌(주) 빕스	100	91680	304525	2.0	2.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/6	씨제이푸드빌(주) 빕스	100	91680	303935	4.0	3.0	3.0	4.0	4.0	1	1	전문직	전직원	경기	 0 	False
2016/4/5	씨제이푸드빌(주) 빕스	100	91680	302971	3.0	2.0	2.0	3.0	3.0	0	1	서비스/고객지원	전직원	광주	 0 	False
2016/4/26	(주)유니에스	100	87274	317160	2.0	2.0	3.0	2.0	2.0	0	1	서비스/고객지원	전직원	부산	 0 	False
2016/4/24	(주)유니에스	100	87274	315064	1.0	2.0	3.0	2.0	1.0	0	0	IT/인터넷	전직원	서울	 0 	False
2016/4/22	(주)유니에스	100	87274	314485	1.0	1.0	3.0	2.0	2.0	0	1	서비스/고객지원	현직원	서울	 4 	False
2016/4/22	(주)유니에스	100	87274	314095	3.0	1.0	4.0	3.0	2.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2016/4/21	(주)유니에스	100	87274	313127	1.0	3.0	3.0	1.0	1.0	0	0	인사/총무	현직원	부산	 0 	False
2016/4/8	(주)유니에스	100	87274	304931	1.0	1.0	2.0	1.0	1.0	0	0	유통/무역	현직원	부산	 0 	False
2016/4/7	(주)유니에스	100	87274	304438	3.0	2.0	1.0	4.0	2.0	0	1	서비스/고객지원	전직원	인천	 1 	False
2016/4/6	(주)유니에스	100	87274	303940	1.0	1.0	3.0	3.0	2.0	0	1	서비스/고객지원	전직원	서울	 1 	False
2016/4/6	(주)유니에스	100	87274	303278	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/3	(주)유니에스	100	87274	300946	2.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/30	(주)에스텍시스템	100	89310	319609	3.0	4.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/28	(주)에스텍시스템	100	89310	318152	3.0	4.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/25	(주)에스텍시스템	100	89310	316316	4.0	2.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/22	(주)에스텍시스템	100	89310	313962	3.0	3.0	2.0	3.0	3.0	0	1	서비스/고객지원	현직원	경기	 0 	False
2016/4/18	(주)에스텍시스템	100	89310	310367	2.0	1.0	1.0	2.0	2.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2016/4/4	(주)에스텍시스템	100	89310	301525	3.0	4.0	2.0	3.0	3.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2016/4/27	에스원(주)	100	65658	317963	3.0	3.0	2.0	2.0	2.0	0	1	전문직	현직원	서울	 0 	False
2016/4/26	에스원(주)	100	65658	316524	4.0	4.0	2.0	5.0	5.0	1	1	서비스/고객지원	전직원	경남	 0 	False
2016/4/25	에스원(주)	100	65658	315989	2.0	3.0	1.0	2.0	1.0	0	1	IT/인터넷	전직원	경기	 0 	False
2016/4/28	씨제이푸드빌(주) 투썸플레이스	100	94601	318300	3.0	2.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/26	씨제이푸드빌(주) 투썸플레이스	100	94601	316772	1.0	2.0	2.0	2.0	1.0	0	0	서비스/고객지원	전직원	부산	 0 	False
2016/4/18	씨제이푸드빌(주) 투썸플레이스	100	94601	310872	3.0	4.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2016/4/18	씨제이푸드빌(주) 투썸플레이스	100	94601	310776	3.0	4.0	2.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2016/4/26	한국마사회	100	86726	316983	1.0	4.0	3.0	5.0	3.0	1	1	서비스/고객지원	현직원	인천	 0 	False
2016/4/11	한국마사회	100	86726	306658	1.0	4.0	4.0	3.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
