date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2018/2/27	스타벅스커피코리아(주)	100	70749	625662	4.0	3.0	5.0	5.0	2.0	0	0	서비스/고객지원	현직원	서울	 0 	False
2018/2/27	스타벅스커피코리아(주)	100	70749	625417	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	현직원	서울	 0 	False
2018/2/23	스타벅스커피코리아(주)	100	70749	624327	4.0	4.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	경북	 0 	False
2018/2/21	스타벅스커피코리아(주)	100	70749	623228	3.0	1.0	2.0	1.0	1.0	0	1	서비스/고객지원	전직원	서울	 2 	False
2018/2/17	스타벅스커피코리아(주)	100	70749	621540	5.0	5.0	4.0	1.0	4.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/2/15	스타벅스커피코리아(주)	100	70749	621157	2.0	2.0	1.0	1.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/2/11	스타벅스커피코리아(주)	100	70749	619784	3.0	3.0	5.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/2/9	스타벅스커피코리아(주)	100	70749	619032	2.0	1.0	3.0	5.0	3.0	0	0	서비스/고객지원	현직원	경기	 0 	False
2018/2/5	스타벅스커피코리아(주)	100	70749	617141	2.0	2.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/2/3	스타벅스커피코리아(주)	100	70749	616185	4.0	4.0	4.0	4.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/2/1	스타벅스커피코리아(주)	100	70749	615689	3.0	4.0	4.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/2/1	스타벅스커피코리아(주)	100	70749	615570	3.0	2.0	3.0	2.0	1.0	0	1	서비스/고객지원	전직원	서울	 2 	False
2018/2/25	한국맥도날드(유)	100	3616	624743	4.0	3.0	3.0	4.0	4.0	1	1	영업/제휴	전직원	서울	 0 	False
2018/2/24	한국맥도날드(유)	100	3616	624512	2.0	2.0	1.0	4.0	3.0	0	0	서비스/고객지원	전직원	경기	 0 	False
2018/2/12	한국맥도날드(유)	100	3616	620227	3.0	2.0	2.0	4.0	3.0	1	1	전문직	전직원	전북	 0 	False
2018/2/8	한국맥도날드(유)	100	3616	618572	3.0	3.0	5.0	5.0	5.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/2/26	(주)하나투어	100	49174	625352	4.0	3.0	4.0	3.0	4.0	1	1	금융/재무	전직원	서울	 0 	False
2018/2/14	(주)하나투어	100	49174	621062	3.0	1.0	5.0	2.0	1.0	0	0	서비스/고객지원	현직원	서울	 7 	False
2018/2/4	(주)하나투어	100	49174	616658	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/2/2	(주)하나투어	100	49174	615995	3.0	2.0	3.0	3.0	3.0	0	1	마케팅/시장조사	전직원	서울	 3 	False
2018/2/25	롯데지알에스(주) 롯데리아	100	78632	624703	3.0	2.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	인천	 0 	False
2018/2/20	롯데지알에스(주) 롯데리아	100	78632	622390	1.0	1.0	1.0	1.0	1.0	0	0	생산/제조	전직원	서울	 0 	False
2018/2/16	롯데지알에스(주) 롯데리아	100	78632	621496	4.0	2.0	2.0	4.0	3.0	0	1	서비스/고객지원	전직원	강원	 1 	False
2018/2/12	롯데지알에스(주) 롯데리아	100	78632	620204	3.0	4.0	3.0	4.0	3.0	1	1	서비스/고객지원	전직원	전남	 0 	False
2018/2/12	롯데지알에스(주) 롯데리아	100	78632	619920	3.0	3.0	4.0	3.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/2/8	롯데지알에스(주) 롯데리아	100	78632	618727	5.0	4.0	4.0	4.0	4.0	1	1	유통/무역	전직원	서울	 0 	False
2018/2/3	롯데지알에스(주) 롯데리아	100	78632	616236	3.0	5.0	4.0	4.0	4.0	1	1	서비스/고객지원	전직원	부산	 0 	False
2018/2/23	(주)세스코	100	71990	624228	1.0	1.0	3.0	1.0	1.0	0	0	서비스/고객지원	현직원	경기	 3 	False
2018/2/16	(주)세스코	100	71990	621410	1.0	1.0	3.0	1.0	1.0	0	1	마케팅/시장조사	전직원	서울	 5 	False
2018/2/8	(주)세스코	100	71990	618628	2.0	3.0	1.0	2.0	2.0	0	1	영업/제휴	전직원	서울	 0 	False
2018/2/2	(주)세스코	100	71990	615884	2.0	1.0	2.0	3.0	2.0	0	1	영업/제휴	전직원	울산	 0 	False
2018/2/15	씨제이푸드빌(주)	100	23183	621132	2.0	2.0	1.0	1.0	1.0	0	0	영업/제휴	현직원	서울	 14 	False
2018/2/12	씨제이푸드빌(주)	100	23183	619853	3.0	4.0	4.0	5.0	3.0	1	1	생산관리/품질관리	전직원	서울	 2 	False
2018/2/7	씨제이푸드빌(주)	100	23183	617815	1.0	2.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	서울	 6 	False
2018/2/5	씨제이푸드빌(주)	100	23183	616786	1.0	2.0	2.0	2.0	2.0	0	0	서비스/고객지원	현직원	서울	 1 	False
2018/2/20	유베이스(주)	100	87279	622638	2.0	3.0	1.0	3.0	3.0	0	1	서비스/고객지원	전직원	경기	 3 	False
2018/2/19	유베이스(주)	100	87279	622336	3.0	2.0	3.0	2.0	2.0	0	1	서비스/고객지원	전직원	경기	 0 	False
2018/2/19	유베이스(주)	100	87279	622065	3.0	3.0	3.0	3.0	3.0	0	1	마케팅/시장조사	전직원	경기	 0 	False
2018/2/19	유베이스(주)	100	87279	621948	3.0	3.0	3.0	2.0	3.0	0	1	서비스/고객지원	전직원	기타	 0 	False
2018/2/13	유베이스(주)	100	87279	620633	3.0	3.0	5.0	3.0	3.0	0	1	서비스/고객지원	현직원	경기	 1 	False
2018/2/9	유베이스(주)	100	87279	618953	4.0	4.0	4.0	4.0	4.0	1	1	서비스/고객지원	현직원	경기	 0 	False
2018/2/6	유베이스(주)	100	87279	617611	2.0	1.0	4.0	1.0	1.0	0	1	서비스/고객지원	전직원	경기	 1 	False
2018/2/1	유베이스(주)	100	87279	615288	3.0	2.0	3.0	4.0	3.0	0	1	서비스/고객지원	전직원	경기	 1 	False
2018/2/22	아워홈(주)	100	68269	623718	3.0	3.0	2.0	3.0	2.0	1	1	전문직	현직원	서울	 0 	False
2018/2/22	아워홈(주)	100	68269	623519	2.0	1.0	4.0	2.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 5 	False
2018/2/19	아워홈(주)	100	68269	622237	3.0	3.0	3.0	3.0	3.0	1	1	인사/총무	전직원	서울	 0 	False
2018/2/15	아워홈(주)	100	68269	621172	4.0	4.0	5.0	5.0	3.0	1	1	마케팅/시장조사	현직원	서울	 0 	False
2018/2/8	아워홈(주)	100	68269	618371	1.0	1.0	4.0	3.0	1.0	0	0	경영/기획/컨설팅	현직원	서울	 4 	False
2018/2/16	아웃백스테이크하우스코리아(유)	100	86465	621518	2.0	2.0	1.0	2.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2018/2/27	(주)커피빈코리아	100	53841	625511	2.0	2.0	2.0	2.0	2.0	0	1	영업/제휴	전직원	대구	 1 	False
2018/2/27	(주)커피빈코리아	100	53841	625380	1.0	1.0	3.0	1.0	1.0	0	0	경영/기획/컨설팅	전직원	서울	 8 	False
2018/2/10	(주)커피빈코리아	100	53841	619487	2.0	1.0	5.0	3.0	2.0	0	1	금융/재무	전직원	서울	 6 	False
2018/2/2	(주)커피빈코리아	100	53841	615805	4.0	2.0	2.0	3.0	2.0	0	0	서비스/고객지원	현직원	서울	 0 	False
2018/2/1	(주)커피빈코리아	100	53841	615266	3.0	1.0	4.0	1.0	1.0	0	0	영업/제휴	전직원	충북	 0 	False
2018/2/7	(주)호텔신라	100	47377	618197	2.0	5.0	3.0	2.0	3.0	0	1	서비스/고객지원	현직원	서울	 2 	False
2018/2/2	(주)호텔신라	100	47377	615767	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
