date	cname	industry_id	cid	cmid	possibility	pay	balance	culture	management	recommend	expect	job_kind	current	area	helpful_count	is_best
2018/8/31	스타벅스커피코리아(주)	100	70749	803753	4.0	4.0	4.0	3.0	4.0	1	1	서비스/고객지원	전직원	부산	 1 	False
2018/8/30	스타벅스커피코리아(주)	100	70749	801586	2.0	4.0	5.0	1.0	3.0	1	1	서비스/고객지원	전직원	서울	 2 	False
2018/8/30	스타벅스커피코리아(주)	100	70749	801436	1.0	3.0	3.0	2.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/8/27	스타벅스커피코리아(주)	100	70749	798064	1.0	2.0	2.0	3.0	2.0	0	1	서비스/고객지원	전직원	부산	 0 	False
2018/8/27	스타벅스커피코리아(주)	100	70749	798008	4.0	2.0	4.0	5.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/8/25	스타벅스커피코리아(주)	100	70749	796348	1.0	3.0	1.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/8/24	스타벅스커피코리아(주)	100	70749	796297	4.0	4.0	2.0	5.0	3.0	0	1	전문직	전직원	서울	 0 	False
2018/8/24	스타벅스커피코리아(주)	100	70749	796253	4.0	3.0	5.0	4.0	3.0	1	1	서비스/고객지원	전직원	경남	 0 	False
2018/8/24	스타벅스커피코리아(주)	100	70749	795770	3.0	3.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/8/23	스타벅스커피코리아(주)	100	70749	794936	3.0	3.0	3.0	2.0	2.0	0	0	서비스/고객지원	현직원	기타	 1 	False
2018/8/23	스타벅스커피코리아(주)	100	70749	794884	4.0	4.0	3.0	3.0	3.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/8/23	스타벅스커피코리아(주)	100	70749	794489	4.0	3.0	3.0	4.0	4.0	1	1	서비스/고객지원	전직원	대전	 0 	False
2018/8/22	스타벅스커피코리아(주)	100	70749	793892	3.0	4.0	2.0	3.0	4.0	0	1	생산/제조	전직원	서울	 0 	False
2018/8/22	스타벅스커피코리아(주)	100	70749	793625	5.0	5.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	서울	 0 	False
2018/8/22	스타벅스커피코리아(주)	100	70749	793002	2.0	2.0	2.0	2.0	2.0	0	1	서비스/고객지원	전직원	서울	 0 	False
2018/8/21	스타벅스커피코리아(주)	100	70749	792341	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	해외	 0 	False
2018/8/21	스타벅스커피코리아(주)	100	70749	791956	3.0	4.0	5.0	4.0	5.0	1	1	영업/제휴	전직원	서울	 1 	False
2018/8/21	스타벅스커피코리아(주)	100	70749	791611	2.0	4.0	4.0	3.0	2.0	0	1	서비스/고객지원	전직원	경기	 2 	False
2018/8/21	스타벅스커피코리아(주)	100	70749	791180	3.0	3.0	4.0	2.0	3.0	1	1	서비스/고객지원	전직원	경기	 0 	False
2018/8/20	스타벅스커피코리아(주)	100	70749	790836	2.0	2.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	서울	 1 	False
2018/8/20	스타벅스커피코리아(주)	100	70749	790369	3.0	3.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	서울	 0 	False
2018/8/20	스타벅스커피코리아(주)	100	70749	790306	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	인천	 0 	False
2018/8/17	스타벅스커피코리아(주)	100	70749	788323	3.0	3.0	2.0	2.0	2.0	0	1	생산/제조	전직원	서울	 0 	False
2018/8/16	스타벅스커피코리아(주)	100	70749	787002	3.0	4.0	1.0	1.0	1.0	0	0	서비스/고객지원	전직원	서울	 1 	False
2018/8/15	스타벅스커피코리아(주)	100	70749	786281	3.0	3.0	3.0	3.0	3.0	1	1	서비스/고객지원	전직원	경북	 0 	False
