date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2018/8/31	스타벅스커피코리아(주)	70749	803753	4.0	4.0	4.0	3.0	4.0	1	2
2018/8/30	스타벅스커피코리아(주)	70749	801586	2.0	4.0	5.0	1.0	3.0	1	1
2018/8/30	스타벅스커피코리아(주)	70749	801436	1.0	3.0	3.0	2.0	3.0	1	1
2018/8/27	스타벅스커피코리아(주)	70749	798064	1.0	2.0	2.0	3.0	2.0	0	2
2018/8/27	스타벅스커피코리아(주)	70749	798008	4.0	2.0	4.0	5.0	3.0	1	1
2018/8/25	스타벅스커피코리아(주)	70749	796348	1.0	3.0	1.0	2.0	2.0	0	1
2018/8/24	스타벅스커피코리아(주)	70749	796297	4.0	4.0	2.0	5.0	3.0	0	1
2018/8/24	스타벅스커피코리아(주)	70749	796253	4.0	3.0	5.0	4.0	3.0	1	1
2018/8/24	스타벅스커피코리아(주)	70749	795770	3.0	3.0	3.0	3.0	3.0	0	1
2018/8/23	스타벅스커피코리아(주)	70749	794936	3.0	3.0	3.0	2.0	2.0	0	None
2018/8/23	스타벅스커피코리아(주)	70749	794884	4.0	4.0	3.0	3.0	3.0	0	1
2018/8/23	스타벅스커피코리아(주)	70749	794489	4.0	3.0	3.0	4.0	4.0	1	1
2018/8/22	스타벅스커피코리아(주)	70749	793892	3.0	4.0	2.0	3.0	4.0	0	1
2018/8/22	스타벅스커피코리아(주)	70749	793625	5.0	5.0	3.0	3.0	3.0	1	2
2018/8/22	스타벅스커피코리아(주)	70749	793002	2.0	2.0	2.0	2.0	2.0	0	1
2018/8/21	스타벅스커피코리아(주)	70749	792341	3.0	3.0	3.0	3.0	3.0	1	1
2018/8/21	스타벅스커피코리아(주)	70749	791956	3.0	4.0	5.0	4.0	5.0	1	2
2018/8/21	스타벅스커피코리아(주)	70749	791611	2.0	4.0	4.0	3.0	2.0	0	1
2018/8/21	스타벅스커피코리아(주)	70749	791180	3.0	3.0	4.0	2.0	3.0	1	1
2018/8/20	스타벅스커피코리아(주)	70749	790836	2.0	2.0	1.0	1.0	1.0	0	None
2018/8/20	스타벅스커피코리아(주)	70749	790369	3.0	3.0	1.0	1.0	1.0	0	None
2018/8/20	스타벅스커피코리아(주)	70749	790306	3.0	3.0	3.0	3.0	3.0	1	2
2018/8/17	스타벅스커피코리아(주)	70749	788323	3.0	3.0	2.0	2.0	2.0	0	1
2018/8/16	스타벅스커피코리아(주)	70749	787002	3.0	4.0	1.0	1.0	1.0	0	None
2018/8/15	스타벅스커피코리아(주)	70749	786281	3.0	3.0	3.0	3.0	3.0	1	1
2018/8/15	스타벅스커피코리아(주)	70749	786066	3.0	4.0	2.0	2.0	3.0	1	1
2018/8/15	스타벅스커피코리아(주)	70749	785809	3.0	3.0	2.0	3.0	2.0	0	1
2018/8/15	스타벅스커피코리아(주)	70749	785701	3.0	4.0	3.0	3.0	3.0	0	1
2018/8/13	스타벅스커피코리아(주)	70749	784014	4.0	3.0	2.0	3.0	4.0	1	1
2018/8/12	스타벅스커피코리아(주)	70749	783126	4.0	5.0	4.0	2.0	3.0	1	2
2018/8/11	스타벅스커피코리아(주)	70749	782461	4.0	4.0	4.0	3.0	3.0	1	1
2018/8/11	스타벅스커피코리아(주)	70749	782356	4.0	3.0	4.0	4.0	4.0	1	1
2018/8/10	스타벅스커피코리아(주)	70749	780855	3.0	1.0	1.0	1.0	1.0	0	None
2018/8/10	스타벅스커피코리아(주)	70749	780810	3.0	3.0	3.0	3.0	3.0	1	1
2018/8/9	스타벅스커피코리아(주)	70749	780245	5.0	2.0	5.0	5.0	3.0	1	1
2018/8/9	스타벅스커피코리아(주)	70749	780183	3.0	3.0	1.0	1.0	3.0	0	1
2018/8/9	스타벅스커피코리아(주)	70749	779425	3.0	4.0	1.0	3.0	4.0	1	2
2018/8/8	스타벅스커피코리아(주)	70749	779007	2.0	3.0	3.0	3.0	3.0	0	1
2018/8/8	스타벅스커피코리아(주)	70749	778478	3.0	3.0	2.0	3.0	3.0	0	1
2018/8/7	스타벅스커피코리아(주)	70749	777768	3.0	3.0	5.0	3.0	2.0	1	2
2018/8/7	스타벅스커피코리아(주)	70749	777570	4.0	4.0	4.0	4.0	4.0	1	2
2018/8/7	스타벅스커피코리아(주)	70749	777550	5.0	4.0	3.0	4.0	4.0	1	1
2018/8/6	스타벅스커피코리아(주)	70749	776183	4.0	3.0	3.0	4.0	3.0	1	2
2018/8/6	스타벅스커피코리아(주)	70749	776025	3.0	4.0	3.0	4.0	4.0	1	1
2018/8/5	스타벅스커피코리아(주)	70749	775123	5.0	3.0	5.0	3.0	3.0	1	1
