date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/12/30	스타벅스커피코리아(주)	70749	232908	4.0	2.0	3.0	4.0	4.0	1	1
2015/12/29	스타벅스커피코리아(주)	70749	232065	3.0	3.0	3.0	4.0	3.0	1	2
2015/12/29	스타벅스커피코리아(주)	70749	232039	3.0	2.0	2.0	3.0	3.0	0	2
2015/12/28	스타벅스커피코리아(주)	70749	231569	3.0	5.0	3.0	3.0	3.0	1	2
2015/12/27	스타벅스커피코리아(주)	70749	231277	5.0	2.0	4.0	4.0	3.0	1	2
2015/12/26	스타벅스커피코리아(주)	70749	231054	2.0	5.0	2.0	1.0	3.0	0	1
2015/12/21	스타벅스커피코리아(주)	70749	229151	3.0	4.0	2.0	4.0	3.0	1	2
2015/12/21	스타벅스커피코리아(주)	70749	228665	4.0	4.0	3.0	4.0	4.0	1	1
2015/12/19	스타벅스커피코리아(주)	70749	227897	2.0	5.0	3.0	3.0	2.0	0	None
2015/12/19	스타벅스커피코리아(주)	70749	227819	3.0	3.0	2.0	4.0	3.0	1	1
2015/12/18	스타벅스커피코리아(주)	70749	227611	3.0	3.0	1.0	4.0	2.0	0	1
2015/12/16	스타벅스커피코리아(주)	70749	226065	4.0	5.0	2.0	3.0	3.0	0	2
2015/12/12	스타벅스커피코리아(주)	70749	223809	4.0	2.0	2.0	5.0	4.0	1	2
2015/12/9	스타벅스커피코리아(주)	70749	221437	4.0	5.0	1.0	2.0	1.0	0	None
2015/12/8	스타벅스커피코리아(주)	70749	221303	4.0	3.0	4.0	4.0	5.0	1	2
2015/12/3	스타벅스커피코리아(주)	70749	218191	5.0	3.0	2.0	4.0	3.0	1	2
2015/12/3	스타벅스커피코리아(주)	70749	217910	3.0	3.0	1.0	1.0	1.0	0	1
2015/12/2	스타벅스커피코리아(주)	70749	217537	4.0	4.0	3.0	3.0	3.0	1	1
2015/12/31	한국맥도날드(유)	3616	233124	5.0	5.0	4.0	5.0	5.0	1	2
2015/12/29	한국맥도날드(유)	3616	231999	4.0	4.0	5.0	4.0	4.0	1	1
2015/12/23	한국맥도날드(유)	3616	230149	2.0	2.0	3.0	3.0	3.0	1	1
2015/12/22	한국맥도날드(유)	3616	229747	4.0	3.0	1.0	4.0	2.0	0	1
2015/12/22	한국맥도날드(유)	3616	229261	3.0	2.0	1.0	3.0	3.0	0	1
2015/12/14	한국맥도날드(유)	3616	224638	2.0	3.0	2.0	4.0	3.0	1	1
2015/12/10	한국맥도날드(유)	3616	222739	3.0	3.0	2.0	3.0	3.0	0	1
2015/12/8	한국맥도날드(유)	3616	221290	2.0	2.0	2.0	2.0	2.0	0	1
2015/12/8	한국맥도날드(유)	3616	221255	4.0	4.0	2.0	3.0	3.0	1	2
2015/12/7	한국맥도날드(유)	3616	220562	4.0	3.0	3.0	4.0	4.0	1	2
2015/12/6	한국맥도날드(유)	3616	219645	4.0	3.0	4.0	3.0	3.0	1	1
2015/12/6	한국맥도날드(유)	3616	219606	3.0	2.0	2.0	4.0	3.0	0	1
2015/12/5	한국맥도날드(유)	3616	219156	2.0	2.0	2.0	2.0	2.0	0	1
2015/12/4	한국맥도날드(유)	3616	218568	4.0	4.0	4.0	4.0	4.0	1	2
2015/12/3	한국맥도날드(유)	3616	218162	3.0	3.0	4.0	3.0	4.0	0	2
2015/12/2	한국맥도날드(유)	3616	217361	3.0	3.0	3.0	3.0	3.0	1	2
2015/12/2	한국맥도날드(유)	3616	217296	4.0	2.0	1.0	4.0	3.0	0	2
2015/12/2	한국맥도날드(유)	3616	217116	4.0	1.0	3.0	4.0	3.0	0	1
2015/12/28	(주)하나투어	49174	231794	2.0	3.0	1.0	2.0	1.0	0	1
2015/12/23	(주)하나투어	49174	230022	4.0	1.0	5.0	4.0	3.0	1	2
2015/12/15	(주)하나투어	49174	225717	4.0	2.0	2.0	2.0	3.0	0	1
