date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2019/2/28	스타벅스커피코리아(주)	70749	1005831	5.0	4.0	3.0	3.0	3.0	0	1
2019/2/27	스타벅스커피코리아(주)	70749	1004218	3.0	5.0	5.0	5.0	5.0	1	2
2019/2/27	스타벅스커피코리아(주)	70749	1004146	3.0	4.0	4.0	4.0	4.0	1	2
2019/2/26	스타벅스커피코리아(주)	70749	1002838	5.0	5.0	3.0	4.0	5.0	1	1
2019/2/26	스타벅스커피코리아(주)	70749	1002519	4.0	3.0	4.0	2.0	1.0	0	2
2019/2/26	스타벅스커피코리아(주)	70749	1001559	2.0	3.0	4.0	4.0	3.0	1	1
2019/2/25	스타벅스커피코리아(주)	70749	1001355	3.0	3.0	2.0	2.0	1.0	0	None
2019/2/25	스타벅스커피코리아(주)	70749	1000961	4.0	5.0	3.0	3.0	3.0	1	None
2019/2/25	스타벅스커피코리아(주)	70749	1000431	4.0	3.0	2.0	1.0	2.0	1	1
2019/2/25	스타벅스커피코리아(주)	70749	1000295	4.0	3.0	2.0	3.0	2.0	0	2
2019/2/23	스타벅스커피코리아(주)	70749	998506	4.0	1.0	1.0	3.0	1.0	0	1
2019/2/22	스타벅스커피코리아(주)	70749	997935	3.0	2.0	3.0	2.0	2.0	0	2
2019/2/22	스타벅스커피코리아(주)	70749	996927	4.0	4.0	4.0	4.0	4.0	1	2
2019/2/21	스타벅스커피코리아(주)	70749	996631	3.0	3.0	4.0	4.0	3.0	0	2
2019/2/21	스타벅스커피코리아(주)	70749	996281	4.0	4.0	4.0	4.0	4.0	1	2
2019/2/21	스타벅스커피코리아(주)	70749	995840	2.0	3.0	1.0	1.0	1.0	0	None
2019/2/20	스타벅스커피코리아(주)	70749	994404	2.0	2.0	1.0	1.0	1.0	0	None
2019/2/20	스타벅스커피코리아(주)	70749	993588	4.0	4.0	3.0	4.0	3.0	0	1
2019/2/19	스타벅스커피코리아(주)	70749	993259	3.0	4.0	2.0	3.0	3.0	0	None
2019/2/19	스타벅스커피코리아(주)	70749	993126	5.0	5.0	3.0	4.0	3.0	1	2
2019/2/19	스타벅스커피코리아(주)	70749	992511	5.0	5.0	2.0	3.0	3.0	0	None
2019/2/19	스타벅스커피코리아(주)	70749	992213	3.0	3.0	3.0	1.0	1.0	0	None
2019/2/18	스타벅스커피코리아(주)	70749	991278	3.0	3.0	1.0	3.0	3.0	0	1
2019/2/17	스타벅스커피코리아(주)	70749	989983	1.0	3.0	1.0	1.0	1.0	0	1
