date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/1/27	스타벅스커피코리아(주)	70749	79185	3.0	2.0	3.0	4.0	4.0	1	2
2015/1/26	스타벅스커피코리아(주)	70749	78786	4.0	2.0	2.0	4.0	3.0	0	2
2015/1/26	스타벅스커피코리아(주)	70749	78512	3.0	3.0	2.0	3.0	3.0	1	1
2015/1/23	스타벅스커피코리아(주)	70749	77750	4.0	3.0	2.0	3.0	2.0	0	2
2015/1/20	스타벅스커피코리아(주)	70749	76635	3.0	1.0	2.0	2.0	3.0	1	1
2015/1/7	스타벅스커피코리아(주)	70749	72075	4.0	4.0	3.0	4.0	4.0	1	2
2015/1/3	스타벅스커피코리아(주)	70749	70933	4.0	4.0	2.0	4.0	4.0	1	1
2015/1/1	스타벅스커피코리아(주)	70749	70513	3.0	3.0	2.0	4.0	4.0	1	2
2015/1/22	한국맥도날드(유)	3616	77510	3.0	3.0	3.0	4.0	4.0	0	1
2015/1/17	한국맥도날드(유)	3616	75819	4.0	2.0	2.0	3.0	3.0	1	2
2015/1/10	한국맥도날드(유)	3616	73355	4.0	3.0	1.0	3.0	4.0	0	1
2015/1/14	(주)하나투어	49174	74826	3.0	2.0	4.0	3.0	4.0	1	2
2015/1/14	(주)하나투어	49174	74487	3.0	3.0	3.0	3.0	3.0	0	2
2015/1/12	(주)하나투어	49174	73825	3.0	4.0	3.0	2.0	3.0	1	1
2015/1/10	(주)하나투어	49174	73302	4.0	2.0	3.0	4.0	3.0	0	2
2015/1/8	(주)하나투어	49174	72674	3.0	2.0	4.0	3.0	3.0	0	2
2015/1/6	(주)하나투어	49174	71984	4.0	2.0	4.0	4.0	4.0	1	2
2015/1/2	(주)하나투어	49174	70751	2.0	1.0	3.0	2.0	1.0	0	1
2015/1/14	롯데지알에스(주) 롯데리아	78632	74610	2.0	3.0	1.0	3.0	3.0	0	1
2015/1/3	롯데지알에스(주) 롯데리아	78632	71026	3.0	4.0	2.0	3.0	3.0	1	1
2015/1/27	(주)세스코	71990	79121	1.0	1.0	2.0	2.0	3.0	0	1
2015/1/1	(주)세스코	71990	70571	3.0	2.0	3.0	3.0	3.0	0	2
2015/1/20	씨제이푸드빌(주)	23183	76745	3.0	1.0	1.0	3.0	3.0	0	1
2015/1/6	씨제이푸드빌(주)	23183	71973	3.0	3.0	3.0	4.0	2.0	1	1
2015/1/2	씨제이푸드빌(주)	23183	70763	1.0	1.0	1.0	1.0	1.0	0	1
2015/1/2	씨제이푸드빌(주)	23183	70711	3.0	3.0	1.0	4.0	3.0	0	2
2015/1/29	유베이스(주)	87279	79908	2.0	4.0	3.0	1.0	3.0	0	1
2015/1/13	유베이스(주)	87279	74470	1.0	4.0	3.0	3.0	3.0	1	2
2015/1/9	유베이스(주)	87279	73079	4.0	4.0	2.0	4.0	4.0	1	1
2015/1/7	유베이스(주)	87279	72175	3.0	3.0	3.0	3.0	3.0	1	2
2015/1/29	아워홈(주)	68269	79839	3.0	2.0	2.0	3.0	2.0	0	None
2015/1/28	아워홈(주)	68269	79345	3.0	2.0	4.0	4.0	3.0	1	1
2015/1/24	아워홈(주)	68269	78098	3.0	2.0	3.0	3.0	1.0	0	None
2015/1/22	아워홈(주)	68269	77674	3.0	1.0	2.0	2.0	1.0	0	2
2015/1/16	아워홈(주)	68269	75704	4.0	3.0	1.0	4.0	2.0	0	2
2015/1/22	아웃백스테이크하우스코리아(유)	86465	77527	3.0	3.0	2.0	3.0	3.0	0	1
2015/1/16	아웃백스테이크하우스코리아(유)	86465	75416	2.0	2.0	2.0	4.0	3.0	1	1
2015/1/6	아웃백스테이크하우스코리아(유)	86465	71972	5.0	3.0	2.0	3.0	3.0	0	1
2015/1/1	아웃백스테이크하우스코리아(유)	86465	70626	3.0	2.0	1.0	4.0	3.0	0	None
2015/1/1	아웃백스테이크하우스코리아(유)	86465	70520	4.0	4.0	4.0	5.0	5.0	1	2
2015/1/23	트랜스코스모스코리아(주)	51105	78070	2.0	2.0	2.0	2.0	2.0	0	1
2015/1/6	트랜스코스모스코리아(주)	51105	71943	2.0	2.0	3.0	3.0	2.0	0	2
2015/1/27	(주)커피빈코리아	53841	79095	4.0	2.0	3.0	3.0	3.0	0	1
2015/1/13	(주)호텔신라	47377	74214	3.0	3.0	3.0	4.0	3.0	1	1
2015/1/12	(주)호텔신라	47377	73915	5.0	3.0	3.0	4.0	4.0	1	2
2015/1/12	(주)호텔신라	47377	73808	3.0	3.0	2.0	4.0	3.0	1	2
2015/1/7	(주)호텔신라	47377	72451	1.0	2.0	2.0	2.0	2.0	0	2
2015/1/4	(주)호텔신라	47377	71229	4.0	3.0	2.0	2.0	4.0	0	2
2015/1/17	(주)에스텍시스템	89310	75879	2.0	2.0	1.0	2.0	2.0	0	1
2015/1/7	(주)에스텍시스템	89310	72199	1.0	4.0	1.0	3.0	2.0	0	1
2015/1/23	(주)유니에스	87274	77899	2.0	1.0	4.0	3.0	2.0	1	1
2015/1/19	(주)유니에스	87274	76454	2.0	2.0	4.0	3.0	2.0	0	1
2015/1/29	에스원(주)	65658	79608	3.0	4.0	1.0	2.0	3.0	1	1
2015/1/21	에스원(주)	65658	77207	2.0	4.0	1.0	3.0	3.0	0	2
2015/1/18	에스원(주)	65658	75954	3.0	2.0	1.0	1.0	1.0	0	None
2015/1/5	에스원(주)	65658	71316	2.0	2.0	1.0	2.0	1.0	0	1
2015/1/7	씨제이푸드빌(주) 투썸플레이스	94601	72294	3.0	3.0	1.0	2.0	2.0	0	1
2015/1/24	한국마사회	86726	78203	3.0	4.0	3.0	2.0	1.0	0	1
2015/1/28	케이에이(주)	87378	79429	2.0	2.0	3.0	4.0	2.0	0	2
2015/1/7	케이에이(주)	87378	72171	2.0	2.0	1.0	2.0	1.0	0	2
2015/1/6	케이에이(주)	87378	71939	2.0	2.0	3.0	1.0	2.0	0	1
2015/1/30	이트너스(주)	13535	79999	3.0	2.0	3.0	3.0	3.0	1	2
