date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2014/5/28	스타벅스커피코리아(주)	70749	17465	3.0	2.0	4.0	3.0	3.0	1	1
2014/5/28	스타벅스커피코리아(주)	70749	17432	4.0	4.0	2.0	5.0	5.0	1	2
2014/5/26	스타벅스커피코리아(주)	70749	16806	3.0	2.0	4.0	3.0	3.0	0	1
2014/5/25	스타벅스커피코리아(주)	70749	16538	4.0	4.0	4.0	3.0	3.0	1	2
2014/5/22	스타벅스커피코리아(주)	70749	15963	4.0	4.0	2.0	3.0	3.0	0	1
2014/5/21	스타벅스커피코리아(주)	70749	15798	4.0	3.0	3.0	3.0	3.0	1	2
2014/5/20	스타벅스커피코리아(주)	70749	15657	4.0	3.0	2.0	4.0	3.0	0	2
2014/5/19	스타벅스커피코리아(주)	70749	15241	4.0	4.0	3.0	5.0	3.0	1	2
2014/5/18	스타벅스커피코리아(주)	70749	15141	3.0	4.0	2.0	3.0	3.0	0	2
2014/5/17	스타벅스커피코리아(주)	70749	14979	3.0	3.0	2.0	3.0	3.0	0	1
2014/5/15	스타벅스커피코리아(주)	70749	14524	3.0	3.0	3.0	3.0	1.0	0	1
2014/5/15	스타벅스커피코리아(주)	70749	14280	4.0	4.0	3.0	3.0	3.0	1	2
2014/5/14	스타벅스커피코리아(주)	70749	14126	5.0	1.0	2.0	4.0	1.0	0	2
2014/5/5	스타벅스커피코리아(주)	70749	11833	3.0	4.0	1.0	3.0	3.0	0	2
2014/5/4	스타벅스커피코리아(주)	70749	11551	4.0	3.0	4.0	5.0	3.0	1	2
2014/5/20	한국맥도날드(유)	3616	15598	5.0	5.0	2.0	5.0	3.0	1	2
2014/5/18	한국맥도날드(유)	3616	15117	3.0	3.0	3.0	4.0	4.0	0	2
2014/5/18	한국맥도날드(유)	3616	15058	4.0	1.0	1.0	2.0	3.0	0	None
2014/5/15	한국맥도날드(유)	3616	14687	2.0	3.0	3.0	4.0	3.0	0	1
2014/5/14	한국맥도날드(유)	3616	14109	4.0	2.0	5.0	5.0	4.0	1	2
2014/5/6	한국맥도날드(유)	3616	12004	4.0	3.0	3.0	3.0	3.0	0	None
2014/5/5	한국맥도날드(유)	3616	11708	3.0	2.0	2.0	2.0	3.0	0	2
2014/5/29	(주)하나투어	49174	17734	2.0	2.0	3.0	2.0	2.0	0	1
2014/5/28	(주)하나투어	49174	17471	4.0	1.0	3.0	4.0	3.0	0	1
2014/5/22	(주)하나투어	49174	16102	3.0	2.0	4.0	3.0	1.0	0	1
2014/5/20	(주)하나투어	49174	15572	2.5	2.5	2.5	2.5	2.5	0	1
2014/5/16	(주)하나투어	49174	14844	4.0	3.0	4.0	5.0	4.0	1	2
2014/5/16	(주)하나투어	49174	14812	3.0	2.0	3.0	3.0	3.0	1	2
2014/5/14	(주)하나투어	49174	14145	3.0	1.0	2.0	2.0	3.0	1	2
2014/5/12	(주)하나투어	49174	13609	3.0	2.0	2.0	2.0	3.0	0	2
2014/5/11	(주)하나투어	49174	13442	3.0	2.0	4.0	4.0	4.0	1	2
2014/5/11	(주)하나투어	49174	13391	3.0	1.0	4.0	4.0	2.0	1	2
