date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2016/3/30	스타벅스커피코리아(주)	70749	298008	4.0	3.0	4.0	4.0	4.0	1	1
2016/3/29	스타벅스커피코리아(주)	70749	296752	4.0	4.0	3.0	4.0	4.0	1	2
2016/3/28	스타벅스커피코리아(주)	70749	295990	2.0	3.0	4.0	4.0	4.0	1	1
2016/3/27	스타벅스커피코리아(주)	70749	295289	4.0	4.0	2.0	5.0	3.0	1	2
2016/3/26	스타벅스커피코리아(주)	70749	294832	4.0	4.0	3.0	2.0	2.0	1	1
2016/3/25	스타벅스커피코리아(주)	70749	293797	2.0	3.0	1.0	5.0	3.0	1	1
2016/3/24	스타벅스커피코리아(주)	70749	293594	2.0	4.0	2.0	3.0	3.0	0	1
2016/3/22	스타벅스커피코리아(주)	70749	291419	1.0	2.0	1.0	1.0	1.0	0	None
2016/3/22	스타벅스커피코리아(주)	70749	291337	3.0	4.0	3.0	4.0	3.0	1	1
2016/3/22	스타벅스커피코리아(주)	70749	290860	2.0	3.0	3.0	3.0	2.0	0	1
2016/3/20	스타벅스커피코리아(주)	70749	288630	4.0	1.0	1.0	3.0	1.0	0	1
2016/3/19	스타벅스커피코리아(주)	70749	288400	3.0	2.0	3.0	4.0	2.0	1	2
2016/3/19	스타벅스커피코리아(주)	70749	288196	3.0	4.0	3.0	3.0	3.0	1	2
2016/3/18	스타벅스커피코리아(주)	70749	287623	5.0	4.0	2.0	3.0	2.0	1	1
2016/3/16	스타벅스커피코리아(주)	70749	285165	4.0	3.0	4.0	3.0	3.0	1	2
2016/3/15	스타벅스커피코리아(주)	70749	283879	4.0	1.0	2.0	2.0	1.0	0	None
2016/3/14	스타벅스커피코리아(주)	70749	282878	4.0	2.0	3.0	3.0	3.0	0	1
2016/3/12	스타벅스커피코리아(주)	70749	282361	3.0	1.0	2.0	3.0	3.0	0	1
2016/3/12	스타벅스커피코리아(주)	70749	281918	3.0	4.0	2.0	4.0	4.0	1	1
2016/3/11	스타벅스커피코리아(주)	70749	281399	3.0	4.0	3.0	3.0	2.0	0	2
2016/3/9	스타벅스커피코리아(주)	70749	279943	5.0	4.0	3.0	4.0	3.0	1	2
2016/3/8	스타벅스커피코리아(주)	70749	278553	1.0	5.0	5.0	5.0	1.0	1	2
2016/3/8	스타벅스커피코리아(주)	70749	278463	3.0	3.0	4.0	4.0	4.0	1	2
2016/3/8	스타벅스커피코리아(주)	70749	278356	3.0	2.0	3.0	3.0	3.0	0	1
2016/3/8	스타벅스커피코리아(주)	70749	278288	2.0	3.0	3.0	3.0	3.0	1	2
2016/3/7	스타벅스커피코리아(주)	70749	277639	2.0	2.0	1.0	2.0	1.0	0	None
2016/3/6	스타벅스커피코리아(주)	70749	276902	2.0	3.0	3.0	4.0	3.0	0	1
