date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2018/2/26	(주)대웅제약	81945	625104	2.0	3.0	1.0	3.0	3.0	1	2
2018/2/22	(주)대웅제약	81945	623907	4.0	4.0	3.0	2.0	1.0	0	1
2018/2/18	(주)대웅제약	81945	621836	2.0	4.0	1.0	5.0	1.0	0	None
2018/2/15	(주)대웅제약	81945	621276	4.0	4.0	1.0	1.0	1.0	0	2
2018/2/10	(주)대웅제약	81945	619514	2.0	4.0	1.0	3.0	1.0	0	1
2018/2/4	(주)대웅제약	81945	616530	2.0	3.0	1.0	1.0	1.0	0	1
2018/2/2	(주)대웅제약	81945	616150	4.0	4.0	4.0	3.0	3.0	1	2
2018/2/2	(주)대웅제약	81945	616123	2.0	4.0	1.0	2.0	3.0	0	1
2018/2/22	한미약품(주)	2669	623515	2.0	2.0	1.0	2.0	1.0	0	None
2018/2/19	한미약품(주)	2669	622083	2.0	1.0	4.0	2.0	1.0	0	None
2018/2/10	한미약품(주)	2669	619383	2.0	2.0	2.0	2.0	2.0	0	1
2018/2/8	한미약품(주)	2669	618600	3.0	4.0	3.0	3.0	3.0	1	2
2018/2/6	한미약품(주)	2669	617759	1.0	3.0	1.0	1.0	3.0	1	2
2018/2/6	한미약품(주)	2669	617624	3.0	2.0	1.0	1.0	1.0	0	2
2018/2/5	한미약품(주)	2669	617091	4.0	4.0	1.0	4.0	3.0	0	2
2018/2/18	종근당(주)	55954	621866	3.0	3.0	2.0	2.0	1.0	0	1
2018/2/4	종근당(주)	55954	616611	5.0	3.0	1.0	2.0	3.0	0	1
2018/2/17	굿네이버스인터내셔날(사)	86785	621528	3.0	3.0	1.0	5.0	3.0	0	2
2018/2/4	굿네이버스인터내셔날(사)	86785	616708	3.0	2.0	2.0	2.0	2.0	0	1
2018/2/1	(주)셀트리온	71498	615659	3.0	4.0	4.0	4.0	3.0	1	1
2018/2/22	제일약품(주)	11279	623644	2.0	3.0	4.0	4.0	2.0	1	1
2018/2/14	제일약품(주)	11279	620826	2.0	2.0	1.0	2.0	1.0	0	None
2018/2/3	제일약품(주)	11279	616270	3.0	3.0	1.0	1.0	1.0	0	2
2018/2/28	한국유나이티드제약(주)	3243	626371	1.0	1.0	1.0	1.0	1.0	0	None
2018/2/25	한국유나이티드제약(주)	3243	624803	3.0	3.0	4.0	4.0	2.0	0	1
2018/2/21	한국유나이티드제약(주)	3243	623341	1.0	1.0	3.0	2.0	1.0	0	1
2018/2/18	한국유나이티드제약(주)	3243	621887	2.0	2.0	3.0	2.0	2.0	0	1
2018/2/25	제이더블유중외제약(주)	11676	624904	2.0	4.0	3.0	1.0	2.0	0	1
2018/2/22	제이더블유중외제약(주)	11676	623920	4.0	3.0	3.0	3.0	3.0	1	2
2018/2/27	서울대학교병원	28516	625719	3.0	3.0	2.0	2.0	2.0	1	2
2018/2/12	서울대학교병원	28516	620158	1.0	1.0	1.0	1.0	1.0	0	None
2018/2/12	서울대학교병원	28516	620086	3.0	5.0	4.0	4.0	4.0	1	2
2018/2/5	서울대학교병원	28516	617004	2.0	4.0	3.0	3.0	3.0	1	1
2018/2/28	보령제약(주)	32152	626330	3.0	3.0	3.0	3.0	3.0	1	2
2018/2/19	보령제약(주)	32152	622070	3.0	3.0	3.0	3.0	3.0	0	1
2018/2/13	보령제약(주)	32152	620677	2.0	1.0	1.0	1.0	2.0	0	None
2018/2/21	일양약품(주)	12787	623224	1.0	3.0	2.0	1.0	1.0	0	None
2018/2/21	일동제약(주)	12961	622873	2.0	3.0	1.0	1.0	1.0	0	None
