date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2014/10/31	(주)대웅제약	81945	51108	3.0	4.0	3.0	2.0	3.0	0	1
2014/10/20	(주)대웅제약	81945	47980	4.0	3.0	1.0	3.0	2.0	0	2
2014/10/17	(주)대웅제약	81945	47334	3.0	2.0	3.0	4.0	2.0	0	1
2014/10/14	(주)대웅제약	81945	46274	4.0	3.0	3.0	3.0	1.0	0	1
2014/10/10	(주)대웅제약	81945	45470	4.0	5.0	2.0	2.0	2.0	1	2
2014/10/1	(주)대웅제약	81945	43284	2.0	3.0	1.0	1.0	1.0	0	1
2014/10/22	한미약품(주)	2669	48410	3.0	4.0	3.0	1.0	2.0	0	1
2014/10/17	한미약품(주)	2669	47253	4.0	3.0	3.0	3.0	3.0	1	2
2014/10/16	한미약품(주)	2669	46813	3.0	4.0	4.0	3.0	4.0	1	2
2014/10/7	한미약품(주)	2669	44702	3.0	3.0	3.0	3.0	3.0	0	2
2014/10/26	종근당(주)	55954	49639	5.0	4.0	2.0	2.0	2.0	0	2
2014/10/17	굿네이버스인터내셔날(사)	86785	47355	4.0	2.0	1.0	2.0	1.0	0	1
2014/10/11	굿네이버스인터내셔날(사)	86785	45743	4.0	4.0	3.0	4.0	4.0	1	2
2014/10/5	제일약품(주)	11279	44184	2.0	2.0	2.0	1.0	2.0	0	None
2014/10/27	제이더블유중외제약(주)	11676	49735	2.0	3.0	1.0	1.0	1.0	0	None
2014/10/25	제이더블유중외제약(주)	11676	49321	3.0	4.0	3.0	1.0	2.0	1	2
2014/10/23	제이더블유중외제약(주)	11676	48885	3.0	4.0	3.0	2.0	3.0	0	1
2014/10/14	제이더블유중외제약(주)	11676	46328	3.0	3.0	1.0	1.0	1.0	0	1
2014/10/20	서울대학교병원	28516	47996	2.0	1.0	1.0	2.0	1.0	0	None
2014/10/10	서울대학교병원	28516	45636	2.0	4.0	2.0	3.0	2.0	1	1
2014/10/7	서울대학교병원	28516	44946	3.0	4.0	4.0	3.0	3.0	1	1
2014/10/23	국립암센터	89425	48758	1.0	2.0	5.0	4.0	2.0	1	1
2014/10/30	일양약품(주)	12787	50893	3.0	3.0	2.0	2.0	2.0	0	1
2014/10/28	일양약품(주)	12787	50297	2.0	2.0	2.0	3.0	1.0	0	1
2014/10/24	일양약품(주)	12787	49153	2.0	3.0	2.0	1.0	2.0	0	1
2014/10/23	일양약품(주)	12787	48778	2.0	3.0	2.0	2.0	2.0	0	1
2014/10/1	일양약품(주)	12787	43224	2.0	3.0	3.0	3.0	1.0	0	1
2014/10/31	일동제약(주)	12961	51147	2.0	3.0	2.0	1.0	1.0	0	1
2014/10/25	일동제약(주)	12961	49374	4.0	4.0	3.0	4.0	4.0	1	2
2014/10/19	일동제약(주)	12961	47604	3.0	3.0	3.0	3.0	3.0	1	1
2014/10/3	일동제약(주)	12961	43853	3.0	3.0	1.0	2.0	4.0	0	1
2014/10/2	일동제약(주)	12961	43435	4.0	3.0	1.0	1.0	1.0	0	None
2014/10/20	(주)신흥	69628	47891	2.0	2.0	1.0	2.0	1.0	0	None
2014/10/8	(주)신흥	69628	45278	2.0	1.0	3.0	1.0	1.0	0	None
2014/10/13	한국화이자제약(주)	2894	46081	2.0	5.0	1.0	2.0	3.0	1	2
2014/10/28	(주)한독	48469	50195	3.0	4.0	3.0	3.0	2.0	1	1
2014/10/19	(주)한독	48469	47692	3.0	3.0	3.0	3.0	2.0	1	1
2014/10/15	(주)덴티움	81208	46783	4.0	3.0	3.0	3.0	4.0	1	2
2014/10/18	분당서울대학교병원	88098	47397	3.0	4.0	4.0	4.0	4.0	1	1
2014/10/6	분당서울대학교병원	88098	44632	4.0	4.0	2.0	3.0	3.0	1	1
2014/10/28	(주)아이센스	68010	50104	3.0	4.0	4.0	2.0	2.0	0	1
2014/10/14	광동제약(주)	44893	46262	3.0	3.0	2.0	2.0	2.0	0	1
2014/10/20	대한적십자사	91681	47833	4.0	3.0	3.0	4.0	3.0	0	None
2014/10/14	대한적십자사	91681	46300	2.0	2.0	1.0	4.0	2.0	0	1
2014/10/28	(주)경보제약	86832	50196	3.0	4.0	1.0	1.0	2.0	0	1
2014/10/31	명인제약	89946	51091	1.0	2.0	1.0	4.0	1.0	0	1
2014/10/2	(재)한국의학연구소	86815	43637	3.0	4.0	3.0	2.0	2.0	0	1
2014/10/6	안국약품(주)	21897	44478	2.0	3.0	1.0	1.0	1.0	0	1
2014/10/29	일성신약(주)	12867	50367	3.0	2.0	5.0	5.0	4.0	1	1
2014/10/3	(주)제노스	56851	43874	1.0	3.0	1.0	1.0	1.0	0	None
2014/10/6	(주)유한화학	89557	44574	3.0	4.0	1.0	2.0	2.0	0	2
2014/10/5	(주)비씨월드제약	74835	44302	4.0	2.0	3.0	5.0	2.0	1	2
2014/10/27	동아제약(주)	87877	49777	4.0	4.0	3.0	3.0	3.0	1	2
2014/10/18	동아제약(주)	87877	47537	3.0	3.0	4.0	4.0	4.0	1	2
2014/10/25	경북대학교병원	45727	49434	2.0	2.0	4.0	3.0	3.0	0	1
2014/10/22	경북대학교병원	45727	48695	2.0	3.0	3.0	2.0	2.0	1	1
2014/10/29	에스디(주)	66249	50396	3.0	4.0	2.0	2.0	3.0	0	1
2014/10/24	에스디(주)	66249	49127	3.0	5.0	2.0	3.0	1.0	1	None
2014/10/5	에스디바이오센서(주)	88428	44252	2.0	3.0	2.0	2.0	2.0	0	1
2014/10/9	유유제약(주)	59770	45451	1.0	4.0	2.0	1.0	2.0	0	None
2014/10/2	유유제약(주)	59770	43741	2.0	3.0	3.0	3.0	3.0	0	1
2014/10/21	동화약품(주)	36990	48243	2.0	3.0	3.0	2.0	2.0	0	1
2014/10/22	영진약품(주)	18288	48540	3.0	2.0	3.0	2.0	2.0	0	1
2014/10/23	세이브더칠드런코리아	90891	48987	2.0	2.0	2.0	4.0	3.0	1	2
2014/10/28	메드트로닉코리아(주)	34765	50097	2.0	4.0	5.0	4.0	2.0	0	2
2014/10/13	대웅바이오(주)	90667	45977	2.0	3.0	4.0	3.0	2.0	0	1
2014/10/1	충남대학교병원	88803	43147	2.0	2.0	2.0	2.0	2.0	1	1
2014/10/18	서흥캅셀(주)	72853	47558	2.0	3.0	3.0	3.0	3.0	0	2
2014/10/14	제이더블유생명과학(주)	56729	46446	3.0	3.0	4.0	3.0	2.0	1	1
2014/10/2	알피코프(주)	86738	43482	3.0	3.0	2.0	2.0	1.0	0	1
2014/10/19	한국오츠카제약(주)	3261	47695	4.0	3.0	4.0	4.0	4.0	1	1
2014/10/8	(주)인트론바이오테크놀로지	57768	45015	2.0	1.0	3.0	2.0	1.0	0	1
2014/10/15	삼성어린이집	88147	46539	2.0	1.0	1.0	3.0	2.0	0	2
2014/10/8	삼성어린이집	88147	45056	3.0	3.0	1.0	2.0	2.0	0	1
2014/10/14	얀센백신(주)	32449	46440	4.0	3.0	4.0	3.0	3.0	1	1
2014/10/30	콜마파마(주)	7045	50866	3.0	2.0	2.0	3.0	2.0	0	2
2014/10/15	콜마파마(주)	7045	46635	2.0	1.0	2.0	3.0	2.0	0	2
2014/10/28	의료법인이원의료재단	14379	50101	3.0	3.0	2.0	4.0	3.0	1	1
2014/10/23	전남대학교병원	88695	48992	3.0	4.0	1.0	3.0	4.0	1	2
2014/10/23	구주제약(주)	93047	48898	3.0	2.0	2.0	4.0	3.0	0	2
2014/10/7	미래제약(주)	92726	44656	1.0	1.0	3.0	2.0	1.0	0	1
2014/10/15	(주)녹십자헬스케어	83345	46564	3.0	3.0	4.0	2.0	2.0	1	1
2014/10/6	대우제약	89811	44348	2.0	1.0	3.0	2.0	2.0	0	1
2014/10/10	펠릭스킴앤레기진(주)	50226	45475	3.0	1.0	1.0	1.0	1.0	0	None
2014/10/16	삼익제약(주)	88163	46830	3.0	3.0	3.0	3.0	3.0	1	1
2014/10/12	콜마비앤에이치(주)푸디팜사업부문	7047	45806	3.0	2.0	3.0	1.0	2.0	1	2
2014/10/28	세종병원(유)	91337	49997	3.0	3.0	4.0	3.0	2.0	1	1
2014/10/16	다산메디켐(주)	82896	47007	3.0	3.0	3.0	3.0	4.0	1	2
2014/10/21	메디안디노스틱(주)	77662	48396	3.0	3.0	3.0	3.0	3.0	1	2
2014/10/24	비앤빛강남밝은세상안과	31119	49103	2.0	3.0	5.0	3.0	2.0	1	1
2014/10/13	덴키스트(주)	86936	46019	4.0	4.0	5.0	4.0	4.0	1	2
2014/10/27	쿠팡(주)	87444	49797	3.0	2.0	2.0	3.0	1.0	0	1
2014/10/25	쿠팡(주)	87444	49470	4.0	3.0	4.0	4.0	2.0	1	2
2014/10/16	쿠팡(주)	87444	46946	4.0	4.0	3.0	4.0	5.0	1	2
2014/10/14	쿠팡(주)	87444	46406	4.0	3.0	3.0	5.0	4.0	1	2
2014/10/5	쿠팡(주)	87444	44213	5.0	4.0	5.0	5.0	5.0	1	2
2014/10/3	쿠팡(주)	87444	43789	1.0	2.0	4.0	2.0	1.0	0	None
2014/10/30	삼성에스디에스(주)	30162	50889	3.0	4.0	3.0	4.0	1.0	0	1
2014/10/29	삼성에스디에스(주)	30162	50597	3.0	4.0	4.0	5.0	3.0	1	2
2014/10/27	삼성에스디에스(주)	30162	49703	3.0	4.0	3.0	4.0	3.0	1	1
2014/10/26	삼성에스디에스(주)	30162	49535	3.0	5.0	2.0	3.0	3.0	0	None
2014/10/26	삼성에스디에스(주)	30162	49486	2.0	4.0	2.0	3.0	2.0	0	None
2014/10/21	삼성에스디에스(주)	30162	48308	4.0	4.0	3.0	4.0	4.0	1	2
2014/10/20	삼성에스디에스(주)	30162	47791	3.0	5.0	2.0	4.0	2.0	1	2
2014/10/16	삼성에스디에스(주)	30162	46977	4.0	4.0	4.0	4.0	5.0	1	2
2014/10/16	삼성에스디에스(주)	30162	46958	3.0	3.0	2.0	3.0	3.0	1	2
2014/10/12	삼성에스디에스(주)	30162	45829	4.0	5.0	2.0	3.0	3.0	1	2
2014/10/11	삼성에스디에스(주)	30162	45761	4.0	5.0	4.0	5.0	3.0	1	1
2014/10/3	삼성에스디에스(주)	30162	43821	4.0	4.0	3.0	3.0	4.0	1	2
2014/10/1	삼성에스디에스(주)	30162	43379	2.0	4.0	2.0	3.0	4.0	1	1
2014/10/1	삼성에스디에스(주)	30162	43169	3.0	4.0	1.0	1.0	3.0	0	2
2014/10/31	(주)엘지씨엔에스	63859	50990	4.0	1.0	1.0	4.0	2.0	0	1
2014/10/30	(주)엘지씨엔에스	63859	50835	3.0	3.0	4.0	4.0	3.0	1	1
2014/10/30	(주)엘지씨엔에스	63859	50808	1.0	1.0	2.0	1.0	1.0	0	None
2014/10/29	(주)엘지씨엔에스	63859	50526	3.0	1.0	3.0	3.0	2.0	0	1
2014/10/27	(주)엘지씨엔에스	63859	49895	3.0	2.0	3.0	4.0	3.0	1	1
2014/10/21	(주)엘지씨엔에스	63859	48109	3.0	4.0	2.0	4.0	3.0	1	2
2014/10/20	(주)엘지씨엔에스	63859	48002	3.0	4.0	2.0	3.0	4.0	0	1
2014/10/15	(주)엘지씨엔에스	63859	46764	4.0	3.0	4.0	4.0	3.0	1	2
2014/10/14	(주)엘지씨엔에스	63859	46448	3.0	4.0	1.0	5.0	3.0	1	1
2014/10/14	(주)엘지씨엔에스	63859	46418	3.0	2.0	2.0	4.0	2.0	0	1
2014/10/14	(주)엘지씨엔에스	63859	46296	3.0	2.0	3.0	4.0	2.0	1	2
2014/10/13	(주)엘지씨엔에스	63859	46148	4.0	3.0	4.0	4.0	3.0	1	1
2014/10/10	(주)엘지씨엔에스	63859	45639	3.0	4.0	3.0	5.0	4.0	1	1
2014/10/8	(주)엘지씨엔에스	63859	45137	3.0	2.0	1.0	4.0	2.0	0	1
2014/10/8	(주)엘지씨엔에스	63859	45043	4.0	2.0	2.0	4.0	2.0	0	1
2014/10/6	(주)엘지씨엔에스	63859	44638	3.0	3.0	4.0	5.0	2.0	1	1
2014/10/5	(주)엘지씨엔에스	63859	44208	3.0	2.0	2.0	4.0	3.0	0	1
2014/10/4	(주)엘지씨엔에스	63859	44022	3.0	3.0	4.0	5.0	4.0	0	1
2014/10/1	(주)엘지씨엔에스	63859	43162	4.0	3.0	3.0	5.0	3.0	1	1
2014/10/31	케이티(주)	53191	50962	2.0	2.0	3.0	2.0	1.0	0	None
2014/10/30	케이티(주)	53191	50884	3.0	3.0	4.0	4.0	3.0	1	2
2014/10/28	케이티(주)	53191	50125	2.0	3.0	3.0	2.0	1.0	0	1
2014/10/21	케이티(주)	53191	48393	4.0	3.0	4.0	4.0	3.0	1	2
2014/10/18	케이티(주)	53191	47428	1.0	3.0	2.0	1.0	1.0	0	1
2014/10/16	케이티(주)	53191	46804	1.0	3.0	4.0	2.0	2.0	0	1
2014/10/14	케이티(주)	53191	46330	3.0	3.0	4.0	3.0	3.0	1	1
2014/10/14	케이티(주)	53191	46311	2.0	1.0	3.0	2.0	1.0	0	1
2014/10/14	케이티(주)	53191	46283	2.0	3.0	2.0	3.0	1.0	1	1
2014/10/12	케이티(주)	53191	45879	4.0	4.0	4.0	2.0	5.0	1	1
2014/10/11	케이티(주)	53191	45747	3.0	3.0	3.0	3.0	3.0	0	1
2014/10/11	케이티(주)	53191	45695	3.0	2.0	3.0	2.0	1.0	0	1
2014/10/9	케이티(주)	53191	45385	3.0	2.0	3.0	3.0	3.0	0	None
2014/10/8	케이티(주)	53191	45062	3.0	3.0	3.0	4.0	2.0	0	None
2014/10/7	케이티(주)	53191	44733	2.0	2.0	4.0	4.0	2.0	0	None
2014/10/6	케이티(주)	53191	44492	2.0	2.0	3.0	4.0	2.0	0	None
2014/10/4	케이티(주)	53191	44078	3.0	4.0	2.0	3.0	3.0	0	1
2014/10/3	케이티(주)	53191	43797	3.0	4.0	4.0	3.0	3.0	0	1
2014/10/1	케이티(주)	53191	43392	3.0	1.0	4.0	3.0	2.0	1	2
2014/10/15	(주)엘지유플러스	63857	46542	3.0	3.0	2.0	3.0	3.0	0	1
2014/10/10	(주)엘지유플러스	63857	45635	3.0	3.0	4.0	4.0	3.0	1	2
2014/10/2	(주)엘지유플러스	63857	43604	3.0	5.0	2.0	2.0	2.0	1	2
2014/10/2	(주)엘지유플러스	63857	43581	3.0	3.0	2.0	1.0	3.0	0	None
2014/10/27	(주)티몬	50695	49695	4.0	2.0	2.0	4.0	3.0	0	2
2014/10/22	(주)티몬	50695	48435	2.0	3.0	1.0	5.0	1.0	0	None
2014/10/21	(주)티몬	50695	48208	2.0	3.0	3.0	4.0	2.0	0	None
2014/10/21	(주)티몬	50695	48138	4.0	4.0	4.0	5.0	4.0	1	2
2014/10/21	(주)티몬	50695	48116	2.0	3.0	3.0	3.0	2.0	0	None
2014/10/17	(주)티몬	50695	47161	3.0	1.0	3.0	3.0	3.0	0	1
2014/10/16	(주)티몬	50695	47107	3.0	4.0	4.0	3.0	3.0	0	1
2014/10/14	(주)티몬	50695	46497	1.0	1.0	4.0	3.0	2.0	0	1
2014/10/6	(주)티몬	50695	44498	3.0	2.0	1.0	4.0	2.0	0	None
2014/10/1	(주)티몬	50695	43360	3.0	3.0	4.0	4.0	3.0	1	2
2014/10/1	(주)티몬	50695	43328	3.0	2.0	3.0	5.0	3.0	1	2
2014/10/31	(주)위메프	60632	50967	4.0	3.0	4.0	3.0	3.0	1	2
2014/10/28	(주)위메프	60632	50048	3.0	2.0	3.0	3.0	3.0	0	1
2014/10/27	(주)위메프	60632	49866	3.0	2.0	2.0	2.0	2.0	1	2
2014/10/22	(주)위메프	60632	48534	2.0	3.0	3.0	2.0	1.0	1	2
2014/10/20	(주)위메프	60632	47766	1.0	1.0	1.0	3.0	2.0	0	2
2014/10/18	(주)위메프	60632	47502	3.0	3.0	3.0	3.0	3.0	0	1
2014/10/6	(주)위메프	60632	44481	3.0	2.0	2.0	4.0	3.0	1	2
2014/10/6	(주)위메프	60632	44391	4.0	4.0	3.0	4.0	4.0	1	2
2014/10/2	(주)위메프	60632	43676	3.0	3.0	3.0	3.0	3.0	0	1
2014/10/2	(주)위메프	60632	43663	1.0	1.0	1.0	2.0	2.0	0	None
2014/10/29	에스케이플래닛(주)	20564	50335	1.0	3.0	2.0	2.0	1.0	0	None
2014/10/27	에스케이플래닛(주)	20564	49676	3.0	3.0	3.0	4.0	3.0	0	1
2014/10/22	에스케이플래닛(주)	20564	48616	4.0	5.0	5.0	5.0	3.0	1	2
