date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2018/5/26	(주)대웅제약	81945	695187	2.0	1.0	2.0	1.0	1.0	0	1
2018/5/25	(주)대웅제약	81945	693742	3.0	4.0	2.0	3.0	2.0	0	1
2018/5/24	(주)대웅제약	81945	692999	3.0	3.0	3.0	3.0	3.0	1	2
2018/5/24	(주)대웅제약	81945	692443	1.0	2.0	2.0	2.0	3.0	0	1
2018/5/23	(주)대웅제약	81945	690576	3.0	3.0	3.0	4.0	5.0	0	None
2018/5/22	(주)대웅제약	81945	689888	2.0	2.0	1.0	3.0	1.0	1	1
2018/5/20	(주)대웅제약	81945	687762	2.0	3.0	3.0	2.0	1.0	0	1
2018/5/20	(주)대웅제약	81945	687303	3.0	4.0	3.0	4.0	4.0	1	2
2018/5/15	(주)대웅제약	81945	680333	5.0	4.0	2.0	3.0	3.0	1	2
2018/5/13	(주)대웅제약	81945	677328	3.0	2.0	2.0	4.0	3.0	0	1
2018/5/12	(주)대웅제약	81945	677015	4.0	1.0	2.0	1.0	1.0	0	1
2018/5/8	(주)대웅제약	81945	670440	1.0	4.0	4.0	3.0	3.0	1	1
2018/5/4	(주)대웅제약	81945	664876	3.0	4.0	2.0	3.0	2.0	0	2
2018/5/4	(주)대웅제약	81945	664813	2.0	3.0	2.0	2.0	1.0	0	1
2018/5/2	(주)대웅제약	81945	661874	1.0	1.0	1.0	1.0	1.0	0	None
2018/5/28	한미약품(주)	2669	696879	2.0	4.0	2.0	4.0	3.0	1	2
2018/5/28	한미약품(주)	2669	696855	3.0	3.0	3.0	3.0	3.0	0	2
2018/5/26	한미약품(주)	2669	694687	4.0	3.0	3.0	4.0	4.0	1	2
2018/5/24	한미약품(주)	2669	693149	2.0	3.0	2.0	1.0	1.0	0	1
2018/5/23	한미약품(주)	2669	691397	3.0	3.0	3.0	3.0	3.0	1	1
2018/5/22	한미약품(주)	2669	689200	2.0	3.0	2.0	5.0	3.0	0	1
2018/5/21	한미약품(주)	2669	688168	4.0	1.0	1.0	3.0	3.0	1	2
2018/5/20	한미약품(주)	2669	687398	3.0	3.0	5.0	4.0	1.0	1	1
2018/5/18	한미약품(주)	2669	686456	3.0	4.0	4.0	4.0	3.0	1	2
2018/5/17	한미약품(주)	2669	684699	2.0	3.0	3.0	4.0	1.0	0	1
2018/5/16	한미약품(주)	2669	683441	3.0	3.0	3.0	3.0	3.0	0	1
2018/5/14	한미약품(주)	2669	678394	2.0	3.0	1.0	1.0	1.0	0	1
2018/5/13	한미약품(주)	2669	677158	3.0	4.0	3.0	4.0	1.0	0	1
2018/5/12	한미약품(주)	2669	676567	3.0	1.0	1.0	3.0	1.0	0	1
2018/5/9	한미약품(주)	2669	671946	2.0	1.0	1.0	2.0	2.0	0	1
2018/5/9	한미약품(주)	2669	670986	2.0	2.0	2.0	2.0	2.0	1	1
2018/5/8	한미약품(주)	2669	670230	2.0	5.0	3.0	3.0	2.0	1	2
2018/5/3	한미약품(주)	2669	663608	2.0	3.0	2.0	2.0	2.0	1	2
2018/5/3	한미약품(주)	2669	662719	4.0	4.0	3.0	3.0	4.0	1	2
2018/5/1	한미약품(주)	2669	660910	2.0	5.0	2.0	1.0	4.0	1	2
2018/5/29	종근당(주)	55954	698995	3.0	4.0	1.0	1.0	1.0	0	None
2018/5/25	종근당(주)	55954	693413	2.0	3.0	1.0	1.0	1.0	0	1
2018/5/22	종근당(주)	55954	690062	2.0	3.0	1.0	3.0	2.0	0	1
2018/5/22	종근당(주)	55954	689949	2.0	3.0	2.0	2.0	2.0	0	1
2018/5/17	종근당(주)	55954	684108	3.0	4.0	2.0	1.0	1.0	0	1
2018/5/15	종근당(주)	55954	680784	3.0	4.0	3.0	3.0	1.0	0	1
2018/5/13	종근당(주)	55954	677185	2.0	3.0	1.0	1.0	4.0	0	1
2018/5/30	(주)녹십자	83348	700376	3.0	2.0	4.0	3.0	3.0	1	1
2018/5/29	(주)녹십자	83348	697427	2.0	3.0	3.0	2.0	2.0	0	1
2018/5/26	(주)녹십자	83348	695150	3.0	2.0	2.0	2.0	2.0	0	1
2018/5/11	(주)녹십자	83348	675993	3.0	3.0	3.0	3.0	3.0	1	1
2018/5/9	(주)녹십자	83348	672369	2.0	2.0	4.0	3.0	3.0	0	1
2018/5/5	(주)녹십자	83348	666163	4.0	4.0	3.0	3.0	4.0	1	2
2018/5/2	(주)녹십자	83348	661253	3.0	3.0	3.0	2.0	3.0	1	2
2018/5/30	굿네이버스인터내셔날(사)	86785	699635	4.0	3.0	1.0	2.0	1.0	0	None
2018/5/24	굿네이버스인터내셔날(사)	86785	692988	5.0	4.0	1.0	3.0	4.0	1	2
2018/5/23	굿네이버스인터내셔날(사)	86785	690260	3.0	1.0	1.0	1.0	1.0	0	None
2018/5/22	굿네이버스인터내셔날(사)	86785	690130	3.0	3.0	3.0	4.0	3.0	1	1
2018/5/18	굿네이버스인터내셔날(사)	86785	686486	3.0	3.0	2.0	2.0	2.0	0	None
2018/5/14	굿네이버스인터내셔날(사)	86785	678150	4.0	2.0	4.0	4.0	4.0	0	1
2018/5/11	굿네이버스인터내셔날(사)	86785	675608	3.0	2.0	2.0	4.0	2.0	1	1
2018/5/10	굿네이버스인터내셔날(사)	86785	672828	3.0	2.0	2.0	4.0	3.0	1	1
2018/5/4	굿네이버스인터내셔날(사)	86785	664462	4.0	3.0	1.0	2.0	1.0	0	1
2018/5/3	굿네이버스인터내셔날(사)	86785	662614	5.0	3.0	5.0	4.0	4.0	1	1
2018/5/2	굿네이버스인터내셔날(사)	86785	661127	3.0	3.0	1.0	3.0	1.0	1	1
2018/5/26	(주)셀트리온	71498	694685	3.0	4.0	1.0	3.0	3.0	1	2
2018/5/24	(주)셀트리온	71498	692867	5.0	5.0	5.0	5.0	5.0	1	2
2018/5/23	(주)셀트리온	71498	690956	4.0	3.0	1.0	2.0	3.0	1	2
2018/5/17	(주)셀트리온	71498	683807	1.0	1.0	1.0	1.0	1.0	0	None
2018/5/7	(주)셀트리온	71498	668064	3.0	3.0	2.0	3.0	3.0	0	2
2018/5/4	(주)셀트리온	71498	665486	3.0	4.0	2.0	3.0	3.0	1	2
2018/5/1	(주)셀트리온	71498	661017	3.0	3.0	2.0	3.0	3.0	0	1
2018/5/16	제일약품(주)	11279	682325	2.0	1.0	3.0	1.0	1.0	0	None
2018/5/13	제일약품(주)	11279	677816	1.0	3.0	1.0	2.0	1.0	0	None
2018/5/13	제일약품(주)	11279	677623	1.0	2.0	1.0	3.0	1.0	0	1
2018/5/12	제일약품(주)	11279	676504	2.0	3.0	3.0	1.0	1.0	0	1
2018/5/11	제일약품(주)	11279	674982	2.0	2.0	2.0	2.0	1.0	0	1
2018/5/28	한국유나이티드제약(주)	3243	696107	3.0	3.0	3.0	3.0	3.0	1	2
2018/5/25	한국유나이티드제약(주)	3243	694176	4.0	2.0	3.0	2.0	2.0	1	2
2018/5/23	한국유나이티드제약(주)	3243	690336	3.0	2.0	1.0	1.0	1.0	0	1
2018/5/18	한국유나이티드제약(주)	3243	686300	1.0	2.0	1.0	1.0	1.0	0	1
2018/5/15	한국유나이티드제약(주)	3243	680612	2.0	1.0	2.0	1.0	2.0	0	1
2018/5/9	한국유나이티드제약(주)	3243	671595	1.0	2.0	4.0	3.0	3.0	0	1
2018/5/7	한국유나이티드제약(주)	3243	668534	4.0	3.0	3.0	3.0	3.0	1	2
2018/5/5	한국유나이티드제약(주)	3243	666208	2.0	2.0	1.0	2.0	3.0	0	2
2018/5/30	제이더블유중외제약(주)	11676	699155	2.0	1.0	2.0	2.0	2.0	0	1
2018/5/28	제이더블유중외제약(주)	11676	696124	3.0	4.0	2.0	2.0	2.0	0	None
2018/5/25	제이더블유중외제약(주)	11676	693874	3.0	3.0	2.0	1.0	1.0	1	1
2018/5/17	제이더블유중외제약(주)	11676	684338	3.0	3.0	1.0	1.0	1.0	0	1
2018/5/17	제이더블유중외제약(주)	11676	683902	3.0	3.0	2.0	2.0	3.0	0	1
2018/5/15	제이더블유중외제약(주)	11676	680222	1.0	1.0	1.0	1.0	1.0	0	None
2018/5/10	제이더블유중외제약(주)	11676	673175	3.0	3.0	3.0	2.0	3.0	1	2
2018/5/9	제이더블유중외제약(주)	11676	671639	5.0	5.0	5.0	5.0	5.0	1	1
