date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/9/30	(주)대웅제약	81945	184074	4.0	3.0	1.0	2.0	1.0	0	2
2015/9/22	(주)대웅제약	81945	181419	4.0	4.0	1.0	2.0	1.0	0	None
2015/9/20	(주)대웅제약	81945	180148	2.0	3.0	2.0	2.0	1.0	0	1
2015/9/8	(주)대웅제약	81945	174226	2.0	3.0	4.0	2.0	1.0	0	1
2015/9/7	(주)대웅제약	81945	173706	4.0	5.0	2.0	3.0	3.0	1	2
2015/9/3	(주)대웅제약	81945	172324	3.0	4.0	1.0	2.0	1.0	0	2
2015/9/29	한미약품(주)	2669	183790	5.0	2.0	3.0	4.0	3.0	1	2
2015/9/26	한미약품(주)	2669	183019	4.0	4.0	3.0	3.0	3.0	1	2
2015/9/18	한미약품(주)	2669	179419	3.0	3.0	4.0	2.0	2.0	0	1
2015/9/18	한미약품(주)	2669	179403	3.0	4.0	4.0	2.0	2.0	0	2
2015/9/14	한미약품(주)	2669	176978	4.0	2.0	3.0	3.0	1.0	0	1
2015/9/28	종근당(주)	55954	183506	1.0	3.0	1.0	1.0	1.0	0	1
2015/9/24	종근당(주)	55954	182063	3.0	4.0	2.0	2.0	2.0	1	1
2015/9/23	종근당(주)	55954	181624	2.0	3.0	1.0	1.0	3.0	0	1
2015/9/30	(주)녹십자	83348	184320	3.0	3.0	3.0	4.0	3.0	1	2
2015/9/19	(주)녹십자	83348	180014	4.0	2.0	1.0	1.0	1.0	0	None
2015/9/17	(주)녹십자	83348	178754	5.0	5.0	5.0	5.0	5.0	1	2
2015/9/16	(주)녹십자	83348	178654	3.0	2.0	4.0	2.0	3.0	0	1
2015/9/3	(주)녹십자	83348	172149	3.0	2.0	2.0	3.0	3.0	1	2
2015/9/1	(주)녹십자	83348	170827	5.0	5.0	2.0	2.0	1.0	0	1
2015/9/30	굿네이버스인터내셔날(사)	86785	183883	4.0	1.0	1.0	2.0	1.0	0	None
2015/9/24	굿네이버스인터내셔날(사)	86785	182081	3.0	2.0	1.0	3.0	2.0	0	2
2015/9/23	굿네이버스인터내셔날(사)	86785	181545	2.0	1.0	1.0	1.0	1.0	0	None
2015/9/22	굿네이버스인터내셔날(사)	86785	181314	4.0	3.0	4.0	3.0	4.0	1	2
2015/9/22	굿네이버스인터내셔날(사)	86785	180964	3.0	2.0	1.0	3.0	2.0	0	1
2015/9/8	굿네이버스인터내셔날(사)	86785	174546	4.0	3.0	3.0	4.0	4.0	1	2
2015/9/8	굿네이버스인터내셔날(사)	86785	174056	3.0	1.0	1.0	3.0	2.0	0	None
2015/9/4	굿네이버스인터내셔날(사)	86785	172821	4.0	4.0	2.0	5.0	3.0	1	2
2015/9/20	(주)셀트리온	71498	180252	2.0	3.0	1.0	3.0	2.0	0	1
2015/9/18	(주)셀트리온	71498	179681	3.0	4.0	4.0	3.0	3.0	1	2
2015/9/27	제일약품(주)	11279	183269	2.0	1.0	2.0	2.0	1.0	0	None
2015/9/20	제일약품(주)	11279	180280	3.0	3.0	4.0	3.0	3.0	1	2
2015/9/18	제일약품(주)	11279	179531	4.0	4.0	2.0	3.0	3.0	1	2
2015/9/14	제일약품(주)	11279	177192	3.0	3.0	2.0	1.0	5.0	0	1
2015/9/8	제일약품(주)	11279	174271	3.0	3.0	2.0	1.0	1.0	0	None
2015/9/4	제일약품(주)	11279	172591	3.0	4.0	3.0	3.0	3.0	1	2
2015/9/2	제일약품(주)	11279	171539	1.0	2.0	1.0	1.0	1.0	0	1
