date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/8/27	(주)대웅제약	81945	551225	1.0	2.0	3.0	1.0	1.0	0	None
2017/8/23	(주)대웅제약	81945	549924	2.0	3.0	3.0	3.0	2.0	0	1
2017/8/22	(주)대웅제약	81945	548961	3.0	4.0	3.0	2.0	2.0	1	1
2017/8/10	(주)대웅제약	81945	544785	3.0	2.0	4.0	4.0	3.0	0	1
2017/8/31	한미약품(주)	2669	553140	4.0	4.0	1.0	4.0	3.0	1	2
2017/8/30	한미약품(주)	2669	552844	3.0	4.0	3.0	3.0	3.0	1	2
2017/8/29	한미약품(주)	2669	551878	1.0	3.0	2.0	2.0	1.0	0	1
2017/8/25	한미약품(주)	2669	550608	4.0	3.0	3.0	2.0	3.0	1	2
2017/8/9	한미약품(주)	2669	544535	3.0	4.0	3.0	4.0	4.0	1	2
2017/8/8	한미약품(주)	2669	544032	2.0	4.0	1.0	1.0	1.0	1	2
2017/8/7	한미약품(주)	2669	543474	1.0	4.0	1.0	1.0	1.0	1	1
2017/8/6	한미약품(주)	2669	543101	2.0	2.0	1.0	1.0	1.0	0	1
2017/8/1	한미약품(주)	2669	541177	3.0	3.0	3.0	3.0	3.0	0	2
2017/8/23	종근당(주)	55954	549906	4.0	4.0	2.0	3.0	2.0	1	1
2017/8/27	(주)녹십자	83348	551317	2.0	3.0	2.0	2.0	2.0	0	1
2017/8/24	(주)녹십자	83348	550300	3.0	3.0	3.0	3.0	3.0	1	1
2017/8/24	(주)녹십자	83348	550289	1.0	2.0	5.0	3.0	5.0	1	2
2017/8/31	굿네이버스인터내셔날(사)	86785	553379	3.0	2.0	1.0	2.0	2.0	0	1
2017/8/28	굿네이버스인터내셔날(사)	86785	551814	2.0	3.0	4.0	1.0	1.0	0	1
2017/8/16	굿네이버스인터내셔날(사)	86785	546737	1.0	2.0	1.0	1.0	2.0	0	1
2017/8/31	(주)셀트리온	71498	553299	5.0	3.0	4.0	5.0	4.0	1	2
2017/8/23	(주)셀트리온	71498	549677	4.0	4.0	3.0	5.0	5.0	1	2
2017/8/18	(주)셀트리온	71498	547568	4.0	3.0	2.0	3.0	2.0	1	1
2017/8/12	(주)셀트리온	71498	545686	3.0	4.0	2.0	1.0	2.0	0	1
2017/8/9	(주)셀트리온	71498	544351	4.0	4.0	3.0	5.0	4.0	1	2
2017/8/5	(주)셀트리온	71498	542700	3.0	3.0	1.0	2.0	2.0	1	2
2017/8/15	제일약품(주)	11279	546371	4.0	4.0	2.0	1.0	1.0	0	1
2017/8/7	제일약품(주)	11279	543292	3.0	3.0	3.0	3.0	3.0	0	1
2017/8/3	제일약품(주)	11279	542059	4.0	1.0	1.0	2.0	1.0	1	1
2017/8/29	한국유나이티드제약(주)	3243	552126	2.0	3.0	1.0	1.0	1.0	0	1
2017/8/14	한국유나이티드제약(주)	3243	546205	3.0	2.0	2.0	2.0	2.0	0	1
2017/8/3	한국유나이티드제약(주)	3243	542082	2.0	2.0	2.0	2.0	2.0	0	1
2017/8/30	제이더블유중외제약(주)	11676	552605	3.0	2.0	2.0	3.0	3.0	1	2
2017/8/16	제이더블유중외제약(주)	11676	547030	3.0	3.0	2.0	1.0	2.0	0	1
2017/8/15	제이더블유중외제약(주)	11676	546444	3.0	3.0	1.0	1.0	1.0	0	None
2017/8/6	제이더블유중외제약(주)	11676	543088	4.0	4.0	3.0	2.0	2.0	1	1
2017/8/28	서울대학교병원	28516	551417	2.0	4.0	2.0	3.0	3.0	0	1
2017/8/4	서울대학교병원	28516	542441	3.0	4.0	5.0	4.0	2.0	1	1
2017/8/22	국립암센터	89425	549228	3.0	2.0	1.0	2.0	2.0	0	1
2017/8/21	국립암센터	89425	548585	1.0	1.0	1.0	2.0	2.0	0	1
2017/8/19	국립암센터	89425	548148	3.0	4.0	5.0	5.0	4.0	1	2
2017/8/4	국립암센터	89425	542276	1.0	1.0	3.0	2.0	1.0	0	None
2017/8/14	일양약품(주)	12787	546300	2.0	2.0	3.0	2.0	4.0	0	1
2017/8/6	일양약품(주)	12787	543005	3.0	4.0	3.0	2.0	2.0	0	1
2017/8/26	일동제약(주)	12961	551076	3.0	5.0	5.0	4.0	4.0	1	1
2017/8/18	일동제약(주)	12961	547754	3.0	4.0	3.0	2.0	3.0	1	1
2017/8/13	일동제약(주)	12961	545811	3.0	3.0	3.0	3.0	3.0	1	1
2017/8/22	삼성바이오로직스(주)	90162	548940	3.0	3.0	2.0	2.0	2.0	1	2
2017/8/15	삼성바이오로직스(주)	90162	546575	3.0	5.0	3.0	3.0	4.0	1	2
2017/8/7	삼성바이오로직스(주)	90162	543532	2.0	4.0	2.0	3.0	3.0	1	2
2017/8/1	삼성바이오로직스(주)	90162	541195	5.0	5.0	3.0	5.0	5.0	1	2
2017/8/27	(주)신흥	69628	551248	2.0	3.0	4.0	2.0	1.0	0	None
2017/8/8	(주)셀트리온제약	71496	544089	2.0	4.0	4.0	4.0	4.0	1	2
2017/8/31	한국화이자제약(주)	2894	553036	5.0	5.0	5.0	5.0	5.0	1	1
2017/8/29	한국화이자제약(주)	2894	551941	5.0	5.0	5.0	5.0	5.0	1	1
2017/8/24	한국화이자제약(주)	2894	550330	3.0	3.0	3.0	3.0	3.0	0	1
2017/8/17	한국화이자제약(주)	2894	547349	2.0	5.0	3.0	4.0	3.0	1	1
2017/8/14	한국화이자제약(주)	2894	546312	3.0	5.0	5.0	5.0	4.0	1	None
2017/8/30	대원제약(주)	39412	552674	3.0	4.0	3.0	2.0	2.0	0	1
2017/8/19	대원제약(주)	39412	548033	4.0	5.0	4.0	4.0	5.0	1	2
