date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/3/18	(주)대웅제약	81945	95935	1.0	4.0	2.0	1.0	1.0	0	None
2015/3/15	(주)대웅제약	81945	94709	2.0	3.0	1.0	2.0	1.0	0	None
2015/3/13	(주)대웅제약	81945	94230	3.0	3.0	2.0	4.0	1.0	0	None
2015/3/10	(주)대웅제약	81945	92228	2.0	2.0	3.0	2.0	1.0	0	1
2015/3/9	(주)대웅제약	81945	91185	2.0	3.0	2.0	2.0	2.0	0	1
2015/3/4	(주)대웅제약	81945	88668	5.0	4.0	4.0	4.0	4.0	1	2
2015/3/25	한미약품(주)	2669	98499	3.0	4.0	2.0	3.0	2.0	1	1
2015/3/24	한미약품(주)	2669	98440	4.0	4.0	2.0	3.0	4.0	1	2
2015/3/15	종근당(주)	55954	94727	3.0	5.0	2.0	1.0	3.0	0	1
2015/3/10	종근당(주)	55954	92643	1.0	1.0	1.0	2.0	1.0	0	1
2015/3/10	종근당(주)	55954	91746	3.0	4.0	2.0	3.0	2.0	1	2
2015/3/9	종근당(주)	55954	91157	2.0	3.0	4.0	2.0	1.0	0	2
2015/3/7	종근당(주)	55954	89806	2.0	3.0	2.0	3.0	3.0	1	1
2015/3/25	(주)녹십자	83348	98595	3.0	3.0	3.0	3.0	4.0	1	2
2015/3/19	(주)녹십자	83348	96382	4.0	4.0	4.0	4.0	3.0	1	2
2015/3/19	(주)녹십자	83348	96344	3.0	1.0	2.0	2.0	1.0	0	2
2015/3/18	(주)녹십자	83348	96199	4.0	4.0	5.0	4.0	4.0	1	2
2015/3/16	(주)녹십자	83348	95368	3.0	2.0	3.0	3.0	3.0	0	1
2015/3/13	(주)녹십자	83348	94239	3.0	3.0	3.0	3.0	3.0	1	2
2015/3/10	(주)녹십자	83348	92732	3.0	2.0	3.0	2.0	2.0	0	1
2015/3/4	(주)녹십자	83348	88880	3.0	2.0	2.0	2.0	2.0	0	1
2015/3/4	(주)녹십자	83348	88683	3.0	2.0	3.0	3.0	3.0	1	1
2015/3/25	굿네이버스인터내셔날(사)	86785	98486	3.0	3.0	1.0	2.0	3.0	0	2
2015/3/12	굿네이버스인터내셔날(사)	86785	93761	4.0	4.0	2.0	3.0	3.0	1	2
2015/3/8	굿네이버스인터내셔날(사)	86785	90519	4.0	3.0	1.0	1.0	3.0	0	2
2015/3/18	(주)셀트리온	71498	96220	2.0	3.0	1.0	3.0	2.0	0	2
2015/3/13	(주)셀트리온	71498	94185	3.0	2.0	2.0	3.0	2.0	1	2
2015/3/12	(주)셀트리온	71498	93807	4.0	3.0	1.0	2.0	3.0	0	1
2015/3/9	(주)셀트리온	71498	90672	4.0	4.0	2.0	3.0	3.0	1	2
2015/3/4	(주)셀트리온	71498	88600	3.0	3.0	3.0	4.0	3.0	1	2
2015/3/29	제일약품(주)	11279	99798	2.0	3.0	2.0	1.0	3.0	0	1
2015/3/28	제일약품(주)	11279	99720	1.0	3.0	3.0	1.0	1.0	0	None
2015/3/27	제일약품(주)	11279	99375	3.0	3.0	2.0	2.0	4.0	1	2
2015/3/19	제일약품(주)	11279	96375	3.0	3.0	4.0	4.0	4.0	1	2
2015/3/9	제일약품(주)	11279	91468	4.0	4.0	1.0	1.0	2.0	0	1
2015/3/9	제일약품(주)	11279	91440	1.0	1.0	1.0	1.0	1.0	0	None
2015/3/4	제일약품(주)	11279	88802	5.0	3.0	2.0	2.0	2.0	0	2
2015/3/29	한국유나이티드제약(주)	3243	99835	3.0	2.0	3.0	3.0	2.0	0	2
2015/3/24	한국유나이티드제약(주)	3243	98418	4.0	3.0	3.0	3.0	3.0	1	2
2015/3/7	한국유나이티드제약(주)	3243	90004	3.0	3.0	4.0	4.0	4.0	1	2
2015/3/30	제이더블유중외제약(주)	11676	99965	4.0	4.0	3.0	3.0	3.0	1	1
2015/3/13	제이더블유중외제약(주)	11676	94080	3.0	2.0	1.0	2.0	2.0	1	1
2015/3/27	서울대학교병원	28516	99419	2.0	3.0	3.0	3.0	3.0	1	2
2015/3/23	서울대학교병원	28516	97768	2.0	4.0	4.0	1.0	2.0	0	1
2015/3/11	서울대학교병원	28516	93425	2.0	3.0	1.0	4.0	3.0	1	2
2015/3/9	서울대학교병원	28516	91007	4.0	2.0	4.0	2.0	2.0	0	1
2015/3/7	서울대학교병원	28516	89943	3.0	4.0	4.0	4.0	3.0	1	1
2015/3/31	국립암센터	89425	100262	3.0	2.0	3.0	3.0	4.0	0	1
2015/3/24	국립암센터	89425	98359	2.0	2.0	4.0	4.0	4.0	0	1
2015/3/19	국립암센터	89425	96294	1.0	2.0	2.0	1.0	1.0	0	None
2015/3/15	국립암센터	89425	94879	1.0	1.0	1.0	5.0	1.0	1	None
2015/3/1	국립암센터	89425	87754	2.0	2.0	3.0	3.0	3.0	0	1
2015/3/27	보령제약(주)	32152	99416	4.0	3.0	3.0	4.0	4.0	1	1
2015/3/8	보령제약(주)	32152	90469	1.0	4.0	1.0	1.0	2.0	1	2
2015/3/27	일양약품(주)	12787	99522	4.0	2.0	1.0	3.0	2.0	0	None
2015/3/25	일동제약(주)	12961	98558	2.0	2.0	1.0	2.0	2.0	0	1
2015/3/24	일동제약(주)	12961	98062	4.0	5.0	3.0	2.0	2.0	1	2
2015/3/21	일동제약(주)	12961	97055	3.0	4.0	2.0	1.0	1.0	0	None
2015/3/15	일동제약(주)	12961	94787	3.0	4.0	3.0	2.0	3.0	0	1
2015/3/12	일동제약(주)	12961	93790	3.0	5.0	1.0	3.0	3.0	1	1
2015/3/8	삼성바이오로직스(주)	90162	90370	3.0	3.0	1.0	3.0	3.0	1	2
2015/3/27	대원제약(주)	39412	99366	2.0	4.0	2.0	1.0	4.0	0	None
