date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/8/28	(주)대웅제약	81945	169333	1.0	2.0	1.0	2.0	1.0	0	1
2015/8/27	(주)대웅제약	81945	168544	3.0	2.0	3.0	2.0	2.0	0	1
2015/8/26	(주)대웅제약	81945	168231	2.0	3.0	3.0	3.0	2.0	1	None
2015/8/23	(주)대웅제약	81945	166493	1.0	3.0	3.0	2.0	1.0	0	1
2015/8/19	(주)대웅제약	81945	164786	2.0	3.0	1.0	3.0	3.0	0	2
2015/8/19	(주)대웅제약	81945	164407	1.0	2.0	1.0	1.0	1.0	0	None
2015/8/12	(주)대웅제약	81945	161440	1.0	2.0	2.0	2.0	2.0	0	1
2015/8/2	(주)대웅제약	81945	156740	2.0	3.0	4.0	3.0	3.0	1	2
2015/8/27	한미약품(주)	2669	168377	2.0	3.0	3.0	3.0	3.0	0	1
2015/8/16	한미약품(주)	2669	163159	4.0	3.0	3.0	3.0	3.0	1	2
2015/8/25	종근당(주)	55954	167730	3.0	4.0	3.0	2.0	3.0	1	1
2015/8/18	종근당(주)	55954	164002	2.0	4.0	3.0	2.0	2.0	0	1
2015/8/11	종근당(주)	55954	161239	2.0	1.0	1.0	1.0	3.0	0	None
2015/8/10	종근당(주)	55954	160277	3.0	4.0	3.0	3.0	3.0	1	1
2015/8/8	종근당(주)	55954	159883	2.0	3.0	2.0	2.0	2.0	1	2
2015/8/20	(주)녹십자	83348	165188	3.0	3.0	2.0	2.0	2.0	1	2
2015/8/15	(주)녹십자	83348	163051	5.0	4.0	5.0	3.0	4.0	1	2
2015/8/10	(주)녹십자	83348	160366	3.0	3.0	4.0	3.0	3.0	1	1
2015/8/21	굿네이버스인터내셔날(사)	86785	165609	4.0	3.0	1.0	3.0	1.0	1	1
2015/8/20	굿네이버스인터내셔날(사)	86785	165134	3.0	4.0	4.0	5.0	3.0	1	2
2015/8/19	굿네이버스인터내셔날(사)	86785	164656	3.0	1.0	1.0	2.0	3.0	0	2
2015/8/8	굿네이버스인터내셔날(사)	86785	159614	4.0	3.0	4.0	5.0	4.0	1	2
2015/8/29	(주)셀트리온	71498	169439	3.0	3.0	2.0	1.0	1.0	1	1
2015/8/16	(주)셀트리온	71498	163337	2.0	4.0	4.0	5.0	2.0	0	2
2015/8/11	(주)셀트리온	71498	161205	2.0	3.0	3.0	2.0	2.0	0	2
