date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2015/6/26	(주)대웅제약	81945	138614	2.0	3.0	3.0	1.0	1.0	0	1
2015/6/19	(주)대웅제약	81945	135479	1.0	4.0	1.0	1.0	1.0	0	1
2015/6/17	(주)대웅제약	81945	133956	3.0	2.0	1.0	2.0	1.0	0	1
2015/6/17	(주)대웅제약	81945	133903	2.0	3.0	4.0	4.0	3.0	1	2
2015/6/13	(주)대웅제약	81945	132363	4.0	4.0	3.0	3.0	1.0	1	1
2015/6/13	(주)대웅제약	81945	132310	2.0	3.0	2.0	2.0	2.0	0	1
2015/6/11	(주)대웅제약	81945	131553	1.0	2.0	1.0	2.0	2.0	0	1
2015/6/10	(주)대웅제약	81945	130652	2.0	4.0	2.0	3.0	2.0	0	2
2015/6/7	(주)대웅제약	81945	129221	3.0	3.0	2.0	2.0	1.0	0	1
2015/6/6	(주)대웅제약	81945	128846	4.0	3.0	2.0	3.0	2.0	0	1
2015/6/4	(주)대웅제약	81945	128101	5.0	3.0	2.0	3.0	3.0	0	1
2015/6/3	(주)대웅제약	81945	127688	4.0	3.0	1.0	1.0	1.0	0	1
2015/6/18	한미약품(주)	2669	134531	3.0	4.0	3.0	3.0	4.0	0	2
2015/6/7	한미약품(주)	2669	129169	4.0	4.0	4.0	4.0	4.0	1	2
2015/6/2	한미약품(주)	2669	127386	5.0	4.0	2.0	3.0	3.0	1	2
2015/6/25	종근당(주)	55954	138072	1.0	3.0	4.0	2.0	1.0	0	1
2015/6/25	종근당(주)	55954	137931	3.0	4.0	1.0	1.0	2.0	0	1
2015/6/24	종근당(주)	55954	137617	3.0	3.0	3.0	2.0	2.0	0	1
2015/6/23	종근당(주)	55954	137237	2.0	2.0	1.0	1.0	1.0	0	1
2015/6/23	종근당(주)	55954	137046	4.0	4.0	3.0	2.0	1.0	1	2
2015/6/14	종근당(주)	55954	132639	3.0	3.0	2.0	3.0	2.0	0	1
2015/6/8	종근당(주)	55954	129520	1.0	4.0	1.0	1.0	1.0	0	2
2015/6/30	(주)녹십자	83348	140319	5.0	5.0	5.0	5.0	5.0	1	2
2015/6/24	(주)녹십자	83348	137545	3.0	3.0	3.0	3.0	3.0	1	2
2015/6/22	(주)녹십자	83348	136508	5.0	4.0	5.0	4.0	3.0	1	2
2015/6/16	(주)녹십자	83348	133447	3.0	2.0	3.0	2.0	1.0	0	1
2015/6/30	굿네이버스인터내셔날(사)	86785	140214	2.0	3.0	1.0	2.0	2.0	0	1
2015/6/18	굿네이버스인터내셔날(사)	86785	134876	4.0	3.0	2.0	3.0	3.0	1	1
2015/6/16	굿네이버스인터내셔날(사)	86785	133695	1.0	1.0	1.0	1.0	1.0	0	1
2015/6/15	굿네이버스인터내셔날(사)	86785	133268	4.0	2.0	1.0	4.0	2.0	0	1
2015/6/10	굿네이버스인터내셔날(사)	86785	130700	3.0	2.0	1.0	1.0	1.0	0	1
2015/6/10	굿네이버스인터내셔날(사)	86785	130677	3.0	1.0	1.0	1.0	1.0	0	1
2015/6/27	(주)셀트리온	71498	139150	4.0	3.0	1.0	1.0	1.0	1	2
2015/6/18	(주)셀트리온	71498	134846	4.0	3.0	2.0	4.0	3.0	0	1
2015/6/17	(주)셀트리온	71498	134153	3.0	3.0	1.0	1.0	1.0	0	2
2015/6/10	(주)셀트리온	71498	130878	3.0	3.0	2.0	3.0	2.0	0	2
2015/6/5	(주)셀트리온	71498	128716	3.0	3.0	3.0	3.0	3.0	0	2
2015/6/25	제일약품(주)	11279	138102	3.0	4.0	2.0	2.0	3.0	0	2
2015/6/23	제일약품(주)	11279	137047	2.0	3.0	4.0	2.0	2.0	0	1
2015/6/23	제일약품(주)	11279	136847	5.0	5.0	5.0	5.0	5.0	1	2
2015/6/23	제일약품(주)	11279	136828	3.0	2.0	2.0	2.0	2.0	0	1
2015/6/23	제일약품(주)	11279	136793	4.0	3.0	4.0	2.0	3.0	1	1
2015/6/22	제일약품(주)	11279	136458	1.0	3.0	1.0	1.0	3.0	0	1
2015/6/18	제일약품(주)	11279	134552	1.0	2.0	1.0	3.0	1.0	0	1
2015/6/17	제일약품(주)	11279	134406	4.0	3.0	3.0	2.0	3.0	0	1
2015/6/14	제일약품(주)	11279	132624	3.0	3.0	4.0	3.0	5.0	0	1
2015/6/8	제일약품(주)	11279	129524	2.0	3.0	1.0	1.0	5.0	0	1
2015/6/27	한국유나이티드제약(주)	3243	138909	3.0	2.0	2.0	1.0	1.0	0	2
2015/6/20	한국유나이티드제약(주)	3243	135760	3.0	2.0	2.0	2.0	1.0	0	1
2015/6/17	한국유나이티드제약(주)	3243	134108	2.0	1.0	2.0	3.0	1.0	0	2
2015/6/11	한국유나이티드제약(주)	3243	131255	3.0	2.0	2.0	3.0	3.0	1	2
2015/6/15	제이더블유중외제약(주)	11676	132996	2.0	2.0	1.0	2.0	1.0	0	None
2015/6/15	제이더블유중외제약(주)	11676	132805	3.0	4.0	3.0	4.0	5.0	1	1
2015/6/7	제이더블유중외제약(주)	11676	129300	4.0	4.0	3.0	3.0	3.0	1	1
2015/6/29	서울대학교병원	28516	139964	2.0	4.0	4.0	4.0	2.0	0	2
2015/6/25	서울대학교병원	28516	138170	2.0	3.0	4.0	3.0	3.0	1	1
2015/6/23	서울대학교병원	28516	137204	2.0	4.0	5.0	4.0	3.0	1	1
2015/6/14	서울대학교병원	28516	132573	2.0	3.0	4.0	4.0	3.0	1	1
2015/6/9	서울대학교병원	28516	130128	4.0	4.0	2.0	2.0	2.0	1	1
2015/6/2	서울대학교병원	28516	127086	3.0	3.0	3.0	3.0	3.0	1	1
2015/6/24	국립암센터	89425	137547	2.0	3.0	2.0	3.0	3.0	1	1
2015/6/23	국립암센터	89425	136983	1.0	2.0	3.0	2.0	2.0	0	1
2015/6/10	국립암센터	89425	130748	2.0	2.0	1.0	1.0	2.0	0	1
2015/6/13	보령제약(주)	32152	132132	3.0	3.0	3.0	4.0	3.0	1	2
2015/6/30	일양약품(주)	12787	140734	2.0	2.0	2.0	1.0	1.0	0	None
2015/6/24	일양약품(주)	12787	137417	2.0	3.0	1.0	1.0	1.0	0	1
2015/6/5	일양약품(주)	12787	128486	1.0	1.0	1.0	2.0	1.0	1	1
2015/6/29	일동제약(주)	12961	139740	2.0	2.0	1.0	2.0	2.0	0	None
2015/6/25	일동제약(주)	12961	138352	3.0	4.0	2.0	1.0	4.0	1	1
2015/6/16	일동제약(주)	12961	133485	3.0	4.0	2.0	1.0	3.0	0	2
2015/6/16	일동제약(주)	12961	133285	3.0	4.0	1.0	3.0	3.0	0	1
2015/6/13	일동제약(주)	12961	132242	3.0	4.0	3.0	1.0	2.0	0	1
2015/6/9	일동제약(주)	12961	130262	4.0	4.0	2.0	2.0	3.0	1	1
2015/6/2	일동제약(주)	12961	127260	3.0	4.0	3.0	3.0	4.0	0	2
2015/6/25	(주)신흥	69628	138225	3.0	3.0	1.0	2.0	2.0	0	1
2015/6/22	(주)신흥	69628	136523	1.0	2.0	1.0	1.0	1.0	0	1
2015/6/18	(주)신흥	69628	134491	3.0	2.0	2.0	2.0	2.0	0	1
2015/6/2	(주)신흥	69628	127043	1.0	2.0	1.0	1.0	1.0	0	2
