date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2018/12/29	(주)대웅제약	81945	933220	1.0	1.0	1.0	1.0	1.0	0	1
2018/12/29	(주)대웅제약	81945	932777	3.0	3.0	3.0	3.0	3.0	1	1
2018/12/28	(주)대웅제약	81945	931968	2.0	2.0	3.0	2.0	1.0	1	None
2018/12/28	(주)대웅제약	81945	931761	3.0	3.0	4.0	3.0	3.0	1	1
2018/12/24	(주)대웅제약	81945	928256	4.0	3.0	4.0	4.0	3.0	0	2
2018/12/22	(주)대웅제약	81945	927138	3.0	3.0	3.0	2.0	4.0	0	2
2018/12/10	(주)대웅제약	81945	913337	4.0	4.0	3.0	3.0	3.0	1	2
2018/12/7	(주)대웅제약	81945	911451	3.0	4.0	4.0	3.0	3.0	0	1
2018/12/5	(주)대웅제약	81945	908447	2.0	4.0	3.0	2.0	1.0	0	2
2018/12/22	한미약품(주)	2669	926936	3.0	3.0	2.0	3.0	2.0	1	1
2018/12/19	한미약품(주)	2669	923673	3.0	4.0	3.0	3.0	2.0	1	2
2018/12/16	한미약품(주)	2669	920384	3.0	3.0	2.0	3.0	3.0	1	2
2018/12/10	한미약품(주)	2669	914291	1.0	3.0	1.0	1.0	1.0	0	2
2018/12/8	한미약품(주)	2669	912483	2.0	1.0	1.0	2.0	2.0	0	1
2018/12/30	종근당(주)	55954	933422	3.0	3.0	3.0	2.0	2.0	1	1
2018/12/28	종근당(주)	55954	931691	3.0	4.0	4.0	1.0	2.0	1	1
2018/12/26	종근당(주)	55954	930340	3.0	4.0	3.0	1.0	1.0	0	2
2018/12/25	종근당(주)	55954	929084	2.0	3.0	1.0	1.0	1.0	0	None
2018/12/20	종근당(주)	55954	925650	2.0	4.0	1.0	1.0	3.0	0	1
2018/12/16	종근당(주)	55954	920358	3.0	3.0	2.0	4.0	3.0	1	2
2018/12/13	종근당(주)	55954	917995	2.0	2.0	2.0	2.0	2.0	1	1
2018/12/12	종근당(주)	55954	916451	4.0	4.0	4.0	4.0	3.0	1	2
2018/12/6	종근당(주)	55954	910144	4.0	4.0	5.0	3.0	4.0	1	1
2018/12/2	종근당(주)	55954	905417	1.0	3.0	1.0	1.0	1.0	0	None
2018/12/2	종근당(주)	55954	905272	2.0	5.0	4.0	4.0	3.0	1	2
2018/12/2	종근당(주)	55954	905147	3.0	3.0	4.0	2.0	3.0	1	1
2018/12/28	(주)녹십자	83348	931699	3.0	2.0	2.0	1.0	2.0	1	1
2018/12/26	(주)녹십자	83348	929547	2.0	1.0	3.0	2.0	1.0	0	None
2018/12/23	(주)녹십자	83348	927903	3.0	2.0	3.0	2.0	2.0	0	None
2018/12/22	(주)녹십자	83348	927488	5.0	5.0	3.0	2.0	1.0	0	2
2018/12/22	(주)녹십자	83348	927046	2.0	1.0	3.0	3.0	1.0	0	None
2018/12/20	(주)녹십자	83348	925710	3.0	5.0	5.0	5.0	4.0	1	2
2018/12/19	(주)녹십자	83348	924497	4.0	4.0	2.0	2.0	3.0	0	1
2018/12/16	(주)녹십자	83348	920288	3.0	2.0	3.0	3.0	3.0	1	None
2018/12/14	(주)녹십자	83348	919486	1.0	1.0	2.0	2.0	3.0	0	1
2018/12/5	(주)녹십자	83348	909321	2.0	4.0	3.0	1.0	3.0	1	1
2018/12/2	(주)녹십자	83348	905648	2.0	4.0	3.0	2.0	3.0	1	1
2018/12/12	굿네이버스인터내셔날(사)	86785	915926	4.0	4.0	1.0	3.0	3.0	0	2
2018/12/11	굿네이버스인터내셔날(사)	86785	915906	3.0	4.0	1.0	3.0	3.0	1	1
2018/12/11	굿네이버스인터내셔날(사)	86785	915358	2.0	1.0	1.0	2.0	2.0	0	1
2018/12/10	굿네이버스인터내셔날(사)	86785	914340	3.0	3.0	2.0	2.0	2.0	0	1
2018/12/1	굿네이버스인터내셔날(사)	86785	905103	3.0	2.0	2.0	4.0	3.0	0	1
2018/12/28	(주)셀트리온	71498	932375	1.0	2.0	1.0	1.0	1.0	0	None
2018/12/26	(주)셀트리온	71498	929835	4.0	4.0	4.0	4.0	4.0	1	1
2018/12/20	(주)셀트리온	71498	925190	4.0	5.0	4.0	5.0	4.0	1	2
2018/12/19	(주)셀트리온	71498	923890	3.0	4.0	3.0	4.0	3.0	1	2
2018/12/18	(주)셀트리온	71498	923031	4.0	4.0	4.0	4.0	4.0	1	2
2018/12/17	(주)셀트리온	71498	920887	3.0	4.0	2.0	2.0	2.0	0	2
2018/12/14	(주)셀트리온	71498	918486	3.0	3.0	2.0	3.0	3.0	1	1
2018/12/11	(주)셀트리온	71498	915862	3.0	4.0	3.0	4.0	3.0	1	1
2018/12/8	(주)셀트리온	71498	912066	3.0	4.0	2.0	3.0	2.0	1	1
2018/12/3	(주)셀트리온	71498	906910	4.0	5.0	4.0	4.0	5.0	1	2
