date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2014/9/22	(주)대웅제약	81945	41231	2.0	3.0	2.0	2.0	1.0	0	None
2014/9/22	(주)대웅제약	81945	41173	4.0	3.0	3.0	3.0	2.0	0	2
2014/9/11	(주)대웅제약	81945	39455	2.0	3.0	1.0	1.0	2.0	0	1
2014/9/11	(주)대웅제약	81945	39415	1.0	1.0	1.0	1.0	1.0	0	None
2014/9/4	(주)대웅제약	81945	38581	3.0	1.0	1.0	1.0	1.0	0	1
2014/9/24	한미약품(주)	2669	41477	3.0	3.0	3.0	3.0	3.0	0	1
2014/9/17	한미약품(주)	2669	40323	3.0	2.0	3.0	3.0	2.0	0	2
2014/9/14	한미약품(주)	2669	39932	2.0	2.0	4.0	3.0	3.0	1	2
2014/9/14	한미약품(주)	2669	39852	3.0	2.0	2.0	3.0	2.0	0	1
2014/9/9	한미약품(주)	2669	39186	2.0	1.0	2.0	2.0	2.0	0	1
2014/9/2	한미약품(주)	2669	38236	3.0	4.0	3.0	3.0	3.0	1	2
2014/9/1	한미약품(주)	2669	38097	3.0	3.0	2.0	2.0	3.0	0	1
2014/9/20	종근당(주)	55954	40890	3.0	4.0	2.0	1.0	1.0	0	1
2014/9/13	종근당(주)	55954	39758	3.0	3.0	1.0	1.0	1.0	0	1
2014/9/3	종근당(주)	55954	38540	4.0	2.0	1.0	2.0	2.0	0	1
2014/9/21	(주)녹십자	83348	40969	3.0	3.0	3.0	3.0	2.0	0	2
2014/9/26	굿네이버스인터내셔날(사)	86785	42212	4.0	4.0	1.0	3.0	2.0	0	None
2014/9/25	(주)셀트리온	71498	41948	1.0	3.0	1.0	1.0	2.0	0	2
2014/9/21	(주)셀트리온	71498	41066	3.0	3.0	1.0	1.0	1.0	0	1
2014/9/21	(주)셀트리온	71498	40983	3.0	1.0	1.0	1.0	1.0	0	None
2014/9/12	(주)셀트리온	71498	39600	4.0	2.0	1.0	1.0	1.0	0	2
2014/9/2	(주)셀트리온	71498	38253	3.0	4.0	2.0	3.0	2.0	0	2
2014/9/1	(주)셀트리온	71498	38170	4.0	4.0	2.0	2.0	3.0	1	2
2014/9/22	제일약품(주)	11279	41085	1.0	3.0	1.0	1.0	1.0	0	1
