date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2019/2/27	(주)대웅제약	81945	1004323	4.0	4.0	3.0	3.0	3.0	1	2
2019/2/27	(주)대웅제약	81945	1003862	3.0	3.0	2.0	2.0	3.0	1	2
2019/2/23	(주)대웅제약	81945	998917	5.0	4.0	2.0	4.0	3.0	1	1
2019/2/21	(주)대웅제약	81945	996642	4.0	4.0	1.0	4.0	3.0	1	1
2019/2/20	(주)대웅제약	81945	994366	3.0	4.0	3.0	3.0	3.0	1	1
2019/2/18	(주)대웅제약	81945	991287	3.0	3.0	2.0	3.0	2.0	1	2
2019/2/18	(주)대웅제약	81945	990145	3.0	3.0	2.0	2.0	2.0	0	1
2019/2/16	(주)대웅제약	81945	989084	2.0	3.0	1.0	2.0	2.0	0	1
2019/2/16	(주)대웅제약	81945	988805	1.0	2.0	2.0	3.0	2.0	0	2
2019/2/11	(주)대웅제약	81945	981721	2.0	3.0	2.0	3.0	3.0	0	1
2019/2/10	(주)대웅제약	81945	980322	2.0	2.0	2.0	2.0	2.0	0	1
2019/2/8	(주)대웅제약	81945	978266	3.0	3.0	2.0	3.0	3.0	1	1
2019/2/4	(주)대웅제약	81945	975202	4.0	4.0	2.0	4.0	3.0	0	1
2019/2/28	한미약품(주)	2669	1005175	4.0	4.0	3.0	3.0	3.0	1	2
2019/2/27	한미약품(주)	2669	1003135	4.0	4.0	1.0	1.0	2.0	0	2
2019/2/26	한미약품(주)	2669	1002739	3.0	4.0	3.0	3.0	2.0	0	2
2019/2/26	한미약품(주)	2669	1002424	5.0	5.0	1.0	3.0	1.0	1	1
2019/2/25	한미약품(주)	2669	1001485	2.0	3.0	2.0	4.0	5.0	1	2
2019/2/23	한미약품(주)	2669	998503	3.0	3.0	2.0	2.0	2.0	1	2
2019/2/22	한미약품(주)	2669	997034	4.0	4.0	3.0	3.0	2.0	0	1
2019/2/21	한미약품(주)	2669	995866	4.0	3.0	3.0	2.0	2.0	0	2
2019/2/20	한미약품(주)	2669	993942	1.0	2.0	1.0	2.0	3.0	0	None
2019/2/19	한미약품(주)	2669	992257	3.0	3.0	2.0	3.0	3.0	1	2
2019/2/18	한미약품(주)	2669	991708	2.0	3.0	1.0	2.0	2.0	0	2
2019/2/16	한미약품(주)	2669	988793	4.0	4.0	2.0	2.0	2.0	0	1
2019/2/12	한미약품(주)	2669	982938	3.0	2.0	4.0	3.0	4.0	0	1
2019/2/10	한미약품(주)	2669	980027	4.0	3.0	3.0	2.0	2.0	1	2
2019/2/5	한미약품(주)	2669	975730	3.0	3.0	3.0	3.0	3.0	1	2
2019/2/3	한미약품(주)	2669	974506	3.0	2.0	2.0	2.0	1.0	0	2
2019/2/22	종근당(주)	55954	996844	2.0	3.0	2.0	1.0	1.0	1	1
2019/2/19	종근당(주)	55954	991768	3.0	4.0	1.0	2.0	3.0	1	1
2019/2/15	종근당(주)	55954	987304	3.0	5.0	3.0	3.0	3.0	0	1
2019/2/15	종근당(주)	55954	987079	2.0	3.0	1.0	1.0	1.0	0	1
2019/2/12	종근당(주)	55954	982443	3.0	4.0	1.0	2.0	2.0	0	1
2019/2/9	종근당(주)	55954	979807	3.0	3.0	1.0	1.0	1.0	0	1
2019/2/8	종근당(주)	55954	979013	3.0	3.0	2.0	2.0	2.0	0	1
2019/2/4	종근당(주)	55954	974941	2.0	4.0	2.0	3.0	1.0	0	1
2019/2/2	종근당(주)	55954	973996	4.0	4.0	3.0	1.0	2.0	0	1
2019/2/26	(주)녹십자	83348	1002912	3.0	2.0	2.0	3.0	1.0	0	None
2019/2/26	(주)녹십자	83348	1002795	3.0	3.0	3.0	3.0	3.0	0	None
2019/2/24	(주)녹십자	83348	999784	4.0	3.0	4.0	4.0	4.0	0	1
2019/2/24	(주)녹십자	83348	999190	2.0	1.0	2.0	2.0	1.0	0	None
2019/2/21	(주)녹십자	83348	996177	3.0	2.0	3.0	4.0	3.0	0	None
2019/2/19	(주)녹십자	83348	992527	3.0	3.0	4.0	3.0	3.0	1	1
2019/2/18	(주)녹십자	83348	991384	4.0	2.0	2.0	2.0	2.0	1	None
2019/2/16	(주)녹십자	83348	989249	2.0	1.0	2.0	2.0	2.0	0	None
2019/2/15	(주)녹십자	83348	988201	3.0	3.0	3.0	3.0	3.0	1	2
2019/2/13	(주)녹십자	83348	985133	4.0	3.0	5.0	3.0	3.0	0	1
2019/2/12	(주)녹십자	83348	983728	3.0	3.0	4.0	4.0	3.0	1	1
2019/2/4	(주)녹십자	83348	974953	2.0	2.0	3.0	3.0	2.0	0	2
2019/2/25	굿네이버스인터내셔날(사)	86785	1000051	2.0	3.0	3.0	3.0	3.0	1	None
2019/2/18	굿네이버스인터내셔날(사)	86785	990311	3.0	2.0	2.0	4.0	3.0	0	1
2019/2/15	굿네이버스인터내셔날(사)	86785	988293	3.0	2.0	5.0	4.0	3.0	0	1
2019/2/15	굿네이버스인터내셔날(사)	86785	988179	5.0	3.0	4.0	4.0	3.0	1	2
