date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/4/27	(주)대웅제약	81945	502758	1.0	3.0	2.0	2.0	1.0	1	None
2017/4/26	(주)대웅제약	81945	502240	2.0	3.0	1.0	1.0	2.0	0	1
2017/4/24	(주)대웅제약	81945	500993	1.0	2.0	1.0	1.0	1.0	0	1
2017/4/18	(주)대웅제약	81945	497998	1.0	3.0	1.0	3.0	1.0	0	None
2017/4/15	(주)대웅제약	81945	496854	3.0	3.0	1.0	1.0	1.0	0	1
2017/4/12	(주)대웅제약	81945	495449	3.0	3.0	3.0	4.0	1.0	0	1
2017/4/10	(주)대웅제약	81945	494365	2.0	3.0	2.0	2.0	1.0	0	None
2017/4/6	(주)대웅제약	81945	492484	3.0	4.0	1.0	1.0	1.0	0	None
2017/4/3	(주)대웅제약	81945	491005	1.0	1.0	1.0	2.0	1.0	0	None
2017/4/2	(주)대웅제약	81945	490360	3.0	4.0	2.0	3.0	1.0	0	1
2017/4/24	한미약품(주)	2669	501087	4.0	3.0	1.0	1.0	1.0	0	1
2017/4/20	한미약품(주)	2669	499346	2.0	3.0	1.0	3.0	1.0	0	None
2017/4/12	한미약품(주)	2669	495155	1.0	1.0	1.0	1.0	1.0	0	1
2017/4/10	한미약품(주)	2669	494180	2.0	2.0	2.0	4.0	3.0	1	2
2017/4/9	한미약품(주)	2669	493798	2.0	1.0	1.0	1.0	1.0	0	None
2017/4/15	종근당(주)	55954	496832	3.0	4.0	3.0	2.0	2.0	1	1
2017/4/8	종근당(주)	55954	493438	3.0	4.0	3.0	3.0	2.0	1	1
2017/4/6	종근당(주)	55954	492737	3.0	4.0	3.0	3.0	3.0	0	2
2017/4/1	종근당(주)	55954	489979	3.0	4.0	3.0	3.0	3.0	1	1
2017/4/28	(주)녹십자	83348	502959	4.0	3.0	2.0	2.0	2.0	1	2
2017/4/14	(주)녹십자	83348	496265	3.0	2.0	3.0	3.0	4.0	1	2
2017/4/12	(주)녹십자	83348	495550	2.0	1.0	4.0	5.0	4.0	1	1
2017/4/12	(주)녹십자	83348	495151	3.0	3.0	4.0	4.0	4.0	1	1
2017/4/4	(주)녹십자	83348	491316	3.0	2.0	3.0	3.0	5.0	1	1
2017/4/20	굿네이버스인터내셔날(사)	86785	499563	3.0	4.0	3.0	3.0	3.0	1	1
2017/4/5	굿네이버스인터내셔날(사)	86785	491935	3.0	3.0	2.0	5.0	3.0	0	1
2017/4/18	(주)셀트리온	71498	498298	4.0	4.0	2.0	4.0	3.0	1	2
2017/4/18	(주)셀트리온	71498	497914	3.0	3.0	3.0	3.0	3.0	1	1
2017/4/9	(주)셀트리온	71498	493969	4.0	4.0	2.0	2.0	4.0	1	2
2017/4/7	(주)셀트리온	71498	492896	1.0	2.0	2.0	2.0	2.0	0	None
2017/4/5	(주)셀트리온	71498	492157	4.0	4.0	4.0	4.0	3.0	1	2
2017/4/30	제일약품(주)	11279	503611	2.0	2.0	3.0	3.0	2.0	0	1
2017/4/27	제일약품(주)	11279	502571	3.0	2.0	1.0	1.0	1.0	0	1
2017/4/29	한국유나이티드제약(주)	3243	503396	3.0	2.0	2.0	2.0	2.0	0	2
2017/4/12	한국유나이티드제약(주)	3243	495479	4.0	2.0	4.0	2.0	4.0	1	2
2017/4/19	제이더블유중외제약(주)	11676	498886	3.0	3.0	2.0	1.0	2.0	0	1
2017/4/19	제이더블유중외제약(주)	11676	498846	3.0	4.0	3.0	3.0	2.0	1	1
2017/4/17	제이더블유중외제약(주)	11676	497763	3.0	3.0	4.0	4.0	4.0	0	1
2017/4/14	제이더블유중외제약(주)	11676	496577	2.0	2.0	1.0	1.0	1.0	0	None
2017/4/10	제이더블유중외제약(주)	11676	494204	3.0	3.0	3.0	3.0	3.0	1	1
2017/4/1	제이더블유중외제약(주)	11676	489828	2.0	1.0	1.0	1.0	1.0	0	1
2017/4/1	서울대학교병원	28516	489673	2.0	2.0	3.0	2.0	2.0	0	1
2017/4/24	국립암센터	89425	500799	1.0	1.0	1.0	1.0	1.0	0	None
2017/4/21	국립암센터	89425	499846	2.0	2.0	2.0	3.0	3.0	0	2
2017/4/11	국립암센터	89425	494719	1.0	1.0	4.0	1.0	1.0	0	None
2017/4/30	보령제약(주)	32152	503741	1.0	4.0	5.0	1.0	1.0	0	1
2017/4/12	보령제약(주)	32152	495375	4.0	4.0	4.0	4.0	4.0	1	2
2017/4/3	보령제약(주)	32152	490807	3.0	4.0	1.0	1.0	1.0	0	2
2017/4/27	일양약품(주)	12787	502507	1.0	3.0	1.0	1.0	1.0	0	None
2017/4/23	일양약품(주)	12787	500697	2.0	2.0	3.0	2.0	2.0	0	1
2017/4/21	일양약품(주)	12787	499680	3.0	3.0	3.0	1.0	2.0	0	1
2017/4/20	일양약품(주)	12787	499562	2.0	3.0	1.0	1.0	2.0	0	None
2017/4/14	일동제약(주)	12961	496607	3.0	5.0	5.0	4.0	5.0	1	2
2017/4/6	일동제약(주)	12961	492650	4.0	4.0	3.0	3.0	5.0	1	1
2017/4/5	일동제약(주)	12961	491819	3.0	5.0	5.0	3.0	5.0	1	2
2017/4/11	삼성바이오로직스(주)	90162	494913	3.0	4.0	3.0	4.0	4.0	1	2
2017/4/6	(주)신흥	69628	492416	4.0	3.0	4.0	4.0	4.0	1	2
2017/4/6	(주)신흥	69628	492406	4.0	4.0	4.0	4.0	4.0	1	2
2017/4/4	(주)신흥	69628	491223	3.0	3.0	1.0	2.0	1.0	0	None
2017/4/2	(주)신흥	69628	490296	3.0	3.0	3.0	3.0	2.0	0	None
2017/4/11	(주)셀트리온제약	71496	494820	3.0	2.0	1.0	3.0	2.0	0	2
2017/4/10	(주)셀트리온제약	71496	494291	3.0	3.0	1.0	4.0	4.0	1	2
2017/4/1	(주)셀트리온제약	71496	489633	3.0	2.0	2.0	3.0	2.0	0	1
2017/4/27	한국화이자제약(주)	2894	502342	1.0	2.0	2.0	1.0	2.0	0	1
2017/4/10	한국화이자제약(주)	2894	494102	4.0	4.0	4.0	4.0	5.0	1	1
2017/4/28	대원제약(주)	39412	502895	4.0	5.0	5.0	4.0	5.0	1	2
2017/4/16	대원제약(주)	39412	497159	5.0	5.0	4.0	5.0	5.0	1	2
