date	cname	cid	cmid	possibility	pay	balance	culture	management	recommend	expect
2017/2/22	(주)대웅제약	81945	470463	2.0	3.0	3.0	3.0	2.0	0	1
2017/2/22	(주)대웅제약	81945	470372	1.0	1.0	1.0	3.0	1.0	0	None
2017/2/19	(주)대웅제약	81945	468917	2.0	4.0	1.0	1.0	1.0	0	None
2017/2/16	(주)대웅제약	81945	467416	3.0	4.0	3.0	3.0	1.0	1	1
2017/2/21	한미약품(주)	2669	469857	3.0	3.0	2.0	3.0	3.0	0	1
2017/2/19	한미약품(주)	2669	468750	1.0	3.0	2.0	1.0	2.0	0	1
2017/2/19	한미약품(주)	2669	468666	3.0	2.0	3.0	2.0	2.0	1	2
2017/2/15	한미약품(주)	2669	467033	2.0	2.0	2.0	2.0	2.0	0	1
2017/2/10	한미약품(주)	2669	464510	3.0	4.0	2.0	4.0	4.0	0	2
2017/2/7	한미약품(주)	2669	463099	3.0	3.0	3.0	3.0	3.0	1	2
2017/2/3	한미약품(주)	2669	461529	3.0	4.0	3.0	4.0	3.0	0	1
2017/2/19	종근당(주)	55954	468647	3.0	3.0	2.0	5.0	1.0	0	1
2017/2/16	종근당(주)	55954	467605	3.0	4.0	2.0	2.0	1.0	0	None
2017/2/5	종근당(주)	55954	461881	3.0	3.0	3.0	2.0	2.0	1	1
2017/2/6	(주)녹십자	83348	462500	4.0	3.0	4.0	4.0	3.0	1	1
2017/2/1	(주)녹십자	83348	460365	4.0	2.0	3.0	3.0	2.0	0	1
2017/2/19	굿네이버스인터내셔날(사)	86785	468938	4.0	3.0	3.0	2.0	3.0	1	2
2017/2/28	(주)셀트리온	71498	473103	4.0	3.0	1.0	2.0	2.0	0	1
2017/2/19	(주)셀트리온	71498	468641	3.0	3.0	1.0	1.0	1.0	0	2
2017/2/17	(주)셀트리온	71498	468141	3.0	2.0	3.0	1.0	1.0	0	1
2017/2/13	(주)셀트리온	71498	465742	1.0	2.0	1.0	1.0	1.0	0	1
2017/2/11	(주)셀트리온	71498	465020	2.0	2.0	1.0	3.0	1.0	0	1
2017/2/10	(주)셀트리온	71498	464569	3.0	2.0	4.0	4.0	3.0	1	2
2017/2/18	제일약품(주)	11279	468617	2.0	3.0	1.0	1.0	1.0	0	None
2017/2/11	제일약품(주)	11279	465180	2.0	3.0	3.0	1.0	1.0	0	None
2017/2/10	제일약품(주)	11279	464523	2.0	3.0	2.0	1.0	3.0	0	None
2017/2/15	한국유나이티드제약(주)	3243	467267	4.0	2.0	2.0	2.0	3.0	1	2
2017/2/7	한국유나이티드제약(주)	3243	463248	3.0	1.0	1.0	1.0	1.0	0	None
2017/2/7	한국유나이티드제약(주)	3243	462996	2.0	1.0	5.0	2.0	1.0	0	1
2017/2/18	제이더블유중외제약(주)	11676	468527	3.0	3.0	3.0	3.0	3.0	1	2
2017/2/13	제이더블유중외제약(주)	11676	465825	2.0	3.0	1.0	1.0	1.0	0	1
2017/2/10	제이더블유중외제약(주)	11676	464813	3.0	3.0	1.0	1.0	3.0	0	None
2017/2/7	제이더블유중외제약(주)	11676	462998	5.0	3.0	3.0	4.0	4.0	1	2
2017/2/21	서울대학교병원	28516	469585	3.0	3.0	4.0	3.0	1.0	1	1
2017/2/15	서울대학교병원	28516	467115	2.0	3.0	2.0	3.0	3.0	0	1
2017/2/13	서울대학교병원	28516	465635	1.0	3.0	4.0	4.0	2.0	1	1
2017/2/20	국립암센터	89425	469311	2.0	4.0	4.0	2.0	2.0	1	1
2017/2/14	국립암센터	89425	466591	4.0	3.0	5.0	3.0	2.0	1	1
2017/2/25	보령제약(주)	32152	472082	3.0	3.0	3.0	2.0	2.0	1	1
2017/2/19	보령제약(주)	32152	468850	3.0	2.0	3.0	2.0	3.0	0	1
2017/2/11	보령제약(주)	32152	464984	2.0	2.0	4.0	1.0	4.0	0	None
2017/2/25	일동제약(주)	12961	471817	3.0	3.0	1.0	2.0	1.0	0	1
2017/2/22	일동제약(주)	12961	470261	4.0	3.0	4.0	2.0	3.0	1	1
2017/2/21	일동제약(주)	12961	469883	4.0	4.0	3.0	3.0	5.0	1	2
2017/2/14	일동제약(주)	12961	466186	3.0	4.0	3.0	3.0	3.0	1	1
2017/2/13	일동제약(주)	12961	465608	1.0	5.0	4.0	1.0	1.0	1	None
2017/2/15	삼성바이오로직스(주)	90162	467057	3.0	3.0	2.0	3.0	3.0	1	2
2017/2/15	삼성바이오로직스(주)	90162	466704	5.0	5.0	2.0	3.0	3.0	0	2
2017/2/21	(주)신흥	69628	469537	2.0	2.0	2.0	2.0	2.0	0	1
2017/2/27	(주)셀트리온제약	71496	472715	4.0	3.0	1.0	1.0	3.0	1	2
2017/2/14	한국화이자제약(주)	2894	466200	3.0	4.0	2.0	2.0	2.0	0	1
2017/2/11	한국화이자제약(주)	2894	464977	4.0	4.0	1.0	3.0	3.0	1	2
2017/2/14	대원제약(주)	39412	466215	2.0	3.0	1.0	2.0	1.0	0	None
2017/2/7	(주)덴티움	81208	462852	2.0	4.0	1.0	1.0	1.0	0	2
2017/2/25	(주)휴온스	46956	471811	4.0	3.0	3.0	4.0	4.0	1	2
2017/2/10	(주)휴온스	46956	464563	2.0	2.0	1.0	1.0	1.0	0	None
2017/2/6	(주)휴온스	46956	462325	4.0	3.0	1.0	2.0	2.0	0	1
2017/2/27	분당서울대학교병원	88098	472924	2.0	4.0	4.0	3.0	3.0	1	1
2017/2/25	분당서울대학교병원	88098	471822	4.0	4.0	4.0	3.0	4.0	1	2
2017/2/16	분당서울대학교병원	88098	467762	1.0	4.0	1.0	1.0	1.0	0	2
2017/2/14	분당서울대학교병원	88098	466450	4.0	4.0	3.0	4.0	3.0	1	2
2017/2/23	에스티팜(주)	221916	470976	1.0	4.0	1.0	1.0	1.0	0	None
2017/2/7	에스티팜(주)	221916	462800	1.0	1.0	1.0	1.0	1.0	0	None
2017/2/20	(주)아이센스	68010	469417	3.0	3.0	3.0	3.0	3.0	0	2
2017/2/13	(주)아이센스	68010	465643	4.0	3.0	4.0	3.0	3.0	1	2
2017/2/25	광동제약(주)	44893	471861	2.0	4.0	4.0	2.0	3.0	1	1
2017/2/6	광동제약(주)	44893	462229	2.0	3.0	2.0	2.0	3.0	0	1
2017/2/3	광동제약(주)	44893	461347	3.0	4.0	1.0	1.0	2.0	0	1
2017/2/2	광동제약(주)	44893	460701	1.0	4.0	1.0	3.0	1.0	0	1
2017/2/22	씨제이헬스케어(주)	94841	470126	1.0	4.0	2.0	3.0	2.0	0	1
2017/2/5	씨제이헬스케어(주)	94841	462107	3.0	2.0	3.0	3.0	1.0	0	1
2017/2/6	유한양행(주)	59552	462681	2.0	3.0	1.0	5.0	1.0	0	None
2017/2/16	동아에스티(주)	37663	467380	2.0	2.0	4.0	1.0	2.0	0	None
2017/2/1	동아에스티(주)	37663	460391	4.0	2.0	5.0	4.0	3.0	1	None
2017/2/7	대한적십자사	91681	462993	4.0	2.0	2.0	4.0	1.0	0	1
2017/2/15	연성정밀화학(주)	195514	466717	2.0	4.0	4.0	3.0	5.0	1	2
2017/2/14	연성정밀화학(주)	195514	466262	4.0	3.0	4.0	3.0	3.0	0	1
2017/2/17	명인제약	89946	467974	1.0	1.0	1.0	1.0	1.0	0	None
2017/2/6	명인제약	89946	462224	1.0	2.0	3.0	1.0	1.0	0	None
2017/2/28	(재)한국의학연구소	86815	473215	1.0	2.0	4.0	3.0	2.0	0	None
2017/2/6	(재)한국의학연구소	86815	462376	1.0	2.0	2.0	2.0	1.0	0	1
2017/2/6	(재)한국의학연구소	86815	462351	2.0	2.0	1.0	3.0	3.0	0	1
2017/2/19	신풍제약(주)	24016	468768	2.0	1.0	2.0	1.0	1.0	0	None
2017/2/21	경동제약(주)	45769	470030	2.0	4.0	3.0	4.0	3.0	1	None
2017/2/19	한국장애인고용공단	92517	468889	3.0	3.0	3.0	3.0	2.0	1	1
2017/2/6	한국장애인고용공단	92517	462661	2.0	2.0	3.0	3.0	1.0	0	1
2017/2/15	(주)하이로닉	144064	467275	2.0	3.0	3.0	1.0	2.0	0	None
2017/2/17	진양제약(주)	9420	467951	2.0	1.0	1.0	1.0	1.0	0	1
2017/2/1	제이더블유중외신약(주)	11677	460357	1.0	1.0	1.0	1.0	1.0	0	None
2017/2/9	(주)바이오니아	76271	464000	3.0	1.0	4.0	3.0	2.0	0	1
2017/2/25	일성신약(주)	12867	471957	3.0	1.0	3.0	2.0	1.0	0	1
2017/2/13	일성신약(주)	12867	465844	2.0	2.0	4.0	2.0	2.0	0	None
2017/2/14	(주)마크로젠	77982	466568	2.0	1.0	1.0	1.0	2.0	0	1
2017/2/21	(주)제노스	56851	469811	3.0	3.0	1.0	4.0	4.0	1	2
2017/2/20	(주)제노스	56851	469123	2.0	4.0	2.0	2.0	2.0	0	2
2017/2/10	(주)케어젠	53735	464663	3.0	1.0	1.0	3.0	1.0	0	None
2017/2/15	(주)메디톡스	77632	466843	1.0	1.0	4.0	1.0	1.0	0	1
2017/2/14	현대약품(주)	1328	466160	3.0	5.0	4.0	3.0	4.0	1	2
2017/2/27	환인제약(주)	426	472628	3.0	3.0	1.0	1.0	2.0	1	2
2017/2/14	환인제약(주)	426	466320	4.0	2.0	4.0	3.0	2.0	1	1
2017/2/9	환인제약(주)	426	463923	2.0	3.0	2.0	3.0	2.0	0	1
2017/2/13	(사)한국건강관리협회	86697	466063	2.0	2.0	3.0	3.0	3.0	0	1
